,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
350,2021-02-14,Belgium,612,740765,783,674823,52,21865,44077
351,2021-02-15,Belgium,2793,743558,3378,678201,37,21902,43455
352,2021-02-16,Belgium,2398,745956,2728,680929,39,21941,43086
353,2021-02-17,Belgium,2557,748513,2558,683487,28,21969,43057
354,2021-02-18,Belgium,2579,751092,2554,686041,33,22002,43049
355,2021-02-19,Belgium,2845,753937,2990,689031,29,22031,42875
356,2021-02-20,Belgium,1561,755498,1544,690575,21,22052,42871
357,2021-02-21,Belgium,817,756315,831,691406,26,22078,42831
358,2021-02-22,Belgium,3381,759696,3345,694751,20,22098,42847
359,2021-02-23,Belgium,2919,762615,2631,697382,25,22123,43110
360,2021-02-24,Belgium,2764,765379,2375,699757,22,22145,43477
361,2021-02-25,Belgium,2662,768041,2380,702137,28,22173,43731
362,2021-02-26,Belgium,2836,770877,2432,704569,22,22195,44113
363,2021-02-27,Belgium,1504,772381,1230,705799,29,22224,44358
364,2021-02-28,Belgium,718,773099,562,706361,30,22254,44484
365,2021-03-01,Belgium,3244,776343,2573,708934,29,22283,45126
366,2021-03-02,Belgium,2775,779118,2116,711050,25,22308,45760
367,2021-03-03,Belgium,2772,781890,2115,713165,26,22334,46391
368,2021-03-04,Belgium,2708,784598,2067,715232,16,22350,47016
369,2021-03-05,Belgium,2751,787349,2002,717234,33,22383,47732
370,2021-03-06,Belgium,1524,788873,1106,718340,25,22408,48125
371,2021-03-07,Belgium,795,789668,560,718900,19,22427,48341
372,2021-03-08,Belgium,3710,793378,2756,721656,36,22463,49259
373,2021-03-09,Belgium,3420,796798,2359,724015,23,22486,50297
374,2021-03-10,Belgium,3412,800210,2529,726544,24,22510,51156
375,2021-03-11,Belgium,3518,803728,2546,729090,26,22536,52102
376,2021-03-12,Belgium,3765,807493,2816,731906,20,22556,53031
377,2021-03-13,Belgium,2182,809675,1540,733446,24,22580,53649
378,2021-03-14,Belgium,1397,811072,791,734237,20,22600,54235
379,2021-03-15,Belgium,5281,816353,3361,737598,25,22625,56130
380,2021-03-16,Belgium,4606,820959,2894,740492,27,22652,57815
381,2021-03-17,Belgium,4843,825802,2742,743234,25,22677,59891
382,2021-03-18,Belgium,5047,830849,2634,745868,26,22703,62278
383,2021-03-19,Belgium,5197,836046,2814,748682,31,22734,64630
384,2021-03-20,Belgium,2841,838887,1475,750157,24,22758,65972
385,2021-03-21,Belgium,1590,840477,688,750845,24,22782,66850
386,2021-03-22,Belgium,6285,846762,3215,754060,34,22816,69886
387,2021-03-23,Belgium,5997,852759,2750,756810,24,22840,73109
388,2021-03-24,Belgium,5555,858314,2746,759556,27,22867,75891
389,2021-03-25,Belgium,5579,863893,2692,762248,34,22901,78744
390,2021-03-26,Belgium,5714,869607,2718,764966,20,22921,81720
391,2021-03-27,Belgium,3056,872663,1499,766465,28,22949,83249
392,2021-03-28,Belgium,1683,874346,776,767241,23,22972,84133
393,2021-03-29,Belgium,6154,880500,3674,770915,31,23003,86582
394,2021-03-30,Belgium,5195,885695,3397,774312,33,23036,88347
395,2021-03-31,Belgium,4705,890400,3388,777700,31,23067,89633
396,2021-04-01,Belgium,4684,895084,3492,781192,40,23107,90785
397,2021-04-02,Belgium,4879,899963,3745,784937,46,23153,91873
398,2021-04-03,Belgium,2694,902657,2158,787095,40,23193,92369
399,2021-04-04,Belgium,1472,904129,1377,788472,36,23229,92428
400,2021-04-05,Belgium,1573,905702,5256,793728,49,23278,88696
401,2021-04-06,Belgium,5190,910892,4579,798307,46,23324,89261
402,2021-04-07,Belgium,4724,915616,4818,803125,42,23366,89125
403,2021-04-08,Belgium,4453,920069,5021,808146,43,23409,88514
404,2021-04-09,Belgium,4480,924549,5166,813312,44,23453,87784
405,2021-04-10,Belgium,2348,926897,2817,816129,46,23499,87269
406,2021-04-11,Belgium,1297,928194,1566,817695,22,23521,86978
407,2021-04-12,Belgium,4722,932916,6251,823946,43,23564,85406
408,2021-04-13,Belgium,4284,937200,5973,829919,37,23601,83680
409,2021-04-14,Belgium,3911,941111,5528,835447,39,23640,82024
410,2021-04-15,Belgium,3803,944914,5545,840992,42,23682,80240
411,2021-04-16,Belgium,4027,948941,5694,846686,45,23727,78528
412,2021-04-17,Belgium,2330,951271,3028,849714,30,23757,77800
413,2021-04-18,Belgium,1304,952575,1660,851374,34,23791,77410
414,2021-04-19,Belgium,5450,958025,6123,857497,50,23841,76687
415,2021-04-20,Belgium,4456,962481,5162,862659,36,23877,75945
416,2021-04-21,Belgium,4077,966558,4674,867333,36,23913,75312
417,2021-04-22,Belgium,3797,970355,4644,871977,43,23956,74422
418,2021-04-23,Belgium,3630,973985,4833,876810,42,23998,73177
419,2021-04-24,Belgium,1889,975874,2654,879464,36,24034,72376
420,2021-04-25,Belgium,1137,977011,1436,880900,39,24073,72038
421,2021-04-26,Belgium,4259,981270,1524,882424,44,24117,74729
422,2021-04-27,Belgium,3763,985033,5144,887568,26,24143,73322
423,2021-04-28,Belgium,3451,988484,4682,892250,49,24192,72042
424,2021-04-29,Belgium,3358,991842,4410,896660,46,24238,70944
425,2021-04-30,Belgium,3474,995316,4436,901096,33,24271,69949
426,2021-05-01,Belgium,1336,996652,2302,903398,28,24299,68955
427,2021-05-02,Belgium,1134,997786,1275,904673,34,24333,68780
428,2021-05-03,Belgium,4331,1002117,4679,909352,43,24376,68389
429,2021-05-04,Belgium,3653,1005770,4247,913599,40,24416,67755
430,2021-05-05,Belgium,3633,1009403,3872,917471,38,24454,67478
431,2021-05-06,Belgium,3490,1012893,3761,921232,38,24492,67169
432,2021-05-07,Belgium,3304,1016197,3982,925214,26,24518,66465
433,2021-05-08,Belgium,1707,1017904,2300,927514,42,24560,65830
434,2021-05-09,Belgium,867,1018771,1270,928784,32,24592,65395
435,2021-05-10,Belgium,3356,1022127,5400,934184,28,24620,63323
436,2021-05-11,Belgium,2988,1025115,4420,938604,17,24637,61874
437,2021-05-12,Belgium,2791,1027906,4041,942645,19,24656,60605
438,2021-05-13,Belgium,930,1028836,3754,946399,21,24677,57760
439,2021-05-14,Belgium,2557,1031393,3588,949987,20,24697,56709
440,2021-05-15,Belgium,1268,1032661,1853,951840,22,24719,56102
441,2021-05-16,Belgium,748,1033409,1098,952938,17,24736,55735
442,2021-05-17,Belgium,3593,1037002,4215,957153,24,24760,55089
443,2021-05-18,Belgium,3256,1040258,3737,960890,17,24777,54591
444,2021-05-19,Belgium,3145,1043403,3402,964292,25,24802,54309
445,2021-05-20,Belgium,2387,1045790,3312,967604,16,24818,53368
446,2021-05-21,Belgium,2438,1048228,3441,971045,18,24836,52347
447,2021-05-22,Belgium,1417,1049645,1308,972353,18,24854,52438
448,2021-05-23,Belgium,772,1050417,1100,973453,11,24865,52099
449,2021-05-24,Belgium,889,1051306,4288,977741,19,24884,48681
450,2021-05-25,Belgium,2742,1054048,3613,981354,16,24900,47794
451,2021-05-26,Belgium,2509,1056557,3595,984949,14,24914,46694
452,2021-05-27,Belgium,2177,1058734,3452,988401,6,24920,45413
453,2021-05-28,Belgium,2003,1060737,3278,991679,11,24931,44127
454,2021-05-29,Belgium,1103,1061840,1665,993344,16,24947,43549
455,2021-05-30,Belgium,589,1062429,835,994179,18,24965,43285
456,2021-05-31,Belgium,2017,1064446,3328,997507,14,24979,41960
457,2021-06-01,Belgium,1674,1066120,2971,1000478,11,24990,40652
458,2021-06-02,Belgium,1491,1067611,2772,1003250,16,25006,39355
459,2021-06-03,Belgium,1457,1069068,909,1004159,15,25021,39888
460,2021-06-04,Belgium,1340,1070408,2537,1006696,10,25031,38681
461,2021-06-05,Belgium,642,1071050,1246,1007942,13,25044,38064
462,2021-06-06,Belgium,387,1071437,731,1008673,7,25051,37713
463,2021-06-07,Belgium,1222,1072659,3569,1012242,4,25055,35362
464,2021-06-08,Belgium,1016,1073675,3239,1015481,13,25068,33126
465,2021-06-09,Belgium,824,1074499,3120,1018601,6,25074,30824
466,2021-06-10,Belgium,749,1075248,2371,1020972,7,25081,29195
467,2021-06-11,Belgium,770,1076018,2420,1023392,9,25090,27536
468,2021-06-12,Belgium,386,1076404,1399,1024791,6,25096,26517
469,2021-06-13,Belgium,200,1076604,761,1025552,4,25100,25952
470,2021-06-14,Belgium,752,1077356,870,1026422,5,25105,25829
471,2021-06-15,Belgium,520,1077876,2726,1029148,5,25110,23618
472,2021-06-16,Belgium,279,1078155,2495,1031643,6,25116,21396
473,2021-06-17,Belgium,2,1078157,2171,1033814,1,25117,19226
474,2021-06-18,Belgium,0,1078157,0,1033814,0,25117,19226
475,2020-03-01,VlaamsBrabant,7,7,0,0,0,0,7
476,2020-03-02,VlaamsBrabant,8,15,0,0,0,0,15
477,2020-03-03,VlaamsBrabant,6,21,0,0,0,0,21
478,2020-03-04,VlaamsBrabant,11,32,0,0,0,0,32
479,2020-03-05,VlaamsBrabant,17,49,0,0,0,0,49
480,2020-03-06,VlaamsBrabant,17,66,0,0,0,0,66
481,2020-03-07,VlaamsBrabant,0,66,0,0,0,0,66
482,2020-03-08,VlaamsBrabant,6,72,0,0,0,0,72
483,2020-03-09,VlaamsBrabant,14,86,0,0,0,0,86
484,2020-03-10,VlaamsBrabant,12,98,0,0,0,0,98
485,2020-03-11,VlaamsBrabant,27,125,0,0,0,0,125
486,2020-03-12,VlaamsBrabant,31,156,0,0,0,0,156
487,2020-03-13,VlaamsBrabant,37,193,0,0,0,0,193
488,2020-03-14,VlaamsBrabant,12,205,0,0,0,0,205
489,2020-03-15,VlaamsBrabant,27,232,7,7,0,0,225
490,2020-03-16,VlaamsBrabant,43,275,8,15,0,0,260
491,2020-03-17,VlaamsBrabant,41,316,6,21,0,0,295
492,2020-03-18,VlaamsBrabant,61,377,11,32,0,0,345
493,2020-03-19,VlaamsBrabant,70,447,17,49,0,0,398
494,2020-03-20,VlaamsBrabant,77,524,17,66,0,0,458
495,2020-03-21,VlaamsBrabant,47,571,0,66,0,0,505
496,2020-03-22,VlaamsBrabant,43,614,6,72,0,0,542
497,2020-03-23,VlaamsBrabant,132,746,14,86,0,0,660
498,2020-03-24,VlaamsBrabant,105,851,12,98,0,0,753
499,2020-03-25,VlaamsBrabant,128,979,27,125,0,0,854
500,2020-03-26,VlaamsBrabant,140,1119,31,156,0,0,963
501,2020-03-27,VlaamsBrabant,161,1280,37,193,0,0,1087
502,2020-03-28,VlaamsBrabant,96,1376,12,205,0,0,1171
503,2020-03-29,VlaamsBrabant,58,1434,27,232,0,0,1202
504,2020-03-30,VlaamsBrabant,149,1583,43,275,0,0,1308
505,2020-03-31,VlaamsBrabant,154,1737,41,316,0,0,1421
506,2020-04-01,VlaamsBrabant,152,1889,61,377,0,0,1512
507,2020-04-02,VlaamsBrabant,140,2029,70,447,0,0,1582
508,2020-04-03,VlaamsBrabant,170,2199,77,524,0,0,1675
509,2020-04-04,VlaamsBrabant,132,2331,47,571,0,0,1760
510,2020-04-05,VlaamsBrabant,45,2376,43,614,0,0,1762
511,2020-04-06,VlaamsBrabant,196,2572,132,746,0,0,1826
512,2020-04-07,VlaamsBrabant,131,2703,105,851,0,0,1852
513,2020-04-08,VlaamsBrabant,146,2849,128,979,0,0,1870
514,2020-04-09,VlaamsBrabant,173,3022,140,1119,0,0,1903
515,2020-04-10,VlaamsBrabant,227,3249,161,1280,0,0,1969
516,2020-04-11,VlaamsBrabant,192,3441,96,1376,0,0,2065
517,2020-04-12,VlaamsBrabant,60,3501,58,1434,0,0,2067
518,2020-04-13,VlaamsBrabant,86,3587,149,1583,0,0,2004
519,2020-04-14,VlaamsBrabant,95,3682,154,1737,0,0,1945
520,2020-04-15,VlaamsBrabant,110,3792,152,1889,0,0,1903
521,2020-04-16,VlaamsBrabant,128,3920,140,2029,0,0,1891
522,2020-04-17,VlaamsBrabant,116,4036,170,2199,0,0,1837
523,2020-04-18,VlaamsBrabant,32,4068,132,2331,0,0,1737
524,2020-04-19,VlaamsBrabant,23,4091,45,2376,0,0,1715
525,2020-04-20,VlaamsBrabant,57,4148,196,2572,0,0,1576
526,2020-04-21,VlaamsBrabant,105,4253,131,2703,0,0,1550
527,2020-04-22,VlaamsBrabant,105,4358,146,2849,0,0,1509
528,2020-04-23,VlaamsBrabant,61,4419,173,3022,0,0,1397
529,2020-04-24,VlaamsBrabant,105,4524,227,3249,0,0,1275
530,2020-04-25,VlaamsBrabant,20,4544,192,3441,0,0,1103
531,2020-04-26,VlaamsBrabant,18,4562,60,3501,0,0,1061
532,2020-04-27,VlaamsBrabant,73,4635,86,3587,0,0,1048
533,2020-04-28,VlaamsBrabant,55,4690,95,3682,0,0,1008
534,2020-04-29,VlaamsBrabant,30,4720,110,3792,0,0,928
535,2020-04-30,VlaamsBrabant,39,4759,128,3920,0,0,839
536,2020-05-01,VlaamsBrabant,20,4779,116,4036,0,0,743
537,2020-05-02,VlaamsBrabant,35,4814,32,4068,0,0,746
538,2020-05-03,VlaamsBrabant,13,4827,23,4091,0,0,736
539,2020-05-04,VlaamsBrabant,49,4876,57,4148,0,0,728
540,2020-05-05,VlaamsBrabant,37,4913,105,4253,0,0,660
541,2020-05-06,VlaamsBrabant,43,4956,105,4358,0,0,598
542,2020-05-07,VlaamsBrabant,19,4975,61,4419,0,0,556
543,2020-05-08,VlaamsBrabant,30,5005,105,4524,0,0,481
544,2020-05-09,VlaamsBrabant,11,5016,20,4544,0,0,472
545,2020-05-10,VlaamsBrabant,7,5023,18,4562,0,0,461
546,2020-05-11,VlaamsBrabant,34,5057,73,4635,0,0,422
547,2020-05-12,VlaamsBrabant,27,5084,55,4690,0,0,394
548,2020-05-13,VlaamsBrabant,25,5109,30,4720,0,0,389
549,2020-05-14,VlaamsBrabant,16,5125,39,4759,0,0,366
550,2020-05-15,VlaamsBrabant,12,5137,20,4779,0,0,358
551,2020-05-16,VlaamsBrabant,11,5148,35,4814,0,0,334
552,2020-05-17,VlaamsBrabant,7,5155,13,4827,0,0,328
553,2020-05-18,VlaamsBrabant,20,5175,49,4876,0,0,299
554,2020-05-19,VlaamsBrabant,16,5191,37,4913,0,0,278
555,2020-05-20,VlaamsBrabant,17,5208,43,4956,0,0,252
556,2020-05-21,VlaamsBrabant,3,5211,19,4975,0,0,236
557,2020-05-22,VlaamsBrabant,17,5228,30,5005,0,0,223
558,2020-05-23,VlaamsBrabant,5,5233,11,5016,0,0,217
559,2020-05-24,VlaamsBrabant,4,5237,7,5023,0,0,214
560,2020-05-25,VlaamsBrabant,14,5251,34,5057,0,0,194
561,2020-05-26,VlaamsBrabant,15,5266,27,5084,0,0,182
562,2020-05-27,VlaamsBrabant,15,5281,25,5109,0,0,172
563,2020-05-28,VlaamsBrabant,6,5287,16,5125,0,0,162
564,2020-05-29,VlaamsBrabant,11,5298,12,5137,0,0,161
565,2020-05-30,VlaamsBrabant,7,5305,11,5148,0,0,157
566,2020-05-31,VlaamsBrabant,2,5307,7,5155,0,0,152
567,2020-06-01,VlaamsBrabant,3,5310,20,5175,0,0,135
568,2020-06-02,VlaamsBrabant,12,5322,16,5191,0,0,131
569,2020-06-03,VlaamsBrabant,14,5336,17,5208,0,0,128
570,2020-06-04,VlaamsBrabant,15,5351,3,5211,0,0,140
571,2020-06-05,VlaamsBrabant,14,5365,17,5228,0,0,137
572,2020-06-06,VlaamsBrabant,6,5371,5,5233,0,0,138
573,2020-06-07,VlaamsBrabant,4,5375,4,5237,0,0,138
574,2020-06-08,VlaamsBrabant,20,5395,14,5251,0,0,144
575,2020-06-09,VlaamsBrabant,12,5407,15,5266,0,0,141
576,2020-06-10,VlaamsBrabant,14,5421,15,5281,0,0,140
577,2020-06-11,VlaamsBrabant,6,5427,6,5287,0,0,140
578,2020-06-12,VlaamsBrabant,7,5434,11,5298,0,0,136
579,2020-06-13,VlaamsBrabant,3,5437,7,5305,0,0,132
580,2020-06-14,VlaamsBrabant,2,5439,2,5307,0,0,132
581,2020-06-15,VlaamsBrabant,9,5448,3,5310,0,0,138
582,2020-06-16,VlaamsBrabant,8,5456,12,5322,0,0,134
583,2020-06-17,VlaamsBrabant,10,5466,14,5336,0,0,130
584,2020-06-18,VlaamsBrabant,8,5474,15,5351,0,0,123
585,2020-06-19,VlaamsBrabant,5,5479,14,5365,0,0,114
586,2020-06-20,VlaamsBrabant,1,5480,6,5371,0,0,109
587,2020-06-21,VlaamsBrabant,2,5482,4,5375,0,0,107
588,2020-06-22,VlaamsBrabant,6,5488,20,5395,0,0,93
589,2020-06-23,VlaamsBrabant,4,5492,12,5407,0,0,85
590,2020-06-24,VlaamsBrabant,5,5497,14,5421,0,0,76
591,2020-06-25,VlaamsBrabant,9,5506,6,5427,0,0,79
592,2020-06-26,VlaamsBrabant,5,5511,7,5434,0,0,77
593,2020-06-27,VlaamsBrabant,3,5514,3,5437,0,0,77
594,2020-06-28,VlaamsBrabant,1,5515,2,5439,0,0,76
595,2020-06-29,VlaamsBrabant,8,5523,9,5448,0,0,75
596,2020-06-30,VlaamsBrabant,5,5528,8,5456,0,0,72
597,2020-07-01,VlaamsBrabant,7,5535,10,5466,0,0,69
598,2020-07-02,VlaamsBrabant,13,5548,8,5474,0,0,74
599,2020-07-03,VlaamsBrabant,2,5550,5,5479,0,0,71
600,2020-07-04,VlaamsBrabant,3,5553,1,5480,0,0,73
601,2020-07-05,VlaamsBrabant,0,5553,2,5482,0,0,71
602,2020-07-06,VlaamsBrabant,9,5562,6,5488,0,0,74
603,2020-07-07,VlaamsBrabant,8,5570,4,5492,0,0,78
604,2020-07-08,VlaamsBrabant,9,5579,5,5497,0,0,82
605,2020-07-09,VlaamsBrabant,7,5586,9,5506,0,0,80
606,2020-07-10,VlaamsBrabant,10,5596,5,5511,0,0,85
607,2020-07-11,VlaamsBrabant,5,5601,3,5514,0,0,87
608,2020-07-12,VlaamsBrabant,3,5604,1,5515,0,0,89
609,2020-07-13,VlaamsBrabant,9,5613,8,5523,0,0,90
610,2020-07-14,VlaamsBrabant,14,5627,5,5528,0,0,99
611,2020-07-15,VlaamsBrabant,17,5644,7,5535,0,0,109
612,2020-07-16,VlaamsBrabant,18,5662,13,5548,0,0,114
613,2020-07-17,VlaamsBrabant,10,5672,2,5550,0,0,122
614,2020-07-18,VlaamsBrabant,7,5679,3,5553,0,0,126
615,2020-07-19,VlaamsBrabant,1,5680,0,5553,0,0,127
616,2020-07-20,VlaamsBrabant,21,5701,9,5562,0,0,139
617,2020-07-21,VlaamsBrabant,1,5702,8,5570,0,0,132
618,2020-07-22,VlaamsBrabant,27,5729,9,5579,0,0,150
619,2020-07-23,VlaamsBrabant,18,5747,7,5586,0,0,161
620,2020-07-24,VlaamsBrabant,18,5765,10,5596,0,0,169
621,2020-07-25,VlaamsBrabant,7,5772,5,5601,0,0,171
622,2020-07-26,VlaamsBrabant,7,5779,3,5604,0,0,175
623,2020-07-27,VlaamsBrabant,24,5803,9,5613,0,0,190
624,2020-07-28,VlaamsBrabant,32,5835,14,5627,0,0,208
625,2020-07-29,VlaamsBrabant,37,5872,17,5644,0,0,228
626,2020-07-30,VlaamsBrabant,48,5920,18,5662,0,0,258
627,2020-07-31,VlaamsBrabant,30,5950,10,5672,0,0,278
628,2020-08-01,VlaamsBrabant,15,5965,7,5679,0,0,286
629,2020-08-02,VlaamsBrabant,3,5968,1,5680,0,0,288
630,2020-08-03,VlaamsBrabant,48,6016,21,5701,0,0,315
631,2020-08-04,VlaamsBrabant,49,6065,1,5702,0,0,363
632,2020-08-05,VlaamsBrabant,54,6119,27,5729,0,0,390
633,2020-08-06,VlaamsBrabant,36,6155,18,5747,0,0,408
634,2020-08-07,VlaamsBrabant,38,6193,18,5765,0,0,428
635,2020-08-08,VlaamsBrabant,11,6204,7,5772,0,0,432
636,2020-08-09,VlaamsBrabant,11,6215,7,5779,0,0,436
637,2020-08-10,VlaamsBrabant,56,6271,24,5803,0,0,468
638,2020-08-11,VlaamsBrabant,37,6308,32,5835,0,0,473
639,2020-08-12,VlaamsBrabant,29,6337,37,5872,0,0,465
640,2020-08-13,VlaamsBrabant,47,6384,48,5920,0,0,464
641,2020-08-14,VlaamsBrabant,44,6428,30,5950,0,0,478
642,2020-08-15,VlaamsBrabant,14,6442,15,5965,0,0,477
643,2020-08-16,VlaamsBrabant,6,6448,3,5968,0,0,480
644,2020-08-17,VlaamsBrabant,65,6513,48,6016,0,0,497
645,2020-08-18,VlaamsBrabant,58,6571,49,6065,0,0,506
646,2020-08-19,VlaamsBrabant,43,6614,54,6119,0,0,495
647,2020-08-20,VlaamsBrabant,42,6656,36,6155,0,0,501
648,2020-08-21,VlaamsBrabant,49,6705,38,6193,0,0,512
649,2020-08-22,VlaamsBrabant,13,6718,11,6204,0,0,514
650,2020-08-23,VlaamsBrabant,7,6725,11,6215,0,0,510
651,2020-08-24,VlaamsBrabant,64,6789,56,6271,0,0,518
652,2020-08-25,VlaamsBrabant,49,6838,37,6308,0,0,530
653,2020-08-26,VlaamsBrabant,53,6891,29,6337,0,0,554
654,2020-08-27,VlaamsBrabant,59,6950,47,6384,0,0,566
655,2020-08-28,VlaamsBrabant,57,7007,44,6428,0,0,579
656,2020-08-29,VlaamsBrabant,17,7024,14,6442,0,0,582
657,2020-08-30,VlaamsBrabant,10,7034,6,6448,0,0,586
658,2020-08-31,VlaamsBrabant,55,7089,65,6513,0,0,576
659,2020-09-01,VlaamsBrabant,51,7140,58,6571,0,0,569
660,2020-09-02,VlaamsBrabant,38,7178,43,6614,0,0,564
661,2020-09-03,VlaamsBrabant,58,7236,42,6656,0,0,580
662,2020-09-04,VlaamsBrabant,50,7286,49,6705,0,0,581
663,2020-09-05,VlaamsBrabant,23,7309,13,6718,0,0,591
664,2020-09-06,VlaamsBrabant,14,7323,7,6725,0,0,598
665,2020-09-07,VlaamsBrabant,86,7409,64,6789,0,0,620
666,2020-09-08,VlaamsBrabant,73,7482,49,6838,0,0,644
667,2020-09-09,VlaamsBrabant,70,7552,53,6891,0,0,661
668,2020-09-10,VlaamsBrabant,76,7628,59,6950,0,0,678
669,2020-09-11,VlaamsBrabant,81,7709,57,7007,0,0,702
670,2020-09-12,VlaamsBrabant,42,7751,17,7024,0,0,727
671,2020-09-13,VlaamsBrabant,35,7786,10,7034,0,0,752
672,2020-09-14,VlaamsBrabant,178,7964,55,7089,0,0,875
673,2020-09-15,VlaamsBrabant,145,8109,51,7140,0,0,969
674,2020-09-16,VlaamsBrabant,189,8298,38,7178,0,0,1120
675,2020-09-17,VlaamsBrabant,137,8435,58,7236,0,0,1199
676,2020-09-18,VlaamsBrabant,136,8571,50,7286,0,0,1285
677,2020-09-19,VlaamsBrabant,70,8641,23,7309,0,0,1332
678,2020-09-20,VlaamsBrabant,29,8670,14,7323,0,0,1347
679,2020-09-21,VlaamsBrabant,208,8878,86,7409,0,0,1469
680,2020-09-22,VlaamsBrabant,208,9086,73,7482,0,0,1604
681,2020-09-23,VlaamsBrabant,160,9246,70,7552,0,0,1694
682,2020-09-24,VlaamsBrabant,169,9415,76,7628,0,0,1787
683,2020-09-25,VlaamsBrabant,179,9594,81,7709,0,0,1885
684,2020-09-26,VlaamsBrabant,60,9654,42,7751,0,0,1903
685,2020-09-27,VlaamsBrabant,41,9695,35,7786,0,0,1909
686,2020-09-28,VlaamsBrabant,236,9931,178,7964,0,0,1967
687,2020-09-29,VlaamsBrabant,286,10217,145,8109,0,0,2108
688,2020-09-30,VlaamsBrabant,246,10463,189,8298,0,0,2165
689,2020-10-01,VlaamsBrabant,319,10782,137,8435,0,0,2347
690,2020-10-02,VlaamsBrabant,285,11067,136,8571,0,0,2496
691,2020-10-03,VlaamsBrabant,160,11227,70,8641,0,0,2586
692,2020-10-04,VlaamsBrabant,98,11325,29,8670,0,0,2655
693,2020-10-05,VlaamsBrabant,510,11835,208,8878,0,0,2957
694,2020-10-06,VlaamsBrabant,499,12334,208,9086,0,0,3248
695,2020-10-07,VlaamsBrabant,575,12909,160,9246,0,0,3663
696,2020-10-08,VlaamsBrabant,534,13443,169,9415,0,0,4028
697,2020-10-09,VlaamsBrabant,670,14113,179,9594,0,0,4519
698,2020-10-10,VlaamsBrabant,327,14440,60,9654,0,0,4786
699,2020-10-11,VlaamsBrabant,186,14626,41,9695,0,0,4931
700,2020-10-12,VlaamsBrabant,922,15548,236,9931,0,0,5617
701,2020-10-13,VlaamsBrabant,1067,16615,286,10217,0,0,6398
702,2020-10-14,VlaamsBrabant,968,17583,246,10463,0,0,7120
703,2020-10-15,VlaamsBrabant,881,18464,319,10782,0,0,7682
704,2020-10-16,VlaamsBrabant,1227,19691,285,11067,0,0,8624
705,2020-10-17,VlaamsBrabant,530,20221,160,11227,0,0,8994
706,2020-10-18,VlaamsBrabant,281,20502,98,11325,0,0,9177
707,2020-10-19,VlaamsBrabant,1498,22000,510,11835,0,0,10165
708,2020-10-20,VlaamsBrabant,1682,23682,499,12334,0,0,11348
709,2020-10-21,VlaamsBrabant,1359,25041,575,12909,0,0,12132
710,2020-10-22,VlaamsBrabant,1415,26456,534,13443,0,0,13013
