,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
711,2020-10-23,VlaamsBrabant,1394,27850,670,14113,0,0,13737
712,2020-10-24,VlaamsBrabant,715,28565,327,14440,0,0,14125
713,2020-10-25,VlaamsBrabant,265,28830,186,14626,0,0,14204
714,2020-10-26,VlaamsBrabant,1764,30594,922,15548,0,0,15046
715,2020-10-27,VlaamsBrabant,1616,32210,1067,16615,0,0,15595
716,2020-10-28,VlaamsBrabant,1077,33287,968,17583,0,0,15704
717,2020-10-29,VlaamsBrabant,958,34245,881,18464,0,0,15781
718,2020-10-30,VlaamsBrabant,953,35198,1227,19691,0,0,15507
719,2020-10-31,VlaamsBrabant,363,35561,530,20221,0,0,15340
720,2020-11-01,VlaamsBrabant,157,35718,281,20502,0,0,15216
721,2020-11-02,VlaamsBrabant,1025,36743,1498,22000,0,0,14743
722,2020-11-03,VlaamsBrabant,682,37425,1682,23682,0,0,13743
723,2020-11-04,VlaamsBrabant,615,38040,1359,25041,0,0,12999
724,2020-11-05,VlaamsBrabant,496,38536,1415,26456,0,0,12080
725,2020-11-06,VlaamsBrabant,368,38904,1394,27850,0,0,11054
726,2020-11-07,VlaamsBrabant,191,39095,715,28565,0,0,10530
727,2020-11-08,VlaamsBrabant,93,39188,265,28830,0,0,10358
728,2020-11-09,VlaamsBrabant,591,39779,1764,30594,0,0,9185
729,2020-11-10,VlaamsBrabant,479,40258,1616,32210,0,0,8048
730,2020-11-11,VlaamsBrabant,95,40353,1077,33287,0,0,7066
731,2020-11-12,VlaamsBrabant,473,40826,958,34245,0,0,6581
732,2020-11-13,VlaamsBrabant,323,41149,953,35198,0,0,5951
733,2020-11-14,VlaamsBrabant,124,41273,363,35561,0,0,5712
734,2020-11-15,VlaamsBrabant,48,41321,157,35718,0,0,5603
735,2020-11-16,VlaamsBrabant,422,41743,1025,36743,0,0,5000
736,2020-11-17,VlaamsBrabant,236,41979,682,37425,0,0,4554
737,2020-11-18,VlaamsBrabant,215,42194,615,38040,0,0,4154
738,2020-11-19,VlaamsBrabant,204,42398,496,38536,0,0,3862
739,2020-11-20,VlaamsBrabant,205,42603,368,38904,0,0,3699
740,2020-11-21,VlaamsBrabant,82,42685,191,39095,0,0,3590
741,2020-11-22,VlaamsBrabant,45,42730,93,39188,0,0,3542
742,2020-11-23,VlaamsBrabant,318,43048,591,39779,0,0,3269
743,2020-11-24,VlaamsBrabant,219,43267,479,40258,0,0,3009
744,2020-11-25,VlaamsBrabant,192,43459,95,40353,0,0,3106
745,2020-11-26,VlaamsBrabant,174,43633,473,40826,0,0,2807
746,2020-11-27,VlaamsBrabant,260,43893,323,41149,0,0,2744
747,2020-11-28,VlaamsBrabant,65,43958,124,41273,0,0,2685
748,2020-11-29,VlaamsBrabant,41,43999,48,41321,0,0,2678
749,2020-11-30,VlaamsBrabant,290,44289,422,41743,0,0,2546
750,2020-12-01,VlaamsBrabant,206,44495,236,41979,0,0,2516
751,2020-12-02,VlaamsBrabant,216,44711,215,42194,0,0,2517
752,2020-12-03,VlaamsBrabant,213,44924,204,42398,0,0,2526
753,2020-12-04,VlaamsBrabant,253,45177,205,42603,0,0,2574
754,2020-12-05,VlaamsBrabant,89,45266,82,42685,0,0,2581
755,2020-12-06,VlaamsBrabant,83,45349,45,42730,0,0,2619
756,2020-12-07,VlaamsBrabant,252,45601,318,43048,0,0,2553
757,2020-12-08,VlaamsBrabant,227,45828,219,43267,0,0,2561
758,2020-12-09,VlaamsBrabant,180,46008,192,43459,0,0,2549
759,2020-12-10,VlaamsBrabant,197,46205,174,43633,0,0,2572
760,2020-12-11,VlaamsBrabant,184,46389,260,43893,0,0,2496
761,2020-12-12,VlaamsBrabant,124,46513,65,43958,0,0,2555
762,2020-12-13,VlaamsBrabant,53,46566,41,43999,0,0,2567
763,2020-12-14,VlaamsBrabant,272,46838,290,44289,0,0,2549
764,2020-12-15,VlaamsBrabant,268,47106,206,44495,0,0,2611
765,2020-12-16,VlaamsBrabant,180,47286,216,44711,0,0,2575
766,2020-12-17,VlaamsBrabant,159,47445,213,44924,0,0,2521
767,2020-12-18,VlaamsBrabant,198,47643,253,45177,0,0,2466
768,2020-12-19,VlaamsBrabant,80,47723,89,45266,0,0,2457
769,2020-12-20,VlaamsBrabant,44,47767,83,45349,0,0,2418
770,2020-12-21,VlaamsBrabant,226,47993,252,45601,0,0,2392
771,2020-12-22,VlaamsBrabant,202,48195,227,45828,0,0,2367
772,2020-12-23,VlaamsBrabant,186,48381,180,46008,0,0,2373
773,2020-12-24,VlaamsBrabant,120,48501,197,46205,0,0,2296
774,2020-12-25,VlaamsBrabant,35,48536,184,46389,0,0,2147
775,2020-12-26,VlaamsBrabant,64,48600,124,46513,0,0,2087
776,2020-12-27,VlaamsBrabant,35,48635,53,46566,0,0,2069
777,2020-12-28,VlaamsBrabant,183,48818,272,46838,0,0,1980
778,2020-12-29,VlaamsBrabant,202,49020,268,47106,0,0,1914
779,2020-12-30,VlaamsBrabant,167,49187,180,47286,0,0,1901
780,2020-12-31,VlaamsBrabant,124,49311,159,47445,0,0,1866
781,2021-01-01,VlaamsBrabant,26,49337,198,47643,0,0,1694
782,2021-01-02,VlaamsBrabant,69,49406,80,47723,0,0,1683
783,2021-01-03,VlaamsBrabant,60,49466,44,47767,0,0,1699
784,2021-01-04,VlaamsBrabant,278,49744,226,47993,0,0,1751
785,2021-01-05,VlaamsBrabant,213,49957,202,48195,0,0,1762
786,2021-01-06,VlaamsBrabant,214,50171,186,48381,0,0,1790
787,2021-01-07,VlaamsBrabant,159,50330,120,48501,0,0,1829
788,2021-01-08,VlaamsBrabant,169,50499,35,48536,0,0,1963
789,2021-01-09,VlaamsBrabant,97,50596,64,48600,0,0,1996
790,2021-01-10,VlaamsBrabant,67,50663,35,48635,0,0,2028
791,2021-01-11,VlaamsBrabant,227,50890,183,48818,0,0,2072
792,2021-01-12,VlaamsBrabant,178,51068,202,49020,0,0,2048
793,2021-01-13,VlaamsBrabant,176,51244,167,49187,0,0,2057
794,2021-01-14,VlaamsBrabant,210,51454,124,49311,0,0,2143
795,2021-01-15,VlaamsBrabant,159,51613,26,49337,0,0,2276
796,2021-01-16,VlaamsBrabant,79,51692,69,49406,0,0,2286
797,2021-01-17,VlaamsBrabant,54,51746,60,49466,0,0,2280
798,2021-01-18,VlaamsBrabant,253,51999,278,49744,0,0,2255
799,2021-01-19,VlaamsBrabant,221,52220,213,49957,0,0,2263
800,2021-01-20,VlaamsBrabant,181,52401,214,50171,0,0,2230
801,2021-01-21,VlaamsBrabant,172,52573,159,50330,0,0,2243
802,2021-01-22,VlaamsBrabant,223,52796,169,50499,0,0,2297
803,2021-01-23,VlaamsBrabant,101,52897,97,50596,0,0,2301
804,2021-01-24,VlaamsBrabant,88,52985,67,50663,0,0,2322
805,2021-01-25,VlaamsBrabant,332,53317,227,50890,0,0,2427
806,2021-01-26,VlaamsBrabant,257,53574,178,51068,0,0,2506
807,2021-01-27,VlaamsBrabant,228,53802,176,51244,0,0,2558
808,2021-01-28,VlaamsBrabant,229,54031,210,51454,0,0,2577
809,2021-01-29,VlaamsBrabant,251,54282,159,51613,0,0,2669
810,2021-01-30,VlaamsBrabant,136,54418,79,51692,0,0,2726
811,2021-01-31,VlaamsBrabant,60,54478,54,51746,0,0,2732
812,2021-02-01,VlaamsBrabant,284,54762,253,51999,0,0,2763
813,2021-02-02,VlaamsBrabant,312,55074,221,52220,0,0,2854
814,2021-02-03,VlaamsBrabant,204,55278,181,52401,0,0,2877
815,2021-02-04,VlaamsBrabant,196,55474,172,52573,0,0,2901
816,2021-02-05,VlaamsBrabant,199,55673,223,52796,0,0,2877
817,2021-02-06,VlaamsBrabant,93,55766,101,52897,0,0,2869
818,2021-02-07,VlaamsBrabant,43,55809,88,52985,0,0,2824
819,2021-02-08,VlaamsBrabant,209,56018,332,53317,0,0,2701
820,2021-02-09,VlaamsBrabant,180,56198,257,53574,0,0,2624
821,2021-02-10,VlaamsBrabant,173,56371,228,53802,0,0,2569
822,2021-02-11,VlaamsBrabant,170,56541,229,54031,0,0,2510
823,2021-02-12,VlaamsBrabant,152,56693,251,54282,0,0,2411
824,2021-02-13,VlaamsBrabant,95,56788,136,54418,0,0,2370
825,2021-02-14,VlaamsBrabant,49,56837,60,54478,0,0,2359
826,2021-02-15,VlaamsBrabant,283,57120,284,54762,0,0,2358
827,2021-02-16,VlaamsBrabant,194,57314,312,55074,0,0,2240
828,2021-02-17,VlaamsBrabant,219,57533,204,55278,0,0,2255
829,2021-02-18,VlaamsBrabant,237,57770,196,55474,0,0,2296
830,2021-02-19,VlaamsBrabant,306,58076,199,55673,0,0,2403
831,2021-02-20,VlaamsBrabant,141,58217,93,55766,0,0,2451
832,2021-02-21,VlaamsBrabant,64,58281,43,55809,0,0,2472
833,2021-02-22,VlaamsBrabant,312,58593,209,56018,0,0,2575
834,2021-02-23,VlaamsBrabant,231,58824,180,56198,0,0,2626
835,2021-02-24,VlaamsBrabant,229,59053,173,56371,0,0,2682
836,2021-02-25,VlaamsBrabant,216,59269,170,56541,0,0,2728
837,2021-02-26,VlaamsBrabant,216,59485,152,56693,0,0,2792
838,2021-02-27,VlaamsBrabant,121,59606,95,56788,0,0,2818
839,2021-02-28,VlaamsBrabant,70,59676,49,56837,0,0,2839
840,2021-03-01,VlaamsBrabant,280,59956,283,57120,0,0,2836
841,2021-03-02,VlaamsBrabant,241,60197,194,57314,0,0,2883
842,2021-03-03,VlaamsBrabant,218,60415,219,57533,0,0,2882
843,2021-03-04,VlaamsBrabant,225,60640,237,57770,0,0,2870
844,2021-03-05,VlaamsBrabant,201,60841,306,58076,0,0,2765
845,2021-03-06,VlaamsBrabant,125,60966,141,58217,0,0,2749
846,2021-03-07,VlaamsBrabant,66,61032,64,58281,0,0,2751
847,2021-03-08,VlaamsBrabant,304,61336,312,58593,0,0,2743
848,2021-03-09,VlaamsBrabant,258,61594,231,58824,0,0,2770
849,2021-03-10,VlaamsBrabant,230,61824,229,59053,0,0,2771
850,2021-03-11,VlaamsBrabant,268,62092,216,59269,0,0,2823
851,2021-03-12,VlaamsBrabant,295,62387,216,59485,0,0,2902
852,2021-03-13,VlaamsBrabant,164,62551,121,59606,0,0,2945
853,2021-03-14,VlaamsBrabant,114,62665,70,59676,0,0,2989
854,2021-03-15,VlaamsBrabant,442,63107,280,59956,0,0,3151
855,2021-03-16,VlaamsBrabant,322,63429,241,60197,0,0,3232
856,2021-03-17,VlaamsBrabant,399,63828,218,60415,0,0,3413
857,2021-03-18,VlaamsBrabant,378,64206,225,60640,0,0,3566
858,2021-03-19,VlaamsBrabant,394,64600,201,60841,0,0,3759
859,2021-03-20,VlaamsBrabant,160,64760,125,60966,0,0,3794
860,2021-03-21,VlaamsBrabant,154,64914,66,61032,0,0,3882
861,2021-03-22,VlaamsBrabant,481,65395,304,61336,0,0,4059
862,2021-03-23,VlaamsBrabant,454,65849,258,61594,0,0,4255
863,2021-03-24,VlaamsBrabant,450,66299,230,61824,0,0,4475
864,2021-03-25,VlaamsBrabant,401,66700,268,62092,0,0,4608
865,2021-03-26,VlaamsBrabant,405,67105,295,62387,0,0,4718
866,2021-03-27,VlaamsBrabant,222,67327,164,62551,0,0,4776
867,2021-03-28,VlaamsBrabant,154,67481,114,62665,0,0,4816
868,2021-03-29,VlaamsBrabant,492,67973,442,63107,0,0,4866
869,2021-03-30,VlaamsBrabant,368,68341,322,63429,0,0,4912
870,2021-03-31,VlaamsBrabant,313,68654,399,63828,0,0,4826
871,2021-04-01,VlaamsBrabant,278,68932,378,64206,0,0,4726
872,2021-04-02,VlaamsBrabant,335,69267,394,64600,0,0,4667
873,2021-04-03,VlaamsBrabant,181,69448,160,64760,0,0,4688
874,2021-04-04,VlaamsBrabant,141,69589,154,64914,0,0,4675
875,2021-04-05,VlaamsBrabant,139,69728,481,65395,0,0,4333
876,2021-04-06,VlaamsBrabant,383,70111,454,65849,0,0,4262
877,2021-04-07,VlaamsBrabant,308,70419,450,66299,0,0,4120
878,2021-04-08,VlaamsBrabant,302,70721,401,66700,0,0,4021
879,2021-04-09,VlaamsBrabant,288,71009,405,67105,0,0,3904
880,2021-04-10,VlaamsBrabant,145,71154,222,67327,0,0,3827
881,2021-04-11,VlaamsBrabant,97,71251,154,67481,0,0,3770
882,2021-04-12,VlaamsBrabant,314,71565,492,67973,0,0,3592
883,2021-04-13,VlaamsBrabant,234,71799,368,68341,0,0,3458
884,2021-04-14,VlaamsBrabant,238,72037,313,68654,0,0,3383
885,2021-04-15,VlaamsBrabant,244,72281,278,68932,0,0,3349
886,2021-04-16,VlaamsBrabant,276,72557,335,69267,0,0,3290
887,2021-04-17,VlaamsBrabant,158,72715,181,69448,0,0,3267
888,2021-04-18,VlaamsBrabant,99,72814,141,69589,0,0,3225
889,2021-04-19,VlaamsBrabant,455,73269,139,69728,0,0,3541
890,2021-04-20,VlaamsBrabant,274,73543,383,70111,0,0,3432
891,2021-04-21,VlaamsBrabant,288,73831,308,70419,0,0,3412
892,2021-04-22,VlaamsBrabant,250,74081,302,70721,0,0,3360
893,2021-04-23,VlaamsBrabant,251,74332,288,71009,0,0,3323
894,2021-04-24,VlaamsBrabant,129,74461,145,71154,0,0,3307
895,2021-04-25,VlaamsBrabant,116,74577,97,71251,0,0,3326
896,2021-04-26,VlaamsBrabant,334,74911,314,71565,0,0,3346
897,2021-04-27,VlaamsBrabant,276,75187,234,71799,0,0,3388
898,2021-04-28,VlaamsBrabant,298,75485,238,72037,0,0,3448
899,2021-04-29,VlaamsBrabant,259,75744,244,72281,0,0,3463
900,2021-04-30,VlaamsBrabant,233,75977,276,72557,0,0,3420
901,2021-05-01,VlaamsBrabant,99,76076,158,72715,0,0,3361
902,2021-05-02,VlaamsBrabant,108,76184,99,72814,0,0,3370
903,2021-05-03,VlaamsBrabant,309,76493,455,73269,0,0,3224
904,2021-05-04,VlaamsBrabant,260,76753,274,73543,0,0,3210
905,2021-05-05,VlaamsBrabant,234,76987,288,73831,0,0,3156
906,2021-05-06,VlaamsBrabant,211,77198,250,74081,0,0,3117
907,2021-05-07,VlaamsBrabant,272,77470,251,74332,0,0,3138
908,2021-05-08,VlaamsBrabant,90,77560,129,74461,0,0,3099
909,2021-05-09,VlaamsBrabant,79,77639,116,74577,0,0,3062
910,2021-05-10,VlaamsBrabant,245,77884,334,74911,0,0,2973
911,2021-05-11,VlaamsBrabant,187,78071,276,75187,0,0,2884
912,2021-05-12,VlaamsBrabant,202,78273,298,75485,0,0,2788
913,2021-05-13,VlaamsBrabant,70,78343,259,75744,0,0,2599
914,2021-05-14,VlaamsBrabant,184,78527,233,75977,0,0,2550
915,2021-05-15,VlaamsBrabant,72,78599,99,76076,0,0,2523
916,2021-05-16,VlaamsBrabant,49,78648,108,76184,0,0,2464
917,2021-05-17,VlaamsBrabant,273,78921,309,76493,0,0,2428
918,2021-05-18,VlaamsBrabant,246,79167,260,76753,0,0,2414
919,2021-05-19,VlaamsBrabant,227,79394,234,76987,0,0,2407
920,2021-05-20,VlaamsBrabant,180,79574,211,77198,0,0,2376
921,2021-05-21,VlaamsBrabant,194,79768,272,77470,0,0,2298
922,2021-05-22,VlaamsBrabant,121,79889,90,77560,0,0,2329
923,2021-05-23,VlaamsBrabant,61,79950,79,77639,0,0,2311
924,2021-05-24,VlaamsBrabant,69,80019,245,77884,0,0,2135
925,2021-05-25,VlaamsBrabant,225,80244,187,78071,0,0,2173
926,2021-05-26,VlaamsBrabant,182,80426,202,78273,0,0,2153
927,2021-05-27,VlaamsBrabant,136,80562,70,78343,0,0,2219
928,2021-05-28,VlaamsBrabant,136,80698,184,78527,0,0,2171
929,2021-05-29,VlaamsBrabant,70,80768,72,78599,0,0,2169
930,2021-05-30,VlaamsBrabant,61,80829,49,78648,0,0,2181
931,2021-05-31,VlaamsBrabant,164,80993,273,78921,0,0,2072
932,2021-06-01,VlaamsBrabant,111,81104,246,79167,0,0,1937
933,2021-06-02,VlaamsBrabant,90,81194,227,79394,0,0,1800
934,2021-06-03,VlaamsBrabant,97,81291,180,79574,0,0,1717
935,2021-06-04,VlaamsBrabant,108,81399,194,79768,0,0,1631
936,2021-06-05,VlaamsBrabant,48,81447,121,79889,0,0,1558
937,2021-06-06,VlaamsBrabant,34,81481,61,79950,0,0,1531
938,2021-06-07,VlaamsBrabant,95,81576,69,80019,0,0,1557
939,2021-06-08,VlaamsBrabant,102,81678,225,80244,0,0,1434
940,2021-06-09,VlaamsBrabant,65,81743,182,80426,0,0,1317
941,2021-06-10,VlaamsBrabant,60,81803,136,80562,0,0,1241
942,2021-06-11,VlaamsBrabant,71,81874,136,80698,0,0,1176
943,2021-06-12,VlaamsBrabant,36,81910,70,80768,0,0,1142
944,2021-06-13,VlaamsBrabant,32,81942,61,80829,0,0,1113
945,2021-06-14,VlaamsBrabant,66,82008,164,80993,0,0,1015
946,2021-06-15,VlaamsBrabant,39,82047,0,80993,0,0,1054
947,2021-06-16,VlaamsBrabant,30,82077,0,80993,0,0,1084
948,2021-06-17,VlaamsBrabant,0,82077,0,80993,0,0,1084
949,2021-06-18,VlaamsBrabant,0,82077,0,80993,0,0,1084
950,2020-03-01,WestVlaanderen,0,0,0,0,0,0,0
951,2020-03-02,WestVlaanderen,2,2,0,0,0,0,2
952,2020-03-03,WestVlaanderen,4,6,0,0,0,0,6
953,2020-03-04,WestVlaanderen,1,7,0,0,0,0,7
954,2020-03-05,WestVlaanderen,14,21,0,0,0,0,21
955,2020-03-06,WestVlaanderen,17,38,0,0,0,0,38
956,2020-03-07,WestVlaanderen,4,42,0,0,0,0,42
957,2020-03-08,WestVlaanderen,11,53,0,0,0,0,53
958,2020-03-09,WestVlaanderen,3,56,0,0,0,0,56
959,2020-03-10,WestVlaanderen,3,59,0,0,0,0,59
960,2020-03-11,WestVlaanderen,12,71,0,0,0,0,71
961,2020-03-12,WestVlaanderen,21,92,0,0,0,0,92
962,2020-03-13,WestVlaanderen,24,116,0,0,0,0,116
963,2020-03-14,WestVlaanderen,19,135,0,0,0,0,135
964,2020-03-15,WestVlaanderen,16,151,0,0,0,0,151
965,2020-03-16,WestVlaanderen,40,191,2,2,0,0,189
966,2020-03-17,WestVlaanderen,56,247,4,6,0,0,241
967,2020-03-18,WestVlaanderen,58,305,1,7,0,0,298
968,2020-03-19,WestVlaanderen,73,378,14,21,0,0,357
969,2020-03-20,WestVlaanderen,64,442,17,38,0,0,404
970,2020-03-21,WestVlaanderen,37,479,4,42,0,0,437
971,2020-03-22,WestVlaanderen,46,525,11,53,0,0,472
972,2020-03-23,WestVlaanderen,191,716,3,56,0,0,660
973,2020-03-24,WestVlaanderen,119,835,3,59,0,0,776
974,2020-03-25,WestVlaanderen,148,983,12,71,0,0,912
975,2020-03-26,WestVlaanderen,156,1139,21,92,0,0,1047
976,2020-03-27,WestVlaanderen,185,1324,24,116,0,0,1208
977,2020-03-28,WestVlaanderen,77,1401,19,135,0,0,1266
978,2020-03-29,WestVlaanderen,62,1463,16,151,0,0,1312
979,2020-03-30,WestVlaanderen,204,1667,40,191,0,0,1476
980,2020-03-31,WestVlaanderen,166,1833,56,247,0,0,1586
981,2020-04-01,WestVlaanderen,166,1999,58,305,0,0,1694
982,2020-04-02,WestVlaanderen,173,2172,73,378,0,0,1794
983,2020-04-03,WestVlaanderen,144,2316,64,442,0,0,1874
984,2020-04-04,WestVlaanderen,86,2402,37,479,0,0,1923
985,2020-04-05,WestVlaanderen,40,2442,46,525,0,0,1917
986,2020-04-06,WestVlaanderen,223,2665,191,716,0,0,1949
987,2020-04-07,WestVlaanderen,153,2818,119,835,0,0,1983
988,2020-04-08,WestVlaanderen,172,2990,148,983,0,0,2007
989,2020-04-09,WestVlaanderen,286,3276,156,1139,0,0,2137
990,2020-04-10,WestVlaanderen,343,3619,185,1324,0,0,2295
991,2020-04-11,WestVlaanderen,197,3816,77,1401,0,0,2415
992,2020-04-12,WestVlaanderen,51,3867,62,1463,0,0,2404
993,2020-04-13,WestVlaanderen,53,3920,204,1667,0,0,2253
994,2020-04-14,WestVlaanderen,140,4060,166,1833,0,0,2227
995,2020-04-15,WestVlaanderen,113,4173,166,1999,0,0,2174
996,2020-04-16,WestVlaanderen,183,4356,173,2172,0,0,2184
997,2020-04-17,WestVlaanderen,151,4507,144,2316,0,0,2191
998,2020-04-18,WestVlaanderen,56,4563,86,2402,0,0,2161
999,2020-04-19,WestVlaanderen,33,4596,40,2442,0,0,2154
1000,2020-04-20,WestVlaanderen,132,4728,223,2665,0,0,2063
1001,2020-04-21,WestVlaanderen,150,4878,153,2818,0,0,2060
1002,2020-04-22,WestVlaanderen,79,4957,172,2990,0,0,1967
1003,2020-04-23,WestVlaanderen,101,5058,286,3276,0,0,1782
1004,2020-04-24,WestVlaanderen,55,5113,343,3619,0,0,1494
1005,2020-04-25,WestVlaanderen,18,5131,197,3816,0,0,1315
1006,2020-04-26,WestVlaanderen,18,5149,51,3867,0,0,1282
1007,2020-04-27,WestVlaanderen,71,5220,53,3920,0,0,1300
1008,2020-04-28,WestVlaanderen,55,5275,140,4060,0,0,1215
1009,2020-04-29,WestVlaanderen,55,5330,113,4173,0,0,1157
1010,2020-04-30,WestVlaanderen,55,5385,183,4356,0,0,1029
1011,2020-05-01,WestVlaanderen,25,5410,151,4507,0,0,903
1012,2020-05-02,WestVlaanderen,31,5441,56,4563,0,0,878
1013,2020-05-03,WestVlaanderen,15,5456,33,4596,0,0,860
1014,2020-05-04,WestVlaanderen,134,5590,132,4728,0,0,862
1015,2020-05-05,WestVlaanderen,71,5661,150,4878,0,0,783
1016,2020-05-06,WestVlaanderen,49,5710,79,4957,0,0,753
1017,2020-05-07,WestVlaanderen,69,5779,101,5058,0,0,721
1018,2020-05-08,WestVlaanderen,63,5842,55,5113,0,0,729
1019,2020-05-09,WestVlaanderen,27,5869,18,5131,0,0,738
1020,2020-05-10,WestVlaanderen,10,5879,18,5149,0,0,730
1021,2020-05-11,WestVlaanderen,97,5976,71,5220,0,0,756
1022,2020-05-12,WestVlaanderen,66,6042,55,5275,0,0,767
1023,2020-05-13,WestVlaanderen,56,6098,55,5330,0,0,768
1024,2020-05-14,WestVlaanderen,53,6151,55,5385,0,0,766
1025,2020-05-15,WestVlaanderen,65,6216,25,5410,0,0,806
1026,2020-05-16,WestVlaanderen,28,6244,31,5441,0,0,803
1027,2020-05-17,WestVlaanderen,18,6262,15,5456,0,0,806
1028,2020-05-18,WestVlaanderen,32,6294,134,5590,0,0,704
1029,2020-05-19,WestVlaanderen,44,6338,71,5661,0,0,677
1030,2020-05-20,WestVlaanderen,43,6381,49,5710,0,0,671
1031,2020-05-21,WestVlaanderen,13,6394,69,5779,0,0,615
1032,2020-05-22,WestVlaanderen,44,6438,63,5842,0,0,596
1033,2020-05-23,WestVlaanderen,18,6456,27,5869,0,0,587
1034,2020-05-24,WestVlaanderen,2,6458,10,5879,0,0,579
1035,2020-05-25,WestVlaanderen,36,6494,97,5976,0,0,518
1036,2020-05-26,WestVlaanderen,29,6523,66,6042,0,0,481
1037,2020-05-27,WestVlaanderen,20,6543,56,6098,0,0,445
1038,2020-05-28,WestVlaanderen,27,6570,53,6151,0,0,419
1039,2020-05-29,WestVlaanderen,25,6595,65,6216,0,0,379
1040,2020-05-30,WestVlaanderen,2,6597,28,6244,0,0,353
1041,2020-05-31,WestVlaanderen,4,6601,18,6262,0,0,339
1042,2020-06-01,WestVlaanderen,5,6606,32,6294,0,0,312
1043,2020-06-02,WestVlaanderen,14,6620,44,6338,0,0,282
1044,2020-06-03,WestVlaanderen,16,6636,43,6381,0,0,255
1045,2020-06-04,WestVlaanderen,24,6660,13,6394,0,0,266
1046,2020-06-05,WestVlaanderen,8,6668,44,6438,0,0,230
1047,2020-06-06,WestVlaanderen,6,6674,18,6456,0,0,218
1048,2020-06-07,WestVlaanderen,2,6676,2,6458,0,0,218
1049,2020-06-08,WestVlaanderen,17,6693,36,6494,0,0,199
1050,2020-06-09,WestVlaanderen,16,6709,29,6523,0,0,186
1051,2020-06-10,WestVlaanderen,8,6717,20,6543,0,0,174
1052,2020-06-11,WestVlaanderen,8,6725,27,6570,0,0,155
1053,2020-06-12,WestVlaanderen,5,6730,25,6595,0,0,135
1054,2020-06-13,WestVlaanderen,5,6735,2,6597,0,0,138
1055,2020-06-14,WestVlaanderen,4,6739,4,6601,0,0,138
1056,2020-06-15,WestVlaanderen,23,6762,5,6606,0,0,156
1057,2020-06-16,WestVlaanderen,18,6780,14,6620,0,0,160
1058,2020-06-17,WestVlaanderen,29,6809,16,6636,0,0,173
1059,2020-06-18,WestVlaanderen,20,6829,24,6660,0,0,169
1060,2020-06-19,WestVlaanderen,25,6854,8,6668,0,0,186
1061,2020-06-20,WestVlaanderen,6,6860,6,6674,0,0,186
1062,2020-06-21,WestVlaanderen,4,6864,2,6676,0,0,188
1063,2020-06-22,WestVlaanderen,20,6884,17,6693,0,0,191
1064,2020-06-23,WestVlaanderen,16,6900,16,6709,0,0,191
1065,2020-06-24,WestVlaanderen,17,6917,8,6717,0,0,200
1066,2020-06-25,WestVlaanderen,3,6920,8,6725,0,0,195
1067,2020-06-26,WestVlaanderen,19,6939,5,6730,0,0,209
1068,2020-06-27,WestVlaanderen,7,6946,5,6735,0,0,211
1069,2020-06-28,WestVlaanderen,6,6952,4,6739,0,0,213
