,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
1070,2020-06-29,WestVlaanderen,23,6975,23,6762,0,0,213
1071,2020-06-30,WestVlaanderen,12,6987,18,6780,0,0,207
1072,2020-07-01,WestVlaanderen,20,7007,29,6809,0,0,198
1073,2020-07-02,WestVlaanderen,9,7016,20,6829,0,0,187
1074,2020-07-03,WestVlaanderen,14,7030,25,6854,0,0,176
1075,2020-07-04,WestVlaanderen,6,7036,6,6860,0,0,176
1076,2020-07-05,WestVlaanderen,13,7049,4,6864,0,0,185
1077,2020-07-06,WestVlaanderen,13,7062,20,6884,0,0,178
1078,2020-07-07,WestVlaanderen,12,7074,16,6900,0,0,174
1079,2020-07-08,WestVlaanderen,25,7099,17,6917,0,0,182
1080,2020-07-09,WestVlaanderen,20,7119,3,6920,0,0,199
1081,2020-07-10,WestVlaanderen,13,7132,19,6939,0,0,193
1082,2020-07-11,WestVlaanderen,11,7143,7,6946,0,0,197
1083,2020-07-12,WestVlaanderen,13,7156,6,6952,0,0,204
1084,2020-07-13,WestVlaanderen,36,7192,23,6975,0,0,217
1085,2020-07-14,WestVlaanderen,20,7212,12,6987,0,0,225
1086,2020-07-15,WestVlaanderen,35,7247,20,7007,0,0,240
1087,2020-07-16,WestVlaanderen,21,7268,9,7016,0,0,252
1088,2020-07-17,WestVlaanderen,40,7308,14,7030,0,0,278
1089,2020-07-18,WestVlaanderen,14,7322,6,7036,0,0,286
1090,2020-07-19,WestVlaanderen,3,7325,13,7049,0,0,276
1091,2020-07-20,WestVlaanderen,47,7372,13,7062,0,0,310
1092,2020-07-21,WestVlaanderen,25,7397,12,7074,0,0,323
1093,2020-07-22,WestVlaanderen,34,7431,25,7099,0,0,332
1094,2020-07-23,WestVlaanderen,26,7457,20,7119,0,0,338
1095,2020-07-24,WestVlaanderen,19,7476,13,7132,0,0,344
1096,2020-07-25,WestVlaanderen,24,7500,11,7143,0,0,357
1097,2020-07-26,WestVlaanderen,19,7519,13,7156,0,0,363
1098,2020-07-27,WestVlaanderen,33,7552,36,7192,0,0,360
1099,2020-07-28,WestVlaanderen,19,7571,20,7212,0,0,359
1100,2020-07-29,WestVlaanderen,24,7595,35,7247,0,0,348
1101,2020-07-30,WestVlaanderen,27,7622,21,7268,0,0,354
1102,2020-07-31,WestVlaanderen,32,7654,40,7308,0,0,346
1103,2020-08-01,WestVlaanderen,13,7667,14,7322,0,0,345
1104,2020-08-02,WestVlaanderen,5,7672,3,7325,0,0,347
1105,2020-08-03,WestVlaanderen,41,7713,47,7372,0,0,341
1106,2020-08-04,WestVlaanderen,33,7746,25,7397,0,0,349
1107,2020-08-05,WestVlaanderen,56,7802,34,7431,0,0,371
1108,2020-08-06,WestVlaanderen,52,7854,26,7457,0,0,397
1109,2020-08-07,WestVlaanderen,52,7906,19,7476,0,0,430
1110,2020-08-08,WestVlaanderen,8,7914,24,7500,0,0,414
1111,2020-08-09,WestVlaanderen,9,7923,19,7519,0,0,404
1112,2020-08-10,WestVlaanderen,32,7955,33,7552,0,0,403
1113,2020-08-11,WestVlaanderen,23,7978,19,7571,0,0,407
1114,2020-08-12,WestVlaanderen,32,8010,24,7595,0,0,415
1115,2020-08-13,WestVlaanderen,36,8046,27,7622,0,0,424
1116,2020-08-14,WestVlaanderen,24,8070,32,7654,0,0,416
1117,2020-08-15,WestVlaanderen,2,8072,13,7667,0,0,405
1118,2020-08-16,WestVlaanderen,13,8085,5,7672,0,0,413
1119,2020-08-17,WestVlaanderen,33,8118,41,7713,0,0,405
1120,2020-08-18,WestVlaanderen,18,8136,33,7746,0,0,390
1121,2020-08-19,WestVlaanderen,15,8151,56,7802,0,0,349
1122,2020-08-20,WestVlaanderen,26,8177,52,7854,0,0,323
1123,2020-08-21,WestVlaanderen,20,8197,52,7906,0,0,291
1124,2020-08-22,WestVlaanderen,13,8210,8,7914,0,0,296
1125,2020-08-23,WestVlaanderen,1,8211,9,7923,0,0,288
1126,2020-08-24,WestVlaanderen,19,8230,32,7955,0,0,275
1127,2020-08-25,WestVlaanderen,26,8256,23,7978,0,0,278
1128,2020-08-26,WestVlaanderen,21,8277,32,8010,0,0,267
1129,2020-08-27,WestVlaanderen,19,8296,36,8046,0,0,250
1130,2020-08-28,WestVlaanderen,36,8332,24,8070,0,0,262
1131,2020-08-29,WestVlaanderen,9,8341,2,8072,0,0,269
1132,2020-08-30,WestVlaanderen,1,8342,13,8085,0,0,257
1133,2020-08-31,WestVlaanderen,32,8374,33,8118,0,0,256
1134,2020-09-01,WestVlaanderen,22,8396,18,8136,0,0,260
1135,2020-09-02,WestVlaanderen,27,8423,15,8151,0,0,272
1136,2020-09-03,WestVlaanderen,26,8449,26,8177,0,0,272
1137,2020-09-04,WestVlaanderen,38,8487,20,8197,0,0,290
1138,2020-09-05,WestVlaanderen,27,8514,13,8210,0,0,304
1139,2020-09-06,WestVlaanderen,5,8519,1,8211,0,0,308
1140,2020-09-07,WestVlaanderen,84,8603,19,8230,0,0,373
1141,2020-09-08,WestVlaanderen,51,8654,26,8256,0,0,398
1142,2020-09-09,WestVlaanderen,51,8705,21,8277,0,0,428
1143,2020-09-10,WestVlaanderen,72,8777,19,8296,0,0,481
1144,2020-09-11,WestVlaanderen,72,8849,36,8332,0,0,517
1145,2020-09-12,WestVlaanderen,46,8895,9,8341,0,0,554
1146,2020-09-13,WestVlaanderen,28,8923,1,8342,0,0,581
1147,2020-09-14,WestVlaanderen,103,9026,32,8374,0,0,652
1148,2020-09-15,WestVlaanderen,66,9092,22,8396,0,0,696
1149,2020-09-16,WestVlaanderen,77,9169,27,8423,0,0,746
1150,2020-09-17,WestVlaanderen,68,9237,26,8449,0,0,788
1151,2020-09-18,WestVlaanderen,100,9337,38,8487,0,0,850
1152,2020-09-19,WestVlaanderen,42,9379,27,8514,0,0,865
1153,2020-09-20,WestVlaanderen,26,9405,5,8519,0,0,886
1154,2020-09-21,WestVlaanderen,109,9514,84,8603,0,0,911
1155,2020-09-22,WestVlaanderen,78,9592,51,8654,0,0,938
1156,2020-09-23,WestVlaanderen,89,9681,51,8705,0,0,976
1157,2020-09-24,WestVlaanderen,110,9791,72,8777,0,0,1014
1158,2020-09-25,WestVlaanderen,87,9878,72,8849,0,0,1029
1159,2020-09-26,WestVlaanderen,45,9923,46,8895,0,0,1028
1160,2020-09-27,WestVlaanderen,17,9940,28,8923,0,0,1017
1161,2020-09-28,WestVlaanderen,149,10089,103,9026,0,0,1063
1162,2020-09-29,WestVlaanderen,110,10199,66,9092,0,0,1107
1163,2020-09-30,WestVlaanderen,191,10390,77,9169,0,0,1221
1164,2020-10-01,WestVlaanderen,145,10535,68,9237,0,0,1298
1165,2020-10-02,WestVlaanderen,157,10692,100,9337,0,0,1355
1166,2020-10-03,WestVlaanderen,71,10763,42,9379,0,0,1384
1167,2020-10-04,WestVlaanderen,51,10814,26,9405,0,0,1409
1168,2020-10-05,WestVlaanderen,295,11109,109,9514,0,0,1595
1169,2020-10-06,WestVlaanderen,241,11350,78,9592,0,0,1758
1170,2020-10-07,WestVlaanderen,313,11663,89,9681,0,0,1982
1171,2020-10-08,WestVlaanderen,279,11942,110,9791,0,0,2151
1172,2020-10-09,WestVlaanderen,386,12328,87,9878,0,0,2450
1173,2020-10-10,WestVlaanderen,215,12543,45,9923,0,0,2620
1174,2020-10-11,WestVlaanderen,133,12676,17,9940,0,0,2736
1175,2020-10-12,WestVlaanderen,667,13343,149,10089,0,0,3254
1176,2020-10-13,WestVlaanderen,608,13951,110,10199,0,0,3752
1177,2020-10-14,WestVlaanderen,667,14618,191,10390,0,0,4228
1178,2020-10-15,WestVlaanderen,761,15379,145,10535,0,0,4844
1179,2020-10-16,WestVlaanderen,805,16184,157,10692,0,0,5492
1180,2020-10-17,WestVlaanderen,387,16571,71,10763,0,0,5808
1181,2020-10-18,WestVlaanderen,265,16836,51,10814,0,0,6022
1182,2020-10-19,WestVlaanderen,1258,18094,295,11109,0,0,6985
1183,2020-10-20,WestVlaanderen,1021,19115,241,11350,0,0,7765
1184,2020-10-21,WestVlaanderen,1263,20378,313,11663,0,0,8715
1185,2020-10-22,WestVlaanderen,1254,21632,279,11942,0,0,9690
1186,2020-10-23,WestVlaanderen,1409,23041,386,12328,0,0,10713
1187,2020-10-24,WestVlaanderen,734,23775,215,12543,0,0,11232
1188,2020-10-25,WestVlaanderen,416,24191,133,12676,0,0,11515
1189,2020-10-26,WestVlaanderen,1995,26186,667,13343,0,0,12843
1190,2020-10-27,WestVlaanderen,1523,27709,608,13951,0,0,13758
1191,2020-10-28,WestVlaanderen,1317,29026,667,14618,0,0,14408
1192,2020-10-29,WestVlaanderen,1214,30240,761,15379,0,0,14861
1193,2020-10-30,WestVlaanderen,1127,31367,805,16184,0,0,15183
1194,2020-10-31,WestVlaanderen,618,31985,387,16571,0,0,15414
1195,2020-11-01,WestVlaanderen,274,32259,265,16836,0,0,15423
1196,2020-11-02,WestVlaanderen,1419,33678,1258,18094,0,0,15584
1197,2020-11-03,WestVlaanderen,967,34645,1021,19115,0,0,15530
1198,2020-11-04,WestVlaanderen,745,35390,1263,20378,0,0,15012
1199,2020-11-05,WestVlaanderen,722,36112,1254,21632,0,0,14480
1200,2020-11-06,WestVlaanderen,546,36658,1409,23041,0,0,13617
1201,2020-11-07,WestVlaanderen,260,36918,734,23775,0,0,13143
1202,2020-11-08,WestVlaanderen,188,37106,416,24191,0,0,12915
1203,2020-11-09,WestVlaanderen,884,37990,1995,26186,0,0,11804
1204,2020-11-10,WestVlaanderen,663,38653,1523,27709,0,0,10944
1205,2020-11-11,WestVlaanderen,183,38836,1317,29026,0,0,9810
1206,2020-11-12,WestVlaanderen,638,39474,1214,30240,0,0,9234
1207,2020-11-13,WestVlaanderen,497,39971,1127,31367,0,0,8604
1208,2020-11-14,WestVlaanderen,242,40213,618,31985,0,0,8228
1209,2020-11-15,WestVlaanderen,133,40346,274,32259,0,0,8087
1210,2020-11-16,WestVlaanderen,607,40953,1419,33678,0,0,7275
1211,2020-11-17,WestVlaanderen,410,41363,967,34645,0,0,6718
1212,2020-11-18,WestVlaanderen,351,41714,745,35390,0,0,6324
1213,2020-11-19,WestVlaanderen,321,42035,722,36112,0,0,5923
1214,2020-11-20,WestVlaanderen,315,42350,546,36658,0,0,5692
1215,2020-11-21,WestVlaanderen,149,42499,260,36918,0,0,5581
1216,2020-11-22,WestVlaanderen,59,42558,188,37106,0,0,5452
1217,2020-11-23,WestVlaanderen,445,43003,884,37990,0,0,5013
1218,2020-11-24,WestVlaanderen,291,43294,663,38653,0,0,4641
1219,2020-11-25,WestVlaanderen,318,43612,183,38836,0,0,4776
1220,2020-11-26,WestVlaanderen,250,43862,638,39474,0,0,4388
1221,2020-11-27,WestVlaanderen,315,44177,497,39971,0,0,4206
1222,2020-11-28,WestVlaanderen,152,44329,242,40213,0,0,4116
1223,2020-11-29,WestVlaanderen,104,44433,133,40346,0,0,4087
1224,2020-11-30,WestVlaanderen,392,44825,607,40953,0,0,3872
1225,2020-12-01,WestVlaanderen,367,45192,410,41363,0,0,3829
1226,2020-12-02,WestVlaanderen,315,45507,351,41714,0,0,3793
1227,2020-12-03,WestVlaanderen,319,45826,321,42035,0,0,3791
1228,2020-12-04,WestVlaanderen,364,46190,315,42350,0,0,3840
1229,2020-12-05,WestVlaanderen,158,46348,149,42499,0,0,3849
1230,2020-12-06,WestVlaanderen,97,46445,59,42558,0,0,3887
1231,2020-12-07,WestVlaanderen,530,46975,445,43003,0,0,3972
1232,2020-12-08,WestVlaanderen,305,47280,291,43294,0,0,3986
1233,2020-12-09,WestVlaanderen,356,47636,318,43612,0,0,4024
1234,2020-12-10,WestVlaanderen,387,48023,250,43862,0,0,4161
1235,2020-12-11,WestVlaanderen,407,48430,315,44177,0,0,4253
1236,2020-12-12,WestVlaanderen,283,48713,152,44329,0,0,4384
1237,2020-12-13,WestVlaanderen,112,48825,104,44433,0,0,4392
1238,2020-12-14,WestVlaanderen,591,49416,392,44825,0,0,4591
1239,2020-12-15,WestVlaanderen,480,49896,367,45192,0,0,4704
1240,2020-12-16,WestVlaanderen,399,50295,315,45507,0,0,4788
1241,2020-12-17,WestVlaanderen,392,50687,319,45826,0,0,4861
1242,2020-12-18,WestVlaanderen,375,51062,364,46190,0,0,4872
1243,2020-12-19,WestVlaanderen,218,51280,158,46348,0,0,4932
1244,2020-12-20,WestVlaanderen,124,51404,97,46445,0,0,4959
1245,2020-12-21,WestVlaanderen,476,51880,530,46975,0,0,4905
1246,2020-12-22,WestVlaanderen,356,52236,305,47280,0,0,4956
1247,2020-12-23,WestVlaanderen,319,52555,356,47636,0,0,4919
1248,2020-12-24,WestVlaanderen,208,52763,387,48023,0,0,4740
1249,2020-12-25,WestVlaanderen,80,52843,407,48430,0,0,4413
1250,2020-12-26,WestVlaanderen,215,53058,283,48713,0,0,4345
1251,2020-12-27,WestVlaanderen,77,53135,112,48825,0,0,4310
1252,2020-12-28,WestVlaanderen,376,53511,591,49416,0,0,4095
1253,2020-12-29,WestVlaanderen,309,53820,480,49896,0,0,3924
1254,2020-12-30,WestVlaanderen,272,54092,399,50295,0,0,3797
1255,2020-12-31,WestVlaanderen,224,54316,392,50687,0,0,3629
1256,2021-01-01,WestVlaanderen,67,54383,375,51062,0,0,3321
1257,2021-01-02,WestVlaanderen,152,54535,218,51280,0,0,3255
1258,2021-01-03,WestVlaanderen,111,54646,124,51404,0,0,3242
1259,2021-01-04,WestVlaanderen,440,55086,476,51880,0,0,3206
1260,2021-01-05,WestVlaanderen,308,55394,356,52236,0,0,3158
1261,2021-01-06,WestVlaanderen,313,55707,319,52555,0,0,3152
1262,2021-01-07,WestVlaanderen,243,55950,208,52763,0,0,3187
1263,2021-01-08,WestVlaanderen,231,56181,80,52843,0,0,3338
1264,2021-01-09,WestVlaanderen,178,56359,215,53058,0,0,3301
1265,2021-01-10,WestVlaanderen,113,56472,77,53135,0,0,3337
1266,2021-01-11,WestVlaanderen,361,56833,376,53511,0,0,3322
1267,2021-01-12,WestVlaanderen,364,57197,309,53820,0,0,3377
1268,2021-01-13,WestVlaanderen,296,57493,272,54092,0,0,3401
1269,2021-01-14,WestVlaanderen,270,57763,224,54316,0,0,3447
1270,2021-01-15,WestVlaanderen,266,58029,67,54383,0,0,3646
1271,2021-01-16,WestVlaanderen,165,58194,152,54535,0,0,3659
1272,2021-01-17,WestVlaanderen,70,58264,111,54646,0,0,3618
1273,2021-01-18,WestVlaanderen,471,58735,440,55086,0,0,3649
1274,2021-01-19,WestVlaanderen,321,59056,308,55394,0,0,3662
1275,2021-01-20,WestVlaanderen,353,59409,313,55707,0,0,3702
1276,2021-01-21,WestVlaanderen,326,59735,243,55950,0,0,3785
1277,2021-01-22,WestVlaanderen,312,60047,231,56181,0,0,3866
1278,2021-01-23,WestVlaanderen,178,60225,178,56359,0,0,3866
1279,2021-01-24,WestVlaanderen,115,60340,113,56472,0,0,3868
1280,2021-01-25,WestVlaanderen,474,60814,361,56833,0,0,3981
1281,2021-01-26,WestVlaanderen,333,61147,364,57197,0,0,3950
1282,2021-01-27,WestVlaanderen,361,61508,296,57493,0,0,4015
1283,2021-01-28,WestVlaanderen,327,61835,270,57763,0,0,4072
1284,2021-01-29,WestVlaanderen,332,62167,266,58029,0,0,4138
1285,2021-01-30,WestVlaanderen,189,62356,165,58194,0,0,4162
1286,2021-01-31,WestVlaanderen,117,62473,70,58264,0,0,4209
1287,2021-02-01,WestVlaanderen,414,62887,471,58735,0,0,4152
1288,2021-02-02,WestVlaanderen,301,63188,321,59056,0,0,4132
1289,2021-02-03,WestVlaanderen,314,63502,353,59409,0,0,4093
1290,2021-02-04,WestVlaanderen,292,63794,326,59735,0,0,4059
1291,2021-02-05,WestVlaanderen,275,64069,312,60047,0,0,4022
1292,2021-02-06,WestVlaanderen,168,64237,178,60225,0,0,4012
1293,2021-02-07,WestVlaanderen,76,64313,115,60340,0,0,3973
1294,2021-02-08,WestVlaanderen,335,64648,474,60814,0,0,3834
1295,2021-02-09,WestVlaanderen,235,64883,333,61147,0,0,3736
1296,2021-02-10,WestVlaanderen,226,65109,361,61508,0,0,3601
1297,2021-02-11,WestVlaanderen,274,65383,327,61835,0,0,3548
1298,2021-02-12,WestVlaanderen,257,65640,332,62167,0,0,3473
1299,2021-02-13,WestVlaanderen,130,65770,189,62356,0,0,3414
1300,2021-02-14,WestVlaanderen,73,65843,117,62473,0,0,3370
1301,2021-02-15,WestVlaanderen,297,66140,414,62887,0,0,3253
1302,2021-02-16,WestVlaanderen,302,66442,301,63188,0,0,3254
1303,2021-02-17,WestVlaanderen,308,66750,314,63502,0,0,3248
1304,2021-02-18,WestVlaanderen,294,67044,292,63794,0,0,3250
1305,2021-02-19,WestVlaanderen,261,67305,275,64069,0,0,3236
1306,2021-02-20,WestVlaanderen,167,67472,168,64237,0,0,3235
1307,2021-02-21,WestVlaanderen,89,67561,76,64313,0,0,3248
1308,2021-02-22,WestVlaanderen,356,67917,335,64648,0,0,3269
1309,2021-02-23,WestVlaanderen,313,68230,235,64883,0,0,3347
1310,2021-02-24,WestVlaanderen,270,68500,226,65109,0,0,3391
1311,2021-02-25,WestVlaanderen,268,68768,274,65383,0,0,3385
1312,2021-02-26,WestVlaanderen,241,69009,257,65640,0,0,3369
1313,2021-02-27,WestVlaanderen,136,69145,130,65770,0,0,3375
1314,2021-02-28,WestVlaanderen,86,69231,73,65843,0,0,3388
1315,2021-03-01,WestVlaanderen,313,69544,297,66140,0,0,3404
1316,2021-03-02,WestVlaanderen,308,69852,302,66442,0,0,3410
1317,2021-03-03,WestVlaanderen,287,70139,308,66750,0,0,3389
1318,2021-03-04,WestVlaanderen,289,70428,294,67044,0,0,3384
1319,2021-03-05,WestVlaanderen,267,70695,261,67305,0,0,3390
1320,2021-03-06,WestVlaanderen,172,70867,167,67472,0,0,3395
1321,2021-03-07,WestVlaanderen,74,70941,89,67561,0,0,3380
1322,2021-03-08,WestVlaanderen,393,71334,356,67917,0,0,3417
1323,2021-03-09,WestVlaanderen,332,71666,313,68230,0,0,3436
1324,2021-03-10,WestVlaanderen,319,71985,270,68500,0,0,3485
1325,2021-03-11,WestVlaanderen,317,72302,268,68768,0,0,3534
1326,2021-03-12,WestVlaanderen,362,72664,241,69009,0,0,3655
1327,2021-03-13,WestVlaanderen,215,72879,136,69145,0,0,3734
1328,2021-03-14,WestVlaanderen,124,73003,86,69231,0,0,3772
1329,2021-03-15,WestVlaanderen,494,73497,313,69544,0,0,3953
1330,2021-03-16,WestVlaanderen,439,73936,308,69852,0,0,4084
1331,2021-03-17,WestVlaanderen,514,74450,287,70139,0,0,4311
1332,2021-03-18,WestVlaanderen,518,74968,289,70428,0,0,4540
1333,2021-03-19,WestVlaanderen,494,75462,267,70695,0,0,4767
1334,2021-03-20,WestVlaanderen,285,75747,172,70867,0,0,4880
1335,2021-03-21,WestVlaanderen,135,75882,74,70941,0,0,4941
1336,2021-03-22,WestVlaanderen,669,76551,393,71334,0,0,5217
1337,2021-03-23,WestVlaanderen,609,77160,332,71666,0,0,5494
1338,2021-03-24,WestVlaanderen,591,77751,319,71985,0,0,5766
1339,2021-03-25,WestVlaanderen,476,78227,317,72302,0,0,5925
1340,2021-03-26,WestVlaanderen,496,78723,362,72664,0,0,6059
1341,2021-03-27,WestVlaanderen,289,79012,215,72879,0,0,6133
1342,2021-03-28,WestVlaanderen,119,79131,124,73003,0,0,6128
1343,2021-03-29,WestVlaanderen,582,79713,494,73497,0,0,6216
1344,2021-03-30,WestVlaanderen,433,80146,439,73936,0,0,6210
1345,2021-03-31,WestVlaanderen,433,80579,514,74450,0,0,6129
1346,2021-04-01,WestVlaanderen,345,80924,518,74968,0,0,5956
1347,2021-04-02,WestVlaanderen,355,81279,494,75462,0,0,5817
1348,2021-04-03,WestVlaanderen,202,81481,285,75747,0,0,5734
1349,2021-04-04,WestVlaanderen,134,81615,135,75882,0,0,5733
1350,2021-04-05,WestVlaanderen,154,81769,669,76551,0,0,5218
1351,2021-04-06,WestVlaanderen,494,82263,609,77160,0,0,5103
1352,2021-04-07,WestVlaanderen,515,82778,591,77751,0,0,5027
1353,2021-04-08,WestVlaanderen,379,83157,476,78227,0,0,4930
1354,2021-04-09,WestVlaanderen,324,83481,496,78723,0,0,4758
1355,2021-04-10,WestVlaanderen,194,83675,289,79012,0,0,4663
1356,2021-04-11,WestVlaanderen,108,83783,119,79131,0,0,4652
1357,2021-04-12,WestVlaanderen,425,84208,582,79713,0,0,4495
1358,2021-04-13,WestVlaanderen,410,84618,433,80146,0,0,4472
1359,2021-04-14,WestVlaanderen,378,84996,433,80579,0,0,4417
1360,2021-04-15,WestVlaanderen,327,85323,345,80924,0,0,4399
1361,2021-04-16,WestVlaanderen,303,85626,355,81279,0,0,4347
1362,2021-04-17,WestVlaanderen,137,85763,202,81481,0,0,4282
1363,2021-04-18,WestVlaanderen,65,85828,134,81615,0,0,4213
1364,2021-04-19,WestVlaanderen,441,86269,154,81769,0,0,4500
1365,2021-04-20,WestVlaanderen,421,86690,494,82263,0,0,4427
1366,2021-04-21,WestVlaanderen,351,87041,515,82778,0,0,4263
1367,2021-04-22,WestVlaanderen,305,87346,379,83157,0,0,4189
1368,2021-04-23,WestVlaanderen,325,87671,324,83481,0,0,4190
1369,2021-04-24,WestVlaanderen,214,87885,194,83675,0,0,4210
1370,2021-04-25,WestVlaanderen,92,87977,108,83783,0,0,4194
1371,2021-04-26,WestVlaanderen,428,88405,425,84208,0,0,4197
1372,2021-04-27,WestVlaanderen,363,88768,410,84618,0,0,4150
1373,2021-04-28,WestVlaanderen,287,89055,378,84996,0,0,4059
1374,2021-04-29,WestVlaanderen,290,89345,327,85323,0,0,4022
1375,2021-04-30,WestVlaanderen,331,89676,303,85626,0,0,4050
1376,2021-05-01,WestVlaanderen,120,89796,137,85763,0,0,4033
1377,2021-05-02,WestVlaanderen,127,89923,65,85828,0,0,4095
1378,2021-05-03,WestVlaanderen,427,90350,441,86269,0,0,4081
1379,2021-05-04,WestVlaanderen,323,90673,421,86690,0,0,3983
1380,2021-05-05,WestVlaanderen,353,91026,351,87041,0,0,3985
1381,2021-05-06,WestVlaanderen,325,91351,305,87346,0,0,4005
1382,2021-05-07,WestVlaanderen,298,91649,325,87671,0,0,3978
1383,2021-05-08,WestVlaanderen,178,91827,214,87885,0,0,3942
1384,2021-05-09,WestVlaanderen,75,91902,92,87977,0,0,3925
1385,2021-05-10,WestVlaanderen,390,92292,428,88405,0,0,3887
1386,2021-05-11,WestVlaanderen,253,92545,363,88768,0,0,3777
1387,2021-05-12,WestVlaanderen,221,92766,287,89055,0,0,3711
1388,2021-05-13,WestVlaanderen,87,92853,290,89345,0,0,3508
1389,2021-05-14,WestVlaanderen,217,93070,331,89676,0,0,3394
1390,2021-05-15,WestVlaanderen,125,93195,120,89796,0,0,3399
1391,2021-05-16,WestVlaanderen,60,93255,127,89923,0,0,3332
1392,2021-05-17,WestVlaanderen,363,93618,427,90350,0,0,3268
1393,2021-05-18,WestVlaanderen,297,93915,323,90673,0,0,3242
1394,2021-05-19,WestVlaanderen,296,94211,353,91026,0,0,3185
1395,2021-05-20,WestVlaanderen,256,94467,325,91351,0,0,3116
1396,2021-05-21,WestVlaanderen,216,94683,298,91649,0,0,3034
1397,2021-05-22,WestVlaanderen,122,94805,178,91827,0,0,2978
1398,2021-05-23,WestVlaanderen,70,94875,75,91902,0,0,2973
1399,2021-05-24,WestVlaanderen,98,94973,390,92292,0,0,2681
1400,2021-05-25,WestVlaanderen,272,95245,253,92545,0,0,2700
1401,2021-05-26,WestVlaanderen,191,95436,221,92766,0,0,2670
1402,2021-05-27,WestVlaanderen,175,95611,87,92853,0,0,2758
1403,2021-05-28,WestVlaanderen,176,95787,217,93070,0,0,2717
1404,2021-05-29,WestVlaanderen,108,95895,125,93195,0,0,2700
1405,2021-05-30,WestVlaanderen,55,95950,60,93255,0,0,2695
1406,2021-05-31,WestVlaanderen,182,96132,363,93618,0,0,2514
1407,2021-06-01,WestVlaanderen,175,96307,297,93915,0,0,2392
1408,2021-06-02,WestVlaanderen,123,96430,296,94211,0,0,2219
1409,2021-06-03,WestVlaanderen,126,96556,256,94467,0,0,2089
1410,2021-06-04,WestVlaanderen,110,96666,216,94683,0,0,1983
1411,2021-06-05,WestVlaanderen,59,96725,122,94805,0,0,1920
1412,2021-06-06,WestVlaanderen,38,96763,70,94875,0,0,1888
1413,2021-06-07,WestVlaanderen,99,96862,98,94973,0,0,1889
1414,2021-06-08,WestVlaanderen,62,96924,272,95245,0,0,1679
