,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
1772,2021-02-11,OostVlaanderen,304,77730,301,73402,0,0,4328
1773,2021-02-12,OostVlaanderen,367,78097,404,73806,0,0,4291
1774,2021-02-13,OostVlaanderen,147,78244,186,73992,0,0,4252
1775,2021-02-14,OostVlaanderen,134,78378,122,74114,0,0,4264
1776,2021-02-15,OostVlaanderen,527,78905,502,74616,0,0,4289
1777,2021-02-16,OostVlaanderen,405,79310,388,75004,0,0,4306
1778,2021-02-17,OostVlaanderen,448,79758,387,75391,0,0,4367
1779,2021-02-18,OostVlaanderen,441,80199,318,75709,0,0,4490
1780,2021-02-19,OostVlaanderen,443,80642,370,76079,0,0,4563
1781,2021-02-20,OostVlaanderen,267,80909,176,76255,0,0,4654
1782,2021-02-21,OostVlaanderen,119,81028,83,76338,0,0,4690
1783,2021-02-22,OostVlaanderen,594,81622,439,76777,0,0,4845
1784,2021-02-23,OostVlaanderen,489,82111,309,77086,0,0,5025
1785,2021-02-24,OostVlaanderen,473,82584,340,77426,0,0,5158
1786,2021-02-25,OostVlaanderen,391,82975,304,77730,0,0,5245
1787,2021-02-26,OostVlaanderen,412,83387,367,78097,0,0,5290
1788,2021-02-27,OostVlaanderen,198,83585,147,78244,0,0,5341
1789,2021-02-28,OostVlaanderen,120,83705,134,78378,0,0,5327
1790,2021-03-01,OostVlaanderen,540,84245,527,78905,0,0,5340
1791,2021-03-02,OostVlaanderen,418,84663,405,79310,0,0,5353
1792,2021-03-03,OostVlaanderen,411,85074,448,79758,0,0,5316
1793,2021-03-04,OostVlaanderen,391,85465,441,80199,0,0,5266
1794,2021-03-05,OostVlaanderen,383,85848,443,80642,0,0,5206
1795,2021-03-06,OostVlaanderen,218,86066,267,80909,0,0,5157
1796,2021-03-07,OostVlaanderen,127,86193,119,81028,0,0,5165
1797,2021-03-08,OostVlaanderen,601,86794,594,81622,0,0,5172
1798,2021-03-09,OostVlaanderen,457,87251,489,82111,0,0,5140
1799,2021-03-10,OostVlaanderen,615,87866,473,82584,0,0,5282
1800,2021-03-11,OostVlaanderen,523,88389,391,82975,0,0,5414
1801,2021-03-12,OostVlaanderen,548,88937,412,83387,0,0,5550
1802,2021-03-13,OostVlaanderen,284,89221,198,83585,0,0,5636
1803,2021-03-14,OostVlaanderen,248,89469,120,83705,0,0,5764
1804,2021-03-15,OostVlaanderen,908,90377,540,84245,0,0,6132
1805,2021-03-16,OostVlaanderen,714,91091,418,84663,0,0,6428
1806,2021-03-17,OostVlaanderen,747,91838,411,85074,0,0,6764
1807,2021-03-18,OostVlaanderen,735,92573,391,85465,0,0,7108
1808,2021-03-19,OostVlaanderen,799,93372,383,85848,0,0,7524
1809,2021-03-20,OostVlaanderen,354,93726,218,86066,0,0,7660
1810,2021-03-21,OostVlaanderen,185,93911,127,86193,0,0,7718
1811,2021-03-22,OostVlaanderen,966,94877,601,86794,0,0,8083
1812,2021-03-23,OostVlaanderen,866,95743,457,87251,0,0,8492
1813,2021-03-24,OostVlaanderen,850,96593,615,87866,0,0,8727
1814,2021-03-25,OostVlaanderen,702,97295,523,88389,0,0,8906
1815,2021-03-26,OostVlaanderen,813,98108,548,88937,0,0,9171
1816,2021-03-27,OostVlaanderen,368,98476,284,89221,0,0,9255
1817,2021-03-28,OostVlaanderen,218,98694,248,89469,0,0,9225
1818,2021-03-29,OostVlaanderen,943,99637,908,90377,0,0,9260
1819,2021-03-30,OostVlaanderen,679,100316,714,91091,0,0,9225
1820,2021-03-31,OostVlaanderen,628,100944,747,91838,0,0,9106
1821,2021-04-01,OostVlaanderen,660,101604,735,92573,0,0,9031
1822,2021-04-02,OostVlaanderen,669,102273,799,93372,0,0,8901
1823,2021-04-03,OostVlaanderen,320,102593,354,93726,0,0,8867
1824,2021-04-04,OostVlaanderen,197,102790,185,93911,0,0,8879
1825,2021-04-05,OostVlaanderen,234,103024,966,94877,0,0,8147
1826,2021-04-06,OostVlaanderen,758,103782,866,95743,0,0,8039
1827,2021-04-07,OostVlaanderen,575,104357,850,96593,0,0,7764
1828,2021-04-08,OostVlaanderen,635,104992,702,97295,0,0,7697
1829,2021-04-09,OostVlaanderen,632,105624,813,98108,0,0,7516
1830,2021-04-10,OostVlaanderen,359,105983,368,98476,0,0,7507
1831,2021-04-11,OostVlaanderen,169,106152,218,98694,0,0,7458
1832,2021-04-12,OostVlaanderen,691,106843,943,99637,0,0,7206
1833,2021-04-13,OostVlaanderen,534,107377,679,100316,0,0,7061
1834,2021-04-14,OostVlaanderen,498,107875,628,100944,0,0,6931
1835,2021-04-15,OostVlaanderen,496,108371,660,101604,0,0,6767
1836,2021-04-16,OostVlaanderen,522,108893,669,102273,0,0,6620
1837,2021-04-17,OostVlaanderen,230,109123,320,102593,0,0,6530
1838,2021-04-18,OostVlaanderen,132,109255,197,102790,0,0,6465
1839,2021-04-19,OostVlaanderen,815,110070,234,103024,0,0,7046
1840,2021-04-20,OostVlaanderen,543,110613,758,103782,0,0,6831
1841,2021-04-21,OostVlaanderen,471,111084,575,104357,0,0,6727
1842,2021-04-22,OostVlaanderen,435,111519,635,104992,0,0,6527
1843,2021-04-23,OostVlaanderen,421,111940,632,105624,0,0,6316
1844,2021-04-24,OostVlaanderen,200,112140,359,105983,0,0,6157
1845,2021-04-25,OostVlaanderen,128,112268,169,106152,0,0,6116
1846,2021-04-26,OostVlaanderen,598,112866,691,106843,0,0,6023
1847,2021-04-27,OostVlaanderen,431,113297,534,107377,0,0,5920
1848,2021-04-28,OostVlaanderen,361,113658,498,107875,0,0,5783
1849,2021-04-29,OostVlaanderen,398,114056,496,108371,0,0,5685
1850,2021-04-30,OostVlaanderen,434,114490,522,108893,0,0,5597
1851,2021-05-01,OostVlaanderen,154,114644,230,109123,0,0,5521
1852,2021-05-02,OostVlaanderen,141,114785,132,109255,0,0,5530
1853,2021-05-03,OostVlaanderen,569,115354,815,110070,0,0,5284
1854,2021-05-04,OostVlaanderen,431,115785,543,110613,0,0,5172
1855,2021-05-05,OostVlaanderen,426,116211,471,111084,0,0,5127
1856,2021-05-06,OostVlaanderen,392,116603,435,111519,0,0,5084
1857,2021-05-07,OostVlaanderen,389,116992,421,111940,0,0,5052
1858,2021-05-08,OostVlaanderen,151,117143,200,112140,0,0,5003
1859,2021-05-09,OostVlaanderen,79,117222,128,112268,0,0,4954
1860,2021-05-10,OostVlaanderen,403,117625,598,112866,0,0,4759
1861,2021-05-11,OostVlaanderen,364,117989,431,113297,0,0,4692
1862,2021-05-12,OostVlaanderen,307,118296,361,113658,0,0,4638
1863,2021-05-13,OostVlaanderen,74,118370,398,114056,0,0,4314
1864,2021-05-14,OostVlaanderen,343,118713,434,114490,0,0,4223
1865,2021-05-15,OostVlaanderen,128,118841,154,114644,0,0,4197
1866,2021-05-16,OostVlaanderen,70,118911,141,114785,0,0,4126
1867,2021-05-17,OostVlaanderen,416,119327,569,115354,0,0,3973
1868,2021-05-18,OostVlaanderen,335,119662,431,115785,0,0,3877
1869,2021-05-19,OostVlaanderen,303,119965,426,116211,0,0,3754
1870,2021-05-20,OostVlaanderen,244,120209,392,116603,0,0,3606
1871,2021-05-21,OostVlaanderen,231,120440,389,116992,0,0,3448
1872,2021-05-22,OostVlaanderen,119,120559,151,117143,0,0,3416
1873,2021-05-23,OostVlaanderen,86,120645,79,117222,0,0,3423
1874,2021-05-24,OostVlaanderen,109,120754,403,117625,0,0,3129
1875,2021-05-25,OostVlaanderen,302,121056,364,117989,0,0,3067
1876,2021-05-26,OostVlaanderen,247,121303,307,118296,0,0,3007
1877,2021-05-27,OostVlaanderen,229,121532,74,118370,0,0,3162
1878,2021-05-28,OostVlaanderen,211,121743,343,118713,0,0,3030
1879,2021-05-29,OostVlaanderen,113,121856,128,118841,0,0,3015
1880,2021-05-30,OostVlaanderen,57,121913,70,118911,0,0,3002
1881,2021-05-31,OostVlaanderen,193,122106,416,119327,0,0,2779
1882,2021-06-01,OostVlaanderen,172,122278,335,119662,0,0,2616
1883,2021-06-02,OostVlaanderen,169,122447,303,119965,0,0,2482
1884,2021-06-03,OostVlaanderen,111,122558,244,120209,0,0,2349
1885,2021-06-04,OostVlaanderen,125,122683,231,120440,0,0,2243
1886,2021-06-05,OostVlaanderen,62,122745,119,120559,0,0,2186
1887,2021-06-06,OostVlaanderen,22,122767,86,120645,0,0,2122
1888,2021-06-07,OostVlaanderen,133,122900,109,120754,0,0,2146
1889,2021-06-08,OostVlaanderen,117,123017,302,121056,0,0,1961
1890,2021-06-09,OostVlaanderen,78,123095,247,121303,0,0,1792
1891,2021-06-10,OostVlaanderen,88,123183,229,121532,0,0,1651
1892,2021-06-11,OostVlaanderen,90,123273,211,121743,0,0,1530
1893,2021-06-12,OostVlaanderen,33,123306,113,121856,0,0,1450
1894,2021-06-13,OostVlaanderen,17,123323,57,121913,0,0,1410
1895,2021-06-14,OostVlaanderen,94,123417,193,122106,0,0,1311
1896,2021-06-15,OostVlaanderen,66,123483,172,122278,0,0,1205
1897,2021-06-16,OostVlaanderen,29,123512,169,122447,0,0,1065
1898,2021-06-17,OostVlaanderen,1,123513,111,122558,0,0,955
1899,2021-06-18,OostVlaanderen,0,123513,0,122558,0,0,955
1900,2020-03-01,Namur,0,0,0,0,0,0,0
1901,2020-03-02,Namur,0,0,0,0,0,0,0
1902,2020-03-03,Namur,1,1,0,0,0,0,1
1903,2020-03-04,Namur,1,2,0,0,0,0,2
1904,2020-03-05,Namur,1,3,0,0,0,0,3
1905,2020-03-06,Namur,5,8,0,0,0,0,8
1906,2020-03-07,Namur,0,8,0,0,0,0,8
1907,2020-03-08,Namur,2,10,0,0,0,0,10
1908,2020-03-09,Namur,3,13,0,0,0,0,13
1909,2020-03-10,Namur,0,13,0,0,0,0,13
1910,2020-03-11,Namur,5,18,0,0,0,0,18
1911,2020-03-12,Namur,2,20,0,0,0,0,20
1912,2020-03-13,Namur,7,27,0,0,0,0,27
1913,2020-03-14,Namur,4,31,0,0,0,0,31
1914,2020-03-15,Namur,1,32,0,0,0,0,32
1915,2020-03-16,Namur,0,32,0,0,0,0,32
1916,2020-03-17,Namur,9,41,1,1,0,0,40
1917,2020-03-18,Namur,21,62,1,2,0,0,60
1918,2020-03-19,Namur,21,83,1,3,0,0,80
1919,2020-03-20,Namur,15,98,5,8,0,0,90
1920,2020-03-21,Namur,9,107,0,8,0,0,99
1921,2020-03-22,Namur,16,123,2,10,0,0,113
1922,2020-03-23,Namur,32,155,3,13,0,0,142
1923,2020-03-24,Namur,29,184,0,13,0,0,171
1924,2020-03-25,Namur,38,222,5,18,0,0,204
1925,2020-03-26,Namur,33,255,2,20,0,0,235
1926,2020-03-27,Namur,46,301,7,27,0,0,274
1927,2020-03-28,Namur,31,332,4,31,0,0,301
1928,2020-03-29,Namur,23,355,1,32,0,0,323
1929,2020-03-30,Namur,48,403,0,32,0,0,371
1930,2020-03-31,Namur,49,452,9,41,0,0,411
1931,2020-04-01,Namur,58,510,21,62,0,0,448
1932,2020-04-02,Namur,77,587,21,83,0,0,504
1933,2020-04-03,Namur,68,655,15,98,0,0,557
1934,2020-04-04,Namur,38,693,9,107,0,0,586
1935,2020-04-05,Namur,37,730,16,123,0,0,607
1936,2020-04-06,Namur,76,806,32,155,0,0,651
1937,2020-04-07,Namur,77,883,29,184,0,0,699
1938,2020-04-08,Namur,70,953,38,222,0,0,731
1939,2020-04-09,Namur,55,1008,33,255,0,0,753
1940,2020-04-10,Namur,48,1056,46,301,0,0,755
1941,2020-04-11,Namur,41,1097,31,332,0,0,765
1942,2020-04-12,Namur,24,1121,23,355,0,0,766
1943,2020-04-13,Namur,19,1140,48,403,0,0,737
1944,2020-04-14,Namur,60,1200,49,452,0,0,748
1945,2020-04-15,Namur,120,1320,58,510,0,0,810
1946,2020-04-16,Namur,58,1378,77,587,0,0,791
1947,2020-04-17,Namur,43,1421,68,655,0,0,766
1948,2020-04-18,Namur,22,1443,38,693,0,0,750
1949,2020-04-19,Namur,59,1502,37,730,0,0,772
1950,2020-04-20,Namur,78,1580,76,806,0,0,774
1951,2020-04-21,Namur,53,1633,77,883,0,0,750
1952,2020-04-22,Namur,31,1664,70,953,0,0,711
1953,2020-04-23,Namur,26,1690,55,1008,0,0,682
1954,2020-04-24,Namur,61,1751,48,1056,0,0,695
1955,2020-04-25,Namur,42,1793,41,1097,0,0,696
1956,2020-04-26,Namur,11,1804,24,1121,0,0,683
1957,2020-04-27,Namur,45,1849,19,1140,0,0,709
1958,2020-04-28,Namur,30,1879,60,1200,0,0,679
1959,2020-04-29,Namur,35,1914,120,1320,0,0,594
1960,2020-04-30,Namur,21,1935,58,1378,0,0,557
1961,2020-05-01,Namur,8,1943,43,1421,0,0,522
1962,2020-05-02,Namur,13,1956,22,1443,0,0,513
1963,2020-05-03,Namur,14,1970,59,1502,0,0,468
1964,2020-05-04,Namur,36,2006,78,1580,0,0,426
1965,2020-05-05,Namur,35,2041,53,1633,0,0,408
1966,2020-05-06,Namur,21,2062,31,1664,0,0,398
1967,2020-05-07,Namur,32,2094,26,1690,0,0,404
1968,2020-05-08,Namur,33,2127,61,1751,0,0,376
1969,2020-05-09,Namur,11,2138,42,1793,0,0,345
1970,2020-05-10,Namur,3,2141,11,1804,0,0,337
1971,2020-05-11,Namur,27,2168,45,1849,0,0,319
1972,2020-05-12,Namur,18,2186,30,1879,0,0,307
1973,2020-05-13,Namur,20,2206,35,1914,0,0,292
1974,2020-05-14,Namur,11,2217,21,1935,0,0,282
1975,2020-05-15,Namur,9,2226,8,1943,0,0,283
1976,2020-05-16,Namur,6,2232,13,1956,0,0,276
1977,2020-05-17,Namur,1,2233,14,1970,0,0,263
1978,2020-05-18,Namur,10,2243,36,2006,0,0,237
1979,2020-05-19,Namur,7,2250,35,2041,0,0,209
1980,2020-05-20,Namur,16,2266,21,2062,0,0,204
1981,2020-05-21,Namur,2,2268,32,2094,0,0,174
1982,2020-05-22,Namur,5,2273,33,2127,0,0,146
1983,2020-05-23,Namur,1,2274,11,2138,0,0,136
1984,2020-05-24,Namur,4,2278,3,2141,0,0,137
1985,2020-05-25,Namur,11,2289,27,2168,0,0,121
1986,2020-05-26,Namur,2,2291,18,2186,0,0,105
1987,2020-05-27,Namur,5,2296,20,2206,0,0,90
1988,2020-05-28,Namur,1,2297,11,2217,0,0,80
1989,2020-05-29,Namur,13,2310,9,2226,0,0,84
1990,2020-05-30,Namur,2,2312,6,2232,0,0,80
1991,2020-05-31,Namur,4,2316,1,2233,0,0,83
1992,2020-06-01,Namur,1,2317,10,2243,0,0,74
1993,2020-06-02,Namur,6,2323,7,2250,0,0,73
1994,2020-06-03,Namur,2,2325,16,2266,0,0,59
1995,2020-06-04,Namur,7,2332,2,2268,0,0,64
1996,2020-06-05,Namur,6,2338,5,2273,0,0,65
1997,2020-06-06,Namur,0,2338,1,2274,0,0,64
1998,2020-06-07,Namur,0,2338,4,2278,0,0,60
1999,2020-06-08,Namur,3,2341,11,2289,0,0,52
2000,2020-06-09,Namur,5,2346,2,2291,0,0,55
2001,2020-06-10,Namur,3,2349,5,2296,0,0,53
2002,2020-06-11,Namur,1,2350,1,2297,0,0,53
2003,2020-06-12,Namur,1,2351,13,2310,0,0,41
2004,2020-06-13,Namur,2,2353,2,2312,0,0,41
2005,2020-06-14,Namur,0,2353,4,2316,0,0,37
2006,2020-06-15,Namur,3,2356,1,2317,0,0,39
2007,2020-06-16,Namur,1,2357,6,2323,0,0,34
2008,2020-06-17,Namur,2,2359,2,2325,0,0,34
2009,2020-06-18,Namur,2,2361,7,2332,0,0,29
2010,2020-06-19,Namur,2,2363,6,2338,0,0,25
2011,2020-06-20,Namur,2,2365,0,2338,0,0,27
2012,2020-06-21,Namur,0,2365,0,2338,0,0,27
2013,2020-06-22,Namur,2,2367,3,2341,0,0,26
2014,2020-06-23,Namur,3,2370,5,2346,0,0,24
2015,2020-06-24,Namur,2,2372,3,2349,0,0,23
2016,2020-06-25,Namur,1,2373,1,2350,0,0,23
2017,2020-06-26,Namur,1,2374,1,2351,0,0,23
2018,2020-06-27,Namur,1,2375,2,2353,0,0,22
2019,2020-06-28,Namur,0,2375,0,2353,0,0,22
2020,2020-06-29,Namur,3,2378,3,2356,0,0,22
2021,2020-06-30,Namur,4,2382,1,2357,0,0,25
2022,2020-07-01,Namur,0,2382,2,2359,0,0,23
2023,2020-07-02,Namur,1,2383,2,2361,0,0,22
2024,2020-07-03,Namur,2,2385,2,2363,0,0,22
2025,2020-07-04,Namur,1,2386,2,2365,0,0,21
2026,2020-07-05,Namur,0,2386,0,2365,0,0,21
2027,2020-07-06,Namur,1,2387,2,2367,0,0,20
2028,2020-07-07,Namur,2,2389,3,2370,0,0,19
2029,2020-07-08,Namur,0,2389,2,2372,0,0,17
2030,2020-07-09,Namur,0,2389,1,2373,0,0,16
2031,2020-07-10,Namur,0,2389,1,2374,0,0,15
2032,2020-07-11,Namur,4,2393,1,2375,0,0,18
2033,2020-07-12,Namur,0,2393,0,2375,0,0,18
2034,2020-07-13,Namur,1,2394,3,2378,0,0,16
2035,2020-07-14,Namur,2,2396,4,2382,0,0,14
2036,2020-07-15,Namur,5,2401,0,2382,0,0,19
2037,2020-07-16,Namur,5,2406,1,2383,0,0,23
2038,2020-07-17,Namur,4,2410,2,2385,0,0,25
2039,2020-07-18,Namur,5,2415,1,2386,0,0,29
2040,2020-07-19,Namur,0,2415,0,2386,0,0,29
2041,2020-07-20,Namur,9,2424,1,2387,0,0,37
2042,2020-07-21,Namur,2,2426,2,2389,0,0,37
2043,2020-07-22,Namur,12,2438,0,2389,0,0,49
2044,2020-07-23,Namur,7,2445,0,2389,0,0,56
2045,2020-07-24,Namur,9,2454,0,2389,0,0,65
2046,2020-07-25,Namur,2,2456,4,2393,0,0,63
2047,2020-07-26,Namur,6,2462,0,2393,0,0,69
2048,2020-07-27,Namur,11,2473,1,2394,0,0,79
2049,2020-07-28,Namur,25,2498,2,2396,0,0,102
2050,2020-07-29,Namur,33,2531,5,2401,0,0,130
2051,2020-07-30,Namur,10,2541,5,2406,0,0,135
2052,2020-07-31,Namur,25,2566,4,2410,0,0,156
2053,2020-08-01,Namur,5,2571,5,2415,0,0,156
2054,2020-08-02,Namur,2,2573,0,2415,0,0,158
2055,2020-08-03,Namur,24,2597,9,2424,0,0,173
2056,2020-08-04,Namur,31,2628,2,2426,0,0,202
2057,2020-08-05,Namur,23,2651,12,2438,0,0,213
2058,2020-08-06,Namur,33,2684,7,2445,0,0,239
2059,2020-08-07,Namur,25,2709,9,2454,0,0,255
2060,2020-08-08,Namur,6,2715,2,2456,0,0,259
2061,2020-08-09,Namur,2,2717,6,2462,0,0,255
2062,2020-08-10,Namur,45,2762,11,2473,0,0,289
2063,2020-08-11,Namur,25,2787,25,2498,0,0,289
2064,2020-08-12,Namur,27,2814,33,2531,0,0,283
2065,2020-08-13,Namur,16,2830,10,2541,0,0,289
2066,2020-08-14,Namur,26,2856,25,2566,0,0,290
2067,2020-08-15,Namur,5,2861,5,2571,0,0,290
2068,2020-08-16,Namur,9,2870,2,2573,0,0,297
2069,2020-08-17,Namur,25,2895,24,2597,0,0,298
2070,2020-08-18,Namur,45,2940,31,2628,0,0,312
2071,2020-08-19,Namur,13,2953,23,2651,0,0,302
2072,2020-08-20,Namur,12,2965,33,2684,0,0,281
2073,2020-08-21,Namur,19,2984,25,2709,0,0,275
2074,2020-08-22,Namur,7,2991,6,2715,0,0,276
2075,2020-08-23,Namur,0,2991,2,2717,0,0,274
2076,2020-08-24,Namur,13,3004,45,2762,0,0,242
2077,2020-08-25,Namur,11,3015,25,2787,0,0,228
2078,2020-08-26,Namur,22,3037,27,2814,0,0,223
2079,2020-08-27,Namur,18,3055,16,2830,0,0,225
2080,2020-08-28,Namur,22,3077,26,2856,0,0,221
2081,2020-08-29,Namur,7,3084,5,2861,0,0,223
2082,2020-08-30,Namur,5,3089,9,2870,0,0,219
2083,2020-08-31,Namur,19,3108,25,2895,0,0,213
2084,2020-09-01,Namur,12,3120,45,2940,0,0,180
2085,2020-09-02,Namur,18,3138,13,2953,0,0,185
2086,2020-09-03,Namur,23,3161,12,2965,0,0,196
2087,2020-09-04,Namur,18,3179,19,2984,0,0,195
2088,2020-09-05,Namur,9,3188,7,2991,0,0,197
2089,2020-09-06,Namur,5,3193,0,2991,0,0,202
2090,2020-09-07,Namur,16,3209,13,3004,0,0,205
2091,2020-09-08,Namur,12,3221,11,3015,0,0,206
2092,2020-09-09,Namur,18,3239,22,3037,0,0,202
2093,2020-09-10,Namur,39,3278,18,3055,0,0,223
2094,2020-09-11,Namur,35,3313,22,3077,0,0,236
2095,2020-09-12,Namur,23,3336,7,3084,0,0,252
2096,2020-09-13,Namur,3,3339,5,3089,0,0,250
2097,2020-09-14,Namur,44,3383,19,3108,0,0,275
2098,2020-09-15,Namur,50,3433,12,3120,0,0,313
2099,2020-09-16,Namur,55,3488,18,3138,0,0,350
2100,2020-09-17,Namur,45,3533,23,3161,0,0,372
2101,2020-09-18,Namur,43,3576,18,3179,0,0,397
2102,2020-09-19,Namur,31,3607,9,3188,0,0,419
2103,2020-09-20,Namur,27,3634,5,3193,0,0,441
2104,2020-09-21,Namur,65,3699,16,3209,0,0,490
2105,2020-09-22,Namur,89,3788,12,3221,0,0,567
2106,2020-09-23,Namur,89,3877,18,3239,0,0,638
2107,2020-09-24,Namur,64,3941,39,3278,0,0,663
2108,2020-09-25,Namur,69,4010,35,3313,0,0,697
2109,2020-09-26,Namur,62,4072,23,3336,0,0,736
2110,2020-09-27,Namur,34,4106,3,3339,0,0,767
2111,2020-09-28,Namur,123,4229,44,3383,0,0,846
2112,2020-09-29,Namur,143,4372,50,3433,0,0,939
2113,2020-09-30,Namur,148,4520,55,3488,0,0,1032
2114,2020-10-01,Namur,225,4745,45,3533,0,0,1212
2115,2020-10-02,Namur,201,4946,43,3576,0,0,1370
2116,2020-10-03,Namur,107,5053,31,3607,0,0,1446
2117,2020-10-04,Namur,72,5125,27,3634,0,0,1491
2118,2020-10-05,Namur,269,5394,65,3699,0,0,1695
2119,2020-10-06,Namur,308,5702,89,3788,0,0,1914
2120,2020-10-07,Namur,474,6176,89,3877,0,0,2299
2121,2020-10-08,Namur,415,6591,64,3941,0,0,2650
2122,2020-10-09,Namur,526,7117,69,4010,0,0,3107
2123,2020-10-10,Namur,392,7509,62,4072,0,0,3437
2124,2020-10-11,Namur,167,7676,34,4106,0,0,3570
2125,2020-10-12,Namur,524,8200,123,4229,0,0,3971
2126,2020-10-13,Namur,831,9031,143,4372,0,0,4659
2127,2020-10-14,Namur,814,9845,148,4520,0,0,5325
2128,2020-10-15,Namur,573,10418,225,4745,0,0,5673
2129,2020-10-16,Namur,795,11213,201,4946,0,0,6267
2130,2020-10-17,Namur,803,12016,107,5053,0,0,6963
2131,2020-10-18,Namur,344,12360,72,5125,0,0,7235
2132,2020-10-19,Namur,689,13049,269,5394,0,0,7655
2133,2020-10-20,Namur,1343,14392,308,5702,0,0,8690
2134,2020-10-21,Namur,992,15384,474,6176,0,0,9208
2135,2020-10-22,Namur,1099,16483,415,6591,0,0,9892
2136,2020-10-23,Namur,763,17246,526,7117,0,0,10129
2137,2020-10-24,Namur,1107,18353,392,7509,0,0,10844
2138,2020-10-25,Namur,250,18603,167,7676,0,0,10927
2139,2020-10-26,Namur,739,19342,524,8200,0,0,11142
2140,2020-10-27,Namur,2028,21370,831,9031,0,0,12339
2141,2020-10-28,Namur,1113,22483,814,9845,0,0,12638
2142,2020-10-29,Namur,637,23120,573,10418,0,0,12702
2143,2020-10-30,Namur,1436,24556,795,11213,0,0,13343
2144,2020-10-31,Namur,403,24959,803,12016,0,0,12943
2145,2020-11-01,Namur,173,25132,344,12360,0,0,12772
2146,2020-11-02,Namur,794,25926,689,13049,0,0,12877
2147,2020-11-03,Namur,785,26711,1343,14392,0,0,12319
2148,2020-11-04,Namur,624,27335,992,15384,0,0,11951
2149,2020-11-05,Namur,493,27828,1099,16483,0,0,11345
2150,2020-11-06,Namur,360,28188,763,17246,0,0,10942
2151,2020-11-07,Namur,226,28414,1107,18353,0,0,10061
2152,2020-11-08,Namur,88,28502,250,18603,0,0,9899
2153,2020-11-09,Namur,538,29040,739,19342,0,0,9698
2154,2020-11-10,Namur,508,29548,2028,21370,0,0,8178
2155,2020-11-11,Namur,160,29708,1113,22483,0,0,7225
2156,2020-11-12,Namur,344,30052,637,23120,0,0,6932
2157,2020-11-13,Namur,272,30324,1436,24556,0,0,5768
2158,2020-11-14,Namur,158,30482,403,24959,0,0,5523
2159,2020-11-15,Namur,20,30502,173,25132,0,0,5370
2160,2020-11-16,Namur,268,30770,794,25926,0,0,4844
2161,2020-11-17,Namur,244,31014,785,26711,0,0,4303
2162,2020-11-18,Namur,163,31177,624,27335,0,0,3842
2163,2020-11-19,Namur,143,31320,493,27828,0,0,3492
2164,2020-11-20,Namur,180,31500,360,28188,0,0,3312
2165,2020-11-21,Namur,77,31577,226,28414,0,0,3163
2166,2020-11-22,Namur,36,31613,88,28502,0,0,3111
2167,2020-11-23,Namur,187,31800,538,29040,0,0,2760
2168,2020-11-24,Namur,169,31969,508,29548,0,0,2421
2169,2020-11-25,Namur,111,32080,160,29708,0,0,2372
2170,2020-11-26,Namur,111,32191,344,30052,0,0,2139
2171,2020-11-27,Namur,129,32320,272,30324,0,0,1996
2172,2020-11-28,Namur,70,32390,158,30482,0,0,1908
2173,2020-11-29,Namur,12,32402,20,30502,0,0,1900
2174,2020-11-30,Namur,120,32522,268,30770,0,0,1752
