,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
2175,2020-12-01,Namur,104,32626,244,31014,0,0,1612
2176,2020-12-02,Namur,109,32735,163,31177,0,0,1558
2177,2020-12-03,Namur,113,32848,143,31320,0,0,1528
2178,2020-12-04,Namur,96,32944,180,31500,0,0,1444
2179,2020-12-05,Namur,54,32998,77,31577,0,0,1421
2180,2020-12-06,Namur,18,33016,36,31613,0,0,1403
2181,2020-12-07,Namur,137,33153,187,31800,0,0,1353
2182,2020-12-08,Namur,128,33281,169,31969,0,0,1312
2183,2020-12-09,Namur,120,33401,111,32080,0,0,1321
2184,2020-12-10,Namur,118,33519,111,32191,0,0,1328
2185,2020-12-11,Namur,135,33654,129,32320,0,0,1334
2186,2020-12-12,Namur,84,33738,70,32390,0,0,1348
2187,2020-12-13,Namur,28,33766,12,32402,0,0,1364
2188,2020-12-14,Namur,168,33934,120,32522,0,0,1412
2189,2020-12-15,Namur,156,34090,104,32626,0,0,1464
2190,2020-12-16,Namur,164,34254,109,32735,0,0,1519
2191,2020-12-17,Namur,110,34364,113,32848,0,0,1516
2192,2020-12-18,Namur,139,34503,96,32944,0,0,1559
2193,2020-12-19,Namur,83,34586,54,32998,0,0,1588
2194,2020-12-20,Namur,19,34605,18,33016,0,0,1589
2195,2020-12-21,Namur,139,34744,137,33153,0,0,1591
2196,2020-12-22,Namur,152,34896,128,33281,0,0,1615
2197,2020-12-23,Namur,100,34996,120,33401,0,0,1595
2198,2020-12-24,Namur,97,35093,118,33519,0,0,1574
2199,2020-12-25,Namur,8,35101,135,33654,0,0,1447
2200,2020-12-26,Namur,50,35151,84,33738,0,0,1413
2201,2020-12-27,Namur,23,35174,28,33766,0,0,1408
2202,2020-12-28,Namur,100,35274,168,33934,0,0,1340
2203,2020-12-29,Namur,105,35379,156,34090,0,0,1289
2204,2020-12-30,Namur,66,35445,164,34254,0,0,1191
2205,2020-12-31,Namur,73,35518,110,34364,0,0,1154
2206,2021-01-01,Namur,12,35530,139,34503,0,0,1027
2207,2021-01-02,Namur,47,35577,83,34586,0,0,991
2208,2021-01-03,Namur,23,35600,19,34605,0,0,995
2209,2021-01-04,Namur,109,35709,139,34744,0,0,965
2210,2021-01-05,Namur,130,35839,152,34896,0,0,943
2211,2021-01-06,Namur,107,35946,100,34996,0,0,950
2212,2021-01-07,Namur,91,36037,97,35093,0,0,944
2213,2021-01-08,Namur,58,36095,8,35101,0,0,994
2214,2021-01-09,Namur,58,36153,50,35151,0,0,1002
2215,2021-01-10,Namur,12,36165,23,35174,0,0,991
2216,2021-01-11,Namur,107,36272,100,35274,0,0,998
2217,2021-01-12,Namur,69,36341,105,35379,0,0,962
2218,2021-01-13,Namur,67,36408,66,35445,0,0,963
2219,2021-01-14,Namur,69,36477,73,35518,0,0,959
2220,2021-01-15,Namur,65,36542,12,35530,0,0,1012
2221,2021-01-16,Namur,66,36608,47,35577,0,0,1031
2222,2021-01-17,Namur,17,36625,23,35600,0,0,1025
2223,2021-01-18,Namur,82,36707,109,35709,0,0,998
2224,2021-01-19,Namur,72,36779,130,35839,0,0,940
2225,2021-01-20,Namur,76,36855,107,35946,0,0,909
2226,2021-01-21,Namur,79,36934,91,36037,0,0,897
2227,2021-01-22,Namur,91,37025,58,36095,0,0,930
2228,2021-01-23,Namur,50,37075,58,36153,0,0,922
2229,2021-01-24,Namur,20,37095,12,36165,0,0,930
2230,2021-01-25,Namur,88,37183,107,36272,0,0,911
2231,2021-01-26,Namur,111,37294,69,36341,0,0,953
2232,2021-01-27,Namur,77,37371,67,36408,0,0,963
2233,2021-01-28,Namur,90,37461,69,36477,0,0,984
2234,2021-01-29,Namur,104,37565,65,36542,0,0,1023
2235,2021-01-30,Namur,82,37647,66,36608,0,0,1039
2236,2021-01-31,Namur,22,37669,17,36625,0,0,1044
2237,2021-02-01,Namur,108,37777,82,36707,0,0,1070
2238,2021-02-02,Namur,124,37901,72,36779,0,0,1122
2239,2021-02-03,Namur,118,38019,76,36855,0,0,1164
2240,2021-02-04,Namur,121,38140,79,36934,0,0,1206
2241,2021-02-05,Namur,148,38288,91,37025,0,0,1263
2242,2021-02-06,Namur,60,38348,50,37075,0,0,1273
2243,2021-02-07,Namur,20,38368,20,37095,0,0,1273
2244,2021-02-08,Namur,113,38481,88,37183,0,0,1298
2245,2021-02-09,Namur,68,38549,111,37294,0,0,1255
2246,2021-02-10,Namur,90,38639,77,37371,0,0,1268
2247,2021-02-11,Namur,99,38738,90,37461,0,0,1277
2248,2021-02-12,Namur,98,38836,104,37565,0,0,1271
2249,2021-02-13,Namur,66,38902,82,37647,0,0,1255
2250,2021-02-14,Namur,10,38912,22,37669,0,0,1243
2251,2021-02-15,Namur,134,39046,108,37777,0,0,1269
2252,2021-02-16,Namur,91,39137,124,37901,0,0,1236
2253,2021-02-17,Namur,117,39254,118,38019,0,0,1235
2254,2021-02-18,Namur,153,39407,121,38140,0,0,1267
2255,2021-02-19,Namur,155,39562,148,38288,0,0,1274
2256,2021-02-20,Namur,78,39640,60,38348,0,0,1292
2257,2021-02-21,Namur,33,39673,20,38368,0,0,1305
2258,2021-02-22,Namur,163,39836,113,38481,0,0,1355
2259,2021-02-23,Namur,135,39971,68,38549,0,0,1422
2260,2021-02-24,Namur,127,40098,90,38639,0,0,1459
2261,2021-02-25,Namur,140,40238,99,38738,0,0,1500
2262,2021-02-26,Namur,144,40382,98,38836,0,0,1546
2263,2021-02-27,Namur,71,40453,66,38902,0,0,1551
2264,2021-02-28,Namur,22,40475,10,38912,0,0,1563
2265,2021-03-01,Namur,149,40624,134,39046,0,0,1578
2266,2021-03-02,Namur,172,40796,91,39137,0,0,1659
2267,2021-03-03,Namur,178,40974,117,39254,0,0,1720
2268,2021-03-04,Namur,161,41135,153,39407,0,0,1728
2269,2021-03-05,Namur,215,41350,155,39562,0,0,1788
2270,2021-03-06,Namur,112,41462,78,39640,0,0,1822
2271,2021-03-07,Namur,40,41502,33,39673,0,0,1829
2272,2021-03-08,Namur,225,41727,163,39836,0,0,1891
2273,2021-03-09,Namur,210,41937,135,39971,0,0,1966
2274,2021-03-10,Namur,224,42161,127,40098,0,0,2063
2275,2021-03-11,Namur,222,42383,140,40238,0,0,2145
2276,2021-03-12,Namur,265,42648,144,40382,0,0,2266
2277,2021-03-13,Namur,150,42798,71,40453,0,0,2345
2278,2021-03-14,Namur,51,42849,22,40475,0,0,2374
2279,2021-03-15,Namur,365,43214,149,40624,0,0,2590
2280,2021-03-16,Namur,306,43520,172,40796,0,0,2724
2281,2021-03-17,Namur,313,43833,178,40974,0,0,2859
2282,2021-03-18,Namur,414,44247,161,41135,0,0,3112
2283,2021-03-19,Namur,421,44668,215,41350,0,0,3318
2284,2021-03-20,Namur,304,44972,112,41462,0,0,3510
2285,2021-03-21,Namur,97,45069,40,41502,0,0,3567
2286,2021-03-22,Namur,401,45470,225,41727,0,0,3743
2287,2021-03-23,Namur,542,46012,210,41937,0,0,4075
2288,2021-03-24,Namur,356,46368,224,42161,0,0,4207
2289,2021-03-25,Namur,491,46859,222,42383,0,0,4476
2290,2021-03-26,Namur,424,47283,265,42648,0,0,4635
2291,2021-03-27,Namur,238,47521,150,42798,0,0,4723
2292,2021-03-28,Namur,111,47632,51,42849,0,0,4783
2293,2021-03-29,Namur,411,48043,365,43214,0,0,4829
2294,2021-03-30,Namur,439,48482,306,43520,0,0,4962
2295,2021-03-31,Namur,340,48822,313,43833,0,0,4989
2296,2021-04-01,Namur,352,49174,414,44247,0,0,4927
2297,2021-04-02,Namur,343,49517,421,44668,0,0,4849
2298,2021-04-03,Namur,200,49717,304,44972,0,0,4745
2299,2021-04-04,Namur,94,49811,97,45069,0,0,4742
2300,2021-04-05,Namur,64,49875,401,45470,0,0,4405
2301,2021-04-06,Namur,372,50247,542,46012,0,0,4235
2302,2021-04-07,Namur,321,50568,356,46368,0,0,4200
2303,2021-04-08,Namur,262,50830,491,46859,0,0,3971
2304,2021-04-09,Namur,278,51108,424,47283,0,0,3825
2305,2021-04-10,Namur,186,51294,238,47521,0,0,3773
2306,2021-04-11,Namur,63,51357,111,47632,0,0,3725
2307,2021-04-12,Namur,256,51613,411,48043,0,0,3570
2308,2021-04-13,Namur,281,51894,439,48482,0,0,3412
2309,2021-04-14,Namur,239,52133,340,48822,0,0,3311
2310,2021-04-15,Namur,258,52391,352,49174,0,0,3217
2311,2021-04-16,Namur,227,52618,343,49517,0,0,3101
2312,2021-04-17,Namur,150,52768,200,49717,0,0,3051
2313,2021-04-18,Namur,81,52849,94,49811,0,0,3038
2314,2021-04-19,Namur,294,53143,64,49875,0,0,3268
2315,2021-04-20,Namur,239,53382,372,50247,0,0,3135
2316,2021-04-21,Namur,233,53615,321,50568,0,0,3047
2317,2021-04-22,Namur,271,53886,262,50830,0,0,3056
2318,2021-04-23,Namur,234,54120,278,51108,0,0,3012
2319,2021-04-24,Namur,133,54253,186,51294,0,0,2959
2320,2021-04-25,Namur,68,54321,63,51357,0,0,2964
2321,2021-04-26,Namur,247,54568,256,51613,0,0,2955
2322,2021-04-27,Namur,232,54800,281,51894,0,0,2906
2323,2021-04-28,Namur,209,55009,239,52133,0,0,2876
2324,2021-04-29,Namur,199,55208,258,52391,0,0,2817
2325,2021-04-30,Namur,214,55422,227,52618,0,0,2804
2326,2021-05-01,Namur,93,55515,150,52768,0,0,2747
2327,2021-05-02,Namur,46,55561,81,52849,0,0,2712
2328,2021-05-03,Namur,216,55777,294,53143,0,0,2634
2329,2021-05-04,Namur,219,55996,239,53382,0,0,2614
2330,2021-05-05,Namur,228,56224,233,53615,0,0,2609
2331,2021-05-06,Namur,211,56435,271,53886,0,0,2549
2332,2021-05-07,Namur,183,56618,234,54120,0,0,2498
2333,2021-05-08,Namur,82,56700,133,54253,0,0,2447
2334,2021-05-09,Namur,42,56742,68,54321,0,0,2421
2335,2021-05-10,Namur,165,56907,247,54568,0,0,2339
2336,2021-05-11,Namur,162,57069,232,54800,0,0,2269
2337,2021-05-12,Namur,134,57203,209,55009,0,0,2194
2338,2021-05-13,Namur,39,57242,199,55208,0,0,2034
2339,2021-05-14,Namur,156,57398,214,55422,0,0,1976
2340,2021-05-15,Namur,49,57447,93,55515,0,0,1932
2341,2021-05-16,Namur,20,57467,46,55561,0,0,1906
2342,2021-05-17,Namur,160,57627,216,55777,0,0,1850
2343,2021-05-18,Namur,139,57766,219,55996,0,0,1770
2344,2021-05-19,Namur,136,57902,228,56224,0,0,1678
2345,2021-05-20,Namur,97,57999,211,56435,0,0,1564
2346,2021-05-21,Namur,96,58095,183,56618,0,0,1477
2347,2021-05-22,Namur,62,58157,82,56700,0,0,1457
2348,2021-05-23,Namur,46,58203,42,56742,0,0,1461
2349,2021-05-24,Namur,23,58226,165,56907,0,0,1319
2350,2021-05-25,Namur,103,58329,162,57069,0,0,1260
2351,2021-05-26,Namur,77,58406,134,57203,0,0,1203
2352,2021-05-27,Namur,88,58494,39,57242,0,0,1252
2353,2021-05-28,Namur,72,58566,156,57398,0,0,1168
2354,2021-05-29,Namur,44,58610,49,57447,0,0,1163
2355,2021-05-30,Namur,15,58625,0,57447,0,0,1178
2356,2021-05-31,Namur,83,58708,0,57447,0,0,1261
2357,2021-06-01,Namur,65,58773,0,57447,0,0,1326
2358,2021-06-02,Namur,65,58838,0,57447,0,0,1391
2359,2021-06-03,Namur,39,58877,0,57447,0,0,1430
2360,2021-06-04,Namur,35,58912,0,57447,0,0,1465
2361,2021-06-05,Namur,14,58926,0,57447,0,0,1479
2362,2021-06-06,Namur,11,58937,0,57447,0,0,1490
2363,2021-06-07,Namur,32,58969,0,57447,0,0,1522
2364,2021-06-08,Namur,39,59008,0,57447,0,0,1561
2365,2021-06-09,Namur,25,59033,0,57447,0,0,1586
2366,2021-06-10,Namur,21,59054,0,57447,0,0,1607
2367,2021-06-11,Namur,25,59079,0,57447,0,0,1632
2368,2021-06-12,Namur,11,59090,0,57447,0,0,1643
2369,2021-06-13,Namur,1,59091,0,57447,0,0,1644
2370,2021-06-14,Namur,18,59109,0,57447,0,0,1662
2371,2021-06-15,Namur,12,59121,0,57447,0,0,1674
2372,2021-06-16,Namur,10,59131,0,57447,0,0,1684
2373,2021-06-17,Namur,0,59131,0,57447,0,0,1684
2374,2021-06-18,Namur,0,59131,0,57447,0,0,1684
2375,2020-03-01,Luxembourg,0,0,0,0,0,0,0
2376,2020-03-02,Luxembourg,0,0,0,0,0,0,0
2377,2020-03-03,Luxembourg,0,0,0,0,0,0,0
2378,2020-03-04,Luxembourg,0,0,0,0,0,0,0
2379,2020-03-05,Luxembourg,0,0,0,0,0,0,0
2380,2020-03-06,Luxembourg,1,1,0,0,0,0,1
2381,2020-03-07,Luxembourg,0,1,0,0,0,0,1
2382,2020-03-08,Luxembourg,1,2,0,0,0,0,2
2383,2020-03-09,Luxembourg,0,2,0,0,0,0,2
2384,2020-03-10,Luxembourg,2,4,0,0,0,0,4
2385,2020-03-11,Luxembourg,2,6,0,0,0,0,6
2386,2020-03-12,Luxembourg,3,9,0,0,0,0,9
2387,2020-03-13,Luxembourg,7,16,0,0,0,0,16
2388,2020-03-14,Luxembourg,1,17,0,0,0,0,17
2389,2020-03-15,Luxembourg,1,18,0,0,0,0,18
2390,2020-03-16,Luxembourg,5,23,0,0,0,0,23
2391,2020-03-17,Luxembourg,3,26,0,0,0,0,26
2392,2020-03-18,Luxembourg,15,41,0,0,0,0,41
2393,2020-03-19,Luxembourg,46,87,0,0,0,0,87
2394,2020-03-20,Luxembourg,3,90,1,1,0,0,89
2395,2020-03-21,Luxembourg,8,98,0,1,0,0,97
2396,2020-03-22,Luxembourg,12,110,1,2,0,0,108
2397,2020-03-23,Luxembourg,44,154,0,2,0,0,152
2398,2020-03-24,Luxembourg,23,177,2,4,0,0,173
2399,2020-03-25,Luxembourg,17,194,2,6,0,0,188
2400,2020-03-26,Luxembourg,45,239,3,9,0,0,230
2401,2020-03-27,Luxembourg,34,273,7,16,0,0,257
2402,2020-03-28,Luxembourg,26,299,1,17,0,0,282
2403,2020-03-29,Luxembourg,14,313,1,18,0,0,295
2404,2020-03-30,Luxembourg,56,369,5,23,0,0,346
2405,2020-03-31,Luxembourg,89,458,3,26,0,0,432
2406,2020-04-01,Luxembourg,99,557,15,41,0,0,516
2407,2020-04-02,Luxembourg,62,619,46,87,0,0,532
2408,2020-04-03,Luxembourg,57,676,3,90,0,0,586
2409,2020-04-04,Luxembourg,14,690,8,98,0,0,592
2410,2020-04-05,Luxembourg,12,702,12,110,0,0,592
2411,2020-04-06,Luxembourg,51,753,44,154,0,0,599
2412,2020-04-07,Luxembourg,48,801,23,177,0,0,624
2413,2020-04-08,Luxembourg,37,838,17,194,0,0,644
2414,2020-04-09,Luxembourg,39,877,45,239,0,0,638
2415,2020-04-10,Luxembourg,25,902,34,273,0,0,629
2416,2020-04-11,Luxembourg,17,919,26,299,0,0,620
2417,2020-04-12,Luxembourg,5,924,14,313,0,0,611
2418,2020-04-13,Luxembourg,4,928,56,369,0,0,559
2419,2020-04-14,Luxembourg,58,986,89,458,0,0,528
2420,2020-04-15,Luxembourg,38,1024,99,557,0,0,467
2421,2020-04-16,Luxembourg,102,1126,62,619,0,0,507
2422,2020-04-17,Luxembourg,23,1149,57,676,0,0,473
2423,2020-04-18,Luxembourg,6,1155,14,690,0,0,465
2424,2020-04-19,Luxembourg,8,1163,12,702,0,0,461
2425,2020-04-20,Luxembourg,11,1174,51,753,0,0,421
2426,2020-04-21,Luxembourg,25,1199,48,801,0,0,398
2427,2020-04-22,Luxembourg,15,1214,37,838,0,0,376
2428,2020-04-23,Luxembourg,16,1230,39,877,0,0,353
2429,2020-04-24,Luxembourg,7,1237,25,902,0,0,335
2430,2020-04-25,Luxembourg,4,1241,17,919,0,0,322
2431,2020-04-26,Luxembourg,2,1243,5,924,0,0,319
2432,2020-04-27,Luxembourg,12,1255,4,928,0,0,327
2433,2020-04-28,Luxembourg,5,1260,58,986,0,0,274
2434,2020-04-29,Luxembourg,10,1270,38,1024,0,0,246
2435,2020-04-30,Luxembourg,2,1272,102,1126,0,0,146
2436,2020-05-01,Luxembourg,9,1281,23,1149,0,0,132
2437,2020-05-02,Luxembourg,4,1285,6,1155,0,0,130
2438,2020-05-03,Luxembourg,0,1285,8,1163,0,0,122
2439,2020-05-04,Luxembourg,7,1292,11,1174,0,0,118
2440,2020-05-05,Luxembourg,5,1297,25,1199,0,0,98
2441,2020-05-06,Luxembourg,8,1305,15,1214,0,0,91
2442,2020-05-07,Luxembourg,8,1313,16,1230,0,0,83
2443,2020-05-08,Luxembourg,13,1326,7,1237,0,0,89
2444,2020-05-09,Luxembourg,4,1330,4,1241,0,0,89
2445,2020-05-10,Luxembourg,0,1330,2,1243,0,0,87
2446,2020-05-11,Luxembourg,7,1337,12,1255,0,0,82
2447,2020-05-12,Luxembourg,6,1343,5,1260,0,0,83
2448,2020-05-13,Luxembourg,5,1348,10,1270,0,0,78
2449,2020-05-14,Luxembourg,4,1352,2,1272,0,0,80
2450,2020-05-15,Luxembourg,3,1355,9,1281,0,0,74
2451,2020-05-16,Luxembourg,2,1357,4,1285,0,0,72
2452,2020-05-17,Luxembourg,0,1357,0,1285,0,0,72
2453,2020-05-18,Luxembourg,3,1360,7,1292,0,0,68
2454,2020-05-19,Luxembourg,6,1366,5,1297,0,0,69
2455,2020-05-20,Luxembourg,6,1372,8,1305,0,0,67
2456,2020-05-21,Luxembourg,0,1372,8,1313,0,0,59
2457,2020-05-22,Luxembourg,1,1373,13,1326,0,0,47
2458,2020-05-23,Luxembourg,0,1373,4,1330,0,0,43
2459,2020-05-24,Luxembourg,1,1374,0,1330,0,0,44
2460,2020-05-25,Luxembourg,0,1374,7,1337,0,0,37
2461,2020-05-26,Luxembourg,8,1382,6,1343,0,0,39
2462,2020-05-27,Luxembourg,1,1383,5,1348,0,0,35
2463,2020-05-28,Luxembourg,2,1385,4,1352,0,0,33
2464,2020-05-29,Luxembourg,7,1392,3,1355,0,0,37
2465,2020-05-30,Luxembourg,1,1393,2,1357,0,0,36
2466,2020-05-31,Luxembourg,3,1396,0,1357,0,0,39
2467,2020-06-01,Luxembourg,1,1397,3,1360,0,0,37
2468,2020-06-02,Luxembourg,5,1402,6,1366,0,0,36
2469,2020-06-03,Luxembourg,1,1403,6,1372,0,0,31
2470,2020-06-04,Luxembourg,1,1404,0,1372,0,0,32
2471,2020-06-05,Luxembourg,2,1406,1,1373,0,0,33
2472,2020-06-06,Luxembourg,1,1407,0,1373,0,0,34
2473,2020-06-07,Luxembourg,0,1407,1,1374,0,0,33
2474,2020-06-08,Luxembourg,3,1410,0,1374,0,0,36
2475,2020-06-09,Luxembourg,8,1418,8,1382,0,0,36
2476,2020-06-10,Luxembourg,1,1419,1,1383,0,0,36
2477,2020-06-11,Luxembourg,1,1420,2,1385,0,0,35
2478,2020-06-12,Luxembourg,1,1421,7,1392,0,0,29
2479,2020-06-13,Luxembourg,2,1423,1,1393,0,0,30
2480,2020-06-14,Luxembourg,0,1423,3,1396,0,0,27
2481,2020-06-15,Luxembourg,2,1425,1,1397,0,0,28
2482,2020-06-16,Luxembourg,2,1427,5,1402,0,0,25
2483,2020-06-17,Luxembourg,0,1427,1,1403,0,0,24
2484,2020-06-18,Luxembourg,3,1430,1,1404,0,0,26
2485,2020-06-19,Luxembourg,5,1435,2,1406,0,0,29
2486,2020-06-20,Luxembourg,3,1438,1,1407,0,0,31
2487,2020-06-21,Luxembourg,2,1440,0,1407,0,0,33
2488,2020-06-22,Luxembourg,6,1446,3,1410,0,0,36
2489,2020-06-23,Luxembourg,5,1451,8,1418,0,0,33
2490,2020-06-24,Luxembourg,3,1454,1,1419,0,0,35
2491,2020-06-25,Luxembourg,3,1457,1,1420,0,0,37
2492,2020-06-26,Luxembourg,0,1457,1,1421,0,0,36
2493,2020-06-27,Luxembourg,2,1459,2,1423,0,0,36
2494,2020-06-28,Luxembourg,1,1460,0,1423,0,0,37
2495,2020-06-29,Luxembourg,3,1463,2,1425,0,0,38
2496,2020-06-30,Luxembourg,2,1465,2,1427,0,0,38
2497,2020-07-01,Luxembourg,1,1466,0,1427,0,0,39
2498,2020-07-02,Luxembourg,2,1468,3,1430,0,0,38
2499,2020-07-03,Luxembourg,0,1468,5,1435,0,0,33
2500,2020-07-04,Luxembourg,3,1471,3,1438,0,0,33
2501,2020-07-05,Luxembourg,1,1472,2,1440,0,0,32
2502,2020-07-06,Luxembourg,3,1475,6,1446,0,0,29
2503,2020-07-07,Luxembourg,6,1481,5,1451,0,0,30
2504,2020-07-08,Luxembourg,3,1484,3,1454,0,0,30
2505,2020-07-09,Luxembourg,3,1487,3,1457,0,0,30
2506,2020-07-10,Luxembourg,6,1493,0,1457,0,0,36
2507,2020-07-11,Luxembourg,1,1494,2,1459,0,0,35
2508,2020-07-12,Luxembourg,1,1495,1,1460,0,0,35
2509,2020-07-13,Luxembourg,2,1497,3,1463,0,0,34
2510,2020-07-14,Luxembourg,5,1502,2,1465,0,0,37
2511,2020-07-15,Luxembourg,20,1522,1,1466,0,0,56
2512,2020-07-16,Luxembourg,10,1532,2,1468,0,0,64
2513,2020-07-17,Luxembourg,12,1544,0,1468,0,0,76
2514,2020-07-18,Luxembourg,4,1548,3,1471,0,0,77
2515,2020-07-19,Luxembourg,1,1549,1,1472,0,0,77
2516,2020-07-20,Luxembourg,8,1557,3,1475,0,0,82
2517,2020-07-21,Luxembourg,2,1559,6,1481,0,0,78
2518,2020-07-22,Luxembourg,5,1564,3,1484,0,0,80
2519,2020-07-23,Luxembourg,4,1568,3,1487,0,0,81
2520,2020-07-24,Luxembourg,7,1575,6,1493,0,0,82
2521,2020-07-25,Luxembourg,6,1581,1,1494,0,0,87
2522,2020-07-26,Luxembourg,1,1582,1,1495,0,0,87
2523,2020-07-27,Luxembourg,2,1584,2,1497,0,0,87
2524,2020-07-28,Luxembourg,14,1598,5,1502,0,0,96
2525,2020-07-29,Luxembourg,9,1607,20,1522,0,0,85
2526,2020-07-30,Luxembourg,9,1616,10,1532,0,0,84
2527,2020-07-31,Luxembourg,13,1629,12,1544,0,0,85
2528,2020-08-01,Luxembourg,4,1633,4,1548,0,0,85
2529,2020-08-02,Luxembourg,3,1636,1,1549,0,0,87
2530,2020-08-03,Luxembourg,7,1643,8,1557,0,0,86
2531,2020-08-04,Luxembourg,9,1652,2,1559,0,0,93
2532,2020-08-05,Luxembourg,8,1660,5,1564,0,0,96
2533,2020-08-06,Luxembourg,8,1668,4,1568,0,0,100
2534,2020-08-07,Luxembourg,8,1676,7,1575,0,0,101
2535,2020-08-08,Luxembourg,12,1688,6,1581,0,0,107
2536,2020-08-09,Luxembourg,5,1693,1,1582,0,0,111
2537,2020-08-10,Luxembourg,7,1700,2,1584,0,0,116
2538,2020-08-11,Luxembourg,23,1723,14,1598,0,0,125
2539,2020-08-12,Luxembourg,9,1732,9,1607,0,0,125
2540,2020-08-13,Luxembourg,8,1740,9,1616,0,0,124
2541,2020-08-14,Luxembourg,5,1745,13,1629,0,0,116
2542,2020-08-15,Luxembourg,0,1745,4,1633,0,0,112
2543,2020-08-16,Luxembourg,1,1746,3,1636,0,0,110
2544,2020-08-17,Luxembourg,9,1755,7,1643,0,0,112
2545,2020-08-18,Luxembourg,13,1768,9,1652,0,0,116
2546,2020-08-19,Luxembourg,11,1779,8,1660,0,0,119
2547,2020-08-20,Luxembourg,9,1788,8,1668,0,0,120
2548,2020-08-21,Luxembourg,4,1792,8,1676,0,0,116
2549,2020-08-22,Luxembourg,5,1797,12,1688,0,0,109
2550,2020-08-23,Luxembourg,0,1797,5,1693,0,0,104
2551,2020-08-24,Luxembourg,2,1799,7,1700,0,0,99
2552,2020-08-25,Luxembourg,8,1807,23,1723,0,0,84
2553,2020-08-26,Luxembourg,2,1809,9,1732,0,0,77
2554,2020-08-27,Luxembourg,9,1818,8,1740,0,0,78
2555,2020-08-28,Luxembourg,19,1837,5,1745,0,0,92
2556,2020-08-29,Luxembourg,3,1840,0,1745,0,0,95
2557,2020-08-30,Luxembourg,2,1842,1,1746,0,0,96
2558,2020-08-31,Luxembourg,3,1845,9,1755,0,0,90
2559,2020-09-01,Luxembourg,11,1856,13,1768,0,0,88
2560,2020-09-02,Luxembourg,4,1860,11,1779,0,0,81
2561,2020-09-03,Luxembourg,8,1868,9,1788,0,0,80
2562,2020-09-04,Luxembourg,12,1880,4,1792,0,0,88
2563,2020-09-05,Luxembourg,6,1886,5,1797,0,0,89
2564,2020-09-06,Luxembourg,3,1889,0,1797,0,0,92
2565,2020-09-07,Luxembourg,9,1898,2,1799,0,0,99
2566,2020-09-08,Luxembourg,14,1912,8,1807,0,0,105
2567,2020-09-09,Luxembourg,14,1926,2,1809,0,0,117
2568,2020-09-10,Luxembourg,19,1945,9,1818,0,0,127
2569,2020-09-11,Luxembourg,20,1965,19,1837,0,0,128
2570,2020-09-12,Luxembourg,13,1978,3,1840,0,0,138
2571,2020-09-13,Luxembourg,3,1981,2,1842,0,0,139
2572,2020-09-14,Luxembourg,32,2013,3,1845,0,0,168
2573,2020-09-15,Luxembourg,23,2036,11,1856,0,0,180
2574,2020-09-16,Luxembourg,31,2067,4,1860,0,0,207
2575,2020-09-17,Luxembourg,27,2094,8,1868,0,0,226
2576,2020-09-18,Luxembourg,31,2125,12,1880,0,0,245
2577,2020-09-19,Luxembourg,24,2149,6,1886,0,0,263
2578,2020-09-20,Luxembourg,1,2150,3,1889,0,0,261
2579,2020-09-21,Luxembourg,25,2175,9,1898,0,0,277
2580,2020-09-22,Luxembourg,43,2218,14,1912,0,0,306
2581,2020-09-23,Luxembourg,68,2286,14,1926,0,0,360
2582,2020-09-24,Luxembourg,19,2305,19,1945,0,0,360
2583,2020-09-25,Luxembourg,25,2330,20,1965,0,0,365
2584,2020-09-26,Luxembourg,22,2352,13,1978,0,0,374
2585,2020-09-27,Luxembourg,19,2371,3,1981,0,0,390
2586,2020-09-28,Luxembourg,73,2444,32,2013,0,0,431
2587,2020-09-29,Luxembourg,59,2503,23,2036,0,0,467
2588,2020-09-30,Luxembourg,76,2579,31,2067,0,0,512
