,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
3384,2020-04-29,Liège,43,6123,451,4605,0,0,1518
3385,2020-04-30,Liège,46,6169,137,4742,0,0,1427
3386,2020-05-01,Liège,27,6196,215,4957,0,0,1239
3387,2020-05-02,Liège,19,6215,145,5102,0,0,1113
3388,2020-05-03,Liège,10,6225,93,5195,0,0,1030
3389,2020-05-04,Liège,50,6275,181,5376,0,0,899
3390,2020-05-05,Liège,35,6310,119,5495,0,0,815
3391,2020-05-06,Liège,35,6345,83,5578,0,0,767
3392,2020-05-07,Liège,50,6395,214,5792,0,0,603
3393,2020-05-08,Liège,37,6432,73,5865,0,0,567
3394,2020-05-09,Liège,41,6473,90,5955,0,0,518
3395,2020-05-10,Liège,25,6498,21,5976,0,0,522
3396,2020-05-11,Liège,23,6521,46,6022,0,0,499
3397,2020-05-12,Liège,32,6553,58,6080,0,0,473
3398,2020-05-13,Liège,22,6575,43,6123,0,0,452
3399,2020-05-14,Liège,27,6602,46,6169,0,0,433
3400,2020-05-15,Liège,29,6631,27,6196,0,0,435
3401,2020-05-16,Liège,13,6644,19,6215,0,0,429
3402,2020-05-17,Liège,7,6651,10,6225,0,0,426
3403,2020-05-18,Liège,10,6661,50,6275,0,0,386
3404,2020-05-19,Liège,25,6686,35,6310,0,0,376
3405,2020-05-20,Liège,30,6716,35,6345,0,0,371
3406,2020-05-21,Liège,4,6720,50,6395,0,0,325
3407,2020-05-22,Liège,17,6737,37,6432,0,0,305
3408,2020-05-23,Liège,15,6752,41,6473,0,0,279
3409,2020-05-24,Liège,7,6759,25,6498,0,0,261
3410,2020-05-25,Liège,9,6768,23,6521,0,0,247
3411,2020-05-26,Liège,16,6784,32,6553,0,0,231
3412,2020-05-27,Liège,23,6807,22,6575,0,0,232
3413,2020-05-28,Liège,5,6812,27,6602,0,0,210
3414,2020-05-29,Liège,8,6820,29,6631,0,0,189
3415,2020-05-30,Liège,6,6826,13,6644,0,0,182
3416,2020-05-31,Liège,7,6833,7,6651,0,0,182
3417,2020-06-01,Liège,5,6838,10,6661,0,0,177
3418,2020-06-02,Liège,11,6849,25,6686,0,0,163
3419,2020-06-03,Liège,7,6856,30,6716,0,0,140
3420,2020-06-04,Liège,7,6863,4,6720,0,0,143
3421,2020-06-05,Liège,18,6881,17,6737,0,0,144
3422,2020-06-06,Liège,8,6889,15,6752,0,0,137
3423,2020-06-07,Liège,8,6897,7,6759,0,0,138
3424,2020-06-08,Liège,16,6913,9,6768,0,0,145
3425,2020-06-09,Liège,6,6919,16,6784,0,0,135
3426,2020-06-10,Liège,4,6923,23,6807,0,0,116
3427,2020-06-11,Liège,4,6927,5,6812,0,0,115
3428,2020-06-12,Liège,10,6937,8,6820,0,0,117
3429,2020-06-13,Liège,6,6943,6,6826,0,0,117
3430,2020-06-14,Liège,2,6945,7,6833,0,0,112
3431,2020-06-15,Liège,5,6950,5,6838,0,0,112
3432,2020-06-16,Liège,9,6959,11,6849,0,0,110
3433,2020-06-17,Liège,4,6963,7,6856,0,0,107
3434,2020-06-18,Liège,16,6979,7,6863,0,0,116
3435,2020-06-19,Liège,6,6985,18,6881,0,0,104
3436,2020-06-20,Liège,7,6992,8,6889,0,0,103
3437,2020-06-21,Liège,3,6995,8,6897,0,0,98
3438,2020-06-22,Liège,10,7005,16,6913,0,0,92
3439,2020-06-23,Liège,8,7013,6,6919,0,0,94
3440,2020-06-24,Liège,8,7021,4,6923,0,0,98
3441,2020-06-25,Liège,1,7022,4,6927,0,0,95
3442,2020-06-26,Liège,6,7028,10,6937,0,0,91
3443,2020-06-27,Liège,3,7031,6,6943,0,0,88
3444,2020-06-28,Liège,0,7031,2,6945,0,0,86
3445,2020-06-29,Liège,5,7036,5,6950,0,0,86
3446,2020-06-30,Liège,7,7043,9,6959,0,0,84
3447,2020-07-01,Liège,1,7044,4,6963,0,0,81
3448,2020-07-02,Liège,0,7044,16,6979,0,0,65
3449,2020-07-03,Liège,4,7048,6,6985,0,0,63
3450,2020-07-04,Liège,5,7053,7,6992,0,0,61
3451,2020-07-05,Liège,0,7053,3,6995,0,0,58
3452,2020-07-06,Liège,5,7058,10,7005,0,0,53
3453,2020-07-07,Liège,15,7073,8,7013,0,0,60
3454,2020-07-08,Liège,1,7074,8,7021,0,0,53
3455,2020-07-09,Liège,7,7081,1,7022,0,0,59
3456,2020-07-10,Liège,10,7091,6,7028,0,0,63
3457,2020-07-11,Liège,10,7101,3,7031,0,0,70
3458,2020-07-12,Liège,1,7102,0,7031,0,0,71
3459,2020-07-13,Liège,8,7110,5,7036,0,0,74
3460,2020-07-14,Liège,29,7139,7,7043,0,0,96
3461,2020-07-15,Liège,17,7156,1,7044,0,0,112
3462,2020-07-16,Liège,13,7169,0,7044,0,0,125
3463,2020-07-17,Liège,19,7188,4,7048,0,0,140
3464,2020-07-18,Liège,9,7197,5,7053,0,0,144
3465,2020-07-19,Liège,2,7199,0,7053,0,0,146
3466,2020-07-20,Liège,33,7232,5,7058,0,0,174
3467,2020-07-21,Liège,4,7236,15,7073,0,0,163
3468,2020-07-22,Liège,37,7273,1,7074,0,0,199
3469,2020-07-23,Liège,39,7312,7,7081,0,0,231
3470,2020-07-24,Liège,32,7344,10,7091,0,0,253
3471,2020-07-25,Liège,28,7372,10,7101,0,0,271
3472,2020-07-26,Liège,10,7382,1,7102,0,0,280
3473,2020-07-27,Liège,41,7423,8,7110,0,0,313
3474,2020-07-28,Liège,72,7495,29,7139,0,0,356
3475,2020-07-29,Liège,48,7543,17,7156,0,0,387
3476,2020-07-30,Liège,91,7634,13,7169,0,0,465
3477,2020-07-31,Liège,93,7727,19,7188,0,0,539
3478,2020-08-01,Liège,26,7753,9,7197,0,0,556
3479,2020-08-02,Liège,20,7773,2,7199,0,0,574
3480,2020-08-03,Liège,103,7876,33,7232,0,0,644
3481,2020-08-04,Liège,99,7975,4,7236,0,0,739
3482,2020-08-05,Liège,63,8038,37,7273,0,0,765
3483,2020-08-06,Liège,88,8126,39,7312,0,0,814
3484,2020-08-07,Liège,66,8192,32,7344,0,0,848
3485,2020-08-08,Liège,28,8220,28,7372,0,0,848
3486,2020-08-09,Liège,9,8229,10,7382,0,0,847
3487,2020-08-10,Liège,97,8326,41,7423,0,0,903
3488,2020-08-11,Liège,91,8417,72,7495,0,0,922
3489,2020-08-12,Liège,81,8498,48,7543,0,0,955
3490,2020-08-13,Liège,55,8553,91,7634,0,0,919
3491,2020-08-14,Liège,61,8614,93,7727,0,0,887
3492,2020-08-15,Liège,32,8646,26,7753,0,0,893
3493,2020-08-16,Liège,6,8652,20,7773,0,0,879
3494,2020-08-17,Liège,48,8700,103,7876,0,0,824
3495,2020-08-18,Liège,57,8757,99,7975,0,0,782
3496,2020-08-19,Liège,33,8790,63,8038,0,0,752
3497,2020-08-20,Liège,31,8821,88,8126,0,0,695
3498,2020-08-21,Liège,22,8843,66,8192,0,0,651
3499,2020-08-22,Liège,14,8857,28,8220,0,0,637
3500,2020-08-23,Liège,12,8869,9,8229,0,0,640
3501,2020-08-24,Liège,46,8915,97,8326,0,0,589
3502,2020-08-25,Liège,31,8946,91,8417,0,0,529
3503,2020-08-26,Liège,56,9002,81,8498,0,0,504
3504,2020-08-27,Liège,50,9052,55,8553,0,0,499
3505,2020-08-28,Liège,70,9122,61,8614,0,0,508
3506,2020-08-29,Liège,16,9138,32,8646,0,0,492
3507,2020-08-30,Liège,7,9145,6,8652,0,0,493
3508,2020-08-31,Liège,64,9209,48,8700,0,0,509
3509,2020-09-01,Liège,54,9263,57,8757,0,0,506
3510,2020-09-02,Liège,44,9307,33,8790,0,0,517
3511,2020-09-03,Liège,47,9354,31,8821,0,0,533
3512,2020-09-04,Liège,59,9413,22,8843,0,0,570
3513,2020-09-05,Liège,26,9439,14,8857,0,0,582
3514,2020-09-06,Liège,11,9450,12,8869,0,0,581
3515,2020-09-07,Liège,94,9544,46,8915,0,0,629
3516,2020-09-08,Liège,88,9632,31,8946,0,0,686
3517,2020-09-09,Liège,174,9806,56,9002,0,0,804
3518,2020-09-10,Liège,166,9972,50,9052,0,0,920
3519,2020-09-11,Liège,158,10130,70,9122,0,0,1008
3520,2020-09-12,Liège,81,10211,16,9138,0,0,1073
3521,2020-09-13,Liège,40,10251,7,9145,0,0,1106
3522,2020-09-14,Liège,234,10485,64,9209,0,0,1276
3523,2020-09-15,Liège,236,10721,54,9263,0,0,1458
3524,2020-09-16,Liège,330,11051,44,9307,0,0,1744
3525,2020-09-17,Liège,253,11304,47,9354,0,0,1950
3526,2020-09-18,Liège,222,11526,59,9413,0,0,2113
3527,2020-09-19,Liège,122,11648,26,9439,0,0,2209
3528,2020-09-20,Liège,54,11702,11,9450,0,0,2252
3529,2020-09-21,Liège,260,11962,94,9544,0,0,2418
3530,2020-09-22,Liège,329,12291,88,9632,0,0,2659
3531,2020-09-23,Liège,304,12595,174,9806,0,0,2789
3532,2020-09-24,Liège,184,12779,166,9972,0,0,2807
3533,2020-09-25,Liège,154,12933,158,10130,0,0,2803
3534,2020-09-26,Liège,152,13085,81,10211,0,0,2874
3535,2020-09-27,Liège,66,13151,40,10251,0,0,2900
3536,2020-09-28,Liège,446,13597,234,10485,0,0,3112
3537,2020-09-29,Liège,437,14034,236,10721,0,0,3313
3538,2020-09-30,Liège,472,14506,330,11051,0,0,3455
3539,2020-10-01,Liège,554,15060,253,11304,0,0,3756
3540,2020-10-02,Liège,602,15662,222,11526,0,0,4136
3541,2020-10-03,Liège,383,16045,122,11648,0,0,4397
3542,2020-10-04,Liège,100,16145,54,11702,0,0,4443
3543,2020-10-05,Liège,787,16932,260,11962,0,0,4970
3544,2020-10-06,Liège,1114,18046,329,12291,0,0,5755
3545,2020-10-07,Liège,1097,19143,304,12595,0,0,6548
3546,2020-10-08,Liège,1090,20233,184,12779,0,0,7454
3547,2020-10-09,Liège,1170,21403,154,12933,0,0,8470
3548,2020-10-10,Liège,1025,22428,152,13085,0,0,9343
3549,2020-10-11,Liège,410,22838,66,13151,0,0,9687
3550,2020-10-12,Liège,1624,24462,446,13597,0,0,10865
3551,2020-10-13,Liège,2660,27122,437,14034,0,0,13088
3552,2020-10-14,Liège,2396,29518,472,14506,0,0,15012
3553,2020-10-15,Liège,2396,31914,554,15060,0,0,16854
3554,2020-10-16,Liège,2482,34396,602,15662,0,0,18734
3555,2020-10-17,Liège,1865,36261,383,16045,0,0,20216
3556,2020-10-18,Liège,830,37091,100,16145,0,0,20946
3557,2020-10-19,Liège,2361,39452,787,16932,0,0,22520
3558,2020-10-20,Liège,3187,42639,1114,18046,0,0,24593
3559,2020-10-21,Liège,3061,45700,1097,19143,0,0,26557
3560,2020-10-22,Liège,2969,48669,1090,20233,0,0,28436
3561,2020-10-23,Liège,3781,52450,1170,21403,0,0,31047
3562,2020-10-24,Liège,2485,54935,1025,22428,0,0,32507
3563,2020-10-25,Liège,798,55733,410,22838,0,0,32895
3564,2020-10-26,Liège,3587,59320,1624,24462,0,0,34858
3565,2020-10-27,Liège,4265,63585,2660,27122,0,0,36463
3566,2020-10-28,Liège,3715,67300,2396,29518,0,0,37782
3567,2020-10-29,Liège,2984,70284,2396,31914,0,0,38370
3568,2020-10-30,Liège,2564,72848,2482,34396,0,0,38452
3569,2020-10-31,Liège,1107,73955,1865,36261,0,0,37694
3570,2020-11-01,Liège,182,74137,830,37091,0,0,37046
3571,2020-11-02,Liège,2434,76571,2361,39452,0,0,37119
3572,2020-11-03,Liège,2140,78711,3187,42639,0,0,36072
3573,2020-11-04,Liège,1517,80228,3061,45700,0,0,34528
3574,2020-11-05,Liège,1124,81352,2969,48669,0,0,32683
3575,2020-11-06,Liège,1133,82485,3781,52450,0,0,30035
3576,2020-11-07,Liège,434,82919,2485,54935,0,0,27984
3577,2020-11-08,Liège,90,83009,798,55733,0,0,27276
3578,2020-11-09,Liège,1140,84149,3587,59320,0,0,24829
3579,2020-11-10,Liège,1137,85286,4265,63585,0,0,21701
3580,2020-11-11,Liège,184,85470,3715,67300,0,0,18170
3581,2020-11-12,Liège,881,86351,2984,70284,0,0,16067
3582,2020-11-13,Liège,800,87151,2564,72848,0,0,14303
3583,2020-11-14,Liège,293,87444,1107,73955,0,0,13489
3584,2020-11-15,Liège,57,87501,182,74137,0,0,13364
3585,2020-11-16,Liège,744,88245,2434,76571,0,0,11674
3586,2020-11-17,Liège,617,88862,2140,78711,0,0,10151
3587,2020-11-18,Liège,398,89260,1517,80228,0,0,9032
3588,2020-11-19,Liège,325,89585,1124,81352,0,0,8233
3589,2020-11-20,Liège,358,89943,1133,82485,0,0,7458
3590,2020-11-21,Liège,113,90056,434,82919,0,0,7137
3591,2020-11-22,Liège,28,90084,90,83009,0,0,7075
3592,2020-11-23,Liège,433,90517,1140,84149,0,0,6368
3593,2020-11-24,Liège,293,90810,1137,85286,0,0,5524
3594,2020-11-25,Liège,292,91102,184,85470,0,0,5632
3595,2020-11-26,Liège,264,91366,881,86351,0,0,5015
3596,2020-11-27,Liège,212,91578,800,87151,0,0,4427
3597,2020-11-28,Liège,60,91638,293,87444,0,0,4194
3598,2020-11-29,Liège,13,91651,57,87501,0,0,4150
3599,2020-11-30,Liège,299,91950,744,88245,0,0,3705
3600,2020-12-01,Liège,201,92151,617,88862,0,0,3289
3601,2020-12-02,Liège,233,92384,398,89260,0,0,3124
3602,2020-12-03,Liège,197,92581,325,89585,0,0,2996
3603,2020-12-04,Liège,190,92771,358,89943,0,0,2828
3604,2020-12-05,Liège,60,92831,113,90056,0,0,2775
3605,2020-12-06,Liège,20,92851,28,90084,0,0,2767
3606,2020-12-07,Liège,270,93121,433,90517,0,0,2604
3607,2020-12-08,Liège,211,93332,293,90810,0,0,2522
3608,2020-12-09,Liège,199,93531,292,91102,0,0,2429
3609,2020-12-10,Liège,197,93728,264,91366,0,0,2362
3610,2020-12-11,Liège,212,93940,212,91578,0,0,2362
3611,2020-12-12,Liège,84,94024,60,91638,0,0,2386
3612,2020-12-13,Liège,24,94048,13,91651,0,0,2397
3613,2020-12-14,Liège,259,94307,299,91950,0,0,2357
3614,2020-12-15,Liège,256,94563,201,92151,0,0,2412
3615,2020-12-16,Liège,212,94775,233,92384,0,0,2391
3616,2020-12-17,Liège,217,94992,197,92581,0,0,2411
3617,2020-12-18,Liège,218,95210,190,92771,0,0,2439
3618,2020-12-19,Liège,115,95325,60,92831,0,0,2494
3619,2020-12-20,Liège,19,95344,20,92851,0,0,2493
3620,2020-12-21,Liège,295,95639,270,93121,0,0,2518
3621,2020-12-22,Liège,218,95857,211,93332,0,0,2525
3622,2020-12-23,Liège,190,96047,199,93531,0,0,2516
3623,2020-12-24,Liège,136,96183,197,93728,0,0,2455
3624,2020-12-25,Liège,9,96192,212,93940,0,0,2252
3625,2020-12-26,Liège,76,96268,84,94024,0,0,2244
3626,2020-12-27,Liège,20,96288,24,94048,0,0,2240
3627,2020-12-28,Liège,205,96493,259,94307,0,0,2186
3628,2020-12-29,Liège,207,96700,256,94563,0,0,2137
3629,2020-12-30,Liège,221,96921,212,94775,0,0,2146
3630,2020-12-31,Liège,161,97082,217,94992,0,0,2090
3631,2021-01-01,Liège,13,97095,218,95210,0,0,1885
3632,2021-01-02,Liège,84,97179,115,95325,0,0,1854
3633,2021-01-03,Liège,48,97227,19,95344,0,0,1883
3634,2021-01-04,Liège,269,97496,295,95639,0,0,1857
3635,2021-01-05,Liège,211,97707,218,95857,0,0,1850
3636,2021-01-06,Liège,188,97895,190,96047,0,0,1848
3637,2021-01-07,Liège,178,98073,136,96183,0,0,1890
3638,2021-01-08,Liège,160,98233,9,96192,0,0,2041
3639,2021-01-09,Liège,82,98315,76,96268,0,0,2047
3640,2021-01-10,Liège,20,98335,20,96288,0,0,2047
3641,2021-01-11,Liège,213,98548,205,96493,0,0,2055
3642,2021-01-12,Liège,198,98746,207,96700,0,0,2046
3643,2021-01-13,Liège,138,98884,221,96921,0,0,1963
3644,2021-01-14,Liège,185,99069,161,97082,0,0,1987
3645,2021-01-15,Liège,171,99240,13,97095,0,0,2145
3646,2021-01-16,Liège,72,99312,84,97179,0,0,2133
3647,2021-01-17,Liège,13,99325,48,97227,0,0,2098
3648,2021-01-18,Liège,227,99552,269,97496,0,0,2056
3649,2021-01-19,Liège,177,99729,211,97707,0,0,2022
3650,2021-01-20,Liège,200,99929,188,97895,0,0,2034
3651,2021-01-21,Liège,177,100106,178,98073,0,0,2033
3652,2021-01-22,Liège,195,100301,160,98233,0,0,2068
3653,2021-01-23,Liège,96,100397,82,98315,0,0,2082
3654,2021-01-24,Liège,7,100404,20,98335,0,0,2069
3655,2021-01-25,Liège,238,100642,213,98548,0,0,2094
3656,2021-01-26,Liège,185,100827,198,98746,0,0,2081
3657,2021-01-27,Liège,220,101047,138,98884,0,0,2163
3658,2021-01-28,Liège,205,101252,185,99069,0,0,2183
3659,2021-01-29,Liège,283,101535,171,99240,0,0,2295
3660,2021-01-30,Liège,91,101626,72,99312,0,0,2314
3661,2021-01-31,Liège,18,101644,13,99325,0,0,2319
3662,2021-02-01,Liège,255,101899,227,99552,0,0,2347
3663,2021-02-02,Liège,204,102103,177,99729,0,0,2374
3664,2021-02-03,Liège,149,102252,200,99929,0,0,2323
3665,2021-02-04,Liège,174,102426,177,100106,0,0,2320
3666,2021-02-05,Liège,185,102611,195,100301,0,0,2310
3667,2021-02-06,Liège,82,102693,96,100397,0,0,2296
3668,2021-02-07,Liège,13,102706,7,100404,0,0,2302
3669,2021-02-08,Liège,185,102891,238,100642,0,0,2249
3670,2021-02-09,Liège,157,103048,185,100827,0,0,2221
3671,2021-02-10,Liège,158,103206,220,101047,0,0,2159
3672,2021-02-11,Liège,165,103371,205,101252,0,0,2119
3673,2021-02-12,Liège,141,103512,283,101535,0,0,1977
3674,2021-02-13,Liège,66,103578,91,101626,0,0,1952
3675,2021-02-14,Liège,16,103594,18,101644,0,0,1950
3676,2021-02-15,Liège,153,103747,255,101899,0,0,1848
3677,2021-02-16,Liège,144,103891,204,102103,0,0,1788
3678,2021-02-17,Liège,150,104041,149,102252,0,0,1789
3679,2021-02-18,Liège,195,104236,174,102426,0,0,1810
3680,2021-02-19,Liège,198,104434,185,102611,0,0,1823
3681,2021-02-20,Liège,108,104542,82,102693,0,0,1849
3682,2021-02-21,Liège,11,104553,13,102706,0,0,1847
3683,2021-02-22,Liège,208,104761,185,102891,0,0,1870
3684,2021-02-23,Liège,192,104953,157,103048,0,0,1905
3685,2021-02-24,Liège,174,105127,158,103206,0,0,1921
3686,2021-02-25,Liège,153,105280,165,103371,0,0,1909
3687,2021-02-26,Liège,164,105444,141,103512,0,0,1932
3688,2021-02-27,Liège,83,105527,66,103578,0,0,1949
3689,2021-02-28,Liège,6,105533,16,103594,0,0,1939
3690,2021-03-01,Liège,204,105737,153,103747,0,0,1990
3691,2021-03-02,Liège,156,105893,144,103891,0,0,2002
3692,2021-03-03,Liège,157,106050,150,104041,0,0,2009
3693,2021-03-04,Liège,124,106174,195,104236,0,0,1938
3694,2021-03-05,Liège,163,106337,198,104434,0,0,1903
3695,2021-03-06,Liège,73,106410,108,104542,0,0,1868
3696,2021-03-07,Liège,10,106420,11,104553,0,0,1867
3697,2021-03-08,Liège,263,106683,208,104761,0,0,1922
3698,2021-03-09,Liège,236,106919,192,104953,0,0,1966
3699,2021-03-10,Liège,204,107123,174,105127,0,0,1996
3700,2021-03-11,Liège,216,107339,153,105280,0,0,2059
3701,2021-03-12,Liège,205,107544,164,105444,0,0,2100
3702,2021-03-13,Liège,115,107659,83,105527,0,0,2132
3703,2021-03-14,Liège,13,107672,6,105533,0,0,2139
3704,2021-03-15,Liège,264,107936,204,105737,0,0,2199
3705,2021-03-16,Liège,278,108214,156,105893,0,0,2321
3706,2021-03-17,Liège,248,108462,157,106050,0,0,2412
3707,2021-03-18,Liège,326,108788,124,106174,0,0,2614
3708,2021-03-19,Liège,293,109081,163,106337,0,0,2744
3709,2021-03-20,Liège,143,109224,73,106410,0,0,2814
3710,2021-03-21,Liège,27,109251,10,106420,0,0,2831
3711,2021-03-22,Liège,409,109660,263,106683,0,0,2977
3712,2021-03-23,Liège,382,110042,236,106919,0,0,3123
3713,2021-03-24,Liège,355,110397,204,107123,0,0,3274
3714,2021-03-25,Liège,351,110748,216,107339,0,0,3409
3715,2021-03-26,Liège,463,111211,205,107544,0,0,3667
3716,2021-03-27,Liège,197,111408,115,107659,0,0,3749
3717,2021-03-28,Liège,24,111432,13,107672,0,0,3760
3718,2021-03-29,Liège,545,111977,264,107936,0,0,4041
3719,2021-03-30,Liège,365,112342,278,108214,0,0,4128
3720,2021-03-31,Liège,395,112737,248,108462,0,0,4275
3721,2021-04-01,Liège,412,113149,326,108788,0,0,4361
3722,2021-04-02,Liège,375,113524,293,109081,0,0,4443
3723,2021-04-03,Liège,223,113747,143,109224,0,0,4523
3724,2021-04-04,Liège,37,113784,27,109251,0,0,4533
3725,2021-04-05,Liège,43,113827,409,109660,0,0,4167
3726,2021-04-06,Liège,419,114246,382,110042,0,0,4204
3727,2021-04-07,Liège,403,114649,355,110397,0,0,4252
3728,2021-04-08,Liège,366,115015,351,110748,0,0,4267
3729,2021-04-09,Liège,405,115420,463,111211,0,0,4209
3730,2021-04-10,Liège,199,115619,197,111408,0,0,4211
3731,2021-04-11,Liège,29,115648,24,111432,0,0,4216
3732,2021-04-12,Liège,458,116106,545,111977,0,0,4129
3733,2021-04-13,Liège,463,116569,365,112342,0,0,4227
3734,2021-04-14,Liège,335,116904,395,112737,0,0,4167
3735,2021-04-15,Liège,341,117245,412,113149,0,0,4096
3736,2021-04-16,Liège,367,117612,375,113524,0,0,4088
3737,2021-04-17,Liège,228,117840,223,113747,0,0,4093
3738,2021-04-18,Liège,36,117876,37,113784,0,0,4092
3739,2021-04-19,Liège,536,118412,43,113827,0,0,4585
3740,2021-04-20,Liège,364,118776,419,114246,0,0,4530
3741,2021-04-21,Liège,327,119103,403,114649,0,0,4454
3742,2021-04-22,Liège,378,119481,366,115015,0,0,4466
3743,2021-04-23,Liège,308,119789,405,115420,0,0,4369
3744,2021-04-24,Liège,145,119934,199,115619,0,0,4315
3745,2021-04-25,Liège,27,119961,29,115648,0,0,4313
3746,2021-04-26,Liège,398,120359,458,116106,0,0,4253
3747,2021-04-27,Liège,312,120671,463,116569,0,0,4102
3748,2021-04-28,Liège,323,120994,335,116904,0,0,4090
3749,2021-04-29,Liège,320,121314,341,117245,0,0,4069
3750,2021-04-30,Liège,308,121622,367,117612,0,0,4010
3751,2021-05-01,Liège,58,121680,228,117840,0,0,3840
3752,2021-05-02,Liège,42,121722,36,117876,0,0,3846
3753,2021-05-03,Liège,510,122232,536,118412,0,0,3820
3754,2021-05-04,Liège,382,122614,364,118776,0,0,3838
3755,2021-05-05,Liège,355,122969,327,119103,0,0,3866
3756,2021-05-06,Liège,335,123304,378,119481,0,0,3823
3757,2021-05-07,Liège,328,123632,308,119789,0,0,3843
3758,2021-05-08,Liège,135,123767,145,119934,0,0,3833
3759,2021-05-09,Liège,21,123788,27,119961,0,0,3827
3760,2021-05-10,Liège,338,124126,398,120359,0,0,3767
3761,2021-05-11,Liège,299,124425,312,120671,0,0,3754
3762,2021-05-12,Liège,326,124751,323,120994,0,0,3757
3763,2021-05-13,Liège,41,124792,320,121314,0,0,3478
3764,2021-05-14,Liège,305,125097,308,121622,0,0,3475
3765,2021-05-15,Liège,109,125206,58,121680,0,0,3526
3766,2021-05-16,Liège,26,125232,42,121722,0,0,3510
3767,2021-05-17,Liège,369,125601,510,122232,0,0,3369
3768,2021-05-18,Liège,332,125933,382,122614,0,0,3319
3769,2021-05-19,Liège,334,126267,355,122969,0,0,3298
3770,2021-05-20,Liège,226,126493,335,123304,0,0,3189
3771,2021-05-21,Liège,275,126768,328,123632,0,0,3136
3772,2021-05-22,Liège,144,126912,135,123767,0,0,3145
3773,2021-05-23,Liège,43,126955,21,123788,0,0,3167
3774,2021-05-24,Liège,19,126974,338,124126,0,0,2848
3775,2021-05-25,Liège,369,127343,299,124425,0,0,2918
3776,2021-05-26,Liège,321,127664,326,124751,0,0,2913
3777,2021-05-27,Liège,223,127887,41,124792,0,0,3095
3778,2021-05-28,Liège,249,128136,305,125097,0,0,3039
3779,2021-05-29,Liège,116,128252,109,125206,0,0,3046
3780,2021-05-30,Liège,29,128281,26,125232,0,0,3049
3781,2021-05-31,Liège,244,128525,369,125601,0,0,2924
3782,2021-06-01,Liège,169,128694,332,125933,0,0,2761
3783,2021-06-02,Liège,158,128852,334,126267,0,0,2585
3784,2021-06-03,Liège,143,128995,226,126493,0,0,2502
3785,2021-06-04,Liège,174,129169,275,126768,0,0,2401
3786,2021-06-05,Liège,70,129239,144,126912,0,0,2327
3787,2021-06-06,Liège,17,129256,43,126955,0,0,2301
3788,2021-06-07,Liège,149,129405,19,126974,0,0,2431
3789,2021-06-08,Liège,115,129520,369,127343,0,0,2177
3790,2021-06-09,Liège,90,129610,321,127664,0,0,1946
