,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
3791,2021-06-10,Liège,73,129683,223,127887,0,0,1796
3792,2021-06-11,Liège,69,129752,249,128136,0,0,1616
3793,2021-06-12,Liège,48,129800,116,128252,0,0,1548
3794,2021-06-13,Liège,9,129809,29,128281,0,0,1528
3795,2021-06-14,Liège,86,129895,0,128281,0,0,1614
3796,2021-06-15,Liège,67,129962,0,128281,0,0,1681
3797,2021-06-16,Liège,37,129999,0,128281,0,0,1718
3798,2021-06-17,Liège,0,129999,0,128281,0,0,1718
3799,2021-06-18,Liège,0,129999,0,128281,0,0,1718
3800,2020-03-01,Hainaut,0,0,0,0,0,0,0
3801,2020-03-02,Hainaut,0,0,0,0,0,0,0
3802,2020-03-03,Hainaut,1,1,0,0,0,0,1
3803,2020-03-04,Hainaut,6,7,0,0,0,0,7
3804,2020-03-05,Hainaut,10,17,0,0,0,0,17
3805,2020-03-06,Hainaut,4,21,0,0,0,0,21
3806,2020-03-07,Hainaut,1,22,0,0,0,0,22
3807,2020-03-08,Hainaut,4,26,0,0,0,0,26
3808,2020-03-09,Hainaut,12,38,0,0,0,0,38
3809,2020-03-10,Hainaut,7,45,0,0,0,0,45
3810,2020-03-11,Hainaut,13,58,0,0,0,0,58
3811,2020-03-12,Hainaut,28,86,0,0,0,0,86
3812,2020-03-13,Hainaut,55,141,0,0,0,0,141
3813,2020-03-14,Hainaut,35,176,0,0,0,0,176
3814,2020-03-15,Hainaut,30,206,0,0,0,0,206
3815,2020-03-16,Hainaut,46,252,0,0,0,0,252
3816,2020-03-17,Hainaut,52,304,1,1,0,0,303
3817,2020-03-18,Hainaut,77,381,6,7,0,0,374
3818,2020-03-19,Hainaut,72,453,10,17,0,0,436
3819,2020-03-20,Hainaut,79,532,4,21,0,0,511
3820,2020-03-21,Hainaut,58,590,1,22,0,0,568
3821,2020-03-22,Hainaut,64,654,4,26,0,0,628
3822,2020-03-23,Hainaut,121,775,12,38,0,0,737
3823,2020-03-24,Hainaut,130,905,7,45,0,0,860
3824,2020-03-25,Hainaut,114,1019,13,58,0,0,961
3825,2020-03-26,Hainaut,112,1131,28,86,0,0,1045
3826,2020-03-27,Hainaut,151,1282,55,141,0,0,1141
3827,2020-03-28,Hainaut,104,1386,35,176,0,0,1210
3828,2020-03-29,Hainaut,108,1494,30,206,0,0,1288
3829,2020-03-30,Hainaut,154,1648,46,252,0,0,1396
3830,2020-03-31,Hainaut,233,1881,52,304,0,0,1577
3831,2020-04-01,Hainaut,134,2015,77,381,0,0,1634
3832,2020-04-02,Hainaut,133,2148,72,453,0,0,1695
3833,2020-04-03,Hainaut,198,2346,79,532,0,0,1814
3834,2020-04-04,Hainaut,72,2418,58,590,0,0,1828
3835,2020-04-05,Hainaut,78,2496,64,654,0,0,1842
3836,2020-04-06,Hainaut,224,2720,121,775,0,0,1945
3837,2020-04-07,Hainaut,153,2873,130,905,0,0,1968
3838,2020-04-08,Hainaut,166,3039,114,1019,0,0,2020
3839,2020-04-09,Hainaut,272,3311,112,1131,0,0,2180
3840,2020-04-10,Hainaut,247,3558,151,1282,0,0,2276
3841,2020-04-11,Hainaut,59,3617,104,1386,0,0,2231
3842,2020-04-12,Hainaut,44,3661,108,1494,0,0,2167
3843,2020-04-13,Hainaut,55,3716,154,1648,0,0,2068
3844,2020-04-14,Hainaut,182,3898,233,1881,0,0,2017
3845,2020-04-15,Hainaut,145,4043,134,2015,0,0,2028
3846,2020-04-16,Hainaut,222,4265,133,2148,0,0,2117
3847,2020-04-17,Hainaut,174,4439,198,2346,0,0,2093
3848,2020-04-18,Hainaut,221,4660,72,2418,0,0,2242
3849,2020-04-19,Hainaut,62,4722,78,2496,0,0,2226
3850,2020-04-20,Hainaut,170,4892,224,2720,0,0,2172
3851,2020-04-21,Hainaut,307,5199,153,2873,0,0,2326
3852,2020-04-22,Hainaut,100,5299,166,3039,0,0,2260
3853,2020-04-23,Hainaut,163,5462,272,3311,0,0,2151
3854,2020-04-24,Hainaut,72,5534,247,3558,0,0,1976
3855,2020-04-25,Hainaut,43,5577,59,3617,0,0,1960
3856,2020-04-26,Hainaut,38,5615,44,3661,0,0,1954
3857,2020-04-27,Hainaut,90,5705,55,3716,0,0,1989
3858,2020-04-28,Hainaut,48,5753,182,3898,0,0,1855
3859,2020-04-29,Hainaut,36,5789,145,4043,0,0,1746
3860,2020-04-30,Hainaut,66,5855,222,4265,0,0,1590
3861,2020-05-01,Hainaut,16,5871,174,4439,0,0,1432
3862,2020-05-02,Hainaut,47,5918,221,4660,0,0,1258
3863,2020-05-03,Hainaut,8,5926,62,4722,0,0,1204
3864,2020-05-04,Hainaut,44,5970,170,4892,0,0,1078
3865,2020-05-05,Hainaut,49,6019,307,5199,0,0,820
3866,2020-05-06,Hainaut,63,6082,100,5299,0,0,783
3867,2020-05-07,Hainaut,36,6118,163,5462,0,0,656
3868,2020-05-08,Hainaut,63,6181,72,5534,0,0,647
3869,2020-05-09,Hainaut,28,6209,43,5577,0,0,632
3870,2020-05-10,Hainaut,10,6219,38,5615,0,0,604
3871,2020-05-11,Hainaut,40,6259,90,5705,0,0,554
3872,2020-05-12,Hainaut,54,6313,48,5753,0,0,560
3873,2020-05-13,Hainaut,32,6345,36,5789,0,0,556
3874,2020-05-14,Hainaut,34,6379,66,5855,0,0,524
3875,2020-05-15,Hainaut,47,6426,16,5871,0,0,555
3876,2020-05-16,Hainaut,10,6436,47,5918,0,0,518
3877,2020-05-17,Hainaut,6,6442,8,5926,0,0,516
3878,2020-05-18,Hainaut,30,6472,44,5970,0,0,502
3879,2020-05-19,Hainaut,19,6491,49,6019,0,0,472
3880,2020-05-20,Hainaut,54,6545,63,6082,0,0,463
3881,2020-05-21,Hainaut,7,6552,36,6118,0,0,434
3882,2020-05-22,Hainaut,20,6572,63,6181,0,0,391
3883,2020-05-23,Hainaut,13,6585,28,6209,0,0,376
3884,2020-05-24,Hainaut,8,6593,10,6219,0,0,374
3885,2020-05-25,Hainaut,65,6658,40,6259,0,0,399
3886,2020-05-26,Hainaut,15,6673,54,6313,0,0,360
3887,2020-05-27,Hainaut,24,6697,32,6345,0,0,352
3888,2020-05-28,Hainaut,25,6722,34,6379,0,0,343
3889,2020-05-29,Hainaut,6,6728,47,6426,0,0,302
3890,2020-05-30,Hainaut,3,6731,10,6436,0,0,295
3891,2020-05-31,Hainaut,4,6735,6,6442,0,0,293
3892,2020-06-01,Hainaut,6,6741,30,6472,0,0,269
3893,2020-06-02,Hainaut,21,6762,19,6491,0,0,271
3894,2020-06-03,Hainaut,15,6777,54,6545,0,0,232
3895,2020-06-04,Hainaut,11,6788,7,6552,0,0,236
3896,2020-06-05,Hainaut,19,6807,20,6572,0,0,235
3897,2020-06-06,Hainaut,5,6812,13,6585,0,0,227
3898,2020-06-07,Hainaut,7,6819,8,6593,0,0,226
3899,2020-06-08,Hainaut,13,6832,65,6658,0,0,174
3900,2020-06-09,Hainaut,18,6850,15,6673,0,0,177
3901,2020-06-10,Hainaut,21,6871,24,6697,0,0,174
3902,2020-06-11,Hainaut,18,6889,25,6722,0,0,167
3903,2020-06-12,Hainaut,11,6900,6,6728,0,0,172
3904,2020-06-13,Hainaut,4,6904,3,6731,0,0,173
3905,2020-06-14,Hainaut,1,6905,4,6735,0,0,170
3906,2020-06-15,Hainaut,20,6925,6,6741,0,0,184
3907,2020-06-16,Hainaut,10,6935,21,6762,0,0,173
3908,2020-06-17,Hainaut,13,6948,15,6777,0,0,171
3909,2020-06-18,Hainaut,5,6953,11,6788,0,0,165
3910,2020-06-19,Hainaut,8,6961,19,6807,0,0,154
3911,2020-06-20,Hainaut,9,6970,5,6812,0,0,158
3912,2020-06-21,Hainaut,1,6971,7,6819,0,0,152
3913,2020-06-22,Hainaut,33,7004,13,6832,0,0,172
3914,2020-06-23,Hainaut,11,7015,18,6850,0,0,165
3915,2020-06-24,Hainaut,12,7027,21,6871,0,0,156
3916,2020-06-25,Hainaut,12,7039,18,6889,0,0,150
3917,2020-06-26,Hainaut,15,7054,11,6900,0,0,154
3918,2020-06-27,Hainaut,5,7059,4,6904,0,0,155
3919,2020-06-28,Hainaut,5,7064,1,6905,0,0,159
3920,2020-06-29,Hainaut,5,7069,20,6925,0,0,144
3921,2020-06-30,Hainaut,13,7082,10,6935,0,0,147
3922,2020-07-01,Hainaut,15,7097,13,6948,0,0,149
3923,2020-07-02,Hainaut,11,7108,5,6953,0,0,155
3924,2020-07-03,Hainaut,13,7121,8,6961,0,0,160
3925,2020-07-04,Hainaut,12,7133,9,6970,0,0,163
3926,2020-07-05,Hainaut,0,7133,1,6971,0,0,162
3927,2020-07-06,Hainaut,6,7139,33,7004,0,0,135
3928,2020-07-07,Hainaut,4,7143,11,7015,0,0,128
3929,2020-07-08,Hainaut,7,7150,12,7027,0,0,123
3930,2020-07-09,Hainaut,8,7158,12,7039,0,0,119
3931,2020-07-10,Hainaut,10,7168,15,7054,0,0,114
3932,2020-07-11,Hainaut,6,7174,5,7059,0,0,115
3933,2020-07-12,Hainaut,3,7177,5,7064,0,0,113
3934,2020-07-13,Hainaut,19,7196,5,7069,0,0,127
3935,2020-07-14,Hainaut,18,7214,13,7082,0,0,132
3936,2020-07-15,Hainaut,16,7230,15,7097,0,0,133
3937,2020-07-16,Hainaut,26,7256,11,7108,0,0,148
3938,2020-07-17,Hainaut,18,7274,13,7121,0,0,153
3939,2020-07-18,Hainaut,9,7283,12,7133,0,0,150
3940,2020-07-19,Hainaut,5,7288,0,7133,0,0,155
3941,2020-07-20,Hainaut,25,7313,6,7139,0,0,174
3942,2020-07-21,Hainaut,10,7323,4,7143,0,0,180
3943,2020-07-22,Hainaut,33,7356,7,7150,0,0,206
3944,2020-07-23,Hainaut,9,7365,8,7158,0,0,207
3945,2020-07-24,Hainaut,40,7405,10,7168,0,0,237
3946,2020-07-25,Hainaut,20,7425,6,7174,0,0,251
3947,2020-07-26,Hainaut,8,7433,3,7177,0,0,256
3948,2020-07-27,Hainaut,30,7463,19,7196,0,0,267
3949,2020-07-28,Hainaut,38,7501,18,7214,0,0,287
3950,2020-07-29,Hainaut,58,7559,16,7230,0,0,329
3951,2020-07-30,Hainaut,37,7596,26,7256,0,0,340
3952,2020-07-31,Hainaut,36,7632,18,7274,0,0,358
3953,2020-08-01,Hainaut,28,7660,9,7283,0,0,377
3954,2020-08-02,Hainaut,14,7674,5,7288,0,0,386
3955,2020-08-03,Hainaut,62,7736,25,7313,0,0,423
3956,2020-08-04,Hainaut,52,7788,10,7323,0,0,465
3957,2020-08-05,Hainaut,61,7849,33,7356,0,0,493
3958,2020-08-06,Hainaut,55,7904,9,7365,0,0,539
3959,2020-08-07,Hainaut,44,7948,40,7405,0,0,543
3960,2020-08-08,Hainaut,13,7961,20,7425,0,0,536
3961,2020-08-09,Hainaut,8,7969,8,7433,0,0,536
3962,2020-08-10,Hainaut,53,8022,30,7463,0,0,559
3963,2020-08-11,Hainaut,58,8080,38,7501,0,0,579
3964,2020-08-12,Hainaut,29,8109,58,7559,0,0,550
3965,2020-08-13,Hainaut,47,8156,37,7596,0,0,560
3966,2020-08-14,Hainaut,41,8197,36,7632,0,0,565
3967,2020-08-15,Hainaut,6,8203,28,7660,0,0,543
3968,2020-08-16,Hainaut,10,8213,14,7674,0,0,539
3969,2020-08-17,Hainaut,70,8283,62,7736,0,0,547
3970,2020-08-18,Hainaut,54,8337,52,7788,0,0,549
3971,2020-08-19,Hainaut,65,8402,61,7849,0,0,553
3972,2020-08-20,Hainaut,61,8463,55,7904,0,0,559
3973,2020-08-21,Hainaut,54,8517,44,7948,0,0,569
3974,2020-08-22,Hainaut,15,8532,13,7961,0,0,571
3975,2020-08-23,Hainaut,6,8538,8,7969,0,0,569
3976,2020-08-24,Hainaut,40,8578,53,8022,0,0,556
3977,2020-08-25,Hainaut,37,8615,58,8080,0,0,535
3978,2020-08-26,Hainaut,37,8652,29,8109,0,0,543
3979,2020-08-27,Hainaut,61,8713,47,8156,0,0,557
3980,2020-08-28,Hainaut,62,8775,41,8197,0,0,578
3981,2020-08-29,Hainaut,19,8794,6,8203,0,0,591
3982,2020-08-30,Hainaut,3,8797,10,8213,0,0,584
3983,2020-08-31,Hainaut,40,8837,70,8283,0,0,554
3984,2020-09-01,Hainaut,45,8882,54,8337,0,0,545
3985,2020-09-02,Hainaut,69,8951,65,8402,0,0,549
3986,2020-09-03,Hainaut,44,8995,61,8463,0,0,532
3987,2020-09-04,Hainaut,73,9068,54,8517,0,0,551
3988,2020-09-05,Hainaut,35,9103,15,8532,0,0,571
3989,2020-09-06,Hainaut,8,9111,6,8538,0,0,573
3990,2020-09-07,Hainaut,61,9172,40,8578,0,0,594
3991,2020-09-08,Hainaut,75,9247,37,8615,0,0,632
3992,2020-09-09,Hainaut,88,9335,37,8652,0,0,683
3993,2020-09-10,Hainaut,78,9413,61,8713,0,0,700
3994,2020-09-11,Hainaut,133,9546,62,8775,0,0,771
3995,2020-09-12,Hainaut,63,9609,19,8794,0,0,815
3996,2020-09-13,Hainaut,15,9624,3,8797,0,0,827
3997,2020-09-14,Hainaut,144,9768,40,8837,0,0,931
3998,2020-09-15,Hainaut,180,9948,45,8882,0,0,1066
3999,2020-09-16,Hainaut,165,10113,69,8951,0,0,1162
4000,2020-09-17,Hainaut,162,10275,44,8995,0,0,1280
4001,2020-09-18,Hainaut,153,10428,73,9068,0,0,1360
4002,2020-09-19,Hainaut,109,10537,35,9103,0,0,1434
4003,2020-09-20,Hainaut,53,10590,8,9111,0,0,1479
4004,2020-09-21,Hainaut,274,10864,61,9172,0,0,1692
4005,2020-09-22,Hainaut,233,11097,75,9247,0,0,1850
4006,2020-09-23,Hainaut,222,11319,88,9335,0,0,1984
4007,2020-09-24,Hainaut,202,11521,78,9413,0,0,2108
4008,2020-09-25,Hainaut,150,11671,133,9546,0,0,2125
4009,2020-09-26,Hainaut,87,11758,63,9609,0,0,2149
4010,2020-09-27,Hainaut,76,11834,15,9624,0,0,2210
4011,2020-09-28,Hainaut,268,12102,144,9768,0,0,2334
4012,2020-09-29,Hainaut,374,12476,180,9948,0,0,2528
4013,2020-09-30,Hainaut,385,12861,165,10113,0,0,2748
4014,2020-10-01,Hainaut,378,13239,162,10275,0,0,2964
4015,2020-10-02,Hainaut,644,13883,153,10428,0,0,3455
4016,2020-10-03,Hainaut,214,14097,109,10537,0,0,3560
4017,2020-10-04,Hainaut,168,14265,53,10590,0,0,3675
4018,2020-10-05,Hainaut,694,14959,274,10864,0,0,4095
4019,2020-10-06,Hainaut,686,15645,233,11097,0,0,4548
4020,2020-10-07,Hainaut,1181,16826,222,11319,0,0,5507
4021,2020-10-08,Hainaut,904,17730,202,11521,0,0,6209
4022,2020-10-09,Hainaut,1285,19015,150,11671,0,0,7344
4023,2020-10-10,Hainaut,650,19665,87,11758,0,0,7907
4024,2020-10-11,Hainaut,467,20132,76,11834,0,0,8298
4025,2020-10-12,Hainaut,1630,21762,268,12102,0,0,9660
4026,2020-10-13,Hainaut,2153,23915,374,12476,0,0,11439
4027,2020-10-14,Hainaut,2091,26006,385,12861,0,0,13145
4028,2020-10-15,Hainaut,2178,28184,378,13239,0,0,14945
4029,2020-10-16,Hainaut,2070,30254,644,13883,0,0,16371
4030,2020-10-17,Hainaut,1560,31814,214,14097,0,0,17717
4031,2020-10-18,Hainaut,848,32662,168,14265,0,0,18397
4032,2020-10-19,Hainaut,2022,34684,694,14959,0,0,19725
4033,2020-10-20,Hainaut,3265,37949,686,15645,0,0,22304
4034,2020-10-21,Hainaut,3239,41188,1181,16826,0,0,24362
4035,2020-10-22,Hainaut,3085,44273,904,17730,0,0,26543
4036,2020-10-23,Hainaut,3383,47656,1285,19015,0,0,28641
4037,2020-10-24,Hainaut,2241,49897,650,19665,0,0,30232
4038,2020-10-25,Hainaut,1347,51244,467,20132,0,0,31112
4039,2020-10-26,Hainaut,2641,53885,1630,21762,0,0,32123
4040,2020-10-27,Hainaut,3953,57838,2153,23915,0,0,33923
4041,2020-10-28,Hainaut,3797,61635,2091,26006,0,0,35629
4042,2020-10-29,Hainaut,3215,64850,2178,28184,0,0,36666
4043,2020-10-30,Hainaut,3272,68122,2070,30254,0,0,37868
4044,2020-10-31,Hainaut,1465,69587,1560,31814,0,0,37773
4045,2020-11-01,Hainaut,734,70321,848,32662,0,0,37659
4046,2020-11-02,Hainaut,1924,72245,2022,34684,0,0,37561
4047,2020-11-03,Hainaut,2838,75083,3265,37949,0,0,37134
4048,2020-11-04,Hainaut,2047,77130,3239,41188,0,0,35942
4049,2020-11-05,Hainaut,1781,78911,3085,44273,0,0,34638
4050,2020-11-06,Hainaut,1218,80129,3383,47656,0,0,32473
4051,2020-11-07,Hainaut,477,80606,2241,49897,0,0,30709
4052,2020-11-08,Hainaut,336,80942,1347,51244,0,0,29698
4053,2020-11-09,Hainaut,1467,82409,2641,53885,0,0,28524
4054,2020-11-10,Hainaut,1568,83977,3953,57838,0,0,26139
4055,2020-11-11,Hainaut,423,84400,3797,61635,0,0,22765
4056,2020-11-12,Hainaut,1217,85617,3215,64850,0,0,20767
4057,2020-11-13,Hainaut,1123,86740,3272,68122,0,0,18618
4058,2020-11-14,Hainaut,446,87186,1465,69587,0,0,17599
4059,2020-11-15,Hainaut,223,87409,734,70321,0,0,17088
4060,2020-11-16,Hainaut,855,88264,1924,72245,0,0,16019
4061,2020-11-17,Hainaut,1044,89308,2838,75083,0,0,14225
4062,2020-11-18,Hainaut,638,89946,2047,77130,0,0,12816
4063,2020-11-19,Hainaut,529,90475,1781,78911,0,0,11564
4064,2020-11-20,Hainaut,451,90926,1218,80129,0,0,10797
4065,2020-11-21,Hainaut,229,91155,477,80606,0,0,10549
4066,2020-11-22,Hainaut,68,91223,336,80942,0,0,10281
4067,2020-11-23,Hainaut,551,91774,1467,82409,0,0,9365
4068,2020-11-24,Hainaut,430,92204,1568,83977,0,0,8227
4069,2020-11-25,Hainaut,396,92600,423,84400,0,0,8200
4070,2020-11-26,Hainaut,357,92957,1217,85617,0,0,7340
4071,2020-11-27,Hainaut,398,93355,1123,86740,0,0,6615
4072,2020-11-28,Hainaut,135,93490,446,87186,0,0,6304
4073,2020-11-29,Hainaut,59,93549,223,87409,0,0,6140
4074,2020-11-30,Hainaut,382,93931,855,88264,0,0,5667
4075,2020-12-01,Hainaut,440,94371,1044,89308,0,0,5063
4076,2020-12-02,Hainaut,329,94700,638,89946,0,0,4754
4077,2020-12-03,Hainaut,313,95013,529,90475,0,0,4538
4078,2020-12-04,Hainaut,365,95378,451,90926,0,0,4452
4079,2020-12-05,Hainaut,153,95531,229,91155,0,0,4376
4080,2020-12-06,Hainaut,50,95581,68,91223,0,0,4358
4081,2020-12-07,Hainaut,442,96023,551,91774,0,0,4249
4082,2020-12-08,Hainaut,423,96446,430,92204,0,0,4242
4083,2020-12-09,Hainaut,385,96831,396,92600,0,0,4231
4084,2020-12-10,Hainaut,366,97197,357,92957,0,0,4240
4085,2020-12-11,Hainaut,384,97581,398,93355,0,0,4226
4086,2020-12-12,Hainaut,238,97819,135,93490,0,0,4329
4087,2020-12-13,Hainaut,80,97899,59,93549,0,0,4350
4088,2020-12-14,Hainaut,428,98327,382,93931,0,0,4396
4089,2020-12-15,Hainaut,349,98676,440,94371,0,0,4305
4090,2020-12-16,Hainaut,345,99021,329,94700,0,0,4321
4091,2020-12-17,Hainaut,327,99348,313,95013,0,0,4335
4092,2020-12-18,Hainaut,420,99768,365,95378,0,0,4390
4093,2020-12-19,Hainaut,193,99961,153,95531,0,0,4430
4094,2020-12-20,Hainaut,41,100002,50,95581,0,0,4421
4095,2020-12-21,Hainaut,486,100488,442,96023,0,0,4465
4096,2020-12-22,Hainaut,327,100815,423,96446,0,0,4369
4097,2020-12-23,Hainaut,279,101094,385,96831,0,0,4263
4098,2020-12-24,Hainaut,238,101332,366,97197,0,0,4135
4099,2020-12-25,Hainaut,34,101366,384,97581,0,0,3785
4100,2020-12-26,Hainaut,64,101430,238,97819,0,0,3611
4101,2020-12-27,Hainaut,43,101473,80,97899,0,0,3574
4102,2020-12-28,Hainaut,262,101735,428,98327,0,0,3408
4103,2020-12-29,Hainaut,278,102013,349,98676,0,0,3337
4104,2020-12-30,Hainaut,237,102250,345,99021,0,0,3229
4105,2020-12-31,Hainaut,226,102476,327,99348,0,0,3128
4106,2021-01-01,Hainaut,31,102507,420,99768,0,0,2739
4107,2021-01-02,Hainaut,89,102596,193,99961,0,0,2635
4108,2021-01-03,Hainaut,48,102644,41,100002,0,0,2642
4109,2021-01-04,Hainaut,356,103000,486,100488,0,0,2512
4110,2021-01-05,Hainaut,330,103330,327,100815,0,0,2515
4111,2021-01-06,Hainaut,248,103578,279,101094,0,0,2484
4112,2021-01-07,Hainaut,232,103810,238,101332,0,0,2478
4113,2021-01-08,Hainaut,222,104032,34,101366,0,0,2666
4114,2021-01-09,Hainaut,104,104136,64,101430,0,0,2706
4115,2021-01-10,Hainaut,63,104199,43,101473,0,0,2726
4116,2021-01-11,Hainaut,349,104548,262,101735,0,0,2813
4117,2021-01-12,Hainaut,273,104821,278,102013,0,0,2808
4118,2021-01-13,Hainaut,247,105068,237,102250,0,0,2818
4119,2021-01-14,Hainaut,241,105309,226,102476,0,0,2833
4120,2021-01-15,Hainaut,258,105567,31,102507,0,0,3060
4121,2021-01-16,Hainaut,119,105686,89,102596,0,0,3090
4122,2021-01-17,Hainaut,94,105780,48,102644,0,0,3136
4123,2021-01-18,Hainaut,299,106079,356,103000,0,0,3079
4124,2021-01-19,Hainaut,327,106406,330,103330,0,0,3076
4125,2021-01-20,Hainaut,246,106652,248,103578,0,0,3074
4126,2021-01-21,Hainaut,280,106932,232,103810,0,0,3122
4127,2021-01-22,Hainaut,304,107236,222,104032,0,0,3204
4128,2021-01-23,Hainaut,143,107379,104,104136,0,0,3243
4129,2021-01-24,Hainaut,64,107443,63,104199,0,0,3244
4130,2021-01-25,Hainaut,462,107905,349,104548,0,0,3357
4131,2021-01-26,Hainaut,407,108312,273,104821,0,0,3491
4132,2021-01-27,Hainaut,323,108635,247,105068,0,0,3567
4133,2021-01-28,Hainaut,311,108946,241,105309,0,0,3637
4134,2021-01-29,Hainaut,355,109301,258,105567,0,0,3734
4135,2021-01-30,Hainaut,171,109472,119,105686,0,0,3786
4136,2021-01-31,Hainaut,108,109580,94,105780,0,0,3800
4137,2021-02-01,Hainaut,455,110035,299,106079,0,0,3956
4138,2021-02-02,Hainaut,343,110378,327,106406,0,0,3972
4139,2021-02-03,Hainaut,295,110673,246,106652,0,0,4021
4140,2021-02-04,Hainaut,298,110971,280,106932,0,0,4039
4141,2021-02-05,Hainaut,303,111274,304,107236,0,0,4038
4142,2021-02-06,Hainaut,172,111446,143,107379,0,0,4067
4143,2021-02-07,Hainaut,55,111501,64,107443,0,0,4058
4144,2021-02-08,Hainaut,317,111818,462,107905,0,0,3913
4145,2021-02-09,Hainaut,280,112098,407,108312,0,0,3786
4146,2021-02-10,Hainaut,241,112339,323,108635,0,0,3704
4147,2021-02-11,Hainaut,247,112586,311,108946,0,0,3640
4148,2021-02-12,Hainaut,215,112801,355,109301,0,0,3500
4149,2021-02-13,Hainaut,109,112910,171,109472,0,0,3438
4150,2021-02-14,Hainaut,53,112963,108,109580,0,0,3383
4151,2021-02-15,Hainaut,295,113258,455,110035,0,0,3223
4152,2021-02-16,Hainaut,255,113513,343,110378,0,0,3135
4153,2021-02-17,Hainaut,268,113781,295,110673,0,0,3108
4154,2021-02-18,Hainaut,263,114044,298,110971,0,0,3073
4155,2021-02-19,Hainaut,294,114338,303,111274,0,0,3064
4156,2021-02-20,Hainaut,155,114493,172,111446,0,0,3047
4157,2021-02-21,Hainaut,81,114574,55,111501,0,0,3073
4158,2021-02-22,Hainaut,343,114917,317,111818,0,0,3099
4159,2021-02-23,Hainaut,390,115307,280,112098,0,0,3209
4160,2021-02-24,Hainaut,367,115674,241,112339,0,0,3335
4161,2021-02-25,Hainaut,373,116047,247,112586,0,0,3461
4162,2021-02-26,Hainaut,418,116465,215,112801,0,0,3664
4163,2021-02-27,Hainaut,191,116656,109,112910,0,0,3746
4164,2021-02-28,Hainaut,58,116714,53,112963,0,0,3751
4165,2021-03-01,Hainaut,430,117144,295,113258,0,0,3886
4166,2021-03-02,Hainaut,374,117518,255,113513,0,0,4005
4167,2021-03-03,Hainaut,330,117848,268,113781,0,0,4067
4168,2021-03-04,Hainaut,403,118251,263,114044,0,0,4207
4169,2021-03-05,Hainaut,386,118637,294,114338,0,0,4299
4170,2021-03-06,Hainaut,196,118833,155,114493,0,0,4340
4171,2021-03-07,Hainaut,94,118927,81,114574,0,0,4353
4172,2021-03-08,Hainaut,433,119360,343,114917,0,0,4443
4173,2021-03-09,Hainaut,491,119851,390,115307,0,0,4544
4174,2021-03-10,Hainaut,461,120312,367,115674,0,0,4638
4175,2021-03-11,Hainaut,519,120831,373,116047,0,0,4784
4176,2021-03-12,Hainaut,552,121383,418,116465,0,0,4918
4177,2021-03-13,Hainaut,310,121693,191,116656,0,0,5037
4178,2021-03-14,Hainaut,145,121838,58,116714,0,0,5124
4179,2021-03-15,Hainaut,665,122503,430,117144,0,0,5359
4180,2021-03-16,Hainaut,642,123145,374,117518,0,0,5627
4181,2021-03-17,Hainaut,666,123811,330,117848,0,0,5963
4182,2021-03-18,Hainaut,656,124467,403,118251,0,0,6216
4183,2021-03-19,Hainaut,696,125163,386,118637,0,0,6526
4184,2021-03-20,Hainaut,384,125547,196,118833,0,0,6714
4185,2021-03-21,Hainaut,163,125710,94,118927,0,0,6783
4186,2021-03-22,Hainaut,739,126449,433,119360,0,0,7089
4187,2021-03-23,Hainaut,802,127251,491,119851,0,0,7400
4188,2021-03-24,Hainaut,740,127991,461,120312,0,0,7679
4189,2021-03-25,Hainaut,821,128812,519,120831,0,0,7981
4190,2021-03-26,Hainaut,782,129594,552,121383,0,0,8211
