,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
4191,2021-03-27,Hainaut,495,130089,310,121693,0,0,8396
4192,2021-03-28,Hainaut,108,130197,145,121838,0,0,8359
4193,2021-03-29,Hainaut,783,130980,665,122503,0,0,8477
4194,2021-03-30,Hainaut,797,131777,642,123145,0,0,8632
4195,2021-03-31,Hainaut,693,132470,666,123811,0,0,8659
4196,2021-04-01,Hainaut,652,133122,656,124467,0,0,8655
4197,2021-04-02,Hainaut,673,133795,696,125163,0,0,8632
4198,2021-04-03,Hainaut,388,134183,384,125547,0,0,8636
4199,2021-04-04,Hainaut,126,134309,163,125710,0,0,8599
4200,2021-04-05,Hainaut,157,134466,739,126449,0,0,8017
4201,2021-04-06,Hainaut,712,135178,802,127251,0,0,7927
4202,2021-04-07,Hainaut,681,135859,740,127991,0,0,7868
4203,2021-04-08,Hainaut,635,136494,821,128812,0,0,7682
4204,2021-04-09,Hainaut,718,137212,782,129594,0,0,7618
4205,2021-04-10,Hainaut,284,137496,495,130089,0,0,7407
4206,2021-04-11,Hainaut,115,137611,108,130197,0,0,7414
4207,2021-04-12,Hainaut,668,138279,783,130980,0,0,7299
4208,2021-04-13,Hainaut,652,138931,797,131777,0,0,7154
4209,2021-04-14,Hainaut,522,139453,693,132470,0,0,6983
4210,2021-04-15,Hainaut,577,140030,652,133122,0,0,6908
4211,2021-04-16,Hainaut,549,140579,673,133795,0,0,6784
4212,2021-04-17,Hainaut,318,140897,388,134183,0,0,6714
4213,2021-04-18,Hainaut,128,141025,126,134309,0,0,6716
4214,2021-04-19,Hainaut,706,141731,157,134466,0,0,7265
4215,2021-04-20,Hainaut,734,142465,712,135178,0,0,7287
4216,2021-04-21,Hainaut,649,143114,681,135859,0,0,7255
4217,2021-04-22,Hainaut,550,143664,635,136494,0,0,7170
4218,2021-04-23,Hainaut,497,144161,718,137212,0,0,6949
4219,2021-04-24,Hainaut,274,144435,284,137496,0,0,6939
4220,2021-04-25,Hainaut,68,144503,115,137611,0,0,6892
4221,2021-04-26,Hainaut,591,145094,668,138279,0,0,6815
4222,2021-04-27,Hainaut,631,145725,652,138931,0,0,6794
4223,2021-04-28,Hainaut,458,146183,522,139453,0,0,6730
4224,2021-04-29,Hainaut,457,146640,577,140030,0,0,6610
4225,2021-04-30,Hainaut,507,147147,549,140579,0,0,6568
4226,2021-05-01,Hainaut,144,147291,318,140897,0,0,6394
4227,2021-05-02,Hainaut,84,147375,128,141025,0,0,6350
4228,2021-05-03,Hainaut,587,147962,706,141731,0,0,6231
4229,2021-05-04,Hainaut,528,148490,734,142465,0,0,6025
4230,2021-05-05,Hainaut,524,149014,649,143114,0,0,5900
4231,2021-05-06,Hainaut,499,149513,550,143664,0,0,5849
4232,2021-05-07,Hainaut,509,150022,497,144161,0,0,5861
4233,2021-05-08,Hainaut,279,150301,274,144435,0,0,5866
4234,2021-05-09,Hainaut,70,150371,68,144503,0,0,5868
4235,2021-05-10,Hainaut,442,150813,591,145094,0,0,5719
4236,2021-05-11,Hainaut,521,151334,631,145725,0,0,5609
4237,2021-05-12,Hainaut,443,151777,458,146183,0,0,5594
4238,2021-05-13,Hainaut,131,151908,457,146640,0,0,5268
4239,2021-05-14,Hainaut,383,152291,507,147147,0,0,5144
4240,2021-05-15,Hainaut,150,152441,144,147291,0,0,5150
4241,2021-05-16,Hainaut,63,152504,84,147375,0,0,5129
4242,2021-05-17,Hainaut,516,153020,587,147962,0,0,5058
4243,2021-05-18,Hainaut,555,153575,528,148490,0,0,5085
4244,2021-05-19,Hainaut,419,153994,524,149014,0,0,4980
4245,2021-05-20,Hainaut,422,154416,499,149513,0,0,4903
4246,2021-05-21,Hainaut,383,154799,509,150022,0,0,4777
4247,2021-05-22,Hainaut,180,154979,279,150301,0,0,4678
4248,2021-05-23,Hainaut,81,155060,70,150371,0,0,4689
4249,2021-05-24,Hainaut,92,155152,442,150813,0,0,4339
4250,2021-05-25,Hainaut,398,155550,521,151334,0,0,4216
4251,2021-05-26,Hainaut,417,155967,443,151777,0,0,4190
4252,2021-05-27,Hainaut,391,156358,131,151908,0,0,4450
4253,2021-05-28,Hainaut,337,156695,383,152291,0,0,4404
4254,2021-05-29,Hainaut,154,156849,150,152441,0,0,4408
4255,2021-05-30,Hainaut,41,156890,63,152504,0,0,4386
4256,2021-05-31,Hainaut,277,157167,516,153020,0,0,4147
4257,2021-06-01,Hainaut,255,157422,555,153575,0,0,3847
4258,2021-06-02,Hainaut,192,157614,419,153994,0,0,3620
4259,2021-06-03,Hainaut,221,157835,422,154416,0,0,3419
4260,2021-06-04,Hainaut,159,157994,383,154799,0,0,3195
4261,2021-06-05,Hainaut,83,158077,180,154979,0,0,3098
4262,2021-06-06,Hainaut,34,158111,81,155060,0,0,3051
4263,2021-06-07,Hainaut,161,158272,92,155152,0,0,3120
4264,2021-06-08,Hainaut,143,158415,398,155550,0,0,2865
4265,2021-06-09,Hainaut,84,158499,417,155967,0,0,2532
4266,2021-06-10,Hainaut,108,158607,391,156358,0,0,2249
4267,2021-06-11,Hainaut,94,158701,337,156695,0,0,2006
4268,2021-06-12,Hainaut,39,158740,154,156849,0,0,1891
4269,2021-06-13,Hainaut,19,158759,41,156890,0,0,1869
4270,2021-06-14,Hainaut,87,158846,0,156890,0,0,1956
4271,2021-06-15,Hainaut,74,158920,0,156890,0,0,2030
4272,2021-06-16,Hainaut,37,158957,0,156890,0,0,2067
4273,2021-06-17,Hainaut,0,158957,0,156890,0,0,2067
4274,2021-06-18,Hainaut,0,158957,0,156890,0,0,2067
4275,2020-03-01,Brussels,6,6,0,0,0,0,6
4276,2020-03-02,Brussels,4,10,0,0,0,0,10
4277,2020-03-03,Brussels,2,12,0,0,0,0,12
4278,2020-03-04,Brussels,5,17,0,0,0,0,17
4279,2020-03-05,Brussels,2,19,0,0,0,0,19
4280,2020-03-06,Brussels,9,28,0,0,0,0,28
4281,2020-03-07,Brussels,5,33,0,0,0,0,33
4282,2020-03-08,Brussels,6,39,0,0,0,0,39
4283,2020-03-09,Brussels,12,51,0,0,0,0,51
4284,2020-03-10,Brussels,13,64,0,0,0,0,64
4285,2020-03-11,Brussels,19,83,0,0,0,0,83
4286,2020-03-12,Brussels,35,118,0,0,0,0,118
4287,2020-03-13,Brussels,40,158,0,0,0,0,158
4288,2020-03-14,Brussels,30,188,0,0,0,0,188
4289,2020-03-15,Brussels,28,216,6,6,0,0,210
4290,2020-03-16,Brussels,62,278,4,10,0,0,268
4291,2020-03-17,Brussels,29,307,2,12,0,0,295
4292,2020-03-18,Brussels,58,365,5,17,0,0,348
4293,2020-03-19,Brussels,55,420,2,19,0,0,401
4294,2020-03-20,Brussels,69,489,9,28,0,0,461
4295,2020-03-21,Brussels,44,533,5,33,0,0,500
4296,2020-03-22,Brussels,63,596,6,39,0,0,557
4297,2020-03-23,Brussels,116,712,12,51,0,0,661
4298,2020-03-24,Brussels,122,834,13,64,0,0,770
4299,2020-03-25,Brussels,142,976,19,83,0,0,893
4300,2020-03-26,Brussels,149,1125,35,118,0,0,1007
4301,2020-03-27,Brussels,185,1310,40,158,0,0,1152
4302,2020-03-28,Brussels,147,1457,30,188,0,0,1269
4303,2020-03-29,Brussels,93,1550,28,216,0,0,1334
4304,2020-03-30,Brussels,138,1688,62,278,0,0,1410
4305,2020-03-31,Brussels,178,1866,29,307,0,0,1559
4306,2020-04-01,Brussels,146,2012,58,365,0,0,1647
4307,2020-04-02,Brussels,155,2167,55,420,0,0,1747
4308,2020-04-03,Brussels,167,2334,69,489,0,0,1845
4309,2020-04-04,Brussels,102,2436,44,533,0,0,1903
4310,2020-04-05,Brussels,82,2518,63,596,0,0,1922
4311,2020-04-06,Brussels,169,2687,116,712,0,0,1975
4312,2020-04-07,Brussels,140,2827,122,834,0,0,1993
4313,2020-04-08,Brussels,174,3001,142,976,0,0,2025
4314,2020-04-09,Brussels,162,3163,149,1125,0,0,2038
4315,2020-04-10,Brussels,141,3304,185,1310,0,0,1994
4316,2020-04-11,Brussels,74,3378,147,1457,0,0,1921
4317,2020-04-12,Brussels,60,3438,93,1550,0,0,1888
4318,2020-04-13,Brussels,73,3511,138,1688,0,0,1823
4319,2020-04-14,Brussels,182,3693,178,1866,0,0,1827
4320,2020-04-15,Brussels,138,3831,146,2012,0,0,1819
4321,2020-04-16,Brussels,191,4022,155,2167,0,0,1855
4322,2020-04-17,Brussels,192,4214,167,2334,0,0,1880
4323,2020-04-18,Brussels,47,4261,102,2436,0,0,1825
4324,2020-04-19,Brussels,36,4297,82,2518,0,0,1779
4325,2020-04-20,Brussels,151,4448,169,2687,0,0,1761
4326,2020-04-21,Brussels,114,4562,140,2827,0,0,1735
4327,2020-04-22,Brussels,64,4626,174,3001,0,0,1625
4328,2020-04-23,Brussels,91,4717,162,3163,0,0,1554
4329,2020-04-24,Brussels,164,4881,141,3304,0,0,1577
4330,2020-04-25,Brussels,32,4913,74,3378,0,0,1535
4331,2020-04-26,Brussels,13,4926,60,3438,0,0,1488
4332,2020-04-27,Brussels,88,5014,73,3511,0,0,1503
4333,2020-04-28,Brussels,41,5055,182,3693,0,0,1362
4334,2020-04-29,Brussels,67,5122,138,3831,0,0,1291
4335,2020-04-30,Brussels,62,5184,191,4022,0,0,1162
4336,2020-05-01,Brussels,11,5195,192,4214,0,0,981
4337,2020-05-02,Brussels,18,5213,47,4261,0,0,952
4338,2020-05-03,Brussels,15,5228,36,4297,0,0,931
4339,2020-05-04,Brussels,61,5289,151,4448,0,0,841
4340,2020-05-05,Brussels,62,5351,114,4562,0,0,789
4341,2020-05-06,Brussels,48,5399,64,4626,0,0,773
4342,2020-05-07,Brussels,43,5442,91,4717,0,0,725
4343,2020-05-08,Brussels,33,5475,164,4881,0,0,594
4344,2020-05-09,Brussels,28,5503,32,4913,0,0,590
4345,2020-05-10,Brussels,12,5515,13,4926,0,0,589
4346,2020-05-11,Brussels,31,5546,88,5014,0,0,532
4347,2020-05-12,Brussels,31,5577,41,5055,0,0,522
4348,2020-05-13,Brussels,33,5610,67,5122,0,0,488
4349,2020-05-14,Brussels,41,5651,62,5184,0,0,467
4350,2020-05-15,Brussels,25,5676,11,5195,0,0,481
4351,2020-05-16,Brussels,19,5695,18,5213,0,0,482
4352,2020-05-17,Brussels,7,5702,15,5228,0,0,474
4353,2020-05-18,Brussels,32,5734,61,5289,0,0,445
4354,2020-05-19,Brussels,35,5769,62,5351,0,0,418
4355,2020-05-20,Brussels,31,5800,48,5399,0,0,401
4356,2020-05-21,Brussels,12,5812,43,5442,0,0,370
4357,2020-05-22,Brussels,27,5839,33,5475,0,0,364
4358,2020-05-23,Brussels,11,5850,28,5503,0,0,347
4359,2020-05-24,Brussels,7,5857,12,5515,0,0,342
4360,2020-05-25,Brussels,31,5888,31,5546,0,0,342
4361,2020-05-26,Brussels,18,5906,31,5577,0,0,329
4362,2020-05-27,Brussels,23,5929,33,5610,0,0,319
4363,2020-05-28,Brussels,10,5939,41,5651,0,0,288
4364,2020-05-29,Brussels,30,5969,25,5676,0,0,293
4365,2020-05-30,Brussels,7,5976,19,5695,0,0,281
4366,2020-05-31,Brussels,5,5981,7,5702,0,0,279
4367,2020-06-01,Brussels,7,5988,32,5734,0,0,254
4368,2020-06-02,Brussels,23,6011,35,5769,0,0,242
4369,2020-06-03,Brussels,23,6034,31,5800,0,0,234
4370,2020-06-04,Brussels,23,6057,12,5812,0,0,245
4371,2020-06-05,Brussels,24,6081,27,5839,0,0,242
4372,2020-06-06,Brussels,4,6085,11,5850,0,0,235
4373,2020-06-07,Brussels,5,6090,7,5857,0,0,233
4374,2020-06-08,Brussels,22,6112,31,5888,0,0,224
4375,2020-06-09,Brussels,25,6137,18,5906,0,0,231
4376,2020-06-10,Brussels,20,6157,23,5929,0,0,228
4377,2020-06-11,Brussels,15,6172,10,5939,0,0,233
4378,2020-06-12,Brussels,19,6191,30,5969,0,0,222
4379,2020-06-13,Brussels,6,6197,7,5976,0,0,221
4380,2020-06-14,Brussels,2,6199,5,5981,0,0,218
4381,2020-06-15,Brussels,18,6217,7,5988,0,0,229
4382,2020-06-16,Brussels,11,6228,23,6011,0,0,217
4383,2020-06-17,Brussels,7,6235,23,6034,0,0,201
4384,2020-06-18,Brussels,18,6253,23,6057,0,0,196
4385,2020-06-19,Brussels,19,6272,24,6081,0,0,191
4386,2020-06-20,Brussels,3,6275,4,6085,0,0,190
4387,2020-06-21,Brussels,0,6275,5,6090,0,0,185
4388,2020-06-22,Brussels,17,6292,22,6112,0,0,180
4389,2020-06-23,Brussels,14,6306,25,6137,0,0,169
4390,2020-06-24,Brussels,8,6314,20,6157,0,0,157
4391,2020-06-25,Brussels,9,6323,15,6172,0,0,151
4392,2020-06-26,Brussels,23,6346,19,6191,0,0,155
4393,2020-06-27,Brussels,7,6353,6,6197,0,0,156
4394,2020-06-28,Brussels,0,6353,2,6199,0,0,154
4395,2020-06-29,Brussels,29,6382,18,6217,0,0,165
4396,2020-06-30,Brussels,23,6405,11,6228,0,0,177
4397,2020-07-01,Brussels,22,6427,7,6235,0,0,192
4398,2020-07-02,Brussels,22,6449,18,6253,0,0,196
4399,2020-07-03,Brussels,10,6459,19,6272,0,0,187
4400,2020-07-04,Brussels,3,6462,3,6275,0,0,187
4401,2020-07-05,Brussels,1,6463,0,6275,0,0,188
4402,2020-07-06,Brussels,23,6486,17,6292,0,0,194
4403,2020-07-07,Brussels,8,6494,14,6306,0,0,188
4404,2020-07-08,Brussels,13,6507,8,6314,0,0,193
4405,2020-07-09,Brussels,28,6535,9,6323,0,0,212
4406,2020-07-10,Brussels,19,6554,23,6346,0,0,208
4407,2020-07-11,Brussels,2,6556,7,6353,0,0,203
4408,2020-07-12,Brussels,4,6560,0,6353,0,0,207
4409,2020-07-13,Brussels,27,6587,29,6382,0,0,205
4410,2020-07-14,Brussels,30,6617,23,6405,0,0,212
4411,2020-07-15,Brussels,25,6642,22,6427,0,0,215
4412,2020-07-16,Brussels,23,6665,22,6449,0,0,216
4413,2020-07-17,Brussels,18,6683,10,6459,0,0,224
4414,2020-07-18,Brussels,9,6692,3,6462,0,0,230
4415,2020-07-19,Brussels,2,6694,1,6463,0,0,231
4416,2020-07-20,Brussels,27,6721,23,6486,0,0,235
4417,2020-07-21,Brussels,9,6730,8,6494,0,0,236
4418,2020-07-22,Brussels,42,6772,13,6507,0,0,265
4419,2020-07-23,Brussels,43,6815,28,6535,0,0,280
4420,2020-07-24,Brussels,29,6844,19,6554,0,0,290
4421,2020-07-25,Brussels,18,6862,2,6556,0,0,306
4422,2020-07-26,Brussels,4,6866,4,6560,0,0,306
4423,2020-07-27,Brussels,48,6914,27,6587,0,0,327
4424,2020-07-28,Brussels,86,7000,30,6617,0,0,383
4425,2020-07-29,Brussels,96,7096,25,6642,0,0,454
4426,2020-07-30,Brussels,90,7186,23,6665,0,0,521
4427,2020-07-31,Brussels,68,7254,18,6683,0,0,571
4428,2020-08-01,Brussels,31,7285,9,6692,0,0,593
4429,2020-08-02,Brussels,20,7305,2,6694,0,0,611
4430,2020-08-03,Brussels,99,7404,27,6721,0,0,683
4431,2020-08-04,Brussels,137,7541,9,6730,0,0,811
4432,2020-08-05,Brussels,142,7683,42,6772,0,0,911
4433,2020-08-06,Brussels,104,7787,43,6815,0,0,972
4434,2020-08-07,Brussels,144,7931,29,6844,0,0,1087
4435,2020-08-08,Brussels,61,7992,18,6862,0,0,1130
4436,2020-08-09,Brussels,32,8024,4,6866,0,0,1158
4437,2020-08-10,Brussels,174,8198,48,6914,0,0,1284
4438,2020-08-11,Brussels,151,8349,86,7000,0,0,1349
4439,2020-08-12,Brussels,157,8506,96,7096,0,0,1410
4440,2020-08-13,Brussels,161,8667,90,7186,0,0,1481
4441,2020-08-14,Brussels,137,8804,68,7254,0,0,1550
4442,2020-08-15,Brussels,23,8827,31,7285,0,0,1542
4443,2020-08-16,Brussels,20,8847,20,7305,0,0,1542
4444,2020-08-17,Brussels,172,9019,99,7404,0,0,1615
4445,2020-08-18,Brussels,219,9238,137,7541,0,0,1697
4446,2020-08-19,Brussels,185,9423,142,7683,0,0,1740
4447,2020-08-20,Brussels,142,9565,104,7787,0,0,1778
4448,2020-08-21,Brussels,144,9709,144,7931,0,0,1778
4449,2020-08-22,Brussels,46,9755,61,7992,0,0,1763
4450,2020-08-23,Brussels,21,9776,32,8024,0,0,1752
4451,2020-08-24,Brussels,140,9916,174,8198,0,0,1718
4452,2020-08-25,Brussels,162,10078,151,8349,0,0,1729
4453,2020-08-26,Brussels,147,10225,157,8506,0,0,1719
4454,2020-08-27,Brussels,140,10365,161,8667,0,0,1698
4455,2020-08-28,Brussels,165,10530,137,8804,0,0,1726
4456,2020-08-29,Brussels,40,10570,23,8827,0,0,1743
4457,2020-08-30,Brussels,27,10597,20,8847,0,0,1750
4458,2020-08-31,Brussels,137,10734,172,9019,0,0,1715
4459,2020-09-01,Brussels,162,10896,219,9238,0,0,1658
4460,2020-09-02,Brussels,150,11046,185,9423,0,0,1623
4461,2020-09-03,Brussels,193,11239,142,9565,0,0,1674
4462,2020-09-04,Brussels,173,11412,144,9709,0,0,1703
4463,2020-09-05,Brussels,97,11509,46,9755,0,0,1754
4464,2020-09-06,Brussels,32,11541,21,9776,0,0,1765
4465,2020-09-07,Brussels,188,11729,140,9916,0,0,1813
4466,2020-09-08,Brussels,214,11943,162,10078,0,0,1865
4467,2020-09-09,Brussels,235,12178,147,10225,0,0,1953
4468,2020-09-10,Brussels,234,12412,140,10365,0,0,2047
4469,2020-09-11,Brussels,290,12702,165,10530,0,0,2172
4470,2020-09-12,Brussels,110,12812,40,10570,0,0,2242
4471,2020-09-13,Brussels,57,12869,27,10597,0,0,2272
4472,2020-09-14,Brussels,350,13219,137,10734,0,0,2485
4473,2020-09-15,Brussels,362,13581,162,10896,0,0,2685
4474,2020-09-16,Brussels,441,14022,150,11046,0,0,2976
4475,2020-09-17,Brussels,433,14455,193,11239,0,0,3216
4476,2020-09-18,Brussels,410,14865,173,11412,0,0,3453
4477,2020-09-19,Brussels,137,15002,97,11509,0,0,3493
4478,2020-09-20,Brussels,57,15059,32,11541,0,0,3518
4479,2020-09-21,Brussels,504,15563,188,11729,0,0,3834
4480,2020-09-22,Brussels,446,16009,214,11943,0,0,4066
4481,2020-09-23,Brussels,491,16500,235,12178,0,0,4322
4482,2020-09-24,Brussels,358,16858,234,12412,0,0,4446
4483,2020-09-25,Brussels,363,17221,290,12702,0,0,4519
4484,2020-09-26,Brussels,230,17451,110,12812,0,0,4639
4485,2020-09-27,Brussels,108,17559,57,12869,0,0,4690
4486,2020-09-28,Brussels,616,18175,350,13219,0,0,4956
4487,2020-09-29,Brussels,742,18917,362,13581,0,0,5336
4488,2020-09-30,Brussels,698,19615,441,14022,0,0,5593
4489,2020-10-01,Brussels,768,20383,433,14455,0,0,5928
4490,2020-10-02,Brussels,819,21202,410,14865,0,0,6337
4491,2020-10-03,Brussels,317,21519,137,15002,0,0,6517
4492,2020-10-04,Brussels,117,21636,57,15059,0,0,6577
4493,2020-10-05,Brussels,997,22633,504,15563,0,0,7070
4494,2020-10-06,Brussels,1130,23763,446,16009,0,0,7754
4495,2020-10-07,Brussels,1278,25041,491,16500,0,0,8541
4496,2020-10-08,Brussels,1253,26294,358,16858,0,0,9436
4497,2020-10-09,Brussels,1390,27684,363,17221,0,0,10463
4498,2020-10-10,Brussels,496,28180,230,17451,0,0,10729
4499,2020-10-11,Brussels,269,28449,108,17559,0,0,10890
4500,2020-10-12,Brussels,1423,29872,616,18175,0,0,11697
4501,2020-10-13,Brussels,2030,31902,742,18917,0,0,12985
4502,2020-10-14,Brussels,1914,33816,698,19615,0,0,14201
4503,2020-10-15,Brussels,1794,35610,768,20383,0,0,15227
4504,2020-10-16,Brussels,2323,37933,819,21202,0,0,16731
4505,2020-10-17,Brussels,913,38846,317,21519,0,0,17327
4506,2020-10-18,Brussels,253,39099,117,21636,0,0,17463
4507,2020-10-19,Brussels,2485,41584,997,22633,0,0,18951
4508,2020-10-20,Brussels,2991,44575,1130,23763,0,0,20812
4509,2020-10-21,Brussels,2271,46846,1278,25041,0,0,21805
4510,2020-10-22,Brussels,2687,49533,1253,26294,0,0,23239
4511,2020-10-23,Brussels,2598,52131,1390,27684,0,0,24447
4512,2020-10-24,Brussels,1216,53347,496,28180,0,0,25167
4513,2020-10-25,Brussels,350,53697,269,28449,0,0,25248
4514,2020-10-26,Brussels,2228,55925,1423,29872,0,0,26053
4515,2020-10-27,Brussels,2552,58477,2030,31902,0,0,26575
4516,2020-10-28,Brussels,2015,60492,1914,33816,0,0,26676
4517,2020-10-29,Brussels,1601,62093,1794,35610,0,0,26483
4518,2020-10-30,Brussels,1580,63673,2323,37933,0,0,25740
4519,2020-10-31,Brussels,661,64334,913,38846,0,0,25488
4520,2020-11-01,Brussels,181,64515,253,39099,0,0,25416
4521,2020-11-02,Brussels,1496,66011,2485,41584,0,0,24427
4522,2020-11-03,Brussels,1188,67199,2991,44575,0,0,22624
4523,2020-11-04,Brussels,879,68078,2271,46846,0,0,21232
4524,2020-11-05,Brussels,768,68846,2687,49533,0,0,19313
4525,2020-11-06,Brussels,610,69456,2598,52131,0,0,17325
4526,2020-11-07,Brussels,313,69769,1216,53347,0,0,16422
4527,2020-11-08,Brussels,76,69845,350,53697,0,0,16148
4528,2020-11-09,Brussels,816,70661,2228,55925,0,0,14736
4529,2020-11-10,Brussels,727,71388,2552,58477,0,0,12911
4530,2020-11-11,Brussels,164,71552,2015,60492,0,0,11060
4531,2020-11-12,Brussels,578,72130,1601,62093,0,0,10037
4532,2020-11-13,Brussels,501,72631,1580,63673,0,0,8958
4533,2020-11-14,Brussels,208,72839,661,64334,0,0,8505
4534,2020-11-15,Brussels,68,72907,181,64515,0,0,8392
4535,2020-11-16,Brussels,519,73426,1496,66011,0,0,7415
4536,2020-11-17,Brussels,450,73876,1188,67199,0,0,6677
4537,2020-11-18,Brussels,416,74292,879,68078,0,0,6214
4538,2020-11-19,Brussels,314,74606,768,68846,0,0,5760
4539,2020-11-20,Brussels,324,74930,610,69456,0,0,5474
4540,2020-11-21,Brussels,108,75038,313,69769,0,0,5269
4541,2020-11-22,Brussels,40,75078,76,69845,0,0,5233
4542,2020-11-23,Brussels,361,75439,816,70661,0,0,4778
4543,2020-11-24,Brussels,306,75745,727,71388,0,0,4357
4544,2020-11-25,Brussels,187,75932,164,71552,0,0,4380
4545,2020-11-26,Brussels,258,76190,578,72130,0,0,4060
4546,2020-11-27,Brussels,201,76391,501,72631,0,0,3760
4547,2020-11-28,Brussels,94,76485,208,72839,0,0,3646
4548,2020-11-29,Brussels,40,76525,68,72907,0,0,3618
4549,2020-11-30,Brussels,234,76759,519,73426,0,0,3333
4550,2020-12-01,Brussels,269,77028,450,73876,0,0,3152
4551,2020-12-02,Brussels,198,77226,416,74292,0,0,2934
4552,2020-12-03,Brussels,172,77398,314,74606,0,0,2792
4553,2020-12-04,Brussels,167,77565,324,74930,0,0,2635
4554,2020-12-05,Brussels,103,77668,108,75038,0,0,2630
4555,2020-12-06,Brussels,23,77691,40,75078,0,0,2613
4556,2020-12-07,Brussels,200,77891,361,75439,0,0,2452
4557,2020-12-08,Brussels,175,78066,306,75745,0,0,2321
4558,2020-12-09,Brussels,191,78257,187,75932,0,0,2325
4559,2020-12-10,Brussels,195,78452,258,76190,0,0,2262
4560,2020-12-11,Brussels,188,78640,201,76391,0,0,2249
4561,2020-12-12,Brussels,94,78734,94,76485,0,0,2249
4562,2020-12-13,Brussels,33,78767,40,76525,0,0,2242
4563,2020-12-14,Brussels,207,78974,234,76759,0,0,2215
4564,2020-12-15,Brussels,262,79236,269,77028,0,0,2208
4565,2020-12-16,Brussels,209,79445,198,77226,0,0,2219
4566,2020-12-17,Brussels,212,79657,172,77398,0,0,2259
4567,2020-12-18,Brussels,222,79879,167,77565,0,0,2314
4568,2020-12-19,Brussels,151,80030,103,77668,0,0,2362
4569,2020-12-20,Brussels,40,80070,23,77691,0,0,2379
4570,2020-12-21,Brussels,206,80276,200,77891,0,0,2385
4571,2020-12-22,Brussels,222,80498,175,78066,0,0,2432
4572,2020-12-23,Brussels,159,80657,191,78257,0,0,2400
4573,2020-12-24,Brussels,135,80792,195,78452,0,0,2340
4574,2020-12-25,Brussels,43,80835,188,78640,0,0,2195
4575,2020-12-26,Brussels,99,80934,94,78734,0,0,2200
4576,2020-12-27,Brussels,30,80964,33,78767,0,0,2197
4577,2020-12-28,Brussels,189,81153,207,78974,0,0,2179
4578,2020-12-29,Brussels,197,81350,262,79236,0,0,2114
4579,2020-12-30,Brussels,163,81513,209,79445,0,0,2068
4580,2020-12-31,Brussels,142,81655,212,79657,0,0,1998
4581,2021-01-01,Brussels,53,81708,222,79879,0,0,1829
