,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
4582,2021-01-02,Brussels,105,81813,151,80030,0,0,1783
4583,2021-01-03,Brussels,168,81981,40,80070,0,0,1911
4584,2021-01-04,Brussels,252,82233,206,80276,0,0,1957
4585,2021-01-05,Brussels,408,82641,222,80498,0,0,2143
4586,2021-01-06,Brussels,296,82937,159,80657,0,0,2280
4587,2021-01-07,Brussels,273,83210,135,80792,0,0,2418
4588,2021-01-08,Brussels,276,83486,43,80835,0,0,2651
4589,2021-01-09,Brussels,274,83760,99,80934,0,0,2826
4590,2021-01-10,Brussels,160,83920,30,80964,0,0,2956
4591,2021-01-11,Brussels,335,84255,189,81153,0,0,3102
4592,2021-01-12,Brussels,275,84530,197,81350,0,0,3180
4593,2021-01-13,Brussels,242,84772,163,81513,0,0,3259
4594,2021-01-14,Brussels,203,84975,142,81655,0,0,3320
4595,2021-01-15,Brussels,209,85184,53,81708,0,0,3476
4596,2021-01-16,Brussels,127,85311,105,81813,0,0,3498
4597,2021-01-17,Brussels,123,85434,168,81981,0,0,3453
4598,2021-01-18,Brussels,282,85716,252,82233,0,0,3483
4599,2021-01-19,Brussels,254,85970,408,82641,0,0,3329
4600,2021-01-20,Brussels,198,86168,296,82937,0,0,3231
4601,2021-01-21,Brussels,224,86392,273,83210,0,0,3182
4602,2021-01-22,Brussels,273,86665,276,83486,0,0,3179
4603,2021-01-23,Brussels,181,86846,274,83760,0,0,3086
4604,2021-01-24,Brussels,79,86925,160,83920,0,0,3005
4605,2021-01-25,Brussels,271,87196,335,84255,0,0,2941
4606,2021-01-26,Brussels,191,87387,275,84530,0,0,2857
4607,2021-01-27,Brussels,193,87580,242,84772,0,0,2808
4608,2021-01-28,Brussels,236,87816,203,84975,0,0,2841
4609,2021-01-29,Brussels,303,88119,209,85184,0,0,2935
4610,2021-01-30,Brussels,215,88334,127,85311,0,0,3023
4611,2021-01-31,Brussels,79,88413,123,85434,0,0,2979
4612,2021-02-01,Brussels,352,88765,282,85716,0,0,3049
4613,2021-02-02,Brussels,276,89041,254,85970,0,0,3071
4614,2021-02-03,Brussels,241,89282,198,86168,0,0,3114
4615,2021-02-04,Brussels,278,89560,224,86392,0,0,3168
4616,2021-02-05,Brussels,277,89837,273,86665,0,0,3172
4617,2021-02-06,Brussels,159,89996,181,86846,0,0,3150
4618,2021-02-07,Brussels,73,90069,79,86925,0,0,3144
4619,2021-02-08,Brussels,255,90324,271,87196,0,0,3128
4620,2021-02-09,Brussels,325,90649,191,87387,0,0,3262
4621,2021-02-10,Brussels,244,90893,193,87580,0,0,3313
4622,2021-02-11,Brussels,228,91121,236,87816,0,0,3305
4623,2021-02-12,Brussels,231,91352,303,88119,0,0,3233
4624,2021-02-13,Brussels,181,91533,215,88334,0,0,3199
4625,2021-02-14,Brussels,71,91604,79,88413,0,0,3191
4626,2021-02-15,Brussels,302,91906,352,88765,0,0,3141
4627,2021-02-16,Brussels,287,92193,276,89041,0,0,3152
4628,2021-02-17,Brussels,281,92474,241,89282,0,0,3192
4629,2021-02-18,Brussels,314,92788,278,89560,0,0,3228
4630,2021-02-19,Brussels,324,93112,277,89837,0,0,3275
4631,2021-02-20,Brussels,220,93332,159,89996,0,0,3336
4632,2021-02-21,Brussels,103,93435,73,90069,0,0,3366
4633,2021-02-22,Brussels,418,93853,255,90324,0,0,3529
4634,2021-02-23,Brussels,335,94188,325,90649,0,0,3539
4635,2021-02-24,Brussels,340,94528,244,90893,0,0,3635
4636,2021-02-25,Brussels,350,94878,228,91121,0,0,3757
4637,2021-02-26,Brussels,400,95278,231,91352,0,0,3926
4638,2021-02-27,Brussels,291,95569,181,91533,0,0,4036
4639,2021-02-28,Brussels,133,95702,71,91604,0,0,4098
4640,2021-03-01,Brussels,434,96136,302,91906,0,0,4230
4641,2021-03-02,Brussels,357,96493,287,92193,0,0,4300
4642,2021-03-03,Brussels,376,96869,281,92474,0,0,4395
4643,2021-03-04,Brussels,325,97194,314,92788,0,0,4406
4644,2021-03-05,Brussels,340,97534,324,93112,0,0,4422
4645,2021-03-06,Brussels,206,97740,220,93332,0,0,4408
4646,2021-03-07,Brussels,103,97843,103,93435,0,0,4408
4647,2021-03-08,Brussels,495,98338,418,93853,0,0,4485
4648,2021-03-09,Brussels,453,98791,335,94188,0,0,4603
4649,2021-03-10,Brussels,479,99270,340,94528,0,0,4742
4650,2021-03-11,Brussels,479,99749,350,94878,0,0,4871
4651,2021-03-12,Brussels,485,100234,400,95278,0,0,4956
4652,2021-03-13,Brussels,352,100586,291,95569,0,0,5017
4653,2021-03-14,Brussels,215,100801,133,95702,0,0,5099
4654,2021-03-15,Brussels,653,101454,434,96136,0,0,5318
4655,2021-03-16,Brussels,647,102101,357,96493,0,0,5608
4656,2021-03-17,Brussels,590,102691,376,96869,0,0,5822
4657,2021-03-18,Brussels,678,103369,325,97194,0,0,6175
4658,2021-03-19,Brussels,593,103962,340,97534,0,0,6428
4659,2021-03-20,Brussels,365,104327,206,97740,0,0,6587
4660,2021-03-21,Brussels,212,104539,103,97843,0,0,6696
4661,2021-03-22,Brussels,739,105278,495,98338,0,0,6940
4662,2021-03-23,Brussels,752,106030,453,98791,0,0,7239
4663,2021-03-24,Brussels,732,106762,479,99270,0,0,7492
4664,2021-03-25,Brussels,715,107477,479,99749,0,0,7728
4665,2021-03-26,Brussels,757,108234,485,100234,0,0,8000
4666,2021-03-27,Brussels,421,108655,352,100586,0,0,8069
4667,2021-03-28,Brussels,253,108908,215,100801,0,0,8107
4668,2021-03-29,Brussels,655,109563,653,101454,0,0,8109
4669,2021-03-30,Brussels,541,110104,647,102101,0,0,8003
4670,2021-03-31,Brussels,531,110635,590,102691,0,0,7944
4671,2021-04-01,Brussels,610,111245,678,103369,0,0,7876
4672,2021-04-02,Brussels,561,111806,593,103962,0,0,7844
4673,2021-04-03,Brussels,449,112255,365,104327,0,0,7928
4674,2021-04-04,Brussels,202,112457,212,104539,0,0,7918
4675,2021-04-05,Brussels,248,112705,739,105278,0,0,7427
4676,2021-04-06,Brussels,529,113234,752,106030,0,0,7204
4677,2021-04-07,Brussels,493,113727,732,106762,0,0,6965
4678,2021-04-08,Brussels,540,114267,715,107477,0,0,6790
4679,2021-04-09,Brussels,504,114771,757,108234,0,0,6537
4680,2021-04-10,Brussels,282,115053,421,108655,0,0,6398
4681,2021-04-11,Brussels,165,115218,253,108908,0,0,6310
4682,2021-04-12,Brussels,484,115702,655,109563,0,0,6139
4683,2021-04-13,Brussels,409,116111,541,110104,0,0,6007
4684,2021-04-14,Brussels,486,116597,531,110635,0,0,5962
4685,2021-04-15,Brussels,414,117011,610,111245,0,0,5766
4686,2021-04-16,Brussels,515,117526,561,111806,0,0,5720
4687,2021-04-17,Brussels,389,117915,449,112255,0,0,5660
4688,2021-04-18,Brussels,274,118189,202,112457,0,0,5732
4689,2021-04-19,Brussels,631,118820,248,112705,0,0,6115
4690,2021-04-20,Brussels,555,119375,529,113234,0,0,6141
4691,2021-04-21,Brussels,448,119823,493,113727,0,0,6096
4692,2021-04-22,Brussels,443,120266,540,114267,0,0,5999
4693,2021-04-23,Brussels,423,120689,504,114771,0,0,5918
4694,2021-04-24,Brussels,249,120938,282,115053,0,0,5885
4695,2021-04-25,Brussels,180,121118,165,115218,0,0,5900
4696,2021-04-26,Brussels,408,121526,484,115702,0,0,5824
4697,2021-04-27,Brussels,415,121941,409,116111,0,0,5830
4698,2021-04-28,Brussels,356,122297,486,116597,0,0,5700
4699,2021-04-29,Brussels,361,122658,414,117011,0,0,5647
4700,2021-04-30,Brussels,348,123006,515,117526,0,0,5480
4701,2021-05-01,Brussels,200,123206,389,117915,0,0,5291
4702,2021-05-02,Brussels,171,123377,274,118189,0,0,5188
4703,2021-05-03,Brussels,415,123792,631,118820,0,0,4972
4704,2021-05-04,Brussels,374,124166,555,119375,0,0,4791
4705,2021-05-05,Brussels,376,124542,448,119823,0,0,4719
4706,2021-05-06,Brussels,376,124918,443,120266,0,0,4652
4707,2021-05-07,Brussels,275,125193,423,120689,0,0,4504
4708,2021-05-08,Brussels,187,125380,249,120938,0,0,4442
4709,2021-05-09,Brussels,133,125513,180,121118,0,0,4395
4710,2021-05-10,Brussels,277,125790,408,121526,0,0,4264
4711,2021-05-11,Brussels,271,126061,415,121941,0,0,4120
4712,2021-05-12,Brussels,263,126324,356,122297,0,0,4027
4713,2021-05-13,Brussels,141,126465,361,122658,0,0,3807
4714,2021-05-14,Brussels,247,126712,348,123006,0,0,3706
4715,2021-05-15,Brussels,197,126909,200,123206,0,0,3703
4716,2021-05-16,Brussels,130,127039,171,123377,0,0,3662
4717,2021-05-17,Brussels,361,127400,415,123792,0,0,3608
4718,2021-05-18,Brussels,308,127708,374,124166,0,0,3542
4719,2021-05-19,Brussels,397,128105,376,124542,0,0,3563
4720,2021-05-20,Brussels,255,128360,376,124918,0,0,3442
4721,2021-05-21,Brussels,277,128637,275,125193,0,0,3444
4722,2021-05-22,Brussels,233,128870,187,125380,0,0,3490
4723,2021-05-23,Brussels,67,128937,133,125513,0,0,3424
4724,2021-05-24,Brussels,173,129110,277,125790,0,0,3320
4725,2021-05-25,Brussels,308,129418,271,126061,0,0,3357
4726,2021-05-26,Brussels,262,129680,263,126324,0,0,3356
4727,2021-05-27,Brussels,260,129940,141,126465,0,0,3475
4728,2021-05-28,Brussels,214,130154,247,126712,0,0,3442
4729,2021-05-29,Brussels,133,130287,197,126909,0,0,3378
4730,2021-05-30,Brussels,90,130377,130,127039,0,0,3338
4731,2021-05-31,Brussels,232,130609,361,127400,0,0,3209
4732,2021-06-01,Brussels,182,130791,308,127708,0,0,3083
4733,2021-06-02,Brussels,223,131014,397,128105,0,0,2909
4734,2021-06-03,Brussels,192,131206,255,128360,0,0,2846
4735,2021-06-04,Brussels,198,131404,277,128637,0,0,2767
4736,2021-06-05,Brussels,101,131505,233,128870,0,0,2635
4737,2021-06-06,Brussels,69,131574,67,128937,0,0,2637
4738,2021-06-07,Brussels,176,131750,173,129110,0,0,2640
4739,2021-06-08,Brussels,152,131902,308,129418,0,0,2484
4740,2021-06-09,Brussels,140,132042,262,129680,0,0,2362
4741,2021-06-10,Brussels,119,132161,260,129940,0,0,2221
4742,2021-06-11,Brussels,122,132283,214,130154,0,0,2129
4743,2021-06-12,Brussels,68,132351,133,130287,0,0,2064
4744,2021-06-13,Brussels,36,132387,90,130377,0,0,2010
4745,2021-06-14,Brussels,104,132491,232,130609,0,0,1882
4746,2021-06-15,Brussels,68,132559,0,130609,0,0,1950
4747,2021-06-16,Brussels,28,132587,0,130609,0,0,1978
4748,2021-06-17,Brussels,0,132587,0,130609,0,0,1978
4749,2021-06-18,Brussels,0,132587,0,130609,0,0,1978
4750,2020-03-01,BrabantWallon,0,0,0,0,0,0,0
4751,2020-03-02,BrabantWallon,2,2,0,0,0,0,2
4752,2020-03-03,BrabantWallon,3,5,0,0,0,0,5
4753,2020-03-04,BrabantWallon,1,6,0,0,0,0,6
4754,2020-03-05,BrabantWallon,3,9,0,0,0,0,9
4755,2020-03-06,BrabantWallon,4,13,0,0,0,0,13
4756,2020-03-07,BrabantWallon,1,14,0,0,0,0,14
4757,2020-03-08,BrabantWallon,1,15,0,0,0,0,15
4758,2020-03-09,BrabantWallon,5,20,0,0,0,0,20
4759,2020-03-10,BrabantWallon,3,23,0,0,0,0,23
4760,2020-03-11,BrabantWallon,2,25,0,0,0,0,25
4761,2020-03-12,BrabantWallon,7,32,0,0,0,0,32
4762,2020-03-13,BrabantWallon,13,45,0,0,0,0,45
4763,2020-03-14,BrabantWallon,4,49,0,0,0,0,49
4764,2020-03-15,BrabantWallon,6,55,0,0,0,0,55
4765,2020-03-16,BrabantWallon,17,72,2,2,0,0,70
4766,2020-03-17,BrabantWallon,18,90,3,5,0,0,85
4767,2020-03-18,BrabantWallon,25,115,1,6,0,0,109
4768,2020-03-19,BrabantWallon,26,141,3,9,0,0,132
4769,2020-03-20,BrabantWallon,19,160,4,13,0,0,147
4770,2020-03-21,BrabantWallon,14,174,1,14,0,0,160
4771,2020-03-22,BrabantWallon,23,197,1,15,0,0,182
4772,2020-03-23,BrabantWallon,31,228,5,20,0,0,208
4773,2020-03-24,BrabantWallon,34,262,3,23,0,0,239
4774,2020-03-25,BrabantWallon,21,283,2,25,0,0,258
4775,2020-03-26,BrabantWallon,29,312,7,32,0,0,280
4776,2020-03-27,BrabantWallon,43,355,13,45,0,0,310
4777,2020-03-28,BrabantWallon,15,370,4,49,0,0,321
4778,2020-03-29,BrabantWallon,14,384,6,55,0,0,329
4779,2020-03-30,BrabantWallon,36,420,17,72,0,0,348
4780,2020-03-31,BrabantWallon,28,448,18,90,0,0,358
4781,2020-04-01,BrabantWallon,40,488,25,115,0,0,373
4782,2020-04-02,BrabantWallon,29,517,26,141,0,0,376
4783,2020-04-03,BrabantWallon,45,562,19,160,0,0,402
4784,2020-04-04,BrabantWallon,14,576,14,174,0,0,402
4785,2020-04-05,BrabantWallon,16,592,23,197,0,0,395
4786,2020-04-06,BrabantWallon,48,640,31,228,0,0,412
4787,2020-04-07,BrabantWallon,33,673,34,262,0,0,411
4788,2020-04-08,BrabantWallon,40,713,21,283,0,0,430
4789,2020-04-09,BrabantWallon,53,766,29,312,0,0,454
4790,2020-04-10,BrabantWallon,34,800,43,355,0,0,445
4791,2020-04-11,BrabantWallon,13,813,15,370,0,0,443
4792,2020-04-12,BrabantWallon,5,818,14,384,0,0,434
4793,2020-04-13,BrabantWallon,6,824,36,420,0,0,404
4794,2020-04-14,BrabantWallon,63,887,28,448,0,0,439
4795,2020-04-15,BrabantWallon,38,925,40,488,0,0,437
4796,2020-04-16,BrabantWallon,42,967,29,517,0,0,450
4797,2020-04-17,BrabantWallon,34,1001,45,562,0,0,439
4798,2020-04-18,BrabantWallon,30,1031,14,576,0,0,455
4799,2020-04-19,BrabantWallon,17,1048,16,592,0,0,456
4800,2020-04-20,BrabantWallon,48,1096,48,640,0,0,456
4801,2020-04-21,BrabantWallon,32,1128,33,673,0,0,455
4802,2020-04-22,BrabantWallon,52,1180,40,713,0,0,467
4803,2020-04-23,BrabantWallon,16,1196,53,766,0,0,430
4804,2020-04-24,BrabantWallon,14,1210,34,800,0,0,410
4805,2020-04-25,BrabantWallon,36,1246,13,813,0,0,433
4806,2020-04-26,BrabantWallon,6,1252,5,818,0,0,434
4807,2020-04-27,BrabantWallon,13,1265,6,824,0,0,441
4808,2020-04-28,BrabantWallon,9,1274,63,887,0,0,387
4809,2020-04-29,BrabantWallon,8,1282,38,925,0,0,357
4810,2020-04-30,BrabantWallon,5,1287,42,967,0,0,320
4811,2020-05-01,BrabantWallon,1,1288,34,1001,0,0,287
4812,2020-05-02,BrabantWallon,8,1296,30,1031,0,0,265
4813,2020-05-03,BrabantWallon,5,1301,17,1048,0,0,253
4814,2020-05-04,BrabantWallon,8,1309,48,1096,0,0,213
4815,2020-05-05,BrabantWallon,11,1320,32,1128,0,0,192
4816,2020-05-06,BrabantWallon,13,1333,52,1180,0,0,153
4817,2020-05-07,BrabantWallon,9,1342,16,1196,0,0,146
4818,2020-05-08,BrabantWallon,13,1355,14,1210,0,0,145
4819,2020-05-09,BrabantWallon,7,1362,36,1246,0,0,116
4820,2020-05-10,BrabantWallon,6,1368,6,1252,0,0,116
4821,2020-05-11,BrabantWallon,8,1376,13,1265,0,0,111
4822,2020-05-12,BrabantWallon,3,1379,9,1274,0,0,105
4823,2020-05-13,BrabantWallon,8,1387,8,1282,0,0,105
4824,2020-05-14,BrabantWallon,9,1396,5,1287,0,0,109
4825,2020-05-15,BrabantWallon,5,1401,1,1288,0,0,113
4826,2020-05-16,BrabantWallon,4,1405,8,1296,0,0,109
4827,2020-05-17,BrabantWallon,3,1408,5,1301,0,0,107
4828,2020-05-18,BrabantWallon,6,1414,8,1309,0,0,105
4829,2020-05-19,BrabantWallon,9,1423,11,1320,0,0,103
4830,2020-05-20,BrabantWallon,9,1432,13,1333,0,0,99
4831,2020-05-21,BrabantWallon,2,1434,9,1342,0,0,92
4832,2020-05-22,BrabantWallon,4,1438,13,1355,0,0,83
4833,2020-05-23,BrabantWallon,5,1443,7,1362,0,0,81
4834,2020-05-24,BrabantWallon,4,1447,6,1368,0,0,79
4835,2020-05-25,BrabantWallon,5,1452,8,1376,0,0,76
4836,2020-05-26,BrabantWallon,4,1456,3,1379,0,0,77
4837,2020-05-27,BrabantWallon,1,1457,8,1387,0,0,70
4838,2020-05-28,BrabantWallon,3,1460,9,1396,0,0,64
4839,2020-05-29,BrabantWallon,5,1465,5,1401,0,0,64
4840,2020-05-30,BrabantWallon,3,1468,4,1405,0,0,63
4841,2020-05-31,BrabantWallon,2,1470,3,1408,0,0,62
4842,2020-06-01,BrabantWallon,2,1472,6,1414,0,0,58
4843,2020-06-02,BrabantWallon,1,1473,9,1423,0,0,50
4844,2020-06-03,BrabantWallon,7,1480,9,1432,0,0,48
4845,2020-06-04,BrabantWallon,7,1487,2,1434,0,0,53
4846,2020-06-05,BrabantWallon,3,1490,4,1438,0,0,52
4847,2020-06-06,BrabantWallon,4,1494,5,1443,0,0,51
4848,2020-06-07,BrabantWallon,1,1495,4,1447,0,0,48
4849,2020-06-08,BrabantWallon,1,1496,5,1452,0,0,44
4850,2020-06-09,BrabantWallon,3,1499,4,1456,0,0,43
4851,2020-06-10,BrabantWallon,4,1503,1,1457,0,0,46
4852,2020-06-11,BrabantWallon,4,1507,3,1460,0,0,47
4853,2020-06-12,BrabantWallon,2,1509,5,1465,0,0,44
4854,2020-06-13,BrabantWallon,5,1514,3,1468,0,0,46
4855,2020-06-14,BrabantWallon,0,1514,2,1470,0,0,44
4856,2020-06-15,BrabantWallon,3,1517,2,1472,0,0,45
4857,2020-06-16,BrabantWallon,2,1519,1,1473,0,0,46
4858,2020-06-17,BrabantWallon,0,1519,7,1480,0,0,39
4859,2020-06-18,BrabantWallon,8,1527,7,1487,0,0,40
4860,2020-06-19,BrabantWallon,0,1527,3,1490,0,0,37
4861,2020-06-20,BrabantWallon,3,1530,4,1494,0,0,36
4862,2020-06-21,BrabantWallon,0,1530,1,1495,0,0,35
4863,2020-06-22,BrabantWallon,6,1536,1,1496,0,0,40
4864,2020-06-23,BrabantWallon,4,1540,3,1499,0,0,41
4865,2020-06-24,BrabantWallon,1,1541,4,1503,0,0,38
4866,2020-06-25,BrabantWallon,3,1544,4,1507,0,0,37
4867,2020-06-26,BrabantWallon,2,1546,2,1509,0,0,37
4868,2020-06-27,BrabantWallon,1,1547,5,1514,0,0,33
4869,2020-06-28,BrabantWallon,0,1547,0,1514,0,0,33
4870,2020-06-29,BrabantWallon,3,1550,3,1517,0,0,33
4871,2020-06-30,BrabantWallon,1,1551,2,1519,0,0,32
4872,2020-07-01,BrabantWallon,1,1552,0,1519,0,0,33
4873,2020-07-02,BrabantWallon,1,1553,8,1527,0,0,26
4874,2020-07-03,BrabantWallon,3,1556,0,1527,0,0,29
4875,2020-07-04,BrabantWallon,1,1557,3,1530,0,0,27
4876,2020-07-05,BrabantWallon,1,1558,0,1530,0,0,28
4877,2020-07-06,BrabantWallon,4,1562,6,1536,0,0,26
4878,2020-07-07,BrabantWallon,2,1564,4,1540,0,0,24
4879,2020-07-08,BrabantWallon,5,1569,1,1541,0,0,28
4880,2020-07-09,BrabantWallon,5,1574,3,1544,0,0,30
4881,2020-07-10,BrabantWallon,0,1574,2,1546,0,0,28
4882,2020-07-11,BrabantWallon,1,1575,1,1547,0,0,28
4883,2020-07-12,BrabantWallon,2,1577,0,1547,0,0,30
4884,2020-07-13,BrabantWallon,2,1579,3,1550,0,0,29
4885,2020-07-14,BrabantWallon,4,1583,1,1551,0,0,32
4886,2020-07-15,BrabantWallon,5,1588,1,1552,0,0,36
4887,2020-07-16,BrabantWallon,0,1588,1,1553,0,0,35
4888,2020-07-17,BrabantWallon,3,1591,3,1556,0,0,35
4889,2020-07-18,BrabantWallon,1,1592,1,1557,0,0,35
4890,2020-07-19,BrabantWallon,2,1594,1,1558,0,0,36
4891,2020-07-20,BrabantWallon,5,1599,4,1562,0,0,37
4892,2020-07-21,BrabantWallon,1,1600,2,1564,0,0,36
4893,2020-07-22,BrabantWallon,6,1606,5,1569,0,0,37
4894,2020-07-23,BrabantWallon,9,1615,5,1574,0,0,41
4895,2020-07-24,BrabantWallon,8,1623,0,1574,0,0,49
4896,2020-07-25,BrabantWallon,1,1624,1,1575,0,0,49
4897,2020-07-26,BrabantWallon,1,1625,2,1577,0,0,48
4898,2020-07-27,BrabantWallon,5,1630,2,1579,0,0,51
4899,2020-07-28,BrabantWallon,16,1646,4,1583,0,0,63
4900,2020-07-29,BrabantWallon,10,1656,5,1588,0,0,68
4901,2020-07-30,BrabantWallon,8,1664,0,1588,0,0,76
4902,2020-07-31,BrabantWallon,18,1682,3,1591,0,0,91
4903,2020-08-01,BrabantWallon,12,1694,1,1592,0,0,102
4904,2020-08-02,BrabantWallon,4,1698,2,1594,0,0,104
4905,2020-08-03,BrabantWallon,15,1713,5,1599,0,0,114
4906,2020-08-04,BrabantWallon,22,1735,1,1600,0,0,135
4907,2020-08-05,BrabantWallon,15,1750,6,1606,0,0,144
4908,2020-08-06,BrabantWallon,15,1765,9,1615,0,0,150
4909,2020-08-07,BrabantWallon,24,1789,8,1623,0,0,166
4910,2020-08-08,BrabantWallon,10,1799,1,1624,0,0,175
4911,2020-08-09,BrabantWallon,1,1800,1,1625,0,0,175
4912,2020-08-10,BrabantWallon,24,1824,5,1630,0,0,194
4913,2020-08-11,BrabantWallon,20,1844,16,1646,0,0,198
4914,2020-08-12,BrabantWallon,16,1860,10,1656,0,0,204
4915,2020-08-13,BrabantWallon,21,1881,8,1664,0,0,217
4916,2020-08-14,BrabantWallon,5,1886,18,1682,0,0,204
4917,2020-08-15,BrabantWallon,5,1891,12,1694,0,0,197
4918,2020-08-16,BrabantWallon,5,1896,4,1698,0,0,198
4919,2020-08-17,BrabantWallon,13,1909,15,1713,0,0,196
4920,2020-08-18,BrabantWallon,22,1931,22,1735,0,0,196
4921,2020-08-19,BrabantWallon,11,1942,15,1750,0,0,192
4922,2020-08-20,BrabantWallon,14,1956,15,1765,0,0,191
4923,2020-08-21,BrabantWallon,18,1974,24,1789,0,0,185
4924,2020-08-22,BrabantWallon,7,1981,10,1799,0,0,182
4925,2020-08-23,BrabantWallon,6,1987,1,1800,0,0,187
4926,2020-08-24,BrabantWallon,29,2016,24,1824,0,0,192
4927,2020-08-25,BrabantWallon,16,2032,20,1844,0,0,188
4928,2020-08-26,BrabantWallon,14,2046,16,1860,0,0,186
4929,2020-08-27,BrabantWallon,17,2063,21,1881,0,0,182
4930,2020-08-28,BrabantWallon,17,2080,5,1886,0,0,194
4931,2020-08-29,BrabantWallon,8,2088,5,1891,0,0,197
4932,2020-08-30,BrabantWallon,4,2092,5,1896,0,0,196
4933,2020-08-31,BrabantWallon,21,2113,13,1909,0,0,204
4934,2020-09-01,BrabantWallon,19,2132,22,1931,0,0,201
4935,2020-09-02,BrabantWallon,24,2156,11,1942,0,0,214
4936,2020-09-03,BrabantWallon,26,2182,14,1956,0,0,226
4937,2020-09-04,BrabantWallon,33,2215,18,1974,0,0,241
4938,2020-09-05,BrabantWallon,15,2230,7,1981,0,0,249
4939,2020-09-06,BrabantWallon,8,2238,6,1987,0,0,251
4940,2020-09-07,BrabantWallon,31,2269,29,2016,0,0,253
4941,2020-09-08,BrabantWallon,33,2302,16,2032,0,0,270
4942,2020-09-09,BrabantWallon,40,2342,14,2046,0,0,296
4943,2020-09-10,BrabantWallon,39,2381,17,2063,0,0,318
4944,2020-09-11,BrabantWallon,38,2419,17,2080,0,0,339
4945,2020-09-12,BrabantWallon,23,2442,8,2088,0,0,354
4946,2020-09-13,BrabantWallon,15,2457,4,2092,0,0,365
4947,2020-09-14,BrabantWallon,72,2529,21,2113,0,0,416
4948,2020-09-15,BrabantWallon,114,2643,19,2132,0,0,511
4949,2020-09-16,BrabantWallon,87,2730,24,2156,0,0,574
4950,2020-09-17,BrabantWallon,84,2814,26,2182,0,0,632
4951,2020-09-18,BrabantWallon,85,2899,33,2215,0,0,684
4952,2020-09-19,BrabantWallon,55,2954,15,2230,0,0,724
4953,2020-09-20,BrabantWallon,31,2985,8,2238,0,0,747
4954,2020-09-21,BrabantWallon,100,3085,31,2269,0,0,816
4955,2020-09-22,BrabantWallon,97,3182,33,2302,0,0,880
4956,2020-09-23,BrabantWallon,84,3266,40,2342,0,0,924
4957,2020-09-24,BrabantWallon,52,3318,39,2381,0,0,937
4958,2020-09-25,BrabantWallon,59,3377,38,2419,0,0,958
4959,2020-09-26,BrabantWallon,36,3413,23,2442,0,0,971
4960,2020-09-27,BrabantWallon,12,3425,15,2457,0,0,968
4961,2020-09-28,BrabantWallon,139,3564,72,2529,0,0,1035
4962,2020-09-29,BrabantWallon,156,3720,114,2643,0,0,1077
4963,2020-09-30,BrabantWallon,154,3874,87,2730,0,0,1144
