,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
4964,2020-10-01,BrabantWallon,212,4086,84,2814,0,0,1272
4965,2020-10-02,BrabantWallon,177,4263,85,2899,0,0,1364
4966,2020-10-03,BrabantWallon,51,4314,55,2954,0,0,1360
4967,2020-10-04,BrabantWallon,160,4474,31,2985,0,0,1489
4968,2020-10-05,BrabantWallon,301,4775,100,3085,0,0,1690
4969,2020-10-06,BrabantWallon,345,5120,97,3182,0,0,1938
4970,2020-10-07,BrabantWallon,397,5517,84,3266,0,0,2251
4971,2020-10-08,BrabantWallon,370,5887,52,3318,0,0,2569
4972,2020-10-09,BrabantWallon,449,6336,59,3377,0,0,2959
4973,2020-10-10,BrabantWallon,298,6634,36,3413,0,0,3221
4974,2020-10-11,BrabantWallon,134,6768,12,3425,0,0,3343
4975,2020-10-12,BrabantWallon,363,7131,139,3564,0,0,3567
4976,2020-10-13,BrabantWallon,687,7818,156,3720,0,0,4098
4977,2020-10-14,BrabantWallon,649,8467,154,3874,0,0,4593
4978,2020-10-15,BrabantWallon,536,9003,212,4086,0,0,4917
4979,2020-10-16,BrabantWallon,718,9721,177,4263,0,0,5458
4980,2020-10-17,BrabantWallon,313,10034,51,4314,0,0,5720
4981,2020-10-18,BrabantWallon,296,10330,160,4474,0,0,5856
4982,2020-10-19,BrabantWallon,591,10921,301,4775,0,0,6146
4983,2020-10-20,BrabantWallon,1159,12080,345,5120,0,0,6960
4984,2020-10-21,BrabantWallon,832,12912,397,5517,0,0,7395
4985,2020-10-22,BrabantWallon,799,13711,370,5887,0,0,7824
4986,2020-10-23,BrabantWallon,735,14446,449,6336,0,0,8110
4987,2020-10-24,BrabantWallon,575,15021,298,6634,0,0,8387
4988,2020-10-25,BrabantWallon,164,15185,134,6768,0,0,8417
4989,2020-10-26,BrabantWallon,699,15884,363,7131,0,0,8753
4990,2020-10-27,BrabantWallon,1028,16912,687,7818,0,0,9094
4991,2020-10-28,BrabantWallon,580,17492,649,8467,0,0,9025
4992,2020-10-29,BrabantWallon,504,17996,536,9003,0,0,8993
4993,2020-10-30,BrabantWallon,604,18600,718,9721,0,0,8879
4994,2020-10-31,BrabantWallon,190,18790,313,10034,0,0,8756
4995,2020-11-01,BrabantWallon,83,18873,296,10330,0,0,8543
4996,2020-11-02,BrabantWallon,525,19398,591,10921,0,0,8477
4997,2020-11-03,BrabantWallon,425,19823,1159,12080,0,0,7743
4998,2020-11-04,BrabantWallon,272,20095,832,12912,0,0,7183
4999,2020-11-05,BrabantWallon,265,20360,799,13711,0,0,6649
5000,2020-11-06,BrabantWallon,210,20570,735,14446,0,0,6124
5001,2020-11-07,BrabantWallon,123,20693,575,15021,0,0,5672
5002,2020-11-08,BrabantWallon,39,20732,164,15185,0,0,5547
5003,2020-11-09,BrabantWallon,352,21084,699,15884,0,0,5200
5004,2020-11-10,BrabantWallon,236,21320,1028,16912,0,0,4408
5005,2020-11-11,BrabantWallon,53,21373,580,17492,0,0,3881
5006,2020-11-12,BrabantWallon,239,21612,504,17996,0,0,3616
5007,2020-11-13,BrabantWallon,239,21851,604,18600,0,0,3251
5008,2020-11-14,BrabantWallon,148,21999,190,18790,0,0,3209
5009,2020-11-15,BrabantWallon,17,22016,83,18873,0,0,3143
5010,2020-11-16,BrabantWallon,206,22222,525,19398,0,0,2824
5011,2020-11-17,BrabantWallon,159,22381,425,19823,0,0,2558
5012,2020-11-18,BrabantWallon,100,22481,272,20095,0,0,2386
5013,2020-11-19,BrabantWallon,94,22575,265,20360,0,0,2215
5014,2020-11-20,BrabantWallon,94,22669,210,20570,0,0,2099
5015,2020-11-21,BrabantWallon,23,22692,123,20693,0,0,1999
5016,2020-11-22,BrabantWallon,17,22709,39,20732,0,0,1977
5017,2020-11-23,BrabantWallon,131,22840,352,21084,0,0,1756
5018,2020-11-24,BrabantWallon,83,22923,236,21320,0,0,1603
5019,2020-11-25,BrabantWallon,80,23003,53,21373,0,0,1630
5020,2020-11-26,BrabantWallon,58,23061,239,21612,0,0,1449
5021,2020-11-27,BrabantWallon,62,23123,239,21851,0,0,1272
5022,2020-11-28,BrabantWallon,33,23156,148,21999,0,0,1157
5023,2020-11-29,BrabantWallon,25,23181,17,22016,0,0,1165
5024,2020-11-30,BrabantWallon,117,23298,206,22222,0,0,1076
5025,2020-12-01,BrabantWallon,66,23364,159,22381,0,0,983
5026,2020-12-02,BrabantWallon,76,23440,100,22481,0,0,959
5027,2020-12-03,BrabantWallon,64,23504,94,22575,0,0,929
5028,2020-12-04,BrabantWallon,77,23581,94,22669,0,0,912
5029,2020-12-05,BrabantWallon,24,23605,23,22692,0,0,913
5030,2020-12-06,BrabantWallon,9,23614,17,22709,0,0,905
5031,2020-12-07,BrabantWallon,88,23702,131,22840,0,0,862
5032,2020-12-08,BrabantWallon,81,23783,83,22923,0,0,860
5033,2020-12-09,BrabantWallon,80,23863,80,23003,0,0,860
5034,2020-12-10,BrabantWallon,70,23933,58,23061,0,0,872
5035,2020-12-11,BrabantWallon,100,24033,62,23123,0,0,910
5036,2020-12-12,BrabantWallon,18,24051,33,23156,0,0,895
5037,2020-12-13,BrabantWallon,10,24061,25,23181,0,0,880
5038,2020-12-14,BrabantWallon,99,24160,117,23298,0,0,862
5039,2020-12-15,BrabantWallon,85,24245,66,23364,0,0,881
5040,2020-12-16,BrabantWallon,85,24330,76,23440,0,0,890
5041,2020-12-17,BrabantWallon,80,24410,64,23504,0,0,906
5042,2020-12-18,BrabantWallon,73,24483,77,23581,0,0,902
5043,2020-12-19,BrabantWallon,44,24527,24,23605,0,0,922
5044,2020-12-20,BrabantWallon,17,24544,9,23614,0,0,930
5045,2020-12-21,BrabantWallon,104,24648,88,23702,0,0,946
5046,2020-12-22,BrabantWallon,69,24717,81,23783,0,0,934
5047,2020-12-23,BrabantWallon,75,24792,80,23863,0,0,929
5048,2020-12-24,BrabantWallon,48,24840,70,23933,0,0,907
5049,2020-12-25,BrabantWallon,6,24846,100,24033,0,0,813
5050,2020-12-26,BrabantWallon,27,24873,18,24051,0,0,822
5051,2020-12-27,BrabantWallon,14,24887,10,24061,0,0,826
5052,2020-12-28,BrabantWallon,75,24962,99,24160,0,0,802
5053,2020-12-29,BrabantWallon,90,25052,85,24245,0,0,807
5054,2020-12-30,BrabantWallon,57,25109,85,24330,0,0,779
5055,2020-12-31,BrabantWallon,56,25165,80,24410,0,0,755
5056,2021-01-01,BrabantWallon,31,25196,73,24483,0,0,713
5057,2021-01-02,BrabantWallon,43,25239,44,24527,0,0,712
5058,2021-01-03,BrabantWallon,52,25291,17,24544,0,0,747
5059,2021-01-04,BrabantWallon,78,25369,104,24648,0,0,721
5060,2021-01-05,BrabantWallon,97,25466,69,24717,0,0,749
5061,2021-01-06,BrabantWallon,110,25576,75,24792,0,0,784
5062,2021-01-07,BrabantWallon,65,25641,48,24840,0,0,801
5063,2021-01-08,BrabantWallon,77,25718,6,24846,0,0,872
5064,2021-01-09,BrabantWallon,49,25767,27,24873,0,0,894
5065,2021-01-10,BrabantWallon,28,25795,14,24887,0,0,908
5066,2021-01-11,BrabantWallon,112,25907,75,24962,0,0,945
5067,2021-01-12,BrabantWallon,105,26012,90,25052,0,0,960
5068,2021-01-13,BrabantWallon,67,26079,57,25109,0,0,970
5069,2021-01-14,BrabantWallon,66,26145,56,25165,0,0,980
5070,2021-01-15,BrabantWallon,73,26218,31,25196,0,0,1022
5071,2021-01-16,BrabantWallon,49,26267,43,25239,0,0,1028
5072,2021-01-17,BrabantWallon,8,26275,52,25291,0,0,984
5073,2021-01-18,BrabantWallon,111,26386,78,25369,0,0,1017
5074,2021-01-19,BrabantWallon,73,26459,97,25466,0,0,993
5075,2021-01-20,BrabantWallon,95,26554,110,25576,0,0,978
5076,2021-01-21,BrabantWallon,86,26640,65,25641,0,0,999
5077,2021-01-22,BrabantWallon,86,26726,77,25718,0,0,1008
5078,2021-01-23,BrabantWallon,50,26776,49,25767,0,0,1009
5079,2021-01-24,BrabantWallon,23,26799,28,25795,0,0,1004
5080,2021-01-25,BrabantWallon,132,26931,112,25907,0,0,1024
5081,2021-01-26,BrabantWallon,135,27066,105,26012,0,0,1054
5082,2021-01-27,BrabantWallon,117,27183,67,26079,0,0,1104
5083,2021-01-28,BrabantWallon,112,27295,66,26145,0,0,1150
5084,2021-01-29,BrabantWallon,145,27440,73,26218,0,0,1222
5085,2021-01-30,BrabantWallon,76,27516,49,26267,0,0,1249
5086,2021-01-31,BrabantWallon,37,27553,8,26275,0,0,1278
5087,2021-02-01,BrabantWallon,153,27706,111,26386,0,0,1320
5088,2021-02-02,BrabantWallon,120,27826,73,26459,0,0,1367
5089,2021-02-03,BrabantWallon,117,27943,95,26554,0,0,1389
5090,2021-02-04,BrabantWallon,99,28042,86,26640,0,0,1402
5091,2021-02-05,BrabantWallon,90,28132,86,26726,0,0,1406
5092,2021-02-06,BrabantWallon,60,28192,50,26776,0,0,1416
5093,2021-02-07,BrabantWallon,22,28214,23,26799,0,0,1415
5094,2021-02-08,BrabantWallon,89,28303,132,26931,0,0,1372
5095,2021-02-09,BrabantWallon,81,28384,135,27066,0,0,1318
5096,2021-02-10,BrabantWallon,94,28478,117,27183,0,0,1295
5097,2021-02-11,BrabantWallon,99,28577,112,27295,0,0,1282
5098,2021-02-12,BrabantWallon,80,28657,145,27440,0,0,1217
5099,2021-02-13,BrabantWallon,35,28692,76,27516,0,0,1176
5100,2021-02-14,BrabantWallon,12,28704,37,27553,0,0,1151
5101,2021-02-15,BrabantWallon,92,28796,153,27706,0,0,1090
5102,2021-02-16,BrabantWallon,99,28895,120,27826,0,0,1069
5103,2021-02-17,BrabantWallon,109,29004,117,27943,0,0,1061
5104,2021-02-18,BrabantWallon,77,29081,99,28042,0,0,1039
5105,2021-02-19,BrabantWallon,128,29209,90,28132,0,0,1077
5106,2021-02-20,BrabantWallon,82,29291,60,28192,0,0,1099
5107,2021-02-21,BrabantWallon,44,29335,22,28214,0,0,1121
5108,2021-02-22,BrabantWallon,148,29483,89,28303,0,0,1180
5109,2021-02-23,BrabantWallon,112,29595,81,28384,0,0,1211
5110,2021-02-24,BrabantWallon,114,29709,94,28478,0,0,1231
5111,2021-02-25,BrabantWallon,129,29838,99,28577,0,0,1261
5112,2021-02-26,BrabantWallon,133,29971,80,28657,0,0,1314
5113,2021-02-27,BrabantWallon,75,30046,35,28692,0,0,1354
5114,2021-02-28,BrabantWallon,27,30073,12,28704,0,0,1369
5115,2021-03-01,BrabantWallon,107,30180,92,28796,0,0,1384
5116,2021-03-02,BrabantWallon,86,30266,99,28895,0,0,1371
5117,2021-03-03,BrabantWallon,114,30380,109,29004,0,0,1376
5118,2021-03-04,BrabantWallon,91,30471,77,29081,0,0,1390
5119,2021-03-05,BrabantWallon,95,30566,128,29209,0,0,1357
5120,2021-03-06,BrabantWallon,44,30610,82,29291,0,0,1319
5121,2021-03-07,BrabantWallon,11,30621,44,29335,0,0,1286
5122,2021-03-08,BrabantWallon,97,30718,148,29483,0,0,1235
5123,2021-03-09,BrabantWallon,128,30846,112,29595,0,0,1251
5124,2021-03-10,BrabantWallon,102,30948,114,29709,0,0,1239
5125,2021-03-11,BrabantWallon,123,31071,129,29838,0,0,1233
5126,2021-03-12,BrabantWallon,129,31200,133,29971,0,0,1229
5127,2021-03-13,BrabantWallon,65,31265,75,30046,0,0,1219
5128,2021-03-14,BrabantWallon,69,31334,27,30073,0,0,1261
5129,2021-03-15,BrabantWallon,170,31504,107,30180,0,0,1324
5130,2021-03-16,BrabantWallon,168,31672,86,30266,0,0,1406
5131,2021-03-17,BrabantWallon,172,31844,114,30380,0,0,1464
5132,2021-03-18,BrabantWallon,196,32040,91,30471,0,0,1569
5133,2021-03-19,BrabantWallon,238,32278,95,30566,0,0,1712
5134,2021-03-20,BrabantWallon,121,32399,44,30610,0,0,1789
5135,2021-03-21,BrabantWallon,81,32480,11,30621,0,0,1859
5136,2021-03-22,BrabantWallon,247,32727,97,30718,0,0,2009
5137,2021-03-23,BrabantWallon,201,32928,128,30846,0,0,2082
5138,2021-03-24,BrabantWallon,207,33135,102,30948,0,0,2187
5139,2021-03-25,BrabantWallon,221,33356,123,31071,0,0,2285
5140,2021-03-26,BrabantWallon,224,33580,129,31200,0,0,2380
5141,2021-03-27,BrabantWallon,117,33697,65,31265,0,0,2432
5142,2021-03-28,BrabantWallon,71,33768,69,31334,0,0,2434
5143,2021-03-29,BrabantWallon,207,33975,170,31504,0,0,2471
5144,2021-03-30,BrabantWallon,229,34204,168,31672,0,0,2532
5145,2021-03-31,BrabantWallon,189,34393,172,31844,0,0,2549
5146,2021-04-01,BrabantWallon,180,34573,196,32040,0,0,2533
5147,2021-04-02,BrabantWallon,187,34760,238,32278,0,0,2482
5148,2021-04-03,BrabantWallon,112,34872,121,32399,0,0,2473
5149,2021-04-04,BrabantWallon,74,34946,81,32480,0,0,2466
5150,2021-04-05,BrabantWallon,46,34992,247,32727,0,0,2265
5151,2021-04-06,BrabantWallon,176,35168,201,32928,0,0,2240
5152,2021-04-07,BrabantWallon,160,35328,207,33135,0,0,2193
5153,2021-04-08,BrabantWallon,146,35474,221,33356,0,0,2118
5154,2021-04-09,BrabantWallon,161,35635,224,33580,0,0,2055
5155,2021-04-10,BrabantWallon,80,35715,117,33697,0,0,2018
5156,2021-04-11,BrabantWallon,74,35789,71,33768,0,0,2021
5157,2021-04-12,BrabantWallon,169,35958,207,33975,0,0,1983
5158,2021-04-13,BrabantWallon,142,36100,229,34204,0,0,1896
5159,2021-04-14,BrabantWallon,141,36241,189,34393,0,0,1848
5160,2021-04-15,BrabantWallon,112,36353,180,34573,0,0,1780
5161,2021-04-16,BrabantWallon,113,36466,187,34760,0,0,1706
5162,2021-04-17,BrabantWallon,85,36551,112,34872,0,0,1679
5163,2021-04-18,BrabantWallon,45,36596,74,34946,0,0,1650
5164,2021-04-19,BrabantWallon,187,36783,46,34992,0,0,1791
5165,2021-04-20,BrabantWallon,129,36912,176,35168,0,0,1744
5166,2021-04-21,BrabantWallon,126,37038,160,35328,0,0,1710
5167,2021-04-22,BrabantWallon,115,37153,146,35474,0,0,1679
5168,2021-04-23,BrabantWallon,124,37277,161,35635,0,0,1642
5169,2021-04-24,BrabantWallon,53,37330,80,35715,0,0,1615
5170,2021-04-25,BrabantWallon,36,37366,74,35789,0,0,1577
5171,2021-04-26,BrabantWallon,160,37526,169,35958,0,0,1568
5172,2021-04-27,BrabantWallon,120,37646,142,36100,0,0,1546
5173,2021-04-28,BrabantWallon,130,37776,141,36241,0,0,1535
5174,2021-04-29,BrabantWallon,100,37876,112,36353,0,0,1523
5175,2021-04-30,BrabantWallon,136,38012,113,36466,0,0,1546
5176,2021-05-01,BrabantWallon,40,38052,85,36551,0,0,1501
5177,2021-05-02,BrabantWallon,24,38076,45,36596,0,0,1480
5178,2021-05-03,BrabantWallon,127,38203,187,36783,0,0,1420
5179,2021-05-04,BrabantWallon,99,38302,129,36912,0,0,1390
5180,2021-05-05,BrabantWallon,113,38415,126,37038,0,0,1377
5181,2021-05-06,BrabantWallon,127,38542,115,37153,0,0,1389
5182,2021-05-07,BrabantWallon,106,38648,124,37277,0,0,1371
5183,2021-05-08,BrabantWallon,68,38716,53,37330,0,0,1386
5184,2021-05-09,BrabantWallon,28,38744,36,37366,0,0,1378
5185,2021-05-10,BrabantWallon,142,38886,160,37526,0,0,1360
5186,2021-05-11,BrabantWallon,126,39012,120,37646,0,0,1366
5187,2021-05-12,BrabantWallon,139,39151,130,37776,0,0,1375
5188,2021-05-13,BrabantWallon,32,39183,100,37876,0,0,1307
5189,2021-05-14,BrabantWallon,126,39309,136,38012,0,0,1297
5190,2021-05-15,BrabantWallon,38,39347,40,38052,0,0,1295
5191,2021-05-16,BrabantWallon,30,39377,24,38076,0,0,1301
5192,2021-05-17,BrabantWallon,139,39516,127,38203,0,0,1313
5193,2021-05-18,BrabantWallon,139,39655,99,38302,0,0,1353
5194,2021-05-19,BrabantWallon,147,39802,113,38415,0,0,1387
5195,2021-05-20,BrabantWallon,127,39929,127,38542,0,0,1387
5196,2021-05-21,BrabantWallon,102,40031,106,38648,0,0,1383
5197,2021-05-22,BrabantWallon,65,40096,68,38716,0,0,1380
5198,2021-05-23,BrabantWallon,44,40140,28,38744,0,0,1396
5199,2021-05-24,BrabantWallon,39,40179,142,38886,0,0,1293
5200,2021-05-25,BrabantWallon,108,40287,126,39012,0,0,1275
5201,2021-05-26,BrabantWallon,158,40445,139,39151,0,0,1294
5202,2021-05-27,BrabantWallon,120,40565,32,39183,0,0,1382
5203,2021-05-28,BrabantWallon,111,40676,126,39309,0,0,1367
5204,2021-05-29,BrabantWallon,51,40727,38,39347,0,0,1380
5205,2021-05-30,BrabantWallon,32,40759,30,39377,0,0,1382
5206,2021-05-31,BrabantWallon,76,40835,139,39516,0,0,1319
5207,2021-06-01,BrabantWallon,65,40900,139,39655,0,0,1245
5208,2021-06-02,BrabantWallon,92,40992,147,39802,0,0,1190
5209,2021-06-03,BrabantWallon,69,41061,127,39929,0,0,1132
5210,2021-06-04,BrabantWallon,65,41126,102,40031,0,0,1095
5211,2021-06-05,BrabantWallon,37,41163,65,40096,0,0,1067
5212,2021-06-06,BrabantWallon,20,41183,44,40140,0,0,1043
5213,2021-06-07,BrabantWallon,58,41241,39,40179,0,0,1062
5214,2021-06-08,BrabantWallon,51,41292,108,40287,0,0,1005
5215,2021-06-09,BrabantWallon,31,41323,0,40287,0,0,1036
5216,2021-06-10,BrabantWallon,32,41355,0,40287,0,0,1068
5217,2021-06-11,BrabantWallon,26,41381,0,40287,0,0,1094
5218,2021-06-12,BrabantWallon,12,41393,0,40287,0,0,1106
5219,2021-06-13,BrabantWallon,3,41396,0,40287,0,0,1109
5220,2021-06-14,BrabantWallon,35,41431,0,40287,0,0,1144
5221,2021-06-15,BrabantWallon,14,41445,0,40287,0,0,1158
5222,2021-06-16,BrabantWallon,19,41464,0,40287,0,0,1177
5223,2021-06-17,BrabantWallon,0,41464,0,40287,0,0,1177
5224,2021-06-18,BrabantWallon,0,41464,0,40287,0,0,1177
5225,2020-03-01,Antwerpen,1,1,0,0,0,0,1
5226,2020-03-02,Antwerpen,1,2,0,0,0,0,2
5227,2020-03-03,Antwerpen,5,7,0,0,0,0,7
5228,2020-03-04,Antwerpen,6,13,0,0,0,0,13
5229,2020-03-05,Antwerpen,11,24,0,0,0,0,24
5230,2020-03-06,Antwerpen,11,35,0,0,0,0,35
5231,2020-03-07,Antwerpen,8,43,0,0,0,0,43
5232,2020-03-08,Antwerpen,9,52,0,0,0,0,52
5233,2020-03-09,Antwerpen,8,60,0,0,0,0,60
5234,2020-03-10,Antwerpen,14,74,0,0,0,0,74
5235,2020-03-11,Antwerpen,21,95,0,0,0,0,95
5236,2020-03-12,Antwerpen,33,128,0,0,0,0,128
5237,2020-03-13,Antwerpen,47,175,0,0,0,0,175
5238,2020-03-14,Antwerpen,21,196,0,0,0,0,196
5239,2020-03-15,Antwerpen,24,220,1,1,0,0,219
5240,2020-03-16,Antwerpen,46,266,1,2,0,0,264
5241,2020-03-17,Antwerpen,54,320,5,7,0,0,313
5242,2020-03-18,Antwerpen,55,375,6,13,0,0,362
5243,2020-03-19,Antwerpen,82,457,11,24,0,0,433
5244,2020-03-20,Antwerpen,67,524,11,35,0,0,489
5245,2020-03-21,Antwerpen,63,587,8,43,0,0,544
5246,2020-03-22,Antwerpen,55,642,9,52,0,0,590
5247,2020-03-23,Antwerpen,194,836,8,60,0,0,776
5248,2020-03-24,Antwerpen,172,1008,14,74,0,0,934
5249,2020-03-25,Antwerpen,171,1179,21,95,0,0,1084
5250,2020-03-26,Antwerpen,183,1362,33,128,0,0,1234
5251,2020-03-27,Antwerpen,190,1552,47,175,0,0,1377
5252,2020-03-28,Antwerpen,100,1652,21,196,0,0,1456
5253,2020-03-29,Antwerpen,102,1754,24,220,0,0,1534
5254,2020-03-30,Antwerpen,231,1985,46,266,0,0,1719
5255,2020-03-31,Antwerpen,175,2160,54,320,0,0,1840
5256,2020-04-01,Antwerpen,178,2338,55,375,0,0,1963
5257,2020-04-02,Antwerpen,166,2504,82,457,0,0,2047
5258,2020-04-03,Antwerpen,186,2690,67,524,0,0,2166
5259,2020-04-04,Antwerpen,108,2798,63,587,0,0,2211
5260,2020-04-05,Antwerpen,79,2877,55,642,0,0,2235
5261,2020-04-06,Antwerpen,247,3124,194,836,0,0,2288
5262,2020-04-07,Antwerpen,179,3303,172,1008,0,0,2295
5263,2020-04-08,Antwerpen,216,3519,171,1179,0,0,2340
5264,2020-04-09,Antwerpen,302,3821,183,1362,0,0,2459
5265,2020-04-10,Antwerpen,264,4085,190,1552,0,0,2533
5266,2020-04-11,Antwerpen,93,4178,100,1652,0,0,2526
5267,2020-04-12,Antwerpen,86,4264,102,1754,0,0,2510
5268,2020-04-13,Antwerpen,65,4329,231,1985,0,0,2344
5269,2020-04-14,Antwerpen,143,4472,175,2160,0,0,2312
5270,2020-04-15,Antwerpen,175,4647,178,2338,0,0,2309
5271,2020-04-16,Antwerpen,211,4858,166,2504,0,0,2354
5272,2020-04-17,Antwerpen,110,4968,186,2690,0,0,2278
5273,2020-04-18,Antwerpen,63,5031,108,2798,0,0,2233
5274,2020-04-19,Antwerpen,51,5082,79,2877,0,0,2205
5275,2020-04-20,Antwerpen,167,5249,247,3124,0,0,2125
5276,2020-04-21,Antwerpen,184,5433,179,3303,0,0,2130
5277,2020-04-22,Antwerpen,102,5535,216,3519,0,0,2016
5278,2020-04-23,Antwerpen,132,5667,302,3821,0,0,1846
5279,2020-04-24,Antwerpen,84,5751,264,4085,0,0,1666
5280,2020-04-25,Antwerpen,38,5789,93,4178,0,0,1611
5281,2020-04-26,Antwerpen,39,5828,86,4264,0,0,1564
5282,2020-04-27,Antwerpen,152,5980,65,4329,0,0,1651
5283,2020-04-28,Antwerpen,124,6104,143,4472,0,0,1632
5284,2020-04-29,Antwerpen,121,6225,175,4647,0,0,1578
5285,2020-04-30,Antwerpen,173,6398,211,4858,0,0,1540
5286,2020-05-01,Antwerpen,71,6469,110,4968,0,0,1501
5287,2020-05-02,Antwerpen,54,6523,63,5031,0,0,1492
5288,2020-05-03,Antwerpen,39,6562,51,5082,0,0,1480
5289,2020-05-04,Antwerpen,168,6730,167,5249,0,0,1481
5290,2020-05-05,Antwerpen,139,6869,184,5433,0,0,1436
5291,2020-05-06,Antwerpen,153,7022,102,5535,0,0,1487
5292,2020-05-07,Antwerpen,94,7116,132,5667,0,0,1449
5293,2020-05-08,Antwerpen,61,7177,84,5751,0,0,1426
5294,2020-05-09,Antwerpen,41,7218,38,5789,0,0,1429
5295,2020-05-10,Antwerpen,28,7246,39,5828,0,0,1418
5296,2020-05-11,Antwerpen,85,7331,152,5980,0,0,1351
5297,2020-05-12,Antwerpen,88,7419,124,6104,0,0,1315
5298,2020-05-13,Antwerpen,56,7475,121,6225,0,0,1250
5299,2020-05-14,Antwerpen,48,7523,173,6398,0,0,1125
5300,2020-05-15,Antwerpen,69,7592,71,6469,0,0,1123
5301,2020-05-16,Antwerpen,21,7613,54,6523,0,0,1090
5302,2020-05-17,Antwerpen,17,7630,39,6562,0,0,1068
5303,2020-05-18,Antwerpen,72,7702,168,6730,0,0,972
5304,2020-05-19,Antwerpen,36,7738,139,6869,0,0,869
5305,2020-05-20,Antwerpen,87,7825,153,7022,0,0,803
5306,2020-05-21,Antwerpen,10,7835,94,7116,0,0,719
5307,2020-05-22,Antwerpen,49,7884,61,7177,0,0,707
5308,2020-05-23,Antwerpen,17,7901,41,7218,0,0,683
5309,2020-05-24,Antwerpen,17,7918,28,7246,0,0,672
5310,2020-05-25,Antwerpen,50,7968,85,7331,0,0,637
5311,2020-05-26,Antwerpen,34,8002,88,7419,0,0,583
5312,2020-05-27,Antwerpen,28,8030,56,7475,0,0,555
5313,2020-05-28,Antwerpen,35,8065,48,7523,0,0,542
5314,2020-05-29,Antwerpen,29,8094,69,7592,0,0,502
5315,2020-05-30,Antwerpen,8,8102,21,7613,0,0,489
5316,2020-05-31,Antwerpen,7,8109,17,7630,0,0,479
5317,2020-06-01,Antwerpen,9,8118,72,7702,0,0,416
5318,2020-06-02,Antwerpen,25,8143,36,7738,0,0,405
5319,2020-06-03,Antwerpen,30,8173,87,7825,0,0,348
5320,2020-06-04,Antwerpen,29,8202,10,7835,0,0,367
5321,2020-06-05,Antwerpen,21,8223,49,7884,0,0,339
5322,2020-06-06,Antwerpen,10,8233,17,7901,0,0,332
5323,2020-06-07,Antwerpen,5,8238,17,7918,0,0,320
5324,2020-06-08,Antwerpen,23,8261,50,7968,0,0,293
5325,2020-06-09,Antwerpen,20,8281,34,8002,0,0,279
5326,2020-06-10,Antwerpen,14,8295,28,8030,0,0,265
5327,2020-06-11,Antwerpen,12,8307,35,8065,0,0,242
5328,2020-06-12,Antwerpen,15,8322,29,8094,0,0,228
5329,2020-06-13,Antwerpen,6,8328,8,8102,0,0,226
