,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
5330,2020-06-14,Antwerpen,7,8335,7,8109,0,0,226
5331,2020-06-15,Antwerpen,31,8366,9,8118,0,0,248
5332,2020-06-16,Antwerpen,16,8382,25,8143,0,0,239
5333,2020-06-17,Antwerpen,33,8415,30,8173,0,0,242
5334,2020-06-18,Antwerpen,13,8428,29,8202,0,0,226
5335,2020-06-19,Antwerpen,21,8449,21,8223,0,0,226
5336,2020-06-20,Antwerpen,9,8458,10,8233,0,0,225
5337,2020-06-21,Antwerpen,3,8461,5,8238,0,0,223
5338,2020-06-22,Antwerpen,26,8487,23,8261,0,0,226
5339,2020-06-23,Antwerpen,14,8501,20,8281,0,0,220
5340,2020-06-24,Antwerpen,20,8521,14,8295,0,0,226
5341,2020-06-25,Antwerpen,21,8542,12,8307,0,0,235
5342,2020-06-26,Antwerpen,16,8558,15,8322,0,0,236
5343,2020-06-27,Antwerpen,4,8562,6,8328,0,0,234
5344,2020-06-28,Antwerpen,8,8570,7,8335,0,0,235
5345,2020-06-29,Antwerpen,31,8601,31,8366,0,0,235
5346,2020-06-30,Antwerpen,14,8615,16,8382,0,0,233
5347,2020-07-01,Antwerpen,38,8653,33,8415,0,0,238
5348,2020-07-02,Antwerpen,21,8674,13,8428,0,0,246
5349,2020-07-03,Antwerpen,27,8701,21,8449,0,0,252
5350,2020-07-04,Antwerpen,12,8713,9,8458,0,0,255
5351,2020-07-05,Antwerpen,4,8717,3,8461,0,0,256
5352,2020-07-06,Antwerpen,33,8750,26,8487,0,0,263
5353,2020-07-07,Antwerpen,23,8773,14,8501,0,0,272
5354,2020-07-08,Antwerpen,41,8814,20,8521,0,0,293
5355,2020-07-09,Antwerpen,20,8834,21,8542,0,0,292
5356,2020-07-10,Antwerpen,38,8872,16,8558,0,0,314
5357,2020-07-11,Antwerpen,9,8881,4,8562,0,0,319
5358,2020-07-12,Antwerpen,8,8889,8,8570,0,0,319
5359,2020-07-13,Antwerpen,89,8978,31,8601,0,0,377
5360,2020-07-14,Antwerpen,47,9025,14,8615,0,0,410
5361,2020-07-15,Antwerpen,77,9102,38,8653,0,0,449
5362,2020-07-16,Antwerpen,82,9184,21,8674,0,0,510
5363,2020-07-17,Antwerpen,122,9306,27,8701,0,0,605
5364,2020-07-18,Antwerpen,54,9360,12,8713,0,0,647
5365,2020-07-19,Antwerpen,29,9389,4,8717,0,0,672
5366,2020-07-20,Antwerpen,200,9589,33,8750,0,0,839
5367,2020-07-21,Antwerpen,54,9643,23,8773,0,0,870
5368,2020-07-22,Antwerpen,272,9915,41,8814,0,0,1101
5369,2020-07-23,Antwerpen,219,10134,20,8834,0,0,1300
5370,2020-07-24,Antwerpen,256,10390,38,8872,0,0,1518
5371,2020-07-25,Antwerpen,80,10470,9,8881,0,0,1589
5372,2020-07-26,Antwerpen,96,10566,8,8889,0,0,1677
5373,2020-07-27,Antwerpen,307,10873,89,8978,0,0,1895
5374,2020-07-28,Antwerpen,235,11108,47,9025,0,0,2083
5375,2020-07-29,Antwerpen,230,11338,77,9102,0,0,2236
5376,2020-07-30,Antwerpen,232,11570,82,9184,0,0,2386
5377,2020-07-31,Antwerpen,269,11839,122,9306,0,0,2533
5378,2020-08-01,Antwerpen,113,11952,54,9360,0,0,2592
5379,2020-08-02,Antwerpen,47,11999,29,9389,0,0,2610
5380,2020-08-03,Antwerpen,287,12286,200,9589,0,0,2697
5381,2020-08-04,Antwerpen,272,12558,54,9643,0,0,2915
5382,2020-08-05,Antwerpen,233,12791,272,9915,0,0,2876
5383,2020-08-06,Antwerpen,245,13036,219,10134,0,0,2902
5384,2020-08-07,Antwerpen,266,13302,256,10390,0,0,2912
5385,2020-08-08,Antwerpen,86,13388,80,10470,0,0,2918
5386,2020-08-09,Antwerpen,33,13421,96,10566,0,0,2855
5387,2020-08-10,Antwerpen,248,13669,307,10873,0,0,2796
5388,2020-08-11,Antwerpen,191,13860,235,11108,0,0,2752
5389,2020-08-12,Antwerpen,141,14001,230,11338,0,0,2663
5390,2020-08-13,Antwerpen,156,14157,232,11570,0,0,2587
5391,2020-08-14,Antwerpen,149,14306,269,11839,0,0,2467
5392,2020-08-15,Antwerpen,42,14348,113,11952,0,0,2396
5393,2020-08-16,Antwerpen,40,14388,47,11999,0,0,2389
5394,2020-08-17,Antwerpen,156,14544,287,12286,0,0,2258
5395,2020-08-18,Antwerpen,136,14680,272,12558,0,0,2122
5396,2020-08-19,Antwerpen,127,14807,233,12791,0,0,2016
5397,2020-08-20,Antwerpen,140,14947,245,13036,0,0,1911
5398,2020-08-21,Antwerpen,102,15049,266,13302,0,0,1747
5399,2020-08-22,Antwerpen,44,15093,86,13388,0,0,1705
5400,2020-08-23,Antwerpen,27,15120,33,13421,0,0,1699
5401,2020-08-24,Antwerpen,159,15279,248,13669,0,0,1610
5402,2020-08-25,Antwerpen,98,15377,191,13860,0,0,1517
5403,2020-08-26,Antwerpen,98,15475,141,14001,0,0,1474
5404,2020-08-27,Antwerpen,81,15556,156,14157,0,0,1399
5405,2020-08-28,Antwerpen,82,15638,149,14306,0,0,1332
5406,2020-08-29,Antwerpen,42,15680,42,14348,0,0,1332
5407,2020-08-30,Antwerpen,36,15716,40,14388,0,0,1328
5408,2020-08-31,Antwerpen,138,15854,156,14544,0,0,1310
5409,2020-09-01,Antwerpen,92,15946,136,14680,0,0,1266
5410,2020-09-02,Antwerpen,102,16048,127,14807,0,0,1241
5411,2020-09-03,Antwerpen,151,16199,140,14947,0,0,1252
5412,2020-09-04,Antwerpen,144,16343,102,15049,0,0,1294
5413,2020-09-05,Antwerpen,44,16387,44,15093,0,0,1294
5414,2020-09-06,Antwerpen,35,16422,27,15120,0,0,1302
5415,2020-09-07,Antwerpen,182,16604,159,15279,0,0,1325
5416,2020-09-08,Antwerpen,166,16770,98,15377,0,0,1393
5417,2020-09-09,Antwerpen,166,16936,98,15475,0,0,1461
5418,2020-09-10,Antwerpen,228,17164,81,15556,0,0,1608
5419,2020-09-11,Antwerpen,235,17399,82,15638,0,0,1761
5420,2020-09-12,Antwerpen,114,17513,42,15680,0,0,1833
5421,2020-09-13,Antwerpen,50,17563,36,15716,0,0,1847
5422,2020-09-14,Antwerpen,298,17861,138,15854,0,0,2007
5423,2020-09-15,Antwerpen,247,18108,92,15946,0,0,2162
5424,2020-09-16,Antwerpen,318,18426,102,16048,0,0,2378
5425,2020-09-17,Antwerpen,352,18778,151,16199,0,0,2579
5426,2020-09-18,Antwerpen,289,19067,144,16343,0,0,2724
5427,2020-09-19,Antwerpen,179,19246,44,16387,0,0,2859
5428,2020-09-20,Antwerpen,116,19362,35,16422,0,0,2940
5429,2020-09-21,Antwerpen,368,19730,182,16604,0,0,3126
5430,2020-09-22,Antwerpen,292,20022,166,16770,0,0,3252
5431,2020-09-23,Antwerpen,336,20358,166,16936,0,0,3422
5432,2020-09-24,Antwerpen,373,20731,228,17164,0,0,3567
5433,2020-09-25,Antwerpen,318,21049,235,17399,0,0,3650
5434,2020-09-26,Antwerpen,143,21192,114,17513,0,0,3679
5435,2020-09-27,Antwerpen,89,21281,50,17563,0,0,3718
5436,2020-09-28,Antwerpen,360,21641,298,17861,0,0,3780
5437,2020-09-29,Antwerpen,384,22025,247,18108,0,0,3917
5438,2020-09-30,Antwerpen,413,22438,318,18426,0,0,4012
5439,2020-10-01,Antwerpen,345,22783,352,18778,0,0,4005
5440,2020-10-02,Antwerpen,338,23121,289,19067,0,0,4054
5441,2020-10-03,Antwerpen,153,23274,179,19246,0,0,4028
5442,2020-10-04,Antwerpen,141,23415,116,19362,0,0,4053
5443,2020-10-05,Antwerpen,578,23993,368,19730,0,0,4263
5444,2020-10-06,Antwerpen,572,24565,292,20022,0,0,4543
5445,2020-10-07,Antwerpen,626,25191,336,20358,0,0,4833
5446,2020-10-08,Antwerpen,693,25884,373,20731,0,0,5153
5447,2020-10-09,Antwerpen,826,26710,318,21049,0,0,5661
5448,2020-10-10,Antwerpen,431,27141,143,21192,0,0,5949
5449,2020-10-11,Antwerpen,269,27410,89,21281,0,0,6129
5450,2020-10-12,Antwerpen,1101,28511,360,21641,0,0,6870
5451,2020-10-13,Antwerpen,1027,29538,384,22025,0,0,7513
5452,2020-10-14,Antwerpen,1178,30716,413,22438,0,0,8278
5453,2020-10-15,Antwerpen,1099,31815,345,22783,0,0,9032
5454,2020-10-16,Antwerpen,1180,32995,338,23121,0,0,9874
5455,2020-10-17,Antwerpen,670,33665,153,23274,0,0,10391
5456,2020-10-18,Antwerpen,417,34082,141,23415,0,0,10667
5457,2020-10-19,Antwerpen,1827,35909,578,23993,0,0,11916
5458,2020-10-20,Antwerpen,1739,37648,572,24565,0,0,13083
5459,2020-10-21,Antwerpen,1552,39200,626,25191,0,0,14009
5460,2020-10-22,Antwerpen,1545,40745,693,25884,0,0,14861
5461,2020-10-23,Antwerpen,1824,42569,826,26710,0,0,15859
5462,2020-10-24,Antwerpen,800,43369,431,27141,0,0,16228
5463,2020-10-25,Antwerpen,475,43844,269,27410,0,0,16434
5464,2020-10-26,Antwerpen,2305,46149,1101,28511,0,0,17638
5465,2020-10-27,Antwerpen,1914,48063,1027,29538,0,0,18525
5466,2020-10-28,Antwerpen,1562,49625,1178,30716,0,0,18909
5467,2020-10-29,Antwerpen,1292,50917,1099,31815,0,0,19102
5468,2020-10-30,Antwerpen,1419,52336,1180,32995,0,0,19341
5469,2020-10-31,Antwerpen,531,52867,670,33665,0,0,19202
5470,2020-11-01,Antwerpen,321,53188,417,34082,0,0,19106
5471,2020-11-02,Antwerpen,1476,54664,1827,35909,0,0,18755
5472,2020-11-03,Antwerpen,1162,55826,1739,37648,0,0,18178
5473,2020-11-04,Antwerpen,768,56594,1552,39200,0,0,17394
5474,2020-11-05,Antwerpen,759,57353,1545,40745,0,0,16608
5475,2020-11-06,Antwerpen,769,58122,1824,42569,0,0,15553
5476,2020-11-07,Antwerpen,401,58523,800,43369,0,0,15154
5477,2020-11-08,Antwerpen,205,58728,475,43844,0,0,14884
5478,2020-11-09,Antwerpen,1041,59769,2305,46149,0,0,13620
5479,2020-11-10,Antwerpen,770,60539,1914,48063,0,0,12476
5480,2020-11-11,Antwerpen,245,60784,1562,49625,0,0,11159
5481,2020-11-12,Antwerpen,687,61471,1292,50917,0,0,10554
5482,2020-11-13,Antwerpen,665,62136,1419,52336,0,0,9800
5483,2020-11-14,Antwerpen,197,62333,531,52867,0,0,9466
5484,2020-11-15,Antwerpen,238,62571,321,53188,0,0,9383
5485,2020-11-16,Antwerpen,807,63378,1476,54664,0,0,8714
5486,2020-11-17,Antwerpen,609,63987,1162,55826,0,0,8161
5487,2020-11-18,Antwerpen,474,64461,768,56594,0,0,7867
5488,2020-11-19,Antwerpen,397,64858,759,57353,0,0,7505
5489,2020-11-20,Antwerpen,456,65314,769,58122,0,0,7192
5490,2020-11-21,Antwerpen,178,65492,401,58523,0,0,6969
5491,2020-11-22,Antwerpen,93,65585,205,58728,0,0,6857
5492,2020-11-23,Antwerpen,619,66204,1041,59769,0,0,6435
5493,2020-11-24,Antwerpen,372,66576,770,60539,0,0,6037
5494,2020-11-25,Antwerpen,390,66966,245,60784,0,0,6182
5495,2020-11-26,Antwerpen,309,67275,687,61471,0,0,5804
5496,2020-11-27,Antwerpen,387,67662,665,62136,0,0,5526
5497,2020-11-28,Antwerpen,152,67814,197,62333,0,0,5481
5498,2020-11-29,Antwerpen,106,67920,238,62571,0,0,5349
5499,2020-11-30,Antwerpen,609,68529,807,63378,0,0,5151
5500,2020-12-01,Antwerpen,333,68862,609,63987,0,0,4875
5501,2020-12-02,Antwerpen,430,69292,474,64461,0,0,4831
5502,2020-12-03,Antwerpen,331,69623,397,64858,0,0,4765
5503,2020-12-04,Antwerpen,377,70000,456,65314,0,0,4686
5504,2020-12-05,Antwerpen,175,70175,178,65492,0,0,4683
5505,2020-12-06,Antwerpen,116,70291,93,65585,0,0,4706
5506,2020-12-07,Antwerpen,568,70859,619,66204,0,0,4655
5507,2020-12-08,Antwerpen,380,71239,372,66576,0,0,4663
5508,2020-12-09,Antwerpen,483,71722,390,66966,0,0,4756
5509,2020-12-10,Antwerpen,415,72137,309,67275,0,0,4862
5510,2020-12-11,Antwerpen,521,72658,387,67662,0,0,4996
5511,2020-12-12,Antwerpen,241,72899,152,67814,0,0,5085
5512,2020-12-13,Antwerpen,169,73068,106,67920,0,0,5148
5513,2020-12-14,Antwerpen,734,73802,609,68529,0,0,5273
5514,2020-12-15,Antwerpen,525,74327,333,68862,0,0,5465
5515,2020-12-16,Antwerpen,548,74875,430,69292,0,0,5583
5516,2020-12-17,Antwerpen,524,75399,331,69623,0,0,5776
5517,2020-12-18,Antwerpen,422,75821,377,70000,0,0,5821
5518,2020-12-19,Antwerpen,225,76046,175,70175,0,0,5871
5519,2020-12-20,Antwerpen,128,76174,116,70291,0,0,5883
5520,2020-12-21,Antwerpen,589,76763,568,70859,0,0,5904
5521,2020-12-22,Antwerpen,411,77174,380,71239,0,0,5935
5522,2020-12-23,Antwerpen,458,77632,483,71722,0,0,5910
5523,2020-12-24,Antwerpen,286,77918,415,72137,0,0,5781
5524,2020-12-25,Antwerpen,108,78026,521,72658,0,0,5368
5525,2020-12-26,Antwerpen,238,78264,241,72899,0,0,5365
5526,2020-12-27,Antwerpen,84,78348,169,73068,0,0,5280
5527,2020-12-28,Antwerpen,432,78780,734,73802,0,0,4978
5528,2020-12-29,Antwerpen,402,79182,525,74327,0,0,4855
5529,2020-12-30,Antwerpen,338,79520,548,74875,0,0,4645
5530,2020-12-31,Antwerpen,269,79789,524,75399,0,0,4390
5531,2021-01-01,Antwerpen,89,79878,422,75821,0,0,4057
5532,2021-01-02,Antwerpen,218,80096,225,76046,0,0,4050
5533,2021-01-03,Antwerpen,109,80205,128,76174,0,0,4031
5534,2021-01-04,Antwerpen,497,80702,589,76763,0,0,3939
5535,2021-01-05,Antwerpen,372,81074,411,77174,0,0,3900
5536,2021-01-06,Antwerpen,319,81393,458,77632,0,0,3761
5537,2021-01-07,Antwerpen,257,81650,286,77918,0,0,3732
5538,2021-01-08,Antwerpen,306,81956,108,78026,0,0,3930
5539,2021-01-09,Antwerpen,206,82162,238,78264,0,0,3898
5540,2021-01-10,Antwerpen,150,82312,84,78348,0,0,3964
5541,2021-01-11,Antwerpen,433,82745,432,78780,0,0,3965
5542,2021-01-12,Antwerpen,367,83112,402,79182,0,0,3930
5543,2021-01-13,Antwerpen,353,83465,338,79520,0,0,3945
5544,2021-01-14,Antwerpen,278,83743,269,79789,0,0,3954
5545,2021-01-15,Antwerpen,303,84046,89,79878,0,0,4168
5546,2021-01-16,Antwerpen,210,84256,218,80096,0,0,4160
5547,2021-01-17,Antwerpen,154,84410,109,80205,0,0,4205
5548,2021-01-18,Antwerpen,480,84890,497,80702,0,0,4188
5549,2021-01-19,Antwerpen,357,85247,372,81074,0,0,4173
5550,2021-01-20,Antwerpen,371,85618,319,81393,0,0,4225
5551,2021-01-21,Antwerpen,325,85943,257,81650,0,0,4293
5552,2021-01-22,Antwerpen,391,86334,306,81956,0,0,4378
5553,2021-01-23,Antwerpen,213,86547,206,82162,0,0,4385
5554,2021-01-24,Antwerpen,160,86707,150,82312,0,0,4395
5555,2021-01-25,Antwerpen,478,87185,433,82745,0,0,4440
5556,2021-01-26,Antwerpen,376,87561,367,83112,0,0,4449
5557,2021-01-27,Antwerpen,361,87922,353,83465,0,0,4457
5558,2021-01-28,Antwerpen,352,88274,278,83743,0,0,4531
5559,2021-01-29,Antwerpen,421,88695,303,84046,0,0,4649
5560,2021-01-30,Antwerpen,210,88905,210,84256,0,0,4649
5561,2021-01-31,Antwerpen,147,89052,154,84410,0,0,4642
5562,2021-02-01,Antwerpen,483,89535,480,84890,0,0,4645
5563,2021-02-02,Antwerpen,263,89798,357,85247,0,0,4551
5564,2021-02-03,Antwerpen,304,90102,371,85618,0,0,4484
5565,2021-02-04,Antwerpen,339,90441,325,85943,0,0,4498
5566,2021-02-05,Antwerpen,349,90790,391,86334,0,0,4456
5567,2021-02-06,Antwerpen,160,90950,213,86547,0,0,4403
5568,2021-02-07,Antwerpen,117,91067,160,86707,0,0,4360
5569,2021-02-08,Antwerpen,333,91400,478,87185,0,0,4215
5570,2021-02-09,Antwerpen,289,91689,376,87561,0,0,4128
5571,2021-02-10,Antwerpen,303,91992,361,87922,0,0,4070
5572,2021-02-11,Antwerpen,284,92276,352,88274,0,0,4002
5573,2021-02-12,Antwerpen,278,92554,421,88695,0,0,3859
5574,2021-02-13,Antwerpen,152,92706,210,88905,0,0,3801
5575,2021-02-14,Antwerpen,119,92825,147,89052,0,0,3773
5576,2021-02-15,Antwerpen,392,93217,483,89535,0,0,3682
5577,2021-02-16,Antwerpen,297,93514,263,89798,0,0,3716
5578,2021-02-17,Antwerpen,348,93862,304,90102,0,0,3760
5579,2021-02-18,Antwerpen,315,94177,339,90441,0,0,3736
5580,2021-02-19,Antwerpen,390,94567,349,90790,0,0,3777
5581,2021-02-20,Antwerpen,206,94773,160,90950,0,0,3823
5582,2021-02-21,Antwerpen,169,94942,117,91067,0,0,3875
5583,2021-02-22,Antwerpen,482,95424,333,91400,0,0,4024
5584,2021-02-23,Antwerpen,400,95824,289,91689,0,0,4135
5585,2021-02-24,Antwerpen,411,96235,303,91992,0,0,4243
5586,2021-02-25,Antwerpen,366,96601,284,92276,0,0,4325
5587,2021-02-26,Antwerpen,361,96962,278,92554,0,0,4408
5588,2021-02-27,Antwerpen,203,97165,152,92706,0,0,4459
5589,2021-02-28,Antwerpen,128,97293,119,92825,0,0,4468
5590,2021-03-01,Antwerpen,436,97729,392,93217,0,0,4512
5591,2021-03-02,Antwerpen,369,98098,297,93514,0,0,4584
5592,2021-03-03,Antwerpen,396,98494,348,93862,0,0,4632
5593,2021-03-04,Antwerpen,378,98872,315,94177,0,0,4695
5594,2021-03-05,Antwerpen,402,99274,390,94567,0,0,4707
5595,2021-03-06,Antwerpen,228,99502,206,94773,0,0,4729
5596,2021-03-07,Antwerpen,160,99662,169,94942,0,0,4720
5597,2021-03-08,Antwerpen,509,100171,482,95424,0,0,4747
5598,2021-03-09,Antwerpen,467,100638,400,95824,0,0,4814
5599,2021-03-10,Antwerpen,427,101065,411,96235,0,0,4830
5600,2021-03-11,Antwerpen,490,101555,366,96601,0,0,4954
5601,2021-03-12,Antwerpen,524,102079,361,96962,0,0,5117
5602,2021-03-13,Antwerpen,289,102368,203,97165,0,0,5203
5603,2021-03-14,Antwerpen,260,102628,128,97293,0,0,5335
5604,2021-03-15,Antwerpen,711,103339,436,97729,0,0,5610
5605,2021-03-16,Antwerpen,616,103955,369,98098,0,0,5857
5606,2021-03-17,Antwerpen,684,104639,396,98494,0,0,6145
5607,2021-03-18,Antwerpen,633,105272,378,98872,0,0,6400
5608,2021-03-19,Antwerpen,684,105956,402,99274,0,0,6682
5609,2021-03-20,Antwerpen,402,106358,228,99502,0,0,6856
5610,2021-03-21,Antwerpen,300,106658,160,99662,0,0,6996
5611,2021-03-22,Antwerpen,856,107514,509,100171,0,0,7343
5612,2021-03-23,Antwerpen,724,108238,467,100638,0,0,7600
5613,2021-03-24,Antwerpen,694,108932,427,101065,0,0,7867
5614,2021-03-25,Antwerpen,722,109654,490,101555,0,0,8099
5615,2021-03-26,Antwerpen,683,110337,524,102079,0,0,8258
5616,2021-03-27,Antwerpen,385,110722,289,102368,0,0,8354
5617,2021-03-28,Antwerpen,302,111024,260,102628,0,0,8396
5618,2021-03-29,Antwerpen,806,111830,711,103339,0,0,8491
5619,2021-03-30,Antwerpen,625,112455,616,103955,0,0,8500
5620,2021-03-31,Antwerpen,573,113028,684,104639,0,0,8389
5621,2021-04-01,Antwerpen,560,113588,633,105272,0,0,8316
5622,2021-04-02,Antwerpen,624,114212,684,105956,0,0,8256
5623,2021-04-03,Antwerpen,303,114515,402,106358,0,0,8157
5624,2021-04-04,Antwerpen,225,114740,300,106658,0,0,8082
5625,2021-04-05,Antwerpen,278,115018,856,107514,0,0,7504
5626,2021-04-06,Antwerpen,718,115736,724,108238,0,0,7498
5627,2021-04-07,Antwerpen,572,116308,694,108932,0,0,7376
5628,2021-04-08,Antwerpen,569,116877,722,109654,0,0,7223
5629,2021-04-09,Antwerpen,558,117435,683,110337,0,0,7098
5630,2021-04-10,Antwerpen,306,117741,385,110722,0,0,7019
5631,2021-04-11,Antwerpen,247,117988,302,111024,0,0,6964
5632,2021-04-12,Antwerpen,574,118562,806,111830,0,0,6732
5633,2021-04-13,Antwerpen,537,119099,625,112455,0,0,6644
5634,2021-04-14,Antwerpen,500,119599,573,113028,0,0,6571
5635,2021-04-15,Antwerpen,535,120134,560,113588,0,0,6546
5636,2021-04-16,Antwerpen,535,120669,624,114212,0,0,6457
5637,2021-04-17,Antwerpen,325,120994,303,114515,0,0,6479
5638,2021-04-18,Antwerpen,248,121242,225,114740,0,0,6502
5639,2021-04-19,Antwerpen,694,121936,278,115018,0,0,6918
5640,2021-04-20,Antwerpen,622,122558,718,115736,0,0,6822
5641,2021-04-21,Antwerpen,598,123156,572,116308,0,0,6848
5642,2021-04-22,Antwerpen,547,123703,569,116877,0,0,6826
5643,2021-04-23,Antwerpen,491,124194,558,117435,0,0,6759
5644,2021-04-24,Antwerpen,239,124433,306,117741,0,0,6692
5645,2021-04-25,Antwerpen,202,124635,247,117988,0,0,6647
5646,2021-04-26,Antwerpen,572,125207,574,118562,0,0,6645
5647,2021-04-27,Antwerpen,499,125706,537,119099,0,0,6607
5648,2021-04-28,Antwerpen,550,126256,500,119599,0,0,6657
5649,2021-04-29,Antwerpen,496,126752,535,120134,0,0,6618
5650,2021-04-30,Antwerpen,466,127218,535,120669,0,0,6549
5651,2021-05-01,Antwerpen,210,127428,325,120994,0,0,6434
5652,2021-05-02,Antwerpen,231,127659,248,121242,0,0,6417
5653,2021-05-03,Antwerpen,643,128302,694,121936,0,0,6366
5654,2021-05-04,Antwerpen,539,128841,622,122558,0,0,6283
5655,2021-05-05,Antwerpen,488,129329,598,123156,0,0,6173
5656,2021-05-06,Antwerpen,533,129862,547,123703,0,0,6159
5657,2021-05-07,Antwerpen,471,130333,491,124194,0,0,6139
5658,2021-05-08,Antwerpen,336,130669,239,124433,0,0,6236
5659,2021-05-09,Antwerpen,207,130876,202,124635,0,0,6241
5660,2021-05-10,Antwerpen,558,131434,572,125207,0,0,6227
5661,2021-05-11,Antwerpen,462,131896,499,125706,0,0,6190
5662,2021-05-12,Antwerpen,442,132338,550,126256,0,0,6082
5663,2021-05-13,Antwerpen,190,132528,496,126752,0,0,5776
5664,2021-05-14,Antwerpen,351,132879,466,127218,0,0,5661
5665,2021-05-15,Antwerpen,244,133123,210,127428,0,0,5695
5666,2021-05-16,Antwerpen,185,133308,231,127659,0,0,5649
5667,2021-05-17,Antwerpen,569,133877,643,128302,0,0,5575
5668,2021-05-18,Antwerpen,488,134365,539,128841,0,0,5524
5669,2021-05-19,Antwerpen,534,134899,488,129329,0,0,5570
5670,2021-05-20,Antwerpen,321,135220,533,129862,0,0,5358
5671,2021-05-21,Antwerpen,389,135609,471,130333,0,0,5276
5672,2021-05-22,Antwerpen,223,135832,336,130669,0,0,5163
5673,2021-05-23,Antwerpen,175,136007,207,130876,0,0,5131
5674,2021-05-24,Antwerpen,149,136156,558,131434,0,0,4722
5675,2021-05-25,Antwerpen,339,136495,462,131896,0,0,4599
5676,2021-05-26,Antwerpen,360,136855,442,132338,0,0,4517
5677,2021-05-27,Antwerpen,335,137190,190,132528,0,0,4662
5678,2021-05-28,Antwerpen,319,137509,351,132879,0,0,4630
5679,2021-05-29,Antwerpen,202,137711,244,133123,0,0,4588
5680,2021-05-30,Antwerpen,124,137835,185,133308,0,0,4527
5681,2021-05-31,Antwerpen,312,138147,569,133877,0,0,4270
5682,2021-06-01,Antwerpen,297,138444,488,134365,0,0,4079
5683,2021-06-02,Antwerpen,227,138671,534,134899,0,0,3772
5684,2021-06-03,Antwerpen,280,138951,321,135220,0,0,3731
5685,2021-06-04,Antwerpen,230,139181,389,135609,0,0,3572
5686,2021-06-05,Antwerpen,107,139288,223,135832,0,0,3456
5687,2021-06-06,Antwerpen,95,139383,175,136007,0,0,3376
5688,2021-06-07,Antwerpen,201,139584,149,136156,0,0,3428
5689,2021-06-08,Antwerpen,133,139717,339,136495,0,0,3222
5690,2021-06-09,Antwerpen,162,139879,360,136855,0,0,3024
5691,2021-06-10,Antwerpen,114,139993,335,137190,0,0,2803
5692,2021-06-11,Antwerpen,124,140117,319,137509,0,0,2608
5693,2021-06-12,Antwerpen,54,140171,202,137711,0,0,2460
5694,2021-06-13,Antwerpen,42,140213,124,137835,0,0,2378
5695,2021-06-14,Antwerpen,104,140317,312,138147,0,0,2170
5696,2021-06-15,Antwerpen,79,140396,297,138444,0,0,1952
5697,2021-06-16,Antwerpen,50,140446,227,138671,0,0,1775
5698,2021-06-17,Antwerpen,1,140447,280,138951,0,0,1496
5699,2021-06-18,Antwerpen,0,140447,0,138951,0,0,1496
