,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
357,2021-02-21,Belgium,818,756548,563,706571,26,22077,27900
358,2021-02-22,Belgium,3385,759933,2573,709144,20,22097,28692
359,2021-02-23,Belgium,2947,762880,2117,711261,25,22122,29497
360,2021-02-24,Belgium,2767,765647,2116,713377,22,22144,30126
361,2021-02-25,Belgium,2671,768318,2068,715445,28,22172,30701
362,2021-02-26,Belgium,2838,771156,2003,717448,22,22194,31514
363,2021-02-27,Belgium,1506,772662,1107,718555,29,22223,31884
364,2021-02-28,Belgium,720,773382,562,719117,30,22253,32012
365,2021-03-01,Belgium,3245,776627,2756,721873,29,22282,32472
366,2021-03-02,Belgium,2775,779402,2362,724235,25,22307,32860
367,2021-03-03,Belgium,2779,782181,2534,726769,26,22333,33079
368,2021-03-04,Belgium,2711,784892,2547,729316,16,22349,33227
369,2021-03-05,Belgium,2754,787646,2819,732135,33,22382,33129
370,2021-03-06,Belgium,1528,789174,1544,733679,25,22407,33088
371,2021-03-07,Belgium,796,789970,792,734471,19,22426,33073
372,2021-03-08,Belgium,3715,793685,3365,737836,36,22462,33387
373,2021-03-09,Belgium,3420,797105,2922,740758,23,22485,33862
374,2021-03-10,Belgium,3414,800519,2745,743503,24,22509,34507
375,2021-03-11,Belgium,3523,804042,2643,746146,26,22535,35361
376,2021-03-12,Belgium,3770,807812,2816,748962,20,22555,36295
377,2021-03-13,Belgium,2184,809996,1477,750439,24,22579,36978
378,2021-03-14,Belgium,1398,811394,690,751129,20,22599,37666
379,2021-03-15,Belgium,5284,816678,3216,754345,25,22624,39709
380,2021-03-16,Belgium,4614,821292,2750,757095,27,22651,41546
381,2021-03-17,Belgium,4852,826144,2753,759848,25,22676,43620
382,2021-03-18,Belgium,5059,831203,2695,762543,26,22702,45958
383,2021-03-19,Belgium,5203,836406,2721,765264,31,22733,48409
384,2021-03-20,Belgium,2853,839259,1503,766767,24,22757,49735
385,2021-03-21,Belgium,1590,840849,777,767544,24,22781,50524
386,2021-03-22,Belgium,6303,847152,3679,771223,34,22815,53114
387,2021-03-23,Belgium,6022,853174,3397,774620,24,22839,55715
388,2021-03-24,Belgium,5591,858765,3390,778010,27,22866,57889
389,2021-03-25,Belgium,5638,864403,3497,781507,34,22900,59996
390,2021-03-26,Belgium,5759,870162,3750,785257,20,22920,61985
391,2021-03-27,Belgium,3077,873239,2160,787417,28,22948,62874
392,2021-03-28,Belgium,1701,874940,1378,788795,23,22971,63174
393,2021-03-29,Belgium,6187,881127,5259,794054,31,23002,64071
394,2021-03-30,Belgium,5223,886350,4587,798641,33,23035,64674
395,2021-03-31,Belgium,4733,891083,4827,803468,31,23066,64549
396,2021-04-01,Belgium,4719,895802,5033,808501,40,23106,64195
397,2021-04-02,Belgium,4923,900725,5172,813673,46,23152,63900
398,2021-04-03,Belgium,2720,903445,2829,816502,40,23192,63751
399,2021-04-04,Belgium,1510,904955,1566,818068,36,23228,63659
400,2021-04-05,Belgium,1581,906536,6269,824337,49,23277,58922
401,2021-04-06,Belgium,5270,911806,5998,830335,46,23323,58148
402,2021-04-07,Belgium,4762,916568,5564,835899,42,23365,57304
403,2021-04-08,Belgium,4484,921052,5604,841503,43,23408,56141
404,2021-04-09,Belgium,4507,925559,5739,847242,44,23452,54865
405,2021-04-10,Belgium,2367,927926,3049,850291,46,23498,54137
406,2021-04-11,Belgium,1301,929227,1678,851969,22,23520,53738
407,2021-04-12,Belgium,4752,933979,6156,858125,43,23563,52291
408,2021-04-13,Belgium,4303,938282,5190,863315,37,23600,51367
409,2021-04-14,Belgium,3915,942197,4702,868017,39,23639,50541
410,2021-04-15,Belgium,3813,946010,4679,872696,42,23681,49633
411,2021-04-16,Belgium,4044,950054,4877,877573,45,23726,48755
412,2021-04-17,Belgium,2335,952389,2680,880253,30,23756,48380
413,2021-04-18,Belgium,1310,953699,1474,881727,34,23790,48182
414,2021-04-19,Belgium,5469,959168,1532,883259,50,23840,52069
415,2021-04-20,Belgium,4463,963631,5224,888483,36,23876,51272
416,2021-04-21,Belgium,4085,967716,4720,893203,36,23912,50601
417,2021-04-22,Belgium,3810,971526,4441,897644,43,23955,49927
418,2021-04-23,Belgium,3640,975166,4463,902107,42,23997,49062
419,2021-04-24,Belgium,1904,977070,2321,904428,36,24033,48609
420,2021-04-25,Belgium,1138,978208,1279,905707,39,24072,48429
421,2021-04-26,Belgium,4273,982481,4709,910416,44,24116,47949
422,2021-04-27,Belgium,3775,986256,4266,914682,26,24142,47432
423,2021-04-28,Belgium,3460,989716,3876,918558,49,24191,46967
424,2021-04-29,Belgium,3365,993081,3771,922329,46,24237,46515
425,2021-04-30,Belgium,3483,996564,3999,926328,33,24270,45966
426,2021-05-01,Belgium,1340,997904,2305,928633,28,24298,44973
427,2021-05-02,Belgium,1144,999048,1276,929909,34,24332,44807
428,2021-05-03,Belgium,4342,1003390,5419,935328,43,24375,43687
429,2021-05-04,Belgium,3661,1007051,4427,939755,40,24415,42881
430,2021-05-05,Belgium,3643,1010694,4049,943804,38,24453,42437
431,2021-05-06,Belgium,3501,1014195,3767,947571,38,24491,42133
432,2021-05-07,Belgium,3312,1017507,3598,951169,26,24517,41821
433,2021-05-08,Belgium,1717,1019224,1868,953037,42,24559,41628
434,2021-05-09,Belgium,868,1020092,1099,954136,32,24591,41365
435,2021-05-10,Belgium,3370,1023462,4229,958365,28,24619,40478
436,2021-05-11,Belgium,3003,1026465,3749,962114,17,24636,39715
437,2021-05-12,Belgium,2811,1029276,3411,965525,19,24655,39096
438,2021-05-13,Belgium,935,1030211,3319,968844,21,24676,36691
439,2021-05-14,Belgium,2568,1032779,3450,972294,20,24696,35789
440,2021-05-15,Belgium,1272,1034051,1312,973606,22,24718,35727
441,2021-05-16,Belgium,757,1034808,1110,974716,17,24735,35357
442,2021-05-17,Belgium,3594,1038402,4299,979015,24,24759,34628
443,2021-05-18,Belgium,3269,1041671,3621,982636,17,24776,34259
444,2021-05-19,Belgium,3156,1044827,3605,986241,25,24801,33785
445,2021-05-20,Belgium,2409,1047236,3463,989704,16,24817,32715
446,2021-05-21,Belgium,2445,1049681,3286,992990,18,24835,31856
447,2021-05-22,Belgium,1423,1051104,1675,994665,18,24853,31586
448,2021-05-23,Belgium,772,1051876,836,995501,11,24864,31511
449,2021-05-24,Belgium,889,1052765,3342,998843,19,24883,29039
450,2021-05-25,Belgium,2748,1055513,2986,1001829,16,24899,28785
451,2021-05-26,Belgium,2518,1058031,2792,1004621,14,24913,28497
452,2021-05-27,Belgium,2185,1060216,914,1005535,6,24919,29762
453,2021-05-28,Belgium,2008,1062224,2548,1008083,11,24930,29211
454,2021-05-29,Belgium,1108,1063332,1250,1009333,16,24946,29053
455,2021-05-30,Belgium,593,1063925,740,1010073,18,24964,28888
456,2021-05-31,Belgium,2023,1065948,3570,1013643,14,24978,27327
457,2021-06-01,Belgium,1683,1067631,3252,1016895,11,24989,25747
458,2021-06-02,Belgium,1493,1069124,3131,1020026,16,25005,24093
459,2021-06-03,Belgium,1461,1070585,2393,1022419,15,25020,23146
460,2021-06-04,Belgium,1341,1071926,2427,1024846,10,25030,22050
461,2021-06-05,Belgium,648,1072574,1405,1026251,13,25043,21280
462,2021-06-06,Belgium,389,1072963,761,1027012,7,25050,20901
463,2021-06-07,Belgium,1226,1074189,870,1027882,5,25055,21252
464,2021-06-08,Belgium,1030,1075219,2732,1030614,13,25068,19537
465,2021-06-09,Belgium,831,1076050,2504,1033118,6,25074,17858
466,2021-06-10,Belgium,756,1076806,2179,1035297,7,25081,16428
467,2021-06-11,Belgium,775,1077581,1997,1037294,9,25090,15197
468,2021-06-12,Belgium,389,1077970,1092,1038386,6,25096,14488
469,2021-06-13,Belgium,203,1078173,575,1038961,4,25100,14112
470,2021-06-14,Belgium,757,1078930,2009,1040970,5,25105,12855
471,2021-06-15,Belgium,528,1079458,1672,1042642,6,25111,11705
472,2021-06-16,Belgium,416,1079874,1477,1044119,6,25117,10638
473,2021-06-17,Belgium,447,1080321,1446,1045565,7,25124,9632
474,2021-06-18,Belgium,421,1080742,1331,1046896,9,25133,8713
475,2021-06-19,Belgium,267,1081009,635,1047531,5,25138,8340
476,2021-06-20,Belgium,129,1081138,382,1047913,3,25141,8084
477,2021-06-21,Belgium,465,1081603,1221,1049134,5,25146,7323
478,2021-06-22,Belgium,365,1081968,1017,1050151,3,25149,6668
479,2021-06-23,Belgium,385,1082353,825,1050976,5,25154,6223
480,2021-06-24,Belgium,326,1082679,749,1051725,5,25159,5795
481,2021-06-25,Belgium,378,1083057,766,1052491,5,25164,5402
482,2021-06-26,Belgium,235,1083292,383,1052874,1,25165,5253
483,2021-06-27,Belgium,92,1083384,199,1053073,3,25168,5143
484,2021-06-28,Belgium,0,1083384,0,1053073,0,25168,5143
485,2021-06-29,Belgium,0,1083384,0,1053073,0,25168,5143
486,2020-03-01,VlaamsBrabant,7,7,0,0,0,0,7
487,2020-03-02,VlaamsBrabant,8,15,0,0,0,0,15
488,2020-03-03,VlaamsBrabant,6,21,0,0,0,0,21
489,2020-03-04,VlaamsBrabant,11,32,0,0,0,0,32
490,2020-03-05,VlaamsBrabant,17,49,0,0,0,0,49
491,2020-03-06,VlaamsBrabant,17,66,0,0,0,0,66
492,2020-03-07,VlaamsBrabant,0,66,0,0,0,0,66
493,2020-03-08,VlaamsBrabant,6,72,0,0,0,0,72
494,2020-03-09,VlaamsBrabant,14,86,0,0,0,0,86
495,2020-03-10,VlaamsBrabant,12,98,0,0,0,0,98
496,2020-03-11,VlaamsBrabant,27,125,0,0,0,0,125
497,2020-03-12,VlaamsBrabant,31,156,0,0,0,0,156
498,2020-03-13,VlaamsBrabant,37,193,0,0,0,0,193
499,2020-03-14,VlaamsBrabant,12,205,0,0,0,0,205
500,2020-03-15,VlaamsBrabant,27,232,7,7,0,0,225
501,2020-03-16,VlaamsBrabant,43,275,8,15,0,0,260
502,2020-03-17,VlaamsBrabant,41,316,6,21,0,0,295
503,2020-03-18,VlaamsBrabant,61,377,11,32,0,0,345
504,2020-03-19,VlaamsBrabant,70,447,17,49,0,0,398
505,2020-03-20,VlaamsBrabant,77,524,17,66,0,0,458
506,2020-03-21,VlaamsBrabant,47,571,0,66,0,0,505
507,2020-03-22,VlaamsBrabant,43,614,6,72,0,0,542
508,2020-03-23,VlaamsBrabant,132,746,14,86,0,0,660
509,2020-03-24,VlaamsBrabant,105,851,12,98,0,0,753
510,2020-03-25,VlaamsBrabant,128,979,27,125,0,0,854
511,2020-03-26,VlaamsBrabant,140,1119,31,156,0,0,963
512,2020-03-27,VlaamsBrabant,161,1280,37,193,0,0,1087
513,2020-03-28,VlaamsBrabant,96,1376,12,205,0,0,1171
514,2020-03-29,VlaamsBrabant,58,1434,27,232,0,0,1202
515,2020-03-30,VlaamsBrabant,149,1583,43,275,0,0,1308
516,2020-03-31,VlaamsBrabant,154,1737,41,316,0,0,1421
517,2020-04-01,VlaamsBrabant,152,1889,61,377,0,0,1512
518,2020-04-02,VlaamsBrabant,140,2029,70,447,0,0,1582
519,2020-04-03,VlaamsBrabant,170,2199,77,524,0,0,1675
520,2020-04-04,VlaamsBrabant,132,2331,47,571,0,0,1760
521,2020-04-05,VlaamsBrabant,45,2376,43,614,0,0,1762
522,2020-04-06,VlaamsBrabant,196,2572,132,746,0,0,1826
523,2020-04-07,VlaamsBrabant,131,2703,105,851,0,0,1852
524,2020-04-08,VlaamsBrabant,146,2849,128,979,0,0,1870
525,2020-04-09,VlaamsBrabant,173,3022,140,1119,0,0,1903
526,2020-04-10,VlaamsBrabant,227,3249,161,1280,0,0,1969
527,2020-04-11,VlaamsBrabant,192,3441,96,1376,0,0,2065
528,2020-04-12,VlaamsBrabant,60,3501,58,1434,0,0,2067
529,2020-04-13,VlaamsBrabant,86,3587,149,1583,0,0,2004
530,2020-04-14,VlaamsBrabant,95,3682,154,1737,0,0,1945
531,2020-04-15,VlaamsBrabant,110,3792,152,1889,0,0,1903
532,2020-04-16,VlaamsBrabant,128,3920,140,2029,0,0,1891
533,2020-04-17,VlaamsBrabant,116,4036,170,2199,0,0,1837
534,2020-04-18,VlaamsBrabant,32,4068,132,2331,0,0,1737
535,2020-04-19,VlaamsBrabant,23,4091,45,2376,0,0,1715
536,2020-04-20,VlaamsBrabant,57,4148,196,2572,0,0,1576
537,2020-04-21,VlaamsBrabant,105,4253,131,2703,0,0,1550
538,2020-04-22,VlaamsBrabant,105,4358,146,2849,0,0,1509
539,2020-04-23,VlaamsBrabant,61,4419,173,3022,0,0,1397
540,2020-04-24,VlaamsBrabant,105,4524,227,3249,0,0,1275
541,2020-04-25,VlaamsBrabant,20,4544,192,3441,0,0,1103
542,2020-04-26,VlaamsBrabant,18,4562,60,3501,0,0,1061
543,2020-04-27,VlaamsBrabant,73,4635,86,3587,0,0,1048
544,2020-04-28,VlaamsBrabant,55,4690,95,3682,0,0,1008
545,2020-04-29,VlaamsBrabant,30,4720,110,3792,0,0,928
546,2020-04-30,VlaamsBrabant,39,4759,128,3920,0,0,839
547,2020-05-01,VlaamsBrabant,20,4779,116,4036,0,0,743
548,2020-05-02,VlaamsBrabant,35,4814,32,4068,0,0,746
549,2020-05-03,VlaamsBrabant,13,4827,23,4091,0,0,736
550,2020-05-04,VlaamsBrabant,49,4876,57,4148,0,0,728
551,2020-05-05,VlaamsBrabant,37,4913,105,4253,0,0,660
552,2020-05-06,VlaamsBrabant,43,4956,105,4358,0,0,598
553,2020-05-07,VlaamsBrabant,19,4975,61,4419,0,0,556
554,2020-05-08,VlaamsBrabant,30,5005,105,4524,0,0,481
555,2020-05-09,VlaamsBrabant,11,5016,20,4544,0,0,472
556,2020-05-10,VlaamsBrabant,7,5023,18,4562,0,0,461
557,2020-05-11,VlaamsBrabant,34,5057,73,4635,0,0,422
558,2020-05-12,VlaamsBrabant,27,5084,55,4690,0,0,394
559,2020-05-13,VlaamsBrabant,25,5109,30,4720,0,0,389
560,2020-05-14,VlaamsBrabant,16,5125,39,4759,0,0,366
561,2020-05-15,VlaamsBrabant,12,5137,20,4779,0,0,358
562,2020-05-16,VlaamsBrabant,11,5148,35,4814,0,0,334
563,2020-05-17,VlaamsBrabant,7,5155,13,4827,0,0,328
564,2020-05-18,VlaamsBrabant,20,5175,49,4876,0,0,299
565,2020-05-19,VlaamsBrabant,16,5191,37,4913,0,0,278
566,2020-05-20,VlaamsBrabant,17,5208,43,4956,0,0,252
567,2020-05-21,VlaamsBrabant,3,5211,19,4975,0,0,236
568,2020-05-22,VlaamsBrabant,17,5228,30,5005,0,0,223
569,2020-05-23,VlaamsBrabant,5,5233,11,5016,0,0,217
570,2020-05-24,VlaamsBrabant,4,5237,7,5023,0,0,214
571,2020-05-25,VlaamsBrabant,14,5251,34,5057,0,0,194
572,2020-05-26,VlaamsBrabant,15,5266,27,5084,0,0,182
573,2020-05-27,VlaamsBrabant,15,5281,25,5109,0,0,172
574,2020-05-28,VlaamsBrabant,6,5287,16,5125,0,0,162
575,2020-05-29,VlaamsBrabant,11,5298,12,5137,0,0,161
576,2020-05-30,VlaamsBrabant,7,5305,11,5148,0,0,157
577,2020-05-31,VlaamsBrabant,2,5307,7,5155,0,0,152
578,2020-06-01,VlaamsBrabant,3,5310,20,5175,0,0,135
579,2020-06-02,VlaamsBrabant,12,5322,16,5191,0,0,131
580,2020-06-03,VlaamsBrabant,14,5336,17,5208,0,0,128
581,2020-06-04,VlaamsBrabant,15,5351,3,5211,0,0,140
582,2020-06-05,VlaamsBrabant,14,5365,17,5228,0,0,137
583,2020-06-06,VlaamsBrabant,6,5371,5,5233,0,0,138
584,2020-06-07,VlaamsBrabant,4,5375,4,5237,0,0,138
585,2020-06-08,VlaamsBrabant,20,5395,14,5251,0,0,144
586,2020-06-09,VlaamsBrabant,12,5407,15,5266,0,0,141
587,2020-06-10,VlaamsBrabant,14,5421,15,5281,0,0,140
588,2020-06-11,VlaamsBrabant,6,5427,6,5287,0,0,140
589,2020-06-12,VlaamsBrabant,7,5434,11,5298,0,0,136
590,2020-06-13,VlaamsBrabant,3,5437,7,5305,0,0,132
591,2020-06-14,VlaamsBrabant,2,5439,2,5307,0,0,132
592,2020-06-15,VlaamsBrabant,9,5448,3,5310,0,0,138
593,2020-06-16,VlaamsBrabant,8,5456,12,5322,0,0,134
594,2020-06-17,VlaamsBrabant,10,5466,14,5336,0,0,130
595,2020-06-18,VlaamsBrabant,8,5474,15,5351,0,0,123
596,2020-06-19,VlaamsBrabant,5,5479,14,5365,0,0,114
597,2020-06-20,VlaamsBrabant,1,5480,6,5371,0,0,109
598,2020-06-21,VlaamsBrabant,2,5482,4,5375,0,0,107
599,2020-06-22,VlaamsBrabant,6,5488,20,5395,0,0,93
600,2020-06-23,VlaamsBrabant,4,5492,12,5407,0,0,85
601,2020-06-24,VlaamsBrabant,5,5497,14,5421,0,0,76
602,2020-06-25,VlaamsBrabant,9,5506,6,5427,0,0,79
603,2020-06-26,VlaamsBrabant,5,5511,7,5434,0,0,77
604,2020-06-27,VlaamsBrabant,3,5514,3,5437,0,0,77
605,2020-06-28,VlaamsBrabant,1,5515,2,5439,0,0,76
606,2020-06-29,VlaamsBrabant,8,5523,9,5448,0,0,75
607,2020-06-30,VlaamsBrabant,5,5528,8,5456,0,0,72
608,2020-07-01,VlaamsBrabant,7,5535,10,5466,0,0,69
609,2020-07-02,VlaamsBrabant,13,5548,8,5474,0,0,74
610,2020-07-03,VlaamsBrabant,2,5550,5,5479,0,0,71
611,2020-07-04,VlaamsBrabant,3,5553,1,5480,0,0,73
612,2020-07-05,VlaamsBrabant,0,5553,2,5482,0,0,71
613,2020-07-06,VlaamsBrabant,9,5562,6,5488,0,0,74
614,2020-07-07,VlaamsBrabant,8,5570,4,5492,0,0,78
615,2020-07-08,VlaamsBrabant,9,5579,5,5497,0,0,82
616,2020-07-09,VlaamsBrabant,7,5586,9,5506,0,0,80
617,2020-07-10,VlaamsBrabant,10,5596,5,5511,0,0,85
618,2020-07-11,VlaamsBrabant,5,5601,3,5514,0,0,87
619,2020-07-12,VlaamsBrabant,3,5604,1,5515,0,0,89
620,2020-07-13,VlaamsBrabant,9,5613,8,5523,0,0,90
621,2020-07-14,VlaamsBrabant,14,5627,5,5528,0,0,99
622,2020-07-15,VlaamsBrabant,17,5644,7,5535,0,0,109
623,2020-07-16,VlaamsBrabant,18,5662,13,5548,0,0,114
624,2020-07-17,VlaamsBrabant,10,5672,2,5550,0,0,122
625,2020-07-18,VlaamsBrabant,7,5679,3,5553,0,0,126
626,2020-07-19,VlaamsBrabant,1,5680,0,5553,0,0,127
627,2020-07-20,VlaamsBrabant,21,5701,9,5562,0,0,139
628,2020-07-21,VlaamsBrabant,1,5702,8,5570,0,0,132
629,2020-07-22,VlaamsBrabant,27,5729,9,5579,0,0,150
630,2020-07-23,VlaamsBrabant,18,5747,7,5586,0,0,161
631,2020-07-24,VlaamsBrabant,18,5765,10,5596,0,0,169
632,2020-07-25,VlaamsBrabant,7,5772,5,5601,0,0,171
633,2020-07-26,VlaamsBrabant,7,5779,3,5604,0,0,175
634,2020-07-27,VlaamsBrabant,24,5803,9,5613,0,0,190
635,2020-07-28,VlaamsBrabant,32,5835,14,5627,0,0,208
636,2020-07-29,VlaamsBrabant,37,5872,17,5644,0,0,228
637,2020-07-30,VlaamsBrabant,48,5920,18,5662,0,0,258
638,2020-07-31,VlaamsBrabant,30,5950,10,5672,0,0,278
639,2020-08-01,VlaamsBrabant,15,5965,7,5679,0,0,286
640,2020-08-02,VlaamsBrabant,3,5968,1,5680,0,0,288
641,2020-08-03,VlaamsBrabant,48,6016,21,5701,0,0,315
642,2020-08-04,VlaamsBrabant,49,6065,1,5702,0,0,363
643,2020-08-05,VlaamsBrabant,54,6119,27,5729,0,0,390
644,2020-08-06,VlaamsBrabant,36,6155,18,5747,0,0,408
645,2020-08-07,VlaamsBrabant,38,6193,18,5765,0,0,428
646,2020-08-08,VlaamsBrabant,11,6204,7,5772,0,0,432
647,2020-08-09,VlaamsBrabant,11,6215,7,5779,0,0,436
648,2020-08-10,VlaamsBrabant,56,6271,24,5803,0,0,468
649,2020-08-11,VlaamsBrabant,37,6308,32,5835,0,0,473
650,2020-08-12,VlaamsBrabant,29,6337,37,5872,0,0,465
651,2020-08-13,VlaamsBrabant,47,6384,48,5920,0,0,464
652,2020-08-14,VlaamsBrabant,44,6428,30,5950,0,0,478
653,2020-08-15,VlaamsBrabant,14,6442,15,5965,0,0,477
654,2020-08-16,VlaamsBrabant,6,6448,3,5968,0,0,480
655,2020-08-17,VlaamsBrabant,65,6513,48,6016,0,0,497
656,2020-08-18,VlaamsBrabant,58,6571,49,6065,0,0,506
657,2020-08-19,VlaamsBrabant,43,6614,54,6119,0,0,495
658,2020-08-20,VlaamsBrabant,42,6656,36,6155,0,0,501
659,2020-08-21,VlaamsBrabant,49,6705,38,6193,0,0,512
660,2020-08-22,VlaamsBrabant,13,6718,11,6204,0,0,514
661,2020-08-23,VlaamsBrabant,7,6725,11,6215,0,0,510
662,2020-08-24,VlaamsBrabant,64,6789,56,6271,0,0,518
663,2020-08-25,VlaamsBrabant,49,6838,37,6308,0,0,530
664,2020-08-26,VlaamsBrabant,53,6891,29,6337,0,0,554
665,2020-08-27,VlaamsBrabant,59,6950,47,6384,0,0,566
666,2020-08-28,VlaamsBrabant,57,7007,44,6428,0,0,579
667,2020-08-29,VlaamsBrabant,17,7024,14,6442,0,0,582
668,2020-08-30,VlaamsBrabant,10,7034,6,6448,0,0,586
669,2020-08-31,VlaamsBrabant,55,7089,65,6513,0,0,576
670,2020-09-01,VlaamsBrabant,51,7140,58,6571,0,0,569
671,2020-09-02,VlaamsBrabant,38,7178,43,6614,0,0,564
672,2020-09-03,VlaamsBrabant,58,7236,42,6656,0,0,580
673,2020-09-04,VlaamsBrabant,50,7286,49,6705,0,0,581
674,2020-09-05,VlaamsBrabant,23,7309,13,6718,0,0,591
675,2020-09-06,VlaamsBrabant,14,7323,7,6725,0,0,598
676,2020-09-07,VlaamsBrabant,86,7409,64,6789,0,0,620
677,2020-09-08,VlaamsBrabant,73,7482,49,6838,0,0,644
678,2020-09-09,VlaamsBrabant,70,7552,53,6891,0,0,661
679,2020-09-10,VlaamsBrabant,76,7628,59,6950,0,0,678
680,2020-09-11,VlaamsBrabant,81,7709,57,7007,0,0,702
681,2020-09-12,VlaamsBrabant,42,7751,17,7024,0,0,727
682,2020-09-13,VlaamsBrabant,35,7786,10,7034,0,0,752
683,2020-09-14,VlaamsBrabant,178,7964,55,7089,0,0,875
684,2020-09-15,VlaamsBrabant,145,8109,51,7140,0,0,969
685,2020-09-16,VlaamsBrabant,189,8298,38,7178,0,0,1120
686,2020-09-17,VlaamsBrabant,137,8435,58,7236,0,0,1199
687,2020-09-18,VlaamsBrabant,136,8571,50,7286,0,0,1285
688,2020-09-19,VlaamsBrabant,70,8641,23,7309,0,0,1332
689,2020-09-20,VlaamsBrabant,29,8670,14,7323,0,0,1347
690,2020-09-21,VlaamsBrabant,208,8878,86,7409,0,0,1469
691,2020-09-22,VlaamsBrabant,208,9086,73,7482,0,0,1604
692,2020-09-23,VlaamsBrabant,160,9246,70,7552,0,0,1694
693,2020-09-24,VlaamsBrabant,169,9415,76,7628,0,0,1787
694,2020-09-25,VlaamsBrabant,179,9594,81,7709,0,0,1885
695,2020-09-26,VlaamsBrabant,60,9654,42,7751,0,0,1903
696,2020-09-27,VlaamsBrabant,41,9695,35,7786,0,0,1909
697,2020-09-28,VlaamsBrabant,236,9931,178,7964,0,0,1967
698,2020-09-29,VlaamsBrabant,286,10217,145,8109,0,0,2108
699,2020-09-30,VlaamsBrabant,246,10463,189,8298,0,0,2165
700,2020-10-01,VlaamsBrabant,319,10782,137,8435,0,0,2347
701,2020-10-02,VlaamsBrabant,285,11067,136,8571,0,0,2496
702,2020-10-03,VlaamsBrabant,160,11227,70,8641,0,0,2586
703,2020-10-04,VlaamsBrabant,98,11325,29,8670,0,0,2655
704,2020-10-05,VlaamsBrabant,510,11835,208,8878,0,0,2957
705,2020-10-06,VlaamsBrabant,499,12334,208,9086,0,0,3248
706,2020-10-07,VlaamsBrabant,575,12909,160,9246,0,0,3663
707,2020-10-08,VlaamsBrabant,534,13443,169,9415,0,0,4028
708,2020-10-09,VlaamsBrabant,670,14113,179,9594,0,0,4519
709,2020-10-10,VlaamsBrabant,327,14440,60,9654,0,0,4786
710,2020-10-11,VlaamsBrabant,186,14626,41,9695,0,0,4931
711,2020-10-12,VlaamsBrabant,922,15548,236,9931,0,0,5617
712,2020-10-13,VlaamsBrabant,1067,16615,286,10217,0,0,6398
713,2020-10-14,VlaamsBrabant,968,17583,246,10463,0,0,7120
714,2020-10-15,VlaamsBrabant,881,18464,319,10782,0,0,7682
715,2020-10-16,VlaamsBrabant,1227,19691,285,11067,0,0,8624
716,2020-10-17,VlaamsBrabant,530,20221,160,11227,0,0,8994
717,2020-10-18,VlaamsBrabant,281,20502,98,11325,0,0,9177
718,2020-10-19,VlaamsBrabant,1498,22000,510,11835,0,0,10165
719,2020-10-20,VlaamsBrabant,1682,23682,499,12334,0,0,11348
720,2020-10-21,VlaamsBrabant,1359,25041,575,12909,0,0,12132
721,2020-10-22,VlaamsBrabant,1415,26456,534,13443,0,0,13013
722,2020-10-23,VlaamsBrabant,1394,27850,670,14113,0,0,13737
723,2020-10-24,VlaamsBrabant,715,28565,327,14440,0,0,14125
724,2020-10-25,VlaamsBrabant,265,28830,186,14626,0,0,14204
725,2020-10-26,VlaamsBrabant,1764,30594,922,15548,0,0,15046
