,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
726,2020-10-27,VlaamsBrabant,1616,32210,1067,16615,0,0,15595
727,2020-10-28,VlaamsBrabant,1077,33287,968,17583,0,0,15704
728,2020-10-29,VlaamsBrabant,958,34245,881,18464,0,0,15781
729,2020-10-30,VlaamsBrabant,953,35198,1227,19691,0,0,15507
730,2020-10-31,VlaamsBrabant,363,35561,530,20221,0,0,15340
731,2020-11-01,VlaamsBrabant,157,35718,281,20502,0,0,15216
732,2020-11-02,VlaamsBrabant,1025,36743,1498,22000,0,0,14743
733,2020-11-03,VlaamsBrabant,682,37425,1682,23682,0,0,13743
734,2020-11-04,VlaamsBrabant,615,38040,1359,25041,0,0,12999
735,2020-11-05,VlaamsBrabant,496,38536,1415,26456,0,0,12080
736,2020-11-06,VlaamsBrabant,368,38904,1394,27850,0,0,11054
737,2020-11-07,VlaamsBrabant,191,39095,715,28565,0,0,10530
738,2020-11-08,VlaamsBrabant,93,39188,265,28830,0,0,10358
739,2020-11-09,VlaamsBrabant,591,39779,1764,30594,0,0,9185
740,2020-11-10,VlaamsBrabant,479,40258,1616,32210,0,0,8048
741,2020-11-11,VlaamsBrabant,95,40353,1077,33287,0,0,7066
742,2020-11-12,VlaamsBrabant,473,40826,958,34245,0,0,6581
743,2020-11-13,VlaamsBrabant,323,41149,953,35198,0,0,5951
744,2020-11-14,VlaamsBrabant,124,41273,363,35561,0,0,5712
745,2020-11-15,VlaamsBrabant,48,41321,157,35718,0,0,5603
746,2020-11-16,VlaamsBrabant,422,41743,1025,36743,0,0,5000
747,2020-11-17,VlaamsBrabant,236,41979,682,37425,0,0,4554
748,2020-11-18,VlaamsBrabant,215,42194,615,38040,0,0,4154
749,2020-11-19,VlaamsBrabant,204,42398,496,38536,0,0,3862
750,2020-11-20,VlaamsBrabant,205,42603,368,38904,0,0,3699
751,2020-11-21,VlaamsBrabant,82,42685,191,39095,0,0,3590
752,2020-11-22,VlaamsBrabant,45,42730,93,39188,0,0,3542
753,2020-11-23,VlaamsBrabant,318,43048,591,39779,0,0,3269
754,2020-11-24,VlaamsBrabant,219,43267,479,40258,0,0,3009
755,2020-11-25,VlaamsBrabant,192,43459,95,40353,0,0,3106
756,2020-11-26,VlaamsBrabant,174,43633,473,40826,0,0,2807
757,2020-11-27,VlaamsBrabant,260,43893,323,41149,0,0,2744
758,2020-11-28,VlaamsBrabant,65,43958,124,41273,0,0,2685
759,2020-11-29,VlaamsBrabant,41,43999,48,41321,0,0,2678
760,2020-11-30,VlaamsBrabant,290,44289,422,41743,0,0,2546
761,2020-12-01,VlaamsBrabant,206,44495,236,41979,0,0,2516
762,2020-12-02,VlaamsBrabant,216,44711,215,42194,0,0,2517
763,2020-12-03,VlaamsBrabant,213,44924,204,42398,0,0,2526
764,2020-12-04,VlaamsBrabant,253,45177,205,42603,0,0,2574
765,2020-12-05,VlaamsBrabant,89,45266,82,42685,0,0,2581
766,2020-12-06,VlaamsBrabant,83,45349,45,42730,0,0,2619
767,2020-12-07,VlaamsBrabant,252,45601,318,43048,0,0,2553
768,2020-12-08,VlaamsBrabant,227,45828,219,43267,0,0,2561
769,2020-12-09,VlaamsBrabant,180,46008,192,43459,0,0,2549
770,2020-12-10,VlaamsBrabant,197,46205,174,43633,0,0,2572
771,2020-12-11,VlaamsBrabant,184,46389,260,43893,0,0,2496
772,2020-12-12,VlaamsBrabant,124,46513,65,43958,0,0,2555
773,2020-12-13,VlaamsBrabant,53,46566,41,43999,0,0,2567
774,2020-12-14,VlaamsBrabant,272,46838,290,44289,0,0,2549
775,2020-12-15,VlaamsBrabant,268,47106,206,44495,0,0,2611
776,2020-12-16,VlaamsBrabant,180,47286,216,44711,0,0,2575
777,2020-12-17,VlaamsBrabant,159,47445,213,44924,0,0,2521
778,2020-12-18,VlaamsBrabant,198,47643,253,45177,0,0,2466
779,2020-12-19,VlaamsBrabant,80,47723,89,45266,0,0,2457
780,2020-12-20,VlaamsBrabant,44,47767,83,45349,0,0,2418
781,2020-12-21,VlaamsBrabant,226,47993,252,45601,0,0,2392
782,2020-12-22,VlaamsBrabant,202,48195,227,45828,0,0,2367
783,2020-12-23,VlaamsBrabant,186,48381,180,46008,0,0,2373
784,2020-12-24,VlaamsBrabant,120,48501,197,46205,0,0,2296
785,2020-12-25,VlaamsBrabant,35,48536,184,46389,0,0,2147
786,2020-12-26,VlaamsBrabant,64,48600,124,46513,0,0,2087
787,2020-12-27,VlaamsBrabant,35,48635,53,46566,0,0,2069
788,2020-12-28,VlaamsBrabant,183,48818,272,46838,0,0,1980
789,2020-12-29,VlaamsBrabant,202,49020,268,47106,0,0,1914
790,2020-12-30,VlaamsBrabant,167,49187,180,47286,0,0,1901
791,2020-12-31,VlaamsBrabant,124,49311,159,47445,0,0,1866
792,2021-01-01,VlaamsBrabant,26,49337,198,47643,0,0,1694
793,2021-01-02,VlaamsBrabant,69,49406,80,47723,0,0,1683
794,2021-01-03,VlaamsBrabant,60,49466,44,47767,0,0,1699
795,2021-01-04,VlaamsBrabant,278,49744,226,47993,0,0,1751
796,2021-01-05,VlaamsBrabant,213,49957,202,48195,0,0,1762
797,2021-01-06,VlaamsBrabant,214,50171,186,48381,0,0,1790
798,2021-01-07,VlaamsBrabant,159,50330,120,48501,0,0,1829
799,2021-01-08,VlaamsBrabant,169,50499,35,48536,0,0,1963
800,2021-01-09,VlaamsBrabant,97,50596,64,48600,0,0,1996
801,2021-01-10,VlaamsBrabant,67,50663,35,48635,0,0,2028
802,2021-01-11,VlaamsBrabant,227,50890,183,48818,0,0,2072
803,2021-01-12,VlaamsBrabant,178,51068,202,49020,0,0,2048
804,2021-01-13,VlaamsBrabant,176,51244,167,49187,0,0,2057
805,2021-01-14,VlaamsBrabant,210,51454,124,49311,0,0,2143
806,2021-01-15,VlaamsBrabant,159,51613,26,49337,0,0,2276
807,2021-01-16,VlaamsBrabant,79,51692,69,49406,0,0,2286
808,2021-01-17,VlaamsBrabant,54,51746,60,49466,0,0,2280
809,2021-01-18,VlaamsBrabant,253,51999,278,49744,0,0,2255
810,2021-01-19,VlaamsBrabant,221,52220,213,49957,0,0,2263
811,2021-01-20,VlaamsBrabant,181,52401,214,50171,0,0,2230
812,2021-01-21,VlaamsBrabant,172,52573,159,50330,0,0,2243
813,2021-01-22,VlaamsBrabant,223,52796,169,50499,0,0,2297
814,2021-01-23,VlaamsBrabant,101,52897,97,50596,0,0,2301
815,2021-01-24,VlaamsBrabant,88,52985,67,50663,0,0,2322
816,2021-01-25,VlaamsBrabant,332,53317,227,50890,0,0,2427
817,2021-01-26,VlaamsBrabant,258,53575,178,51068,0,0,2507
818,2021-01-27,VlaamsBrabant,228,53803,176,51244,0,0,2559
819,2021-01-28,VlaamsBrabant,229,54032,210,51454,0,0,2578
820,2021-01-29,VlaamsBrabant,251,54283,159,51613,0,0,2670
821,2021-01-30,VlaamsBrabant,136,54419,79,51692,0,0,2727
822,2021-01-31,VlaamsBrabant,60,54479,54,51746,0,0,2733
823,2021-02-01,VlaamsBrabant,284,54763,253,51999,0,0,2764
824,2021-02-02,VlaamsBrabant,312,55075,221,52220,0,0,2855
825,2021-02-03,VlaamsBrabant,204,55279,181,52401,0,0,2878
826,2021-02-04,VlaamsBrabant,196,55475,172,52573,0,0,2902
827,2021-02-05,VlaamsBrabant,199,55674,223,52796,0,0,2878
828,2021-02-06,VlaamsBrabant,93,55767,101,52897,0,0,2870
829,2021-02-07,VlaamsBrabant,43,55810,88,52985,0,0,2825
830,2021-02-08,VlaamsBrabant,209,56019,332,53317,0,0,2702
831,2021-02-09,VlaamsBrabant,180,56199,258,53575,0,0,2624
832,2021-02-10,VlaamsBrabant,173,56372,228,53803,0,0,2569
833,2021-02-11,VlaamsBrabant,170,56542,229,54032,0,0,2510
834,2021-02-12,VlaamsBrabant,152,56694,251,54283,0,0,2411
835,2021-02-13,VlaamsBrabant,95,56789,136,54419,0,0,2370
836,2021-02-14,VlaamsBrabant,49,56838,60,54479,0,0,2359
837,2021-02-15,VlaamsBrabant,283,57121,284,54763,0,0,2358
838,2021-02-16,VlaamsBrabant,194,57315,312,55075,0,0,2240
839,2021-02-17,VlaamsBrabant,219,57534,204,55279,0,0,2255
840,2021-02-18,VlaamsBrabant,237,57771,196,55475,0,0,2296
841,2021-02-19,VlaamsBrabant,306,58077,199,55674,0,0,2403
842,2021-02-20,VlaamsBrabant,141,58218,93,55767,0,0,2451
843,2021-02-21,VlaamsBrabant,64,58282,43,55810,0,0,2472
844,2021-02-22,VlaamsBrabant,312,58594,209,56019,0,0,2575
845,2021-02-23,VlaamsBrabant,235,58829,180,56199,0,0,2630
846,2021-02-24,VlaamsBrabant,229,59058,173,56372,0,0,2686
847,2021-02-25,VlaamsBrabant,216,59274,170,56542,0,0,2732
848,2021-02-26,VlaamsBrabant,216,59490,152,56694,0,0,2796
849,2021-02-27,VlaamsBrabant,121,59611,95,56789,0,0,2822
850,2021-02-28,VlaamsBrabant,70,59681,49,56838,0,0,2843
851,2021-03-01,VlaamsBrabant,280,59961,283,57121,0,0,2840
852,2021-03-02,VlaamsBrabant,241,60202,194,57315,0,0,2887
853,2021-03-03,VlaamsBrabant,220,60422,219,57534,0,0,2888
854,2021-03-04,VlaamsBrabant,225,60647,237,57771,0,0,2876
855,2021-03-05,VlaamsBrabant,201,60848,306,58077,0,0,2771
856,2021-03-06,VlaamsBrabant,125,60973,141,58218,0,0,2755
857,2021-03-07,VlaamsBrabant,66,61039,64,58282,0,0,2757
858,2021-03-08,VlaamsBrabant,304,61343,312,58594,0,0,2749
859,2021-03-09,VlaamsBrabant,258,61601,235,58829,0,0,2772
860,2021-03-10,VlaamsBrabant,230,61831,229,59058,0,0,2773
861,2021-03-11,VlaamsBrabant,268,62099,216,59274,0,0,2825
862,2021-03-12,VlaamsBrabant,295,62394,216,59490,0,0,2904
863,2021-03-13,VlaamsBrabant,164,62558,121,59611,0,0,2947
864,2021-03-14,VlaamsBrabant,114,62672,70,59681,0,0,2991
865,2021-03-15,VlaamsBrabant,442,63114,280,59961,0,0,3153
866,2021-03-16,VlaamsBrabant,322,63436,241,60202,0,0,3234
867,2021-03-17,VlaamsBrabant,399,63835,220,60422,0,0,3413
868,2021-03-18,VlaamsBrabant,378,64213,225,60647,0,0,3566
869,2021-03-19,VlaamsBrabant,394,64607,201,60848,0,0,3759
870,2021-03-20,VlaamsBrabant,160,64767,125,60973,0,0,3794
871,2021-03-21,VlaamsBrabant,154,64921,66,61039,0,0,3882
872,2021-03-22,VlaamsBrabant,481,65402,304,61343,0,0,4059
873,2021-03-23,VlaamsBrabant,454,65856,258,61601,0,0,4255
874,2021-03-24,VlaamsBrabant,450,66306,230,61831,0,0,4475
875,2021-03-25,VlaamsBrabant,401,66707,268,62099,0,0,4608
876,2021-03-26,VlaamsBrabant,405,67112,295,62394,0,0,4718
877,2021-03-27,VlaamsBrabant,222,67334,164,62558,0,0,4776
878,2021-03-28,VlaamsBrabant,155,67489,114,62672,0,0,4817
879,2021-03-29,VlaamsBrabant,492,67981,442,63114,0,0,4867
880,2021-03-30,VlaamsBrabant,368,68349,322,63436,0,0,4913
881,2021-03-31,VlaamsBrabant,313,68662,399,63835,0,0,4827
882,2021-04-01,VlaamsBrabant,278,68940,378,64213,0,0,4727
883,2021-04-02,VlaamsBrabant,335,69275,394,64607,0,0,4668
884,2021-04-03,VlaamsBrabant,181,69456,160,64767,0,0,4689
885,2021-04-04,VlaamsBrabant,141,69597,154,64921,0,0,4676
886,2021-04-05,VlaamsBrabant,139,69736,481,65402,0,0,4334
887,2021-04-06,VlaamsBrabant,383,70119,454,65856,0,0,4263
888,2021-04-07,VlaamsBrabant,308,70427,450,66306,0,0,4121
889,2021-04-08,VlaamsBrabant,302,70729,401,66707,0,0,4022
890,2021-04-09,VlaamsBrabant,288,71017,405,67112,0,0,3905
891,2021-04-10,VlaamsBrabant,145,71162,222,67334,0,0,3828
892,2021-04-11,VlaamsBrabant,97,71259,155,67489,0,0,3770
893,2021-04-12,VlaamsBrabant,314,71573,492,67981,0,0,3592
894,2021-04-13,VlaamsBrabant,234,71807,368,68349,0,0,3458
895,2021-04-14,VlaamsBrabant,239,72046,313,68662,0,0,3384
896,2021-04-15,VlaamsBrabant,244,72290,278,68940,0,0,3350
897,2021-04-16,VlaamsBrabant,276,72566,335,69275,0,0,3291
898,2021-04-17,VlaamsBrabant,158,72724,181,69456,0,0,3268
899,2021-04-18,VlaamsBrabant,99,72823,141,69597,0,0,3226
900,2021-04-19,VlaamsBrabant,455,73278,139,69736,0,0,3542
901,2021-04-20,VlaamsBrabant,274,73552,383,70119,0,0,3433
902,2021-04-21,VlaamsBrabant,290,73842,308,70427,0,0,3415
903,2021-04-22,VlaamsBrabant,251,74093,302,70729,0,0,3364
904,2021-04-23,VlaamsBrabant,251,74344,288,71017,0,0,3327
905,2021-04-24,VlaamsBrabant,129,74473,145,71162,0,0,3311
906,2021-04-25,VlaamsBrabant,116,74589,97,71259,0,0,3330
907,2021-04-26,VlaamsBrabant,334,74923,314,71573,0,0,3350
908,2021-04-27,VlaamsBrabant,276,75199,234,71807,0,0,3392
909,2021-04-28,VlaamsBrabant,298,75497,239,72046,0,0,3451
910,2021-04-29,VlaamsBrabant,259,75756,244,72290,0,0,3466
911,2021-04-30,VlaamsBrabant,233,75989,276,72566,0,0,3423
912,2021-05-01,VlaamsBrabant,99,76088,158,72724,0,0,3364
913,2021-05-02,VlaamsBrabant,108,76196,99,72823,0,0,3373
914,2021-05-03,VlaamsBrabant,310,76506,455,73278,0,0,3228
915,2021-05-04,VlaamsBrabant,260,76766,274,73552,0,0,3214
916,2021-05-05,VlaamsBrabant,234,77000,290,73842,0,0,3158
917,2021-05-06,VlaamsBrabant,211,77211,251,74093,0,0,3118
918,2021-05-07,VlaamsBrabant,272,77483,251,74344,0,0,3139
919,2021-05-08,VlaamsBrabant,90,77573,129,74473,0,0,3100
920,2021-05-09,VlaamsBrabant,79,77652,116,74589,0,0,3063
921,2021-05-10,VlaamsBrabant,245,77897,334,74923,0,0,2974
922,2021-05-11,VlaamsBrabant,187,78084,276,75199,0,0,2885
923,2021-05-12,VlaamsBrabant,202,78286,298,75497,0,0,2789
924,2021-05-13,VlaamsBrabant,70,78356,259,75756,0,0,2600
925,2021-05-14,VlaamsBrabant,184,78540,233,75989,0,0,2551
926,2021-05-15,VlaamsBrabant,72,78612,99,76088,0,0,2524
927,2021-05-16,VlaamsBrabant,49,78661,108,76196,0,0,2465
928,2021-05-17,VlaamsBrabant,273,78934,310,76506,0,0,2428
929,2021-05-18,VlaamsBrabant,246,79180,260,76766,0,0,2414
930,2021-05-19,VlaamsBrabant,227,79407,234,77000,0,0,2407
931,2021-05-20,VlaamsBrabant,180,79587,211,77211,0,0,2376
932,2021-05-21,VlaamsBrabant,194,79781,272,77483,0,0,2298
933,2021-05-22,VlaamsBrabant,121,79902,90,77573,0,0,2329
934,2021-05-23,VlaamsBrabant,61,79963,79,77652,0,0,2311
935,2021-05-24,VlaamsBrabant,69,80032,245,77897,0,0,2135
936,2021-05-25,VlaamsBrabant,225,80257,187,78084,0,0,2173
937,2021-05-26,VlaamsBrabant,182,80439,202,78286,0,0,2153
938,2021-05-27,VlaamsBrabant,136,80575,70,78356,0,0,2219
939,2021-05-28,VlaamsBrabant,136,80711,184,78540,0,0,2171
940,2021-05-29,VlaamsBrabant,70,80781,72,78612,0,0,2169
941,2021-05-30,VlaamsBrabant,62,80843,49,78661,0,0,2182
942,2021-05-31,VlaamsBrabant,164,81007,273,78934,0,0,2073
943,2021-06-01,VlaamsBrabant,112,81119,246,79180,0,0,1939
944,2021-06-02,VlaamsBrabant,90,81209,227,79407,0,0,1802
945,2021-06-03,VlaamsBrabant,97,81306,180,79587,0,0,1719
946,2021-06-04,VlaamsBrabant,108,81414,194,79781,0,0,1633
947,2021-06-05,VlaamsBrabant,48,81462,121,79902,0,0,1560
948,2021-06-06,VlaamsBrabant,34,81496,61,79963,0,0,1533
949,2021-06-07,VlaamsBrabant,95,81591,69,80032,0,0,1559
950,2021-06-08,VlaamsBrabant,112,81703,225,80257,0,0,1446
951,2021-06-09,VlaamsBrabant,66,81769,182,80439,0,0,1330
952,2021-06-10,VlaamsBrabant,62,81831,136,80575,0,0,1256
953,2021-06-11,VlaamsBrabant,71,81902,136,80711,0,0,1191
954,2021-06-12,VlaamsBrabant,36,81938,70,80781,0,0,1157
955,2021-06-13,VlaamsBrabant,33,81971,62,80843,0,0,1128
956,2021-06-14,VlaamsBrabant,67,82038,164,81007,0,0,1031
957,2021-06-15,VlaamsBrabant,40,82078,112,81119,0,0,959
958,2021-06-16,VlaamsBrabant,41,82119,90,81209,0,0,910
959,2021-06-17,VlaamsBrabant,45,82164,97,81306,0,0,858
960,2021-06-18,VlaamsBrabant,25,82189,108,81414,0,0,775
961,2021-06-19,VlaamsBrabant,15,82204,48,81462,0,0,742
962,2021-06-20,VlaamsBrabant,11,82215,34,81496,0,0,719
963,2021-06-21,VlaamsBrabant,51,82266,95,81591,0,0,675
964,2021-06-22,VlaamsBrabant,31,82297,112,81703,0,0,594
965,2021-06-23,VlaamsBrabant,30,82327,66,81769,0,0,558
966,2021-06-24,VlaamsBrabant,33,82360,62,81831,0,0,529
967,2021-06-25,VlaamsBrabant,43,82403,71,81902,0,0,501
968,2021-06-26,VlaamsBrabant,25,82428,0,81902,0,0,526
969,2021-06-27,VlaamsBrabant,17,82445,0,81902,0,0,543
970,2021-06-28,VlaamsBrabant,0,82445,0,81902,0,0,543
971,2021-06-29,VlaamsBrabant,0,82445,0,81902,0,0,543
972,2020-03-01,WestVlaanderen,0,0,0,0,0,0,0
973,2020-03-02,WestVlaanderen,2,2,0,0,0,0,2
974,2020-03-03,WestVlaanderen,4,6,0,0,0,0,6
975,2020-03-04,WestVlaanderen,1,7,0,0,0,0,7
976,2020-03-05,WestVlaanderen,14,21,0,0,0,0,21
977,2020-03-06,WestVlaanderen,17,38,0,0,0,0,38
978,2020-03-07,WestVlaanderen,4,42,0,0,0,0,42
979,2020-03-08,WestVlaanderen,11,53,0,0,0,0,53
980,2020-03-09,WestVlaanderen,3,56,0,0,0,0,56
981,2020-03-10,WestVlaanderen,3,59,0,0,0,0,59
982,2020-03-11,WestVlaanderen,12,71,0,0,0,0,71
983,2020-03-12,WestVlaanderen,21,92,0,0,0,0,92
984,2020-03-13,WestVlaanderen,24,116,0,0,0,0,116
985,2020-03-14,WestVlaanderen,19,135,0,0,0,0,135
986,2020-03-15,WestVlaanderen,16,151,0,0,0,0,151
987,2020-03-16,WestVlaanderen,40,191,2,2,0,0,189
988,2020-03-17,WestVlaanderen,56,247,4,6,0,0,241
989,2020-03-18,WestVlaanderen,58,305,1,7,0,0,298
990,2020-03-19,WestVlaanderen,73,378,14,21,0,0,357
991,2020-03-20,WestVlaanderen,64,442,17,38,0,0,404
992,2020-03-21,WestVlaanderen,37,479,4,42,0,0,437
993,2020-03-22,WestVlaanderen,46,525,11,53,0,0,472
994,2020-03-23,WestVlaanderen,191,716,3,56,0,0,660
995,2020-03-24,WestVlaanderen,119,835,3,59,0,0,776
996,2020-03-25,WestVlaanderen,148,983,12,71,0,0,912
997,2020-03-26,WestVlaanderen,156,1139,21,92,0,0,1047
998,2020-03-27,WestVlaanderen,185,1324,24,116,0,0,1208
999,2020-03-28,WestVlaanderen,77,1401,19,135,0,0,1266
1000,2020-03-29,WestVlaanderen,62,1463,16,151,0,0,1312
1001,2020-03-30,WestVlaanderen,204,1667,40,191,0,0,1476
1002,2020-03-31,WestVlaanderen,166,1833,56,247,0,0,1586
1003,2020-04-01,WestVlaanderen,166,1999,58,305,0,0,1694
1004,2020-04-02,WestVlaanderen,173,2172,73,378,0,0,1794
1005,2020-04-03,WestVlaanderen,144,2316,64,442,0,0,1874
1006,2020-04-04,WestVlaanderen,86,2402,37,479,0,0,1923
1007,2020-04-05,WestVlaanderen,40,2442,46,525,0,0,1917
1008,2020-04-06,WestVlaanderen,223,2665,191,716,0,0,1949
1009,2020-04-07,WestVlaanderen,153,2818,119,835,0,0,1983
1010,2020-04-08,WestVlaanderen,172,2990,148,983,0,0,2007
1011,2020-04-09,WestVlaanderen,286,3276,156,1139,0,0,2137
1012,2020-04-10,WestVlaanderen,343,3619,185,1324,0,0,2295
1013,2020-04-11,WestVlaanderen,197,3816,77,1401,0,0,2415
1014,2020-04-12,WestVlaanderen,51,3867,62,1463,0,0,2404
1015,2020-04-13,WestVlaanderen,53,3920,204,1667,0,0,2253
1016,2020-04-14,WestVlaanderen,140,4060,166,1833,0,0,2227
1017,2020-04-15,WestVlaanderen,113,4173,166,1999,0,0,2174
1018,2020-04-16,WestVlaanderen,183,4356,173,2172,0,0,2184
1019,2020-04-17,WestVlaanderen,151,4507,144,2316,0,0,2191
1020,2020-04-18,WestVlaanderen,56,4563,86,2402,0,0,2161
1021,2020-04-19,WestVlaanderen,33,4596,40,2442,0,0,2154
1022,2020-04-20,WestVlaanderen,132,4728,223,2665,0,0,2063
1023,2020-04-21,WestVlaanderen,150,4878,153,2818,0,0,2060
1024,2020-04-22,WestVlaanderen,79,4957,172,2990,0,0,1967
1025,2020-04-23,WestVlaanderen,101,5058,286,3276,0,0,1782
1026,2020-04-24,WestVlaanderen,55,5113,343,3619,0,0,1494
1027,2020-04-25,WestVlaanderen,18,5131,197,3816,0,0,1315
1028,2020-04-26,WestVlaanderen,18,5149,51,3867,0,0,1282
1029,2020-04-27,WestVlaanderen,71,5220,53,3920,0,0,1300
1030,2020-04-28,WestVlaanderen,55,5275,140,4060,0,0,1215
1031,2020-04-29,WestVlaanderen,55,5330,113,4173,0,0,1157
1032,2020-04-30,WestVlaanderen,55,5385,183,4356,0,0,1029
1033,2020-05-01,WestVlaanderen,25,5410,151,4507,0,0,903
1034,2020-05-02,WestVlaanderen,31,5441,56,4563,0,0,878
1035,2020-05-03,WestVlaanderen,15,5456,33,4596,0,0,860
1036,2020-05-04,WestVlaanderen,134,5590,132,4728,0,0,862
1037,2020-05-05,WestVlaanderen,71,5661,150,4878,0,0,783
1038,2020-05-06,WestVlaanderen,49,5710,79,4957,0,0,753
1039,2020-05-07,WestVlaanderen,69,5779,101,5058,0,0,721
1040,2020-05-08,WestVlaanderen,63,5842,55,5113,0,0,729
1041,2020-05-09,WestVlaanderen,27,5869,18,5131,0,0,738
1042,2020-05-10,WestVlaanderen,10,5879,18,5149,0,0,730
1043,2020-05-11,WestVlaanderen,97,5976,71,5220,0,0,756
1044,2020-05-12,WestVlaanderen,66,6042,55,5275,0,0,767
1045,2020-05-13,WestVlaanderen,56,6098,55,5330,0,0,768
1046,2020-05-14,WestVlaanderen,53,6151,55,5385,0,0,766
1047,2020-05-15,WestVlaanderen,65,6216,25,5410,0,0,806
1048,2020-05-16,WestVlaanderen,28,6244,31,5441,0,0,803
1049,2020-05-17,WestVlaanderen,18,6262,15,5456,0,0,806
1050,2020-05-18,WestVlaanderen,32,6294,134,5590,0,0,704
1051,2020-05-19,WestVlaanderen,44,6338,71,5661,0,0,677
1052,2020-05-20,WestVlaanderen,43,6381,49,5710,0,0,671
1053,2020-05-21,WestVlaanderen,13,6394,69,5779,0,0,615
1054,2020-05-22,WestVlaanderen,44,6438,63,5842,0,0,596
1055,2020-05-23,WestVlaanderen,18,6456,27,5869,0,0,587
1056,2020-05-24,WestVlaanderen,2,6458,10,5879,0,0,579
1057,2020-05-25,WestVlaanderen,36,6494,97,5976,0,0,518
1058,2020-05-26,WestVlaanderen,29,6523,66,6042,0,0,481
1059,2020-05-27,WestVlaanderen,20,6543,56,6098,0,0,445
1060,2020-05-28,WestVlaanderen,27,6570,53,6151,0,0,419
1061,2020-05-29,WestVlaanderen,25,6595,65,6216,0,0,379
1062,2020-05-30,WestVlaanderen,2,6597,28,6244,0,0,353
1063,2020-05-31,WestVlaanderen,4,6601,18,6262,0,0,339
1064,2020-06-01,WestVlaanderen,5,6606,32,6294,0,0,312
1065,2020-06-02,WestVlaanderen,14,6620,44,6338,0,0,282
1066,2020-06-03,WestVlaanderen,16,6636,43,6381,0,0,255
1067,2020-06-04,WestVlaanderen,24,6660,13,6394,0,0,266
1068,2020-06-05,WestVlaanderen,8,6668,44,6438,0,0,230
1069,2020-06-06,WestVlaanderen,6,6674,18,6456,0,0,218
1070,2020-06-07,WestVlaanderen,2,6676,2,6458,0,0,218
1071,2020-06-08,WestVlaanderen,17,6693,36,6494,0,0,199
1072,2020-06-09,WestVlaanderen,16,6709,29,6523,0,0,186
1073,2020-06-10,WestVlaanderen,8,6717,20,6543,0,0,174
1074,2020-06-11,WestVlaanderen,8,6725,27,6570,0,0,155
1075,2020-06-12,WestVlaanderen,5,6730,25,6595,0,0,135
1076,2020-06-13,WestVlaanderen,5,6735,2,6597,0,0,138
1077,2020-06-14,WestVlaanderen,4,6739,4,6601,0,0,138
1078,2020-06-15,WestVlaanderen,23,6762,5,6606,0,0,156
1079,2020-06-16,WestVlaanderen,18,6780,14,6620,0,0,160
1080,2020-06-17,WestVlaanderen,29,6809,16,6636,0,0,173
1081,2020-06-18,WestVlaanderen,20,6829,24,6660,0,0,169
1082,2020-06-19,WestVlaanderen,25,6854,8,6668,0,0,186
1083,2020-06-20,WestVlaanderen,6,6860,6,6674,0,0,186
1084,2020-06-21,WestVlaanderen,4,6864,2,6676,0,0,188
1085,2020-06-22,WestVlaanderen,20,6884,17,6693,0,0,191
1086,2020-06-23,WestVlaanderen,16,6900,16,6709,0,0,191
1087,2020-06-24,WestVlaanderen,17,6917,8,6717,0,0,200
1088,2020-06-25,WestVlaanderen,3,6920,8,6725,0,0,195
1089,2020-06-26,WestVlaanderen,19,6939,5,6730,0,0,209
1090,2020-06-27,WestVlaanderen,7,6946,5,6735,0,0,211
1091,2020-06-28,WestVlaanderen,6,6952,4,6739,0,0,213
1092,2020-06-29,WestVlaanderen,23,6975,23,6762,0,0,213
1093,2020-06-30,WestVlaanderen,12,6987,18,6780,0,0,207
