,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
2223,2020-12-05,Namur,54,33002,77,31581,0,0,1421
2224,2020-12-06,Namur,18,33020,36,31617,0,0,1403
2225,2020-12-07,Namur,137,33157,187,31804,0,0,1353
2226,2020-12-08,Namur,129,33286,169,31973,0,0,1313
2227,2020-12-09,Namur,120,33406,111,32084,0,0,1322
2228,2020-12-10,Namur,118,33524,111,32195,0,0,1329
2229,2020-12-11,Namur,135,33659,129,32324,0,0,1335
2230,2020-12-12,Namur,84,33743,70,32394,0,0,1349
2231,2020-12-13,Namur,28,33771,12,32406,0,0,1365
2232,2020-12-14,Namur,168,33939,120,32526,0,0,1413
2233,2020-12-15,Namur,156,34095,104,32630,0,0,1465
2234,2020-12-16,Namur,164,34259,109,32739,0,0,1520
2235,2020-12-17,Namur,110,34369,113,32852,0,0,1517
2236,2020-12-18,Namur,139,34508,96,32948,0,0,1560
2237,2020-12-19,Namur,83,34591,54,33002,0,0,1589
2238,2020-12-20,Namur,19,34610,18,33020,0,0,1590
2239,2020-12-21,Namur,139,34749,137,33157,0,0,1592
2240,2020-12-22,Namur,152,34901,129,33286,0,0,1615
2241,2020-12-23,Namur,100,35001,120,33406,0,0,1595
2242,2020-12-24,Namur,97,35098,118,33524,0,0,1574
2243,2020-12-25,Namur,8,35106,135,33659,0,0,1447
2244,2020-12-26,Namur,50,35156,84,33743,0,0,1413
2245,2020-12-27,Namur,23,35179,28,33771,0,0,1408
2246,2020-12-28,Namur,100,35279,168,33939,0,0,1340
2247,2020-12-29,Namur,105,35384,156,34095,0,0,1289
2248,2020-12-30,Namur,66,35450,164,34259,0,0,1191
2249,2020-12-31,Namur,73,35523,110,34369,0,0,1154
2250,2021-01-01,Namur,12,35535,139,34508,0,0,1027
2251,2021-01-02,Namur,47,35582,83,34591,0,0,991
2252,2021-01-03,Namur,23,35605,19,34610,0,0,995
2253,2021-01-04,Namur,109,35714,139,34749,0,0,965
2254,2021-01-05,Namur,130,35844,152,34901,0,0,943
2255,2021-01-06,Namur,107,35951,100,35001,0,0,950
2256,2021-01-07,Namur,91,36042,97,35098,0,0,944
2257,2021-01-08,Namur,58,36100,8,35106,0,0,994
2258,2021-01-09,Namur,58,36158,50,35156,0,0,1002
2259,2021-01-10,Namur,12,36170,23,35179,0,0,991
2260,2021-01-11,Namur,107,36277,100,35279,0,0,998
2261,2021-01-12,Namur,69,36346,105,35384,0,0,962
2262,2021-01-13,Namur,67,36413,66,35450,0,0,963
2263,2021-01-14,Namur,69,36482,73,35523,0,0,959
2264,2021-01-15,Namur,65,36547,12,35535,0,0,1012
2265,2021-01-16,Namur,66,36613,47,35582,0,0,1031
2266,2021-01-17,Namur,17,36630,23,35605,0,0,1025
2267,2021-01-18,Namur,82,36712,109,35714,0,0,998
2268,2021-01-19,Namur,72,36784,130,35844,0,0,940
2269,2021-01-20,Namur,76,36860,107,35951,0,0,909
2270,2021-01-21,Namur,79,36939,91,36042,0,0,897
2271,2021-01-22,Namur,91,37030,58,36100,0,0,930
2272,2021-01-23,Namur,50,37080,58,36158,0,0,922
2273,2021-01-24,Namur,20,37100,12,36170,0,0,930
2274,2021-01-25,Namur,88,37188,107,36277,0,0,911
2275,2021-01-26,Namur,111,37299,69,36346,0,0,953
2276,2021-01-27,Namur,77,37376,67,36413,0,0,963
2277,2021-01-28,Namur,90,37466,69,36482,0,0,984
2278,2021-01-29,Namur,104,37570,65,36547,0,0,1023
2279,2021-01-30,Namur,82,37652,66,36613,0,0,1039
2280,2021-01-31,Namur,22,37674,17,36630,0,0,1044
2281,2021-02-01,Namur,108,37782,82,36712,0,0,1070
2282,2021-02-02,Namur,124,37906,72,36784,0,0,1122
2283,2021-02-03,Namur,118,38024,76,36860,0,0,1164
2284,2021-02-04,Namur,121,38145,79,36939,0,0,1206
2285,2021-02-05,Namur,148,38293,91,37030,0,0,1263
2286,2021-02-06,Namur,60,38353,50,37080,0,0,1273
2287,2021-02-07,Namur,20,38373,20,37100,0,0,1273
2288,2021-02-08,Namur,113,38486,88,37188,0,0,1298
2289,2021-02-09,Namur,68,38554,111,37299,0,0,1255
2290,2021-02-10,Namur,90,38644,77,37376,0,0,1268
2291,2021-02-11,Namur,99,38743,90,37466,0,0,1277
2292,2021-02-12,Namur,98,38841,104,37570,0,0,1271
2293,2021-02-13,Namur,66,38907,82,37652,0,0,1255
2294,2021-02-14,Namur,10,38917,22,37674,0,0,1243
2295,2021-02-15,Namur,134,39051,108,37782,0,0,1269
2296,2021-02-16,Namur,91,39142,124,37906,0,0,1236
2297,2021-02-17,Namur,117,39259,118,38024,0,0,1235
2298,2021-02-18,Namur,154,39413,121,38145,0,0,1268
2299,2021-02-19,Namur,155,39568,148,38293,0,0,1275
2300,2021-02-20,Namur,79,39647,60,38353,0,0,1294
2301,2021-02-21,Namur,33,39680,20,38373,0,0,1307
2302,2021-02-22,Namur,163,39843,113,38486,0,0,1357
2303,2021-02-23,Namur,135,39978,68,38554,0,0,1424
2304,2021-02-24,Namur,127,40105,90,38644,0,0,1461
2305,2021-02-25,Namur,140,40245,99,38743,0,0,1502
2306,2021-02-26,Namur,145,40390,98,38841,0,0,1549
2307,2021-02-27,Namur,71,40461,66,38907,0,0,1554
2308,2021-02-28,Namur,22,40483,10,38917,0,0,1566
2309,2021-03-01,Namur,149,40632,134,39051,0,0,1581
2310,2021-03-02,Namur,172,40804,91,39142,0,0,1662
2311,2021-03-03,Namur,178,40982,117,39259,0,0,1723
2312,2021-03-04,Namur,161,41143,154,39413,0,0,1730
2313,2021-03-05,Namur,215,41358,155,39568,0,0,1790
2314,2021-03-06,Namur,113,41471,79,39647,0,0,1824
2315,2021-03-07,Namur,40,41511,33,39680,0,0,1831
2316,2021-03-08,Namur,226,41737,163,39843,0,0,1894
2317,2021-03-09,Namur,210,41947,135,39978,0,0,1969
2318,2021-03-10,Namur,224,42171,127,40105,0,0,2066
2319,2021-03-11,Namur,222,42393,140,40245,0,0,2148
2320,2021-03-12,Namur,266,42659,145,40390,0,0,2269
2321,2021-03-13,Namur,150,42809,71,40461,0,0,2348
2322,2021-03-14,Namur,51,42860,22,40483,0,0,2377
2323,2021-03-15,Namur,365,43225,149,40632,0,0,2593
2324,2021-03-16,Namur,307,43532,172,40804,0,0,2728
2325,2021-03-17,Namur,313,43845,178,40982,0,0,2863
2326,2021-03-18,Namur,417,44262,161,41143,0,0,3119
2327,2021-03-19,Namur,421,44683,215,41358,0,0,3325
2328,2021-03-20,Namur,308,44991,113,41471,0,0,3520
2329,2021-03-21,Namur,97,45088,40,41511,0,0,3577
2330,2021-03-22,Namur,406,45494,226,41737,0,0,3757
2331,2021-03-23,Namur,558,46052,210,41947,0,0,4105
2332,2021-03-24,Namur,383,46435,224,42171,0,0,4264
2333,2021-03-25,Namur,535,46970,222,42393,0,0,4577
2334,2021-03-26,Namur,445,47415,266,42659,0,0,4756
2335,2021-03-27,Namur,248,47663,150,42809,0,0,4854
2336,2021-03-28,Namur,122,47785,51,42860,0,0,4925
2337,2021-03-29,Namur,436,48221,365,43225,0,0,4996
2338,2021-03-30,Namur,456,48677,307,43532,0,0,5145
2339,2021-03-31,Namur,358,49035,313,43845,0,0,5190
2340,2021-04-01,Namur,375,49410,417,44262,0,0,5148
2341,2021-04-02,Namur,368,49778,421,44683,0,0,5095
2342,2021-04-03,Namur,220,49998,308,44991,0,0,5007
2343,2021-04-04,Namur,123,50121,97,45088,0,0,5033
2344,2021-04-05,Namur,66,50187,406,45494,0,0,4693
2345,2021-04-06,Namur,436,50623,558,46052,0,0,4571
2346,2021-04-07,Namur,352,50975,383,46435,0,0,4540
2347,2021-04-08,Namur,281,51256,535,46970,0,0,4286
2348,2021-04-09,Namur,296,51552,445,47415,0,0,4137
2349,2021-04-10,Namur,200,51752,248,47663,0,0,4089
2350,2021-04-11,Namur,64,51816,122,47785,0,0,4031
2351,2021-04-12,Namur,277,52093,436,48221,0,0,3872
2352,2021-04-13,Namur,283,52376,456,48677,0,0,3699
2353,2021-04-14,Namur,239,52615,358,49035,0,0,3580
2354,2021-04-15,Namur,260,52875,375,49410,0,0,3465
2355,2021-04-16,Namur,233,53108,368,49778,0,0,3330
2356,2021-04-17,Namur,151,53259,220,49998,0,0,3261
2357,2021-04-18,Namur,81,53340,123,50121,0,0,3219
2358,2021-04-19,Namur,297,53637,66,50187,0,0,3450
2359,2021-04-20,Namur,239,53876,436,50623,0,0,3253
2360,2021-04-21,Namur,233,54109,352,50975,0,0,3134
2361,2021-04-22,Namur,274,54383,281,51256,0,0,3127
2362,2021-04-23,Namur,235,54618,296,51552,0,0,3066
2363,2021-04-24,Namur,137,54755,200,51752,0,0,3003
2364,2021-04-25,Namur,68,54823,64,51816,0,0,3007
2365,2021-04-26,Namur,249,55072,277,52093,0,0,2979
2366,2021-04-27,Namur,232,55304,283,52376,0,0,2928
2367,2021-04-28,Namur,210,55514,239,52615,0,0,2899
2368,2021-04-29,Namur,202,55716,260,52875,0,0,2841
2369,2021-04-30,Namur,214,55930,233,53108,0,0,2822
2370,2021-05-01,Namur,93,56023,151,53259,0,0,2764
2371,2021-05-02,Namur,48,56071,81,53340,0,0,2731
2372,2021-05-03,Namur,217,56288,297,53637,0,0,2651
2373,2021-05-04,Namur,219,56507,239,53876,0,0,2631
2374,2021-05-05,Namur,228,56735,233,54109,0,0,2626
2375,2021-05-06,Namur,211,56946,274,54383,0,0,2563
2376,2021-05-07,Namur,184,57130,235,54618,0,0,2512
2377,2021-05-08,Namur,82,57212,137,54755,0,0,2457
2378,2021-05-09,Namur,42,57254,68,54823,0,0,2431
2379,2021-05-10,Namur,169,57423,249,55072,0,0,2351
2380,2021-05-11,Namur,164,57587,232,55304,0,0,2283
2381,2021-05-12,Namur,138,57725,210,55514,0,0,2211
2382,2021-05-13,Namur,40,57765,202,55716,0,0,2049
2383,2021-05-14,Namur,157,57922,214,55930,0,0,1992
2384,2021-05-15,Namur,49,57971,93,56023,0,0,1948
2385,2021-05-16,Namur,22,57993,48,56071,0,0,1922
2386,2021-05-17,Namur,160,58153,217,56288,0,0,1865
2387,2021-05-18,Namur,140,58293,219,56507,0,0,1786
2388,2021-05-19,Namur,136,58429,228,56735,0,0,1694
2389,2021-05-20,Namur,98,58527,211,56946,0,0,1581
2390,2021-05-21,Namur,99,58626,184,57130,0,0,1496
2391,2021-05-22,Namur,62,58688,82,57212,0,0,1476
2392,2021-05-23,Namur,46,58734,42,57254,0,0,1480
2393,2021-05-24,Namur,23,58757,169,57423,0,0,1334
2394,2021-05-25,Namur,104,58861,164,57587,0,0,1274
2395,2021-05-26,Namur,78,58939,138,57725,0,0,1214
2396,2021-05-27,Namur,88,59027,40,57765,0,0,1262
2397,2021-05-28,Namur,73,59100,157,57922,0,0,1178
2398,2021-05-29,Namur,44,59144,49,57971,0,0,1173
2399,2021-05-30,Namur,15,59159,22,57993,0,0,1166
2400,2021-05-31,Namur,83,59242,160,58153,0,0,1089
2401,2021-06-01,Namur,65,59307,140,58293,0,0,1014
2402,2021-06-02,Namur,66,59373,136,58429,0,0,944
2403,2021-06-03,Namur,39,59412,98,58527,0,0,885
2404,2021-06-04,Namur,35,59447,99,58626,0,0,821
2405,2021-06-05,Namur,15,59462,62,58688,0,0,774
2406,2021-06-06,Namur,11,59473,46,58734,0,0,739
2407,2021-06-07,Namur,32,59505,23,58757,0,0,748
2408,2021-06-08,Namur,39,59544,104,58861,0,0,683
2409,2021-06-09,Namur,25,59569,78,58939,0,0,630
2410,2021-06-10,Namur,22,59591,0,58939,0,0,652
2411,2021-06-11,Namur,26,59617,0,58939,0,0,678
2412,2021-06-12,Namur,12,59629,0,58939,0,0,690
2413,2021-06-13,Namur,1,59630,0,58939,0,0,691
2414,2021-06-14,Namur,18,59648,0,58939,0,0,709
2415,2021-06-15,Namur,12,59660,0,58939,0,0,721
2416,2021-06-16,Namur,15,59675,0,58939,0,0,736
2417,2021-06-17,Namur,18,59693,0,58939,0,0,754
2418,2021-06-18,Namur,13,59706,0,58939,0,0,767
2419,2021-06-19,Namur,3,59709,0,58939,0,0,770
2420,2021-06-20,Namur,4,59713,0,58939,0,0,774
2421,2021-06-21,Namur,6,59719,0,58939,0,0,780
2422,2021-06-22,Namur,6,59725,0,58939,0,0,786
2423,2021-06-23,Namur,10,59735,0,58939,0,0,796
2424,2021-06-24,Namur,10,59745,0,58939,0,0,806
2425,2021-06-25,Namur,11,59756,0,58939,0,0,817
2426,2021-06-26,Namur,4,59760,0,58939,0,0,821
2427,2021-06-27,Namur,1,59761,0,58939,0,0,822
2428,2021-06-28,Namur,0,59761,0,58939,0,0,822
2429,2021-06-29,Namur,0,59761,0,58939,0,0,822
2430,2020-03-01,Luxembourg,0,0,0,0,0,0,0
2431,2020-03-02,Luxembourg,0,0,0,0,0,0,0
2432,2020-03-03,Luxembourg,0,0,0,0,0,0,0
2433,2020-03-04,Luxembourg,0,0,0,0,0,0,0
2434,2020-03-05,Luxembourg,0,0,0,0,0,0,0
2435,2020-03-06,Luxembourg,1,1,0,0,0,0,1
2436,2020-03-07,Luxembourg,0,1,0,0,0,0,1
2437,2020-03-08,Luxembourg,1,2,0,0,0,0,2
2438,2020-03-09,Luxembourg,0,2,0,0,0,0,2
2439,2020-03-10,Luxembourg,2,4,0,0,0,0,4
2440,2020-03-11,Luxembourg,2,6,0,0,0,0,6
2441,2020-03-12,Luxembourg,3,9,0,0,0,0,9
2442,2020-03-13,Luxembourg,7,16,0,0,0,0,16
2443,2020-03-14,Luxembourg,1,17,0,0,0,0,17
2444,2020-03-15,Luxembourg,1,18,0,0,0,0,18
2445,2020-03-16,Luxembourg,5,23,0,0,0,0,23
2446,2020-03-17,Luxembourg,3,26,0,0,0,0,26
2447,2020-03-18,Luxembourg,15,41,0,0,0,0,41
2448,2020-03-19,Luxembourg,46,87,0,0,0,0,87
2449,2020-03-20,Luxembourg,3,90,1,1,0,0,89
2450,2020-03-21,Luxembourg,8,98,0,1,0,0,97
2451,2020-03-22,Luxembourg,12,110,1,2,0,0,108
2452,2020-03-23,Luxembourg,44,154,0,2,0,0,152
2453,2020-03-24,Luxembourg,23,177,2,4,0,0,173
2454,2020-03-25,Luxembourg,17,194,2,6,0,0,188
2455,2020-03-26,Luxembourg,45,239,3,9,0,0,230
2456,2020-03-27,Luxembourg,34,273,7,16,0,0,257
2457,2020-03-28,Luxembourg,26,299,1,17,0,0,282
2458,2020-03-29,Luxembourg,14,313,1,18,0,0,295
2459,2020-03-30,Luxembourg,56,369,5,23,0,0,346
2460,2020-03-31,Luxembourg,89,458,3,26,0,0,432
2461,2020-04-01,Luxembourg,99,557,15,41,0,0,516
2462,2020-04-02,Luxembourg,62,619,46,87,0,0,532
2463,2020-04-03,Luxembourg,57,676,3,90,0,0,586
2464,2020-04-04,Luxembourg,14,690,8,98,0,0,592
2465,2020-04-05,Luxembourg,12,702,12,110,0,0,592
2466,2020-04-06,Luxembourg,51,753,44,154,0,0,599
2467,2020-04-07,Luxembourg,48,801,23,177,0,0,624
2468,2020-04-08,Luxembourg,37,838,17,194,0,0,644
2469,2020-04-09,Luxembourg,39,877,45,239,0,0,638
2470,2020-04-10,Luxembourg,25,902,34,273,0,0,629
2471,2020-04-11,Luxembourg,17,919,26,299,0,0,620
2472,2020-04-12,Luxembourg,5,924,14,313,0,0,611
2473,2020-04-13,Luxembourg,4,928,56,369,0,0,559
2474,2020-04-14,Luxembourg,58,986,89,458,0,0,528
2475,2020-04-15,Luxembourg,38,1024,99,557,0,0,467
2476,2020-04-16,Luxembourg,102,1126,62,619,0,0,507
2477,2020-04-17,Luxembourg,23,1149,57,676,0,0,473
2478,2020-04-18,Luxembourg,6,1155,14,690,0,0,465
2479,2020-04-19,Luxembourg,8,1163,12,702,0,0,461
2480,2020-04-20,Luxembourg,11,1174,51,753,0,0,421
2481,2020-04-21,Luxembourg,25,1199,48,801,0,0,398
2482,2020-04-22,Luxembourg,15,1214,37,838,0,0,376
2483,2020-04-23,Luxembourg,16,1230,39,877,0,0,353
2484,2020-04-24,Luxembourg,7,1237,25,902,0,0,335
2485,2020-04-25,Luxembourg,4,1241,17,919,0,0,322
2486,2020-04-26,Luxembourg,2,1243,5,924,0,0,319
2487,2020-04-27,Luxembourg,12,1255,4,928,0,0,327
2488,2020-04-28,Luxembourg,5,1260,58,986,0,0,274
2489,2020-04-29,Luxembourg,10,1270,38,1024,0,0,246
2490,2020-04-30,Luxembourg,2,1272,102,1126,0,0,146
2491,2020-05-01,Luxembourg,9,1281,23,1149,0,0,132
2492,2020-05-02,Luxembourg,4,1285,6,1155,0,0,130
2493,2020-05-03,Luxembourg,0,1285,8,1163,0,0,122
2494,2020-05-04,Luxembourg,7,1292,11,1174,0,0,118
2495,2020-05-05,Luxembourg,5,1297,25,1199,0,0,98
2496,2020-05-06,Luxembourg,8,1305,15,1214,0,0,91
2497,2020-05-07,Luxembourg,8,1313,16,1230,0,0,83
2498,2020-05-08,Luxembourg,13,1326,7,1237,0,0,89
2499,2020-05-09,Luxembourg,4,1330,4,1241,0,0,89
2500,2020-05-10,Luxembourg,0,1330,2,1243,0,0,87
2501,2020-05-11,Luxembourg,7,1337,12,1255,0,0,82
2502,2020-05-12,Luxembourg,6,1343,5,1260,0,0,83
2503,2020-05-13,Luxembourg,5,1348,10,1270,0,0,78
2504,2020-05-14,Luxembourg,4,1352,2,1272,0,0,80
2505,2020-05-15,Luxembourg,3,1355,9,1281,0,0,74
2506,2020-05-16,Luxembourg,2,1357,4,1285,0,0,72
2507,2020-05-17,Luxembourg,0,1357,0,1285,0,0,72
2508,2020-05-18,Luxembourg,3,1360,7,1292,0,0,68
2509,2020-05-19,Luxembourg,6,1366,5,1297,0,0,69
2510,2020-05-20,Luxembourg,6,1372,8,1305,0,0,67
2511,2020-05-21,Luxembourg,0,1372,8,1313,0,0,59
2512,2020-05-22,Luxembourg,1,1373,13,1326,0,0,47
2513,2020-05-23,Luxembourg,0,1373,4,1330,0,0,43
2514,2020-05-24,Luxembourg,1,1374,0,1330,0,0,44
2515,2020-05-25,Luxembourg,0,1374,7,1337,0,0,37
2516,2020-05-26,Luxembourg,8,1382,6,1343,0,0,39
2517,2020-05-27,Luxembourg,1,1383,5,1348,0,0,35
2518,2020-05-28,Luxembourg,2,1385,4,1352,0,0,33
2519,2020-05-29,Luxembourg,7,1392,3,1355,0,0,37
2520,2020-05-30,Luxembourg,1,1393,2,1357,0,0,36
2521,2020-05-31,Luxembourg,3,1396,0,1357,0,0,39
2522,2020-06-01,Luxembourg,1,1397,3,1360,0,0,37
2523,2020-06-02,Luxembourg,5,1402,6,1366,0,0,36
2524,2020-06-03,Luxembourg,1,1403,6,1372,0,0,31
2525,2020-06-04,Luxembourg,1,1404,0,1372,0,0,32
2526,2020-06-05,Luxembourg,2,1406,1,1373,0,0,33
2527,2020-06-06,Luxembourg,1,1407,0,1373,0,0,34
2528,2020-06-07,Luxembourg,0,1407,1,1374,0,0,33
2529,2020-06-08,Luxembourg,3,1410,0,1374,0,0,36
2530,2020-06-09,Luxembourg,8,1418,8,1382,0,0,36
2531,2020-06-10,Luxembourg,1,1419,1,1383,0,0,36
2532,2020-06-11,Luxembourg,1,1420,2,1385,0,0,35
2533,2020-06-12,Luxembourg,1,1421,7,1392,0,0,29
2534,2020-06-13,Luxembourg,2,1423,1,1393,0,0,30
2535,2020-06-14,Luxembourg,0,1423,3,1396,0,0,27
2536,2020-06-15,Luxembourg,2,1425,1,1397,0,0,28
2537,2020-06-16,Luxembourg,2,1427,5,1402,0,0,25
2538,2020-06-17,Luxembourg,0,1427,1,1403,0,0,24
2539,2020-06-18,Luxembourg,3,1430,1,1404,0,0,26
2540,2020-06-19,Luxembourg,5,1435,2,1406,0,0,29
2541,2020-06-20,Luxembourg,3,1438,1,1407,0,0,31
2542,2020-06-21,Luxembourg,2,1440,0,1407,0,0,33
2543,2020-06-22,Luxembourg,6,1446,3,1410,0,0,36
2544,2020-06-23,Luxembourg,5,1451,8,1418,0,0,33
2545,2020-06-24,Luxembourg,3,1454,1,1419,0,0,35
2546,2020-06-25,Luxembourg,3,1457,1,1420,0,0,37
2547,2020-06-26,Luxembourg,0,1457,1,1421,0,0,36
2548,2020-06-27,Luxembourg,2,1459,2,1423,0,0,36
2549,2020-06-28,Luxembourg,1,1460,0,1423,0,0,37
2550,2020-06-29,Luxembourg,3,1463,2,1425,0,0,38
2551,2020-06-30,Luxembourg,2,1465,2,1427,0,0,38
2552,2020-07-01,Luxembourg,1,1466,0,1427,0,0,39
2553,2020-07-02,Luxembourg,2,1468,3,1430,0,0,38
2554,2020-07-03,Luxembourg,0,1468,5,1435,0,0,33
2555,2020-07-04,Luxembourg,3,1471,3,1438,0,0,33
2556,2020-07-05,Luxembourg,1,1472,2,1440,0,0,32
2557,2020-07-06,Luxembourg,3,1475,6,1446,0,0,29
2558,2020-07-07,Luxembourg,6,1481,5,1451,0,0,30
2559,2020-07-08,Luxembourg,3,1484,3,1454,0,0,30
2560,2020-07-09,Luxembourg,3,1487,3,1457,0,0,30
2561,2020-07-10,Luxembourg,6,1493,0,1457,0,0,36
2562,2020-07-11,Luxembourg,1,1494,2,1459,0,0,35
2563,2020-07-12,Luxembourg,1,1495,1,1460,0,0,35
2564,2020-07-13,Luxembourg,2,1497,3,1463,0,0,34
2565,2020-07-14,Luxembourg,5,1502,2,1465,0,0,37
2566,2020-07-15,Luxembourg,20,1522,1,1466,0,0,56
2567,2020-07-16,Luxembourg,10,1532,2,1468,0,0,64
2568,2020-07-17,Luxembourg,12,1544,0,1468,0,0,76
2569,2020-07-18,Luxembourg,4,1548,3,1471,0,0,77
2570,2020-07-19,Luxembourg,1,1549,1,1472,0,0,77
2571,2020-07-20,Luxembourg,8,1557,3,1475,0,0,82
2572,2020-07-21,Luxembourg,2,1559,6,1481,0,0,78
2573,2020-07-22,Luxembourg,5,1564,3,1484,0,0,80
2574,2020-07-23,Luxembourg,4,1568,3,1487,0,0,81
2575,2020-07-24,Luxembourg,7,1575,6,1493,0,0,82
2576,2020-07-25,Luxembourg,6,1581,1,1494,0,0,87
2577,2020-07-26,Luxembourg,1,1582,1,1495,0,0,87
2578,2020-07-27,Luxembourg,2,1584,2,1497,0,0,87
2579,2020-07-28,Luxembourg,14,1598,5,1502,0,0,96
2580,2020-07-29,Luxembourg,9,1607,20,1522,0,0,85
2581,2020-07-30,Luxembourg,9,1616,10,1532,0,0,84
2582,2020-07-31,Luxembourg,13,1629,12,1544,0,0,85
2583,2020-08-01,Luxembourg,4,1633,4,1548,0,0,85
2584,2020-08-02,Luxembourg,3,1636,1,1549,0,0,87
2585,2020-08-03,Luxembourg,7,1643,8,1557,0,0,86
2586,2020-08-04,Luxembourg,9,1652,2,1559,0,0,93
2587,2020-08-05,Luxembourg,8,1660,5,1564,0,0,96
2588,2020-08-06,Luxembourg,8,1668,4,1568,0,0,100
2589,2020-08-07,Luxembourg,8,1676,7,1575,0,0,101
2590,2020-08-08,Luxembourg,12,1688,6,1581,0,0,107
2591,2020-08-09,Luxembourg,5,1693,1,1582,0,0,111
2592,2020-08-10,Luxembourg,7,1700,2,1584,0,0,116
2593,2020-08-11,Luxembourg,23,1723,14,1598,0,0,125
2594,2020-08-12,Luxembourg,9,1732,9,1607,0,0,125
2595,2020-08-13,Luxembourg,8,1740,9,1616,0,0,124
2596,2020-08-14,Luxembourg,5,1745,13,1629,0,0,116
2597,2020-08-15,Luxembourg,0,1745,4,1633,0,0,112
2598,2020-08-16,Luxembourg,1,1746,3,1636,0,0,110
2599,2020-08-17,Luxembourg,9,1755,7,1643,0,0,112
2600,2020-08-18,Luxembourg,13,1768,9,1652,0,0,116
2601,2020-08-19,Luxembourg,11,1779,8,1660,0,0,119
2602,2020-08-20,Luxembourg,9,1788,8,1668,0,0,120
2603,2020-08-21,Luxembourg,4,1792,8,1676,0,0,116
2604,2020-08-22,Luxembourg,5,1797,12,1688,0,0,109
2605,2020-08-23,Luxembourg,0,1797,5,1693,0,0,104
2606,2020-08-24,Luxembourg,2,1799,7,1700,0,0,99
2607,2020-08-25,Luxembourg,8,1807,23,1723,0,0,84
2608,2020-08-26,Luxembourg,2,1809,9,1732,0,0,77
2609,2020-08-27,Luxembourg,9,1818,8,1740,0,0,78
2610,2020-08-28,Luxembourg,19,1837,5,1745,0,0,92
2611,2020-08-29,Luxembourg,3,1840,0,1745,0,0,95
2612,2020-08-30,Luxembourg,2,1842,1,1746,0,0,96
2613,2020-08-31,Luxembourg,3,1845,9,1755,0,0,90
2614,2020-09-01,Luxembourg,11,1856,13,1768,0,0,88
2615,2020-09-02,Luxembourg,4,1860,11,1779,0,0,81
2616,2020-09-03,Luxembourg,8,1868,9,1788,0,0,80
2617,2020-09-04,Luxembourg,12,1880,4,1792,0,0,88
2618,2020-09-05,Luxembourg,6,1886,5,1797,0,0,89
2619,2020-09-06,Luxembourg,3,1889,0,1797,0,0,92
2620,2020-09-07,Luxembourg,9,1898,2,1799,0,0,99
2621,2020-09-08,Luxembourg,14,1912,8,1807,0,0,105
2622,2020-09-09,Luxembourg,14,1926,2,1809,0,0,117
2623,2020-09-10,Luxembourg,19,1945,9,1818,0,0,127
2624,2020-09-11,Luxembourg,20,1965,19,1837,0,0,128
2625,2020-09-12,Luxembourg,13,1978,3,1840,0,0,138
2626,2020-09-13,Luxembourg,3,1981,2,1842,0,0,139
2627,2020-09-14,Luxembourg,32,2013,3,1845,0,0,168
2628,2020-09-15,Luxembourg,23,2036,11,1856,0,0,180
2629,2020-09-16,Luxembourg,31,2067,4,1860,0,0,207
2630,2020-09-17,Luxembourg,27,2094,8,1868,0,0,226
2631,2020-09-18,Luxembourg,31,2125,12,1880,0,0,245
2632,2020-09-19,Luxembourg,24,2149,6,1886,0,0,263
2633,2020-09-20,Luxembourg,1,2150,3,1889,0,0,261
2634,2020-09-21,Luxembourg,25,2175,9,1898,0,0,277
2635,2020-09-22,Luxembourg,43,2218,14,1912,0,0,306
2636,2020-09-23,Luxembourg,68,2286,14,1926,0,0,360
2637,2020-09-24,Luxembourg,19,2305,19,1945,0,0,360
2638,2020-09-25,Luxembourg,25,2330,20,1965,0,0,365
2639,2020-09-26,Luxembourg,22,2352,13,1978,0,0,374
2640,2020-09-27,Luxembourg,19,2371,3,1981,0,0,390
2641,2020-09-28,Luxembourg,73,2444,32,2013,0,0,431
2642,2020-09-29,Luxembourg,59,2503,23,2036,0,0,467
2643,2020-09-30,Luxembourg,76,2579,31,2067,0,0,512
2644,2020-10-01,Luxembourg,86,2665,27,2094,0,0,571
2645,2020-10-02,Luxembourg,108,2773,31,2125,0,0,648
2646,2020-10-03,Luxembourg,50,2823,24,2149,0,0,674
