,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
3460,2020-04-28,Liège,58,6080,212,4154,0,0,1926
3461,2020-04-29,Liège,43,6123,451,4605,0,0,1518
3462,2020-04-30,Liège,46,6169,137,4742,0,0,1427
3463,2020-05-01,Liège,27,6196,215,4957,0,0,1239
3464,2020-05-02,Liège,19,6215,145,5102,0,0,1113
3465,2020-05-03,Liège,10,6225,93,5195,0,0,1030
3466,2020-05-04,Liège,50,6275,181,5376,0,0,899
3467,2020-05-05,Liège,35,6310,119,5495,0,0,815
3468,2020-05-06,Liège,35,6345,83,5578,0,0,767
3469,2020-05-07,Liège,50,6395,214,5792,0,0,603
3470,2020-05-08,Liège,37,6432,73,5865,0,0,567
3471,2020-05-09,Liège,41,6473,90,5955,0,0,518
3472,2020-05-10,Liège,25,6498,21,5976,0,0,522
3473,2020-05-11,Liège,23,6521,46,6022,0,0,499
3474,2020-05-12,Liège,32,6553,58,6080,0,0,473
3475,2020-05-13,Liège,22,6575,43,6123,0,0,452
3476,2020-05-14,Liège,27,6602,46,6169,0,0,433
3477,2020-05-15,Liège,29,6631,27,6196,0,0,435
3478,2020-05-16,Liège,13,6644,19,6215,0,0,429
3479,2020-05-17,Liège,7,6651,10,6225,0,0,426
3480,2020-05-18,Liège,10,6661,50,6275,0,0,386
3481,2020-05-19,Liège,25,6686,35,6310,0,0,376
3482,2020-05-20,Liège,30,6716,35,6345,0,0,371
3483,2020-05-21,Liège,4,6720,50,6395,0,0,325
3484,2020-05-22,Liège,17,6737,37,6432,0,0,305
3485,2020-05-23,Liège,15,6752,41,6473,0,0,279
3486,2020-05-24,Liège,7,6759,25,6498,0,0,261
3487,2020-05-25,Liège,9,6768,23,6521,0,0,247
3488,2020-05-26,Liège,16,6784,32,6553,0,0,231
3489,2020-05-27,Liège,23,6807,22,6575,0,0,232
3490,2020-05-28,Liège,5,6812,27,6602,0,0,210
3491,2020-05-29,Liège,8,6820,29,6631,0,0,189
3492,2020-05-30,Liège,6,6826,13,6644,0,0,182
3493,2020-05-31,Liège,7,6833,7,6651,0,0,182
3494,2020-06-01,Liège,5,6838,10,6661,0,0,177
3495,2020-06-02,Liège,11,6849,25,6686,0,0,163
3496,2020-06-03,Liège,7,6856,30,6716,0,0,140
3497,2020-06-04,Liège,7,6863,4,6720,0,0,143
3498,2020-06-05,Liège,18,6881,17,6737,0,0,144
3499,2020-06-06,Liège,8,6889,15,6752,0,0,137
3500,2020-06-07,Liège,8,6897,7,6759,0,0,138
3501,2020-06-08,Liège,16,6913,9,6768,0,0,145
3502,2020-06-09,Liège,6,6919,16,6784,0,0,135
3503,2020-06-10,Liège,4,6923,23,6807,0,0,116
3504,2020-06-11,Liège,4,6927,5,6812,0,0,115
3505,2020-06-12,Liège,10,6937,8,6820,0,0,117
3506,2020-06-13,Liège,6,6943,6,6826,0,0,117
3507,2020-06-14,Liège,2,6945,7,6833,0,0,112
3508,2020-06-15,Liège,5,6950,5,6838,0,0,112
3509,2020-06-16,Liège,9,6959,11,6849,0,0,110
3510,2020-06-17,Liège,4,6963,7,6856,0,0,107
3511,2020-06-18,Liège,16,6979,7,6863,0,0,116
3512,2020-06-19,Liège,6,6985,18,6881,0,0,104
3513,2020-06-20,Liège,7,6992,8,6889,0,0,103
3514,2020-06-21,Liège,3,6995,8,6897,0,0,98
3515,2020-06-22,Liège,10,7005,16,6913,0,0,92
3516,2020-06-23,Liège,8,7013,6,6919,0,0,94
3517,2020-06-24,Liège,8,7021,4,6923,0,0,98
3518,2020-06-25,Liège,1,7022,4,6927,0,0,95
3519,2020-06-26,Liège,6,7028,10,6937,0,0,91
3520,2020-06-27,Liège,3,7031,6,6943,0,0,88
3521,2020-06-28,Liège,0,7031,2,6945,0,0,86
3522,2020-06-29,Liège,5,7036,5,6950,0,0,86
3523,2020-06-30,Liège,7,7043,9,6959,0,0,84
3524,2020-07-01,Liège,1,7044,4,6963,0,0,81
3525,2020-07-02,Liège,0,7044,16,6979,0,0,65
3526,2020-07-03,Liège,4,7048,6,6985,0,0,63
3527,2020-07-04,Liège,5,7053,7,6992,0,0,61
3528,2020-07-05,Liège,0,7053,3,6995,0,0,58
3529,2020-07-06,Liège,5,7058,10,7005,0,0,53
3530,2020-07-07,Liège,15,7073,8,7013,0,0,60
3531,2020-07-08,Liège,1,7074,8,7021,0,0,53
3532,2020-07-09,Liège,7,7081,1,7022,0,0,59
3533,2020-07-10,Liège,10,7091,6,7028,0,0,63
3534,2020-07-11,Liège,10,7101,3,7031,0,0,70
3535,2020-07-12,Liège,1,7102,0,7031,0,0,71
3536,2020-07-13,Liège,8,7110,5,7036,0,0,74
3537,2020-07-14,Liège,29,7139,7,7043,0,0,96
3538,2020-07-15,Liège,17,7156,1,7044,0,0,112
3539,2020-07-16,Liège,13,7169,0,7044,0,0,125
3540,2020-07-17,Liège,19,7188,4,7048,0,0,140
3541,2020-07-18,Liège,9,7197,5,7053,0,0,144
3542,2020-07-19,Liège,2,7199,0,7053,0,0,146
3543,2020-07-20,Liège,33,7232,5,7058,0,0,174
3544,2020-07-21,Liège,4,7236,15,7073,0,0,163
3545,2020-07-22,Liège,37,7273,1,7074,0,0,199
3546,2020-07-23,Liège,39,7312,7,7081,0,0,231
3547,2020-07-24,Liège,32,7344,10,7091,0,0,253
3548,2020-07-25,Liège,28,7372,10,7101,0,0,271
3549,2020-07-26,Liège,10,7382,1,7102,0,0,280
3550,2020-07-27,Liège,41,7423,8,7110,0,0,313
3551,2020-07-28,Liège,72,7495,29,7139,0,0,356
3552,2020-07-29,Liège,48,7543,17,7156,0,0,387
3553,2020-07-30,Liège,91,7634,13,7169,0,0,465
3554,2020-07-31,Liège,93,7727,19,7188,0,0,539
3555,2020-08-01,Liège,26,7753,9,7197,0,0,556
3556,2020-08-02,Liège,20,7773,2,7199,0,0,574
3557,2020-08-03,Liège,103,7876,33,7232,0,0,644
3558,2020-08-04,Liège,99,7975,4,7236,0,0,739
3559,2020-08-05,Liège,63,8038,37,7273,0,0,765
3560,2020-08-06,Liège,88,8126,39,7312,0,0,814
3561,2020-08-07,Liège,66,8192,32,7344,0,0,848
3562,2020-08-08,Liège,28,8220,28,7372,0,0,848
3563,2020-08-09,Liège,9,8229,10,7382,0,0,847
3564,2020-08-10,Liège,97,8326,41,7423,0,0,903
3565,2020-08-11,Liège,91,8417,72,7495,0,0,922
3566,2020-08-12,Liège,81,8498,48,7543,0,0,955
3567,2020-08-13,Liège,55,8553,91,7634,0,0,919
3568,2020-08-14,Liège,61,8614,93,7727,0,0,887
3569,2020-08-15,Liège,32,8646,26,7753,0,0,893
3570,2020-08-16,Liège,6,8652,20,7773,0,0,879
3571,2020-08-17,Liège,48,8700,103,7876,0,0,824
3572,2020-08-18,Liège,57,8757,99,7975,0,0,782
3573,2020-08-19,Liège,33,8790,63,8038,0,0,752
3574,2020-08-20,Liège,31,8821,88,8126,0,0,695
3575,2020-08-21,Liège,22,8843,66,8192,0,0,651
3576,2020-08-22,Liège,14,8857,28,8220,0,0,637
3577,2020-08-23,Liège,12,8869,9,8229,0,0,640
3578,2020-08-24,Liège,46,8915,97,8326,0,0,589
3579,2020-08-25,Liège,31,8946,91,8417,0,0,529
3580,2020-08-26,Liège,56,9002,81,8498,0,0,504
3581,2020-08-27,Liège,50,9052,55,8553,0,0,499
3582,2020-08-28,Liège,70,9122,61,8614,0,0,508
3583,2020-08-29,Liège,16,9138,32,8646,0,0,492
3584,2020-08-30,Liège,7,9145,6,8652,0,0,493
3585,2020-08-31,Liège,64,9209,48,8700,0,0,509
3586,2020-09-01,Liège,54,9263,57,8757,0,0,506
3587,2020-09-02,Liège,44,9307,33,8790,0,0,517
3588,2020-09-03,Liège,47,9354,31,8821,0,0,533
3589,2020-09-04,Liège,59,9413,22,8843,0,0,570
3590,2020-09-05,Liège,26,9439,14,8857,0,0,582
3591,2020-09-06,Liège,11,9450,12,8869,0,0,581
3592,2020-09-07,Liège,94,9544,46,8915,0,0,629
3593,2020-09-08,Liège,88,9632,31,8946,0,0,686
3594,2020-09-09,Liège,174,9806,56,9002,0,0,804
3595,2020-09-10,Liège,166,9972,50,9052,0,0,920
3596,2020-09-11,Liège,158,10130,70,9122,0,0,1008
3597,2020-09-12,Liège,81,10211,16,9138,0,0,1073
3598,2020-09-13,Liège,40,10251,7,9145,0,0,1106
3599,2020-09-14,Liège,234,10485,64,9209,0,0,1276
3600,2020-09-15,Liège,236,10721,54,9263,0,0,1458
3601,2020-09-16,Liège,330,11051,44,9307,0,0,1744
3602,2020-09-17,Liège,253,11304,47,9354,0,0,1950
3603,2020-09-18,Liège,222,11526,59,9413,0,0,2113
3604,2020-09-19,Liège,122,11648,26,9439,0,0,2209
3605,2020-09-20,Liège,54,11702,11,9450,0,0,2252
3606,2020-09-21,Liège,260,11962,94,9544,0,0,2418
3607,2020-09-22,Liège,329,12291,88,9632,0,0,2659
3608,2020-09-23,Liège,304,12595,174,9806,0,0,2789
3609,2020-09-24,Liège,184,12779,166,9972,0,0,2807
3610,2020-09-25,Liège,154,12933,158,10130,0,0,2803
3611,2020-09-26,Liège,152,13085,81,10211,0,0,2874
3612,2020-09-27,Liège,66,13151,40,10251,0,0,2900
3613,2020-09-28,Liège,447,13598,234,10485,0,0,3113
3614,2020-09-29,Liège,439,14037,236,10721,0,0,3316
3615,2020-09-30,Liège,472,14509,330,11051,0,0,3458
3616,2020-10-01,Liège,555,15064,253,11304,0,0,3760
3617,2020-10-02,Liège,603,15667,222,11526,0,0,4141
3618,2020-10-03,Liège,383,16050,122,11648,0,0,4402
3619,2020-10-04,Liège,100,16150,54,11702,0,0,4448
3620,2020-10-05,Liège,789,16939,260,11962,0,0,4977
3621,2020-10-06,Liège,1117,18056,329,12291,0,0,5765
3622,2020-10-07,Liège,1101,19157,304,12595,0,0,6562
3623,2020-10-08,Liège,1090,20247,184,12779,0,0,7468
3624,2020-10-09,Liège,1171,21418,154,12933,0,0,8485
3625,2020-10-10,Liège,1026,22444,152,13085,0,0,9359
3626,2020-10-11,Liège,412,22856,66,13151,0,0,9705
3627,2020-10-12,Liège,1628,24484,447,13598,0,0,10886
3628,2020-10-13,Liège,2664,27148,439,14037,0,0,13111
3629,2020-10-14,Liège,2400,29548,472,14509,0,0,15039
3630,2020-10-15,Liège,2399,31947,555,15064,0,0,16883
3631,2020-10-16,Liège,2484,34431,603,15667,0,0,18764
3632,2020-10-17,Liège,1865,36296,383,16050,0,0,20246
3633,2020-10-18,Liège,832,37128,100,16150,0,0,20978
3634,2020-10-19,Liège,2361,39489,789,16939,0,0,22550
3635,2020-10-20,Liège,3193,42682,1117,18056,0,0,24626
3636,2020-10-21,Liège,3064,45746,1101,19157,0,0,26589
3637,2020-10-22,Liège,2975,48721,1090,20247,0,0,28474
3638,2020-10-23,Liège,3783,52504,1171,21418,0,0,31086
3639,2020-10-24,Liège,2491,54995,1026,22444,0,0,32551
3640,2020-10-25,Liège,800,55795,412,22856,0,0,32939
3641,2020-10-26,Liège,3591,59386,1628,24484,0,0,34902
3642,2020-10-27,Liège,4270,63656,2664,27148,0,0,36508
3643,2020-10-28,Liège,3716,67372,2400,29548,0,0,37824
3644,2020-10-29,Liège,2988,70360,2399,31947,0,0,38413
3645,2020-10-30,Liège,2567,72927,2484,34431,0,0,38496
3646,2020-10-31,Liège,1110,74037,1865,36296,0,0,37741
3647,2020-11-01,Liège,182,74219,832,37128,0,0,37091
3648,2020-11-02,Liège,2436,76655,2361,39489,0,0,37166
3649,2020-11-03,Liège,2140,78795,3193,42682,0,0,36113
3650,2020-11-04,Liège,1518,80313,3064,45746,0,0,34567
3651,2020-11-05,Liège,1124,81437,2975,48721,0,0,32716
3652,2020-11-06,Liège,1133,82570,3783,52504,0,0,30066
3653,2020-11-07,Liège,434,83004,2491,54995,0,0,28009
3654,2020-11-08,Liège,90,83094,800,55795,0,0,27299
3655,2020-11-09,Liège,1140,84234,3591,59386,0,0,24848
3656,2020-11-10,Liège,1137,85371,4270,63656,0,0,21715
3657,2020-11-11,Liège,184,85555,3716,67372,0,0,18183
3658,2020-11-12,Liège,881,86436,2988,70360,0,0,16076
3659,2020-11-13,Liège,800,87236,2567,72927,0,0,14309
3660,2020-11-14,Liège,293,87529,1110,74037,0,0,13492
3661,2020-11-15,Liège,57,87586,182,74219,0,0,13367
3662,2020-11-16,Liège,744,88330,2436,76655,0,0,11675
3663,2020-11-17,Liège,617,88947,2140,78795,0,0,10152
3664,2020-11-18,Liège,398,89345,1518,80313,0,0,9032
3665,2020-11-19,Liège,325,89670,1124,81437,0,0,8233
3666,2020-11-20,Liège,358,90028,1133,82570,0,0,7458
3667,2020-11-21,Liège,113,90141,434,83004,0,0,7137
3668,2020-11-22,Liège,28,90169,90,83094,0,0,7075
3669,2020-11-23,Liège,433,90602,1140,84234,0,0,6368
3670,2020-11-24,Liège,293,90895,1137,85371,0,0,5524
3671,2020-11-25,Liège,294,91189,184,85555,0,0,5634
3672,2020-11-26,Liège,266,91455,881,86436,0,0,5019
3673,2020-11-27,Liège,212,91667,800,87236,0,0,4431
3674,2020-11-28,Liège,60,91727,293,87529,0,0,4198
3675,2020-11-29,Liège,13,91740,57,87586,0,0,4154
3676,2020-11-30,Liège,301,92041,744,88330,0,0,3711
3677,2020-12-01,Liège,202,92243,617,88947,0,0,3296
3678,2020-12-02,Liège,234,92477,398,89345,0,0,3132
3679,2020-12-03,Liège,197,92674,325,89670,0,0,3004
3680,2020-12-04,Liège,192,92866,358,90028,0,0,2838
3681,2020-12-05,Liège,63,92929,113,90141,0,0,2788
3682,2020-12-06,Liège,21,92950,28,90169,0,0,2781
3683,2020-12-07,Liège,273,93223,433,90602,0,0,2621
3684,2020-12-08,Liège,219,93442,293,90895,0,0,2547
3685,2020-12-09,Liège,200,93642,294,91189,0,0,2453
3686,2020-12-10,Liège,198,93840,266,91455,0,0,2385
3687,2020-12-11,Liège,213,94053,212,91667,0,0,2386
3688,2020-12-12,Liège,85,94138,60,91727,0,0,2411
3689,2020-12-13,Liège,24,94162,13,91740,0,0,2422
3690,2020-12-14,Liège,260,94422,301,92041,0,0,2381
3691,2020-12-15,Liège,258,94680,202,92243,0,0,2437
3692,2020-12-16,Liège,212,94892,234,92477,0,0,2415
3693,2020-12-17,Liège,217,95109,197,92674,0,0,2435
3694,2020-12-18,Liège,218,95327,192,92866,0,0,2461
3695,2020-12-19,Liège,115,95442,63,92929,0,0,2513
3696,2020-12-20,Liège,20,95462,21,92950,0,0,2512
3697,2020-12-21,Liège,296,95758,273,93223,0,0,2535
3698,2020-12-22,Liège,219,95977,219,93442,0,0,2535
3699,2020-12-23,Liège,190,96167,200,93642,0,0,2525
3700,2020-12-24,Liège,136,96303,198,93840,0,0,2463
3701,2020-12-25,Liège,9,96312,213,94053,0,0,2259
3702,2020-12-26,Liège,77,96389,85,94138,0,0,2251
3703,2020-12-27,Liège,20,96409,24,94162,0,0,2247
3704,2020-12-28,Liège,205,96614,260,94422,0,0,2192
3705,2020-12-29,Liège,207,96821,258,94680,0,0,2141
3706,2020-12-30,Liège,221,97042,212,94892,0,0,2150
3707,2020-12-31,Liège,162,97204,217,95109,0,0,2095
3708,2021-01-01,Liège,14,97218,218,95327,0,0,1891
3709,2021-01-02,Liège,90,97308,115,95442,0,0,1866
3710,2021-01-03,Liège,50,97358,20,95462,0,0,1896
3711,2021-01-04,Liège,272,97630,296,95758,0,0,1872
3712,2021-01-05,Liège,212,97842,219,95977,0,0,1865
3713,2021-01-06,Liège,188,98030,190,96167,0,0,1863
3714,2021-01-07,Liège,183,98213,136,96303,0,0,1910
3715,2021-01-08,Liège,166,98379,9,96312,0,0,2067
3716,2021-01-09,Liège,84,98463,77,96389,0,0,2074
3717,2021-01-10,Liège,21,98484,20,96409,0,0,2075
3718,2021-01-11,Liège,214,98698,205,96614,0,0,2084
3719,2021-01-12,Liège,200,98898,207,96821,0,0,2077
3720,2021-01-13,Liège,138,99036,221,97042,0,0,1994
3721,2021-01-14,Liège,185,99221,162,97204,0,0,2017
3722,2021-01-15,Liège,171,99392,14,97218,0,0,2174
3723,2021-01-16,Liège,73,99465,90,97308,0,0,2157
3724,2021-01-17,Liège,14,99479,50,97358,0,0,2121
3725,2021-01-18,Liège,228,99707,272,97630,0,0,2077
3726,2021-01-19,Liège,178,99885,212,97842,0,0,2043
3727,2021-01-20,Liège,201,100086,188,98030,0,0,2056
3728,2021-01-21,Liège,179,100265,183,98213,0,0,2052
3729,2021-01-22,Liège,197,100462,166,98379,0,0,2083
3730,2021-01-23,Liège,96,100558,84,98463,0,0,2095
3731,2021-01-24,Liège,7,100565,21,98484,0,0,2081
3732,2021-01-25,Liège,240,100805,214,98698,0,0,2107
3733,2021-01-26,Liège,185,100990,200,98898,0,0,2092
3734,2021-01-27,Liège,222,101212,138,99036,0,0,2176
3735,2021-01-28,Liège,205,101417,185,99221,0,0,2196
3736,2021-01-29,Liège,284,101701,171,99392,0,0,2309
3737,2021-01-30,Liège,94,101795,73,99465,0,0,2330
3738,2021-01-31,Liège,18,101813,14,99479,0,0,2334
3739,2021-02-01,Liège,255,102068,228,99707,0,0,2361
3740,2021-02-02,Liège,209,102277,178,99885,0,0,2392
3741,2021-02-03,Liège,149,102426,201,100086,0,0,2340
3742,2021-02-04,Liège,178,102604,179,100265,0,0,2339
3743,2021-02-05,Liège,186,102790,197,100462,0,0,2328
3744,2021-02-06,Liège,85,102875,96,100558,0,0,2317
3745,2021-02-07,Liège,14,102889,7,100565,0,0,2324
3746,2021-02-08,Liège,185,103074,240,100805,0,0,2269
3747,2021-02-09,Liège,158,103232,185,100990,0,0,2242
3748,2021-02-10,Liège,159,103391,222,101212,0,0,2179
3749,2021-02-11,Liège,165,103556,205,101417,0,0,2139
3750,2021-02-12,Liège,142,103698,284,101701,0,0,1997
3751,2021-02-13,Liège,67,103765,94,101795,0,0,1970
3752,2021-02-14,Liège,18,103783,18,101813,0,0,1970
3753,2021-02-15,Liège,153,103936,255,102068,0,0,1868
3754,2021-02-16,Liège,147,104083,209,102277,0,0,1806
3755,2021-02-17,Liège,155,104238,149,102426,0,0,1812
3756,2021-02-18,Liège,195,104433,178,102604,0,0,1829
3757,2021-02-19,Liège,201,104634,186,102790,0,0,1844
3758,2021-02-20,Liège,111,104745,85,102875,0,0,1870
3759,2021-02-21,Liège,12,104757,14,102889,0,0,1868
3760,2021-02-22,Liège,209,104966,185,103074,0,0,1892
3761,2021-02-23,Liège,192,105158,158,103232,0,0,1926
3762,2021-02-24,Liège,177,105335,159,103391,0,0,1944
3763,2021-02-25,Liège,162,105497,165,103556,0,0,1941
3764,2021-02-26,Liège,165,105662,142,103698,0,0,1964
3765,2021-02-27,Liège,85,105747,67,103765,0,0,1982
3766,2021-02-28,Liège,8,105755,18,103783,0,0,1972
3767,2021-03-01,Liège,204,105959,153,103936,0,0,2023
3768,2021-03-02,Liège,156,106115,147,104083,0,0,2032
3769,2021-03-03,Liège,161,106276,155,104238,0,0,2038
3770,2021-03-04,Liège,127,106403,195,104433,0,0,1970
3771,2021-03-05,Liège,166,106569,201,104634,0,0,1935
3772,2021-03-06,Liège,76,106645,111,104745,0,0,1900
3773,2021-03-07,Liège,10,106655,12,104757,0,0,1898
3774,2021-03-08,Liège,266,106921,209,104966,0,0,1955
3775,2021-03-09,Liège,236,107157,192,105158,0,0,1999
3776,2021-03-10,Liège,205,107362,177,105335,0,0,2027
3777,2021-03-11,Liège,219,107581,162,105497,0,0,2084
3778,2021-03-12,Liège,209,107790,165,105662,0,0,2128
3779,2021-03-13,Liège,117,107907,85,105747,0,0,2160
3780,2021-03-14,Liège,14,107921,8,105755,0,0,2166
3781,2021-03-15,Liège,267,108188,204,105959,0,0,2229
3782,2021-03-16,Liège,285,108473,156,106115,0,0,2358
3783,2021-03-17,Liège,257,108730,161,106276,0,0,2454
3784,2021-03-18,Liège,335,109065,127,106403,0,0,2662
3785,2021-03-19,Liège,299,109364,166,106569,0,0,2795
3786,2021-03-20,Liège,150,109514,76,106645,0,0,2869
3787,2021-03-21,Liège,27,109541,10,106655,0,0,2886
3788,2021-03-22,Liège,419,109960,266,106921,0,0,3039
3789,2021-03-23,Liège,391,110351,236,107157,0,0,3194
3790,2021-03-24,Liège,364,110715,205,107362,0,0,3353
3791,2021-03-25,Liège,364,111079,219,107581,0,0,3498
3792,2021-03-26,Liège,485,111564,209,107790,0,0,3774
3793,2021-03-27,Liège,207,111771,117,107907,0,0,3864
3794,2021-03-28,Liège,29,111800,14,107921,0,0,3879
3795,2021-03-29,Liège,551,112351,267,108188,0,0,4163
3796,2021-03-30,Liège,373,112724,285,108473,0,0,4251
3797,2021-03-31,Liège,402,113126,257,108730,0,0,4396
3798,2021-04-01,Liège,417,113543,335,109065,0,0,4478
3799,2021-04-02,Liège,388,113931,299,109364,0,0,4567
3800,2021-04-03,Liège,226,114157,150,109514,0,0,4643
3801,2021-04-04,Liège,40,114197,27,109541,0,0,4656
3802,2021-04-05,Liège,45,114242,419,109960,0,0,4282
3803,2021-04-06,Liège,424,114666,391,110351,0,0,4315
3804,2021-04-07,Liège,408,115074,364,110715,0,0,4359
3805,2021-04-08,Liège,375,115449,364,111079,0,0,4370
3806,2021-04-09,Liège,413,115862,485,111564,0,0,4298
3807,2021-04-10,Liège,201,116063,207,111771,0,0,4292
3808,2021-04-11,Liège,32,116095,29,111800,0,0,4295
3809,2021-04-12,Liège,467,116562,551,112351,0,0,4211
3810,2021-04-13,Liège,478,117040,373,112724,0,0,4316
3811,2021-04-14,Liège,338,117378,402,113126,0,0,4252
3812,2021-04-15,Liège,349,117727,417,113543,0,0,4184
3813,2021-04-16,Liège,376,118103,388,113931,0,0,4172
3814,2021-04-17,Liège,229,118332,226,114157,0,0,4175
3815,2021-04-18,Liège,39,118371,40,114197,0,0,4174
3816,2021-04-19,Liège,547,118918,45,114242,0,0,4676
3817,2021-04-20,Liège,371,119289,424,114666,0,0,4623
3818,2021-04-21,Liège,333,119622,408,115074,0,0,4548
3819,2021-04-22,Liège,383,120005,375,115449,0,0,4556
3820,2021-04-23,Liège,317,120322,413,115862,0,0,4460
3821,2021-04-24,Liège,156,120478,201,116063,0,0,4415
3822,2021-04-25,Liège,27,120505,32,116095,0,0,4410
3823,2021-04-26,Liège,408,120913,467,116562,0,0,4351
3824,2021-04-27,Liège,323,121236,478,117040,0,0,4196
3825,2021-04-28,Liège,330,121566,338,117378,0,0,4188
3826,2021-04-29,Liège,324,121890,349,117727,0,0,4163
3827,2021-04-30,Liège,315,122205,376,118103,0,0,4102
3828,2021-05-01,Liège,59,122264,229,118332,0,0,3932
3829,2021-05-02,Liège,45,122309,39,118371,0,0,3938
3830,2021-05-03,Liège,517,122826,547,118918,0,0,3908
3831,2021-05-04,Liège,389,123215,371,119289,0,0,3926
3832,2021-05-05,Liège,362,123577,333,119622,0,0,3955
3833,2021-05-06,Liège,346,123923,383,120005,0,0,3918
3834,2021-05-07,Liège,335,124258,317,120322,0,0,3936
3835,2021-05-08,Liège,145,124403,156,120478,0,0,3925
3836,2021-05-09,Liège,22,124425,27,120505,0,0,3920
3837,2021-05-10,Liège,347,124772,408,120913,0,0,3859
3838,2021-05-11,Liège,312,125084,323,121236,0,0,3848
3839,2021-05-12,Liège,340,125424,330,121566,0,0,3858
3840,2021-05-13,Liège,43,125467,324,121890,0,0,3577
3841,2021-05-14,Liège,314,125781,315,122205,0,0,3576
3842,2021-05-15,Liège,112,125893,59,122264,0,0,3629
3843,2021-05-16,Liège,33,125926,45,122309,0,0,3617
3844,2021-05-17,Liège,369,126295,517,122826,0,0,3469
3845,2021-05-18,Liège,343,126638,389,123215,0,0,3423
3846,2021-05-19,Liège,343,126981,362,123577,0,0,3404
3847,2021-05-20,Liège,247,127228,346,123923,0,0,3305
3848,2021-05-21,Liège,279,127507,335,124258,0,0,3249
3849,2021-05-22,Liège,148,127655,145,124403,0,0,3252
3850,2021-05-23,Liège,43,127698,22,124425,0,0,3273
3851,2021-05-24,Liège,19,127717,347,124772,0,0,2945
3852,2021-05-25,Liège,373,128090,312,125084,0,0,3006
3853,2021-05-26,Liège,328,128418,340,125424,0,0,2994
3854,2021-05-27,Liège,231,128649,43,125467,0,0,3182
3855,2021-05-28,Liège,251,128900,314,125781,0,0,3119
3856,2021-05-29,Liège,120,129020,112,125893,0,0,3127
3857,2021-05-30,Liège,32,129052,33,125926,0,0,3126
3858,2021-05-31,Liège,249,129301,369,126295,0,0,3006
3859,2021-06-01,Liège,174,129475,343,126638,0,0,2837
3860,2021-06-02,Liège,159,129634,343,126981,0,0,2653
3861,2021-06-03,Liège,144,129778,247,127228,0,0,2550
3862,2021-06-04,Liège,174,129952,279,127507,0,0,2445
3863,2021-06-05,Liège,73,130025,148,127655,0,0,2370
3864,2021-06-06,Liège,19,130044,43,127698,0,0,2346
3865,2021-06-07,Liège,150,130194,19,127717,0,0,2477
3866,2021-06-08,Liège,117,130311,373,128090,0,0,2221
3867,2021-06-09,Liège,91,130402,328,128418,0,0,1984
3868,2021-06-10,Liège,74,130476,231,128649,0,0,1827
3869,2021-06-11,Liège,71,130547,251,128900,0,0,1647
3870,2021-06-12,Liège,48,130595,120,129020,0,0,1575
3871,2021-06-13,Liège,10,130605,32,129052,0,0,1553
3872,2021-06-14,Liège,87,130692,249,129301,0,0,1391
3873,2021-06-15,Liège,68,130760,174,129475,0,0,1285
3874,2021-06-16,Liège,47,130807,159,129634,0,0,1173
3875,2021-06-17,Liège,46,130853,144,129778,0,0,1075
3876,2021-06-18,Liège,45,130898,174,129952,0,0,946
