,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
3877,2021-06-19,Liège,16,130914,73,130025,0,0,889
3878,2021-06-20,Liège,8,130922,19,130044,0,0,878
3879,2021-06-21,Liège,41,130963,150,130194,0,0,769
3880,2021-06-22,Liège,29,130992,117,130311,0,0,681
3881,2021-06-23,Liège,31,131023,91,130402,0,0,621
3882,2021-06-24,Liège,34,131057,74,130476,0,0,581
3883,2021-06-25,Liège,27,131084,0,130476,0,0,608
3884,2021-06-26,Liège,25,131109,0,130476,0,0,633
3885,2021-06-27,Liège,4,131113,0,130476,0,0,637
3886,2021-06-28,Liège,0,131113,0,130476,0,0,637
3887,2021-06-29,Liège,0,131113,0,130476,0,0,637
3888,2020-03-01,Hainaut,0,0,0,0,0,0,0
3889,2020-03-02,Hainaut,0,0,0,0,0,0,0
3890,2020-03-03,Hainaut,1,1,0,0,0,0,1
3891,2020-03-04,Hainaut,6,7,0,0,0,0,7
3892,2020-03-05,Hainaut,10,17,0,0,0,0,17
3893,2020-03-06,Hainaut,4,21,0,0,0,0,21
3894,2020-03-07,Hainaut,1,22,0,0,0,0,22
3895,2020-03-08,Hainaut,4,26,0,0,0,0,26
3896,2020-03-09,Hainaut,12,38,0,0,0,0,38
3897,2020-03-10,Hainaut,7,45,0,0,0,0,45
3898,2020-03-11,Hainaut,13,58,0,0,0,0,58
3899,2020-03-12,Hainaut,28,86,0,0,0,0,86
3900,2020-03-13,Hainaut,55,141,0,0,0,0,141
3901,2020-03-14,Hainaut,35,176,0,0,0,0,176
3902,2020-03-15,Hainaut,30,206,0,0,0,0,206
3903,2020-03-16,Hainaut,46,252,0,0,0,0,252
3904,2020-03-17,Hainaut,52,304,1,1,0,0,303
3905,2020-03-18,Hainaut,77,381,6,7,0,0,374
3906,2020-03-19,Hainaut,72,453,10,17,0,0,436
3907,2020-03-20,Hainaut,79,532,4,21,0,0,511
3908,2020-03-21,Hainaut,58,590,1,22,0,0,568
3909,2020-03-22,Hainaut,64,654,4,26,0,0,628
3910,2020-03-23,Hainaut,121,775,12,38,0,0,737
3911,2020-03-24,Hainaut,130,905,7,45,0,0,860
3912,2020-03-25,Hainaut,114,1019,13,58,0,0,961
3913,2020-03-26,Hainaut,112,1131,28,86,0,0,1045
3914,2020-03-27,Hainaut,151,1282,55,141,0,0,1141
3915,2020-03-28,Hainaut,104,1386,35,176,0,0,1210
3916,2020-03-29,Hainaut,108,1494,30,206,0,0,1288
3917,2020-03-30,Hainaut,154,1648,46,252,0,0,1396
3918,2020-03-31,Hainaut,233,1881,52,304,0,0,1577
3919,2020-04-01,Hainaut,134,2015,77,381,0,0,1634
3920,2020-04-02,Hainaut,133,2148,72,453,0,0,1695
3921,2020-04-03,Hainaut,198,2346,79,532,0,0,1814
3922,2020-04-04,Hainaut,72,2418,58,590,0,0,1828
3923,2020-04-05,Hainaut,78,2496,64,654,0,0,1842
3924,2020-04-06,Hainaut,224,2720,121,775,0,0,1945
3925,2020-04-07,Hainaut,153,2873,130,905,0,0,1968
3926,2020-04-08,Hainaut,166,3039,114,1019,0,0,2020
3927,2020-04-09,Hainaut,272,3311,112,1131,0,0,2180
3928,2020-04-10,Hainaut,247,3558,151,1282,0,0,2276
3929,2020-04-11,Hainaut,59,3617,104,1386,0,0,2231
3930,2020-04-12,Hainaut,44,3661,108,1494,0,0,2167
3931,2020-04-13,Hainaut,55,3716,154,1648,0,0,2068
3932,2020-04-14,Hainaut,182,3898,233,1881,0,0,2017
3933,2020-04-15,Hainaut,145,4043,134,2015,0,0,2028
3934,2020-04-16,Hainaut,222,4265,133,2148,0,0,2117
3935,2020-04-17,Hainaut,174,4439,198,2346,0,0,2093
3936,2020-04-18,Hainaut,221,4660,72,2418,0,0,2242
3937,2020-04-19,Hainaut,62,4722,78,2496,0,0,2226
3938,2020-04-20,Hainaut,170,4892,224,2720,0,0,2172
3939,2020-04-21,Hainaut,307,5199,153,2873,0,0,2326
3940,2020-04-22,Hainaut,100,5299,166,3039,0,0,2260
3941,2020-04-23,Hainaut,163,5462,272,3311,0,0,2151
3942,2020-04-24,Hainaut,72,5534,247,3558,0,0,1976
3943,2020-04-25,Hainaut,43,5577,59,3617,0,0,1960
3944,2020-04-26,Hainaut,38,5615,44,3661,0,0,1954
3945,2020-04-27,Hainaut,90,5705,55,3716,0,0,1989
3946,2020-04-28,Hainaut,48,5753,182,3898,0,0,1855
3947,2020-04-29,Hainaut,36,5789,145,4043,0,0,1746
3948,2020-04-30,Hainaut,66,5855,222,4265,0,0,1590
3949,2020-05-01,Hainaut,16,5871,174,4439,0,0,1432
3950,2020-05-02,Hainaut,47,5918,221,4660,0,0,1258
3951,2020-05-03,Hainaut,8,5926,62,4722,0,0,1204
3952,2020-05-04,Hainaut,44,5970,170,4892,0,0,1078
3953,2020-05-05,Hainaut,49,6019,307,5199,0,0,820
3954,2020-05-06,Hainaut,63,6082,100,5299,0,0,783
3955,2020-05-07,Hainaut,36,6118,163,5462,0,0,656
3956,2020-05-08,Hainaut,63,6181,72,5534,0,0,647
3957,2020-05-09,Hainaut,28,6209,43,5577,0,0,632
3958,2020-05-10,Hainaut,10,6219,38,5615,0,0,604
3959,2020-05-11,Hainaut,40,6259,90,5705,0,0,554
3960,2020-05-12,Hainaut,54,6313,48,5753,0,0,560
3961,2020-05-13,Hainaut,32,6345,36,5789,0,0,556
3962,2020-05-14,Hainaut,34,6379,66,5855,0,0,524
3963,2020-05-15,Hainaut,47,6426,16,5871,0,0,555
3964,2020-05-16,Hainaut,10,6436,47,5918,0,0,518
3965,2020-05-17,Hainaut,6,6442,8,5926,0,0,516
3966,2020-05-18,Hainaut,30,6472,44,5970,0,0,502
3967,2020-05-19,Hainaut,19,6491,49,6019,0,0,472
3968,2020-05-20,Hainaut,54,6545,63,6082,0,0,463
3969,2020-05-21,Hainaut,7,6552,36,6118,0,0,434
3970,2020-05-22,Hainaut,20,6572,63,6181,0,0,391
3971,2020-05-23,Hainaut,13,6585,28,6209,0,0,376
3972,2020-05-24,Hainaut,8,6593,10,6219,0,0,374
3973,2020-05-25,Hainaut,65,6658,40,6259,0,0,399
3974,2020-05-26,Hainaut,15,6673,54,6313,0,0,360
3975,2020-05-27,Hainaut,24,6697,32,6345,0,0,352
3976,2020-05-28,Hainaut,25,6722,34,6379,0,0,343
3977,2020-05-29,Hainaut,6,6728,47,6426,0,0,302
3978,2020-05-30,Hainaut,3,6731,10,6436,0,0,295
3979,2020-05-31,Hainaut,4,6735,6,6442,0,0,293
3980,2020-06-01,Hainaut,6,6741,30,6472,0,0,269
3981,2020-06-02,Hainaut,21,6762,19,6491,0,0,271
3982,2020-06-03,Hainaut,15,6777,54,6545,0,0,232
3983,2020-06-04,Hainaut,11,6788,7,6552,0,0,236
3984,2020-06-05,Hainaut,19,6807,20,6572,0,0,235
3985,2020-06-06,Hainaut,5,6812,13,6585,0,0,227
3986,2020-06-07,Hainaut,7,6819,8,6593,0,0,226
3987,2020-06-08,Hainaut,13,6832,65,6658,0,0,174
3988,2020-06-09,Hainaut,18,6850,15,6673,0,0,177
3989,2020-06-10,Hainaut,21,6871,24,6697,0,0,174
3990,2020-06-11,Hainaut,18,6889,25,6722,0,0,167
3991,2020-06-12,Hainaut,11,6900,6,6728,0,0,172
3992,2020-06-13,Hainaut,4,6904,3,6731,0,0,173
3993,2020-06-14,Hainaut,1,6905,4,6735,0,0,170
3994,2020-06-15,Hainaut,20,6925,6,6741,0,0,184
3995,2020-06-16,Hainaut,10,6935,21,6762,0,0,173
3996,2020-06-17,Hainaut,13,6948,15,6777,0,0,171
3997,2020-06-18,Hainaut,5,6953,11,6788,0,0,165
3998,2020-06-19,Hainaut,8,6961,19,6807,0,0,154
3999,2020-06-20,Hainaut,9,6970,5,6812,0,0,158
4000,2020-06-21,Hainaut,1,6971,7,6819,0,0,152
4001,2020-06-22,Hainaut,33,7004,13,6832,0,0,172
4002,2020-06-23,Hainaut,11,7015,18,6850,0,0,165
4003,2020-06-24,Hainaut,12,7027,21,6871,0,0,156
4004,2020-06-25,Hainaut,12,7039,18,6889,0,0,150
4005,2020-06-26,Hainaut,15,7054,11,6900,0,0,154
4006,2020-06-27,Hainaut,5,7059,4,6904,0,0,155
4007,2020-06-28,Hainaut,5,7064,1,6905,0,0,159
4008,2020-06-29,Hainaut,5,7069,20,6925,0,0,144
4009,2020-06-30,Hainaut,13,7082,10,6935,0,0,147
4010,2020-07-01,Hainaut,15,7097,13,6948,0,0,149
4011,2020-07-02,Hainaut,11,7108,5,6953,0,0,155
4012,2020-07-03,Hainaut,13,7121,8,6961,0,0,160
4013,2020-07-04,Hainaut,12,7133,9,6970,0,0,163
4014,2020-07-05,Hainaut,0,7133,1,6971,0,0,162
4015,2020-07-06,Hainaut,6,7139,33,7004,0,0,135
4016,2020-07-07,Hainaut,4,7143,11,7015,0,0,128
4017,2020-07-08,Hainaut,7,7150,12,7027,0,0,123
4018,2020-07-09,Hainaut,8,7158,12,7039,0,0,119
4019,2020-07-10,Hainaut,10,7168,15,7054,0,0,114
4020,2020-07-11,Hainaut,6,7174,5,7059,0,0,115
4021,2020-07-12,Hainaut,3,7177,5,7064,0,0,113
4022,2020-07-13,Hainaut,19,7196,5,7069,0,0,127
4023,2020-07-14,Hainaut,18,7214,13,7082,0,0,132
4024,2020-07-15,Hainaut,16,7230,15,7097,0,0,133
4025,2020-07-16,Hainaut,26,7256,11,7108,0,0,148
4026,2020-07-17,Hainaut,18,7274,13,7121,0,0,153
4027,2020-07-18,Hainaut,9,7283,12,7133,0,0,150
4028,2020-07-19,Hainaut,5,7288,0,7133,0,0,155
4029,2020-07-20,Hainaut,25,7313,6,7139,0,0,174
4030,2020-07-21,Hainaut,10,7323,4,7143,0,0,180
4031,2020-07-22,Hainaut,33,7356,7,7150,0,0,206
4032,2020-07-23,Hainaut,9,7365,8,7158,0,0,207
4033,2020-07-24,Hainaut,40,7405,10,7168,0,0,237
4034,2020-07-25,Hainaut,20,7425,6,7174,0,0,251
4035,2020-07-26,Hainaut,8,7433,3,7177,0,0,256
4036,2020-07-27,Hainaut,30,7463,19,7196,0,0,267
4037,2020-07-28,Hainaut,38,7501,18,7214,0,0,287
4038,2020-07-29,Hainaut,58,7559,16,7230,0,0,329
4039,2020-07-30,Hainaut,37,7596,26,7256,0,0,340
4040,2020-07-31,Hainaut,36,7632,18,7274,0,0,358
4041,2020-08-01,Hainaut,28,7660,9,7283,0,0,377
4042,2020-08-02,Hainaut,14,7674,5,7288,0,0,386
4043,2020-08-03,Hainaut,62,7736,25,7313,0,0,423
4044,2020-08-04,Hainaut,52,7788,10,7323,0,0,465
4045,2020-08-05,Hainaut,61,7849,33,7356,0,0,493
4046,2020-08-06,Hainaut,55,7904,9,7365,0,0,539
4047,2020-08-07,Hainaut,44,7948,40,7405,0,0,543
4048,2020-08-08,Hainaut,13,7961,20,7425,0,0,536
4049,2020-08-09,Hainaut,8,7969,8,7433,0,0,536
4050,2020-08-10,Hainaut,53,8022,30,7463,0,0,559
4051,2020-08-11,Hainaut,58,8080,38,7501,0,0,579
4052,2020-08-12,Hainaut,29,8109,58,7559,0,0,550
4053,2020-08-13,Hainaut,47,8156,37,7596,0,0,560
4054,2020-08-14,Hainaut,41,8197,36,7632,0,0,565
4055,2020-08-15,Hainaut,6,8203,28,7660,0,0,543
4056,2020-08-16,Hainaut,10,8213,14,7674,0,0,539
4057,2020-08-17,Hainaut,70,8283,62,7736,0,0,547
4058,2020-08-18,Hainaut,54,8337,52,7788,0,0,549
4059,2020-08-19,Hainaut,65,8402,61,7849,0,0,553
4060,2020-08-20,Hainaut,61,8463,55,7904,0,0,559
4061,2020-08-21,Hainaut,54,8517,44,7948,0,0,569
4062,2020-08-22,Hainaut,15,8532,13,7961,0,0,571
4063,2020-08-23,Hainaut,6,8538,8,7969,0,0,569
4064,2020-08-24,Hainaut,40,8578,53,8022,0,0,556
4065,2020-08-25,Hainaut,37,8615,58,8080,0,0,535
4066,2020-08-26,Hainaut,37,8652,29,8109,0,0,543
4067,2020-08-27,Hainaut,61,8713,47,8156,0,0,557
4068,2020-08-28,Hainaut,62,8775,41,8197,0,0,578
4069,2020-08-29,Hainaut,19,8794,6,8203,0,0,591
4070,2020-08-30,Hainaut,3,8797,10,8213,0,0,584
4071,2020-08-31,Hainaut,40,8837,70,8283,0,0,554
4072,2020-09-01,Hainaut,45,8882,54,8337,0,0,545
4073,2020-09-02,Hainaut,69,8951,65,8402,0,0,549
4074,2020-09-03,Hainaut,44,8995,61,8463,0,0,532
4075,2020-09-04,Hainaut,73,9068,54,8517,0,0,551
4076,2020-09-05,Hainaut,35,9103,15,8532,0,0,571
4077,2020-09-06,Hainaut,8,9111,6,8538,0,0,573
4078,2020-09-07,Hainaut,61,9172,40,8578,0,0,594
4079,2020-09-08,Hainaut,75,9247,37,8615,0,0,632
4080,2020-09-09,Hainaut,88,9335,37,8652,0,0,683
4081,2020-09-10,Hainaut,78,9413,61,8713,0,0,700
4082,2020-09-11,Hainaut,133,9546,62,8775,0,0,771
4083,2020-09-12,Hainaut,63,9609,19,8794,0,0,815
4084,2020-09-13,Hainaut,15,9624,3,8797,0,0,827
4085,2020-09-14,Hainaut,144,9768,40,8837,0,0,931
4086,2020-09-15,Hainaut,180,9948,45,8882,0,0,1066
4087,2020-09-16,Hainaut,165,10113,69,8951,0,0,1162
4088,2020-09-17,Hainaut,162,10275,44,8995,0,0,1280
4089,2020-09-18,Hainaut,153,10428,73,9068,0,0,1360
4090,2020-09-19,Hainaut,109,10537,35,9103,0,0,1434
4091,2020-09-20,Hainaut,53,10590,8,9111,0,0,1479
4092,2020-09-21,Hainaut,274,10864,61,9172,0,0,1692
4093,2020-09-22,Hainaut,233,11097,75,9247,0,0,1850
4094,2020-09-23,Hainaut,222,11319,88,9335,0,0,1984
4095,2020-09-24,Hainaut,202,11521,78,9413,0,0,2108
4096,2020-09-25,Hainaut,150,11671,133,9546,0,0,2125
4097,2020-09-26,Hainaut,87,11758,63,9609,0,0,2149
4098,2020-09-27,Hainaut,76,11834,15,9624,0,0,2210
4099,2020-09-28,Hainaut,268,12102,144,9768,0,0,2334
4100,2020-09-29,Hainaut,374,12476,180,9948,0,0,2528
4101,2020-09-30,Hainaut,385,12861,165,10113,0,0,2748
4102,2020-10-01,Hainaut,378,13239,162,10275,0,0,2964
4103,2020-10-02,Hainaut,644,13883,153,10428,0,0,3455
4104,2020-10-03,Hainaut,214,14097,109,10537,0,0,3560
4105,2020-10-04,Hainaut,168,14265,53,10590,0,0,3675
4106,2020-10-05,Hainaut,694,14959,274,10864,0,0,4095
4107,2020-10-06,Hainaut,686,15645,233,11097,0,0,4548
4108,2020-10-07,Hainaut,1181,16826,222,11319,0,0,5507
4109,2020-10-08,Hainaut,904,17730,202,11521,0,0,6209
4110,2020-10-09,Hainaut,1285,19015,150,11671,0,0,7344
4111,2020-10-10,Hainaut,650,19665,87,11758,0,0,7907
4112,2020-10-11,Hainaut,467,20132,76,11834,0,0,8298
4113,2020-10-12,Hainaut,1630,21762,268,12102,0,0,9660
4114,2020-10-13,Hainaut,2153,23915,374,12476,0,0,11439
4115,2020-10-14,Hainaut,2091,26006,385,12861,0,0,13145
4116,2020-10-15,Hainaut,2178,28184,378,13239,0,0,14945
4117,2020-10-16,Hainaut,2070,30254,644,13883,0,0,16371
4118,2020-10-17,Hainaut,1560,31814,214,14097,0,0,17717
4119,2020-10-18,Hainaut,848,32662,168,14265,0,0,18397
4120,2020-10-19,Hainaut,2022,34684,694,14959,0,0,19725
4121,2020-10-20,Hainaut,3265,37949,686,15645,0,0,22304
4122,2020-10-21,Hainaut,3239,41188,1181,16826,0,0,24362
4123,2020-10-22,Hainaut,3085,44273,904,17730,0,0,26543
4124,2020-10-23,Hainaut,3383,47656,1285,19015,0,0,28641
4125,2020-10-24,Hainaut,2241,49897,650,19665,0,0,30232
4126,2020-10-25,Hainaut,1347,51244,467,20132,0,0,31112
4127,2020-10-26,Hainaut,2641,53885,1630,21762,0,0,32123
4128,2020-10-27,Hainaut,3953,57838,2153,23915,0,0,33923
4129,2020-10-28,Hainaut,3797,61635,2091,26006,0,0,35629
4130,2020-10-29,Hainaut,3215,64850,2178,28184,0,0,36666
4131,2020-10-30,Hainaut,3272,68122,2070,30254,0,0,37868
4132,2020-10-31,Hainaut,1465,69587,1560,31814,0,0,37773
4133,2020-11-01,Hainaut,734,70321,848,32662,0,0,37659
4134,2020-11-02,Hainaut,1924,72245,2022,34684,0,0,37561
4135,2020-11-03,Hainaut,2838,75083,3265,37949,0,0,37134
4136,2020-11-04,Hainaut,2047,77130,3239,41188,0,0,35942
4137,2020-11-05,Hainaut,1781,78911,3085,44273,0,0,34638
4138,2020-11-06,Hainaut,1218,80129,3383,47656,0,0,32473
4139,2020-11-07,Hainaut,477,80606,2241,49897,0,0,30709
4140,2020-11-08,Hainaut,336,80942,1347,51244,0,0,29698
4141,2020-11-09,Hainaut,1467,82409,2641,53885,0,0,28524
4142,2020-11-10,Hainaut,1568,83977,3953,57838,0,0,26139
4143,2020-11-11,Hainaut,423,84400,3797,61635,0,0,22765
4144,2020-11-12,Hainaut,1217,85617,3215,64850,0,0,20767
4145,2020-11-13,Hainaut,1123,86740,3272,68122,0,0,18618
4146,2020-11-14,Hainaut,446,87186,1465,69587,0,0,17599
4147,2020-11-15,Hainaut,223,87409,734,70321,0,0,17088
4148,2020-11-16,Hainaut,855,88264,1924,72245,0,0,16019
4149,2020-11-17,Hainaut,1044,89308,2838,75083,0,0,14225
4150,2020-11-18,Hainaut,638,89946,2047,77130,0,0,12816
4151,2020-11-19,Hainaut,529,90475,1781,78911,0,0,11564
4152,2020-11-20,Hainaut,451,90926,1218,80129,0,0,10797
4153,2020-11-21,Hainaut,229,91155,477,80606,0,0,10549
4154,2020-11-22,Hainaut,68,91223,336,80942,0,0,10281
4155,2020-11-23,Hainaut,551,91774,1467,82409,0,0,9365
4156,2020-11-24,Hainaut,430,92204,1568,83977,0,0,8227
4157,2020-11-25,Hainaut,396,92600,423,84400,0,0,8200
4158,2020-11-26,Hainaut,357,92957,1217,85617,0,0,7340
4159,2020-11-27,Hainaut,398,93355,1123,86740,0,0,6615
4160,2020-11-28,Hainaut,135,93490,446,87186,0,0,6304
4161,2020-11-29,Hainaut,59,93549,223,87409,0,0,6140
4162,2020-11-30,Hainaut,382,93931,855,88264,0,0,5667
4163,2020-12-01,Hainaut,440,94371,1044,89308,0,0,5063
4164,2020-12-02,Hainaut,329,94700,638,89946,0,0,4754
4165,2020-12-03,Hainaut,313,95013,529,90475,0,0,4538
4166,2020-12-04,Hainaut,365,95378,451,90926,0,0,4452
4167,2020-12-05,Hainaut,153,95531,229,91155,0,0,4376
4168,2020-12-06,Hainaut,50,95581,68,91223,0,0,4358
4169,2020-12-07,Hainaut,442,96023,551,91774,0,0,4249
4170,2020-12-08,Hainaut,423,96446,430,92204,0,0,4242
4171,2020-12-09,Hainaut,385,96831,396,92600,0,0,4231
4172,2020-12-10,Hainaut,366,97197,357,92957,0,0,4240
4173,2020-12-11,Hainaut,384,97581,398,93355,0,0,4226
4174,2020-12-12,Hainaut,238,97819,135,93490,0,0,4329
4175,2020-12-13,Hainaut,80,97899,59,93549,0,0,4350
4176,2020-12-14,Hainaut,428,98327,382,93931,0,0,4396
4177,2020-12-15,Hainaut,349,98676,440,94371,0,0,4305
4178,2020-12-16,Hainaut,345,99021,329,94700,0,0,4321
4179,2020-12-17,Hainaut,327,99348,313,95013,0,0,4335
4180,2020-12-18,Hainaut,420,99768,365,95378,0,0,4390
4181,2020-12-19,Hainaut,193,99961,153,95531,0,0,4430
4182,2020-12-20,Hainaut,41,100002,50,95581,0,0,4421
4183,2020-12-21,Hainaut,486,100488,442,96023,0,0,4465
4184,2020-12-22,Hainaut,327,100815,423,96446,0,0,4369
4185,2020-12-23,Hainaut,279,101094,385,96831,0,0,4263
4186,2020-12-24,Hainaut,238,101332,366,97197,0,0,4135
4187,2020-12-25,Hainaut,34,101366,384,97581,0,0,3785
4188,2020-12-26,Hainaut,64,101430,238,97819,0,0,3611
4189,2020-12-27,Hainaut,43,101473,80,97899,0,0,3574
4190,2020-12-28,Hainaut,262,101735,428,98327,0,0,3408
4191,2020-12-29,Hainaut,278,102013,349,98676,0,0,3337
4192,2020-12-30,Hainaut,237,102250,345,99021,0,0,3229
4193,2020-12-31,Hainaut,226,102476,327,99348,0,0,3128
4194,2021-01-01,Hainaut,31,102507,420,99768,0,0,2739
4195,2021-01-02,Hainaut,89,102596,193,99961,0,0,2635
4196,2021-01-03,Hainaut,48,102644,41,100002,0,0,2642
4197,2021-01-04,Hainaut,356,103000,486,100488,0,0,2512
4198,2021-01-05,Hainaut,330,103330,327,100815,0,0,2515
4199,2021-01-06,Hainaut,248,103578,279,101094,0,0,2484
4200,2021-01-07,Hainaut,232,103810,238,101332,0,0,2478
4201,2021-01-08,Hainaut,222,104032,34,101366,0,0,2666
4202,2021-01-09,Hainaut,104,104136,64,101430,0,0,2706
4203,2021-01-10,Hainaut,63,104199,43,101473,0,0,2726
4204,2021-01-11,Hainaut,349,104548,262,101735,0,0,2813
4205,2021-01-12,Hainaut,273,104821,278,102013,0,0,2808
4206,2021-01-13,Hainaut,247,105068,237,102250,0,0,2818
4207,2021-01-14,Hainaut,241,105309,226,102476,0,0,2833
4208,2021-01-15,Hainaut,258,105567,31,102507,0,0,3060
4209,2021-01-16,Hainaut,119,105686,89,102596,0,0,3090
4210,2021-01-17,Hainaut,94,105780,48,102644,0,0,3136
4211,2021-01-18,Hainaut,299,106079,356,103000,0,0,3079
4212,2021-01-19,Hainaut,327,106406,330,103330,0,0,3076
4213,2021-01-20,Hainaut,246,106652,248,103578,0,0,3074
4214,2021-01-21,Hainaut,280,106932,232,103810,0,0,3122
4215,2021-01-22,Hainaut,304,107236,222,104032,0,0,3204
4216,2021-01-23,Hainaut,143,107379,104,104136,0,0,3243
4217,2021-01-24,Hainaut,64,107443,63,104199,0,0,3244
4218,2021-01-25,Hainaut,462,107905,349,104548,0,0,3357
4219,2021-01-26,Hainaut,407,108312,273,104821,0,0,3491
4220,2021-01-27,Hainaut,323,108635,247,105068,0,0,3567
4221,2021-01-28,Hainaut,311,108946,241,105309,0,0,3637
4222,2021-01-29,Hainaut,355,109301,258,105567,0,0,3734
4223,2021-01-30,Hainaut,171,109472,119,105686,0,0,3786
4224,2021-01-31,Hainaut,108,109580,94,105780,0,0,3800
4225,2021-02-01,Hainaut,455,110035,299,106079,0,0,3956
4226,2021-02-02,Hainaut,343,110378,327,106406,0,0,3972
4227,2021-02-03,Hainaut,295,110673,246,106652,0,0,4021
4228,2021-02-04,Hainaut,298,110971,280,106932,0,0,4039
4229,2021-02-05,Hainaut,303,111274,304,107236,0,0,4038
4230,2021-02-06,Hainaut,172,111446,143,107379,0,0,4067
4231,2021-02-07,Hainaut,55,111501,64,107443,0,0,4058
4232,2021-02-08,Hainaut,317,111818,462,107905,0,0,3913
4233,2021-02-09,Hainaut,280,112098,407,108312,0,0,3786
4234,2021-02-10,Hainaut,241,112339,323,108635,0,0,3704
4235,2021-02-11,Hainaut,247,112586,311,108946,0,0,3640
4236,2021-02-12,Hainaut,215,112801,355,109301,0,0,3500
4237,2021-02-13,Hainaut,109,112910,171,109472,0,0,3438
4238,2021-02-14,Hainaut,53,112963,108,109580,0,0,3383
4239,2021-02-15,Hainaut,295,113258,455,110035,0,0,3223
4240,2021-02-16,Hainaut,255,113513,343,110378,0,0,3135
4241,2021-02-17,Hainaut,268,113781,295,110673,0,0,3108
4242,2021-02-18,Hainaut,263,114044,298,110971,0,0,3073
4243,2021-02-19,Hainaut,294,114338,303,111274,0,0,3064
4244,2021-02-20,Hainaut,155,114493,172,111446,0,0,3047
4245,2021-02-21,Hainaut,81,114574,55,111501,0,0,3073
4246,2021-02-22,Hainaut,343,114917,317,111818,0,0,3099
4247,2021-02-23,Hainaut,390,115307,280,112098,0,0,3209
4248,2021-02-24,Hainaut,367,115674,241,112339,0,0,3335
4249,2021-02-25,Hainaut,373,116047,247,112586,0,0,3461
4250,2021-02-26,Hainaut,418,116465,215,112801,0,0,3664
4251,2021-02-27,Hainaut,191,116656,109,112910,0,0,3746
4252,2021-02-28,Hainaut,58,116714,53,112963,0,0,3751
4253,2021-03-01,Hainaut,430,117144,295,113258,0,0,3886
4254,2021-03-02,Hainaut,374,117518,255,113513,0,0,4005
4255,2021-03-03,Hainaut,330,117848,268,113781,0,0,4067
4256,2021-03-04,Hainaut,403,118251,263,114044,0,0,4207
4257,2021-03-05,Hainaut,386,118637,294,114338,0,0,4299
4258,2021-03-06,Hainaut,196,118833,155,114493,0,0,4340
4259,2021-03-07,Hainaut,94,118927,81,114574,0,0,4353
4260,2021-03-08,Hainaut,433,119360,343,114917,0,0,4443
4261,2021-03-09,Hainaut,491,119851,390,115307,0,0,4544
4262,2021-03-10,Hainaut,461,120312,367,115674,0,0,4638
4263,2021-03-11,Hainaut,519,120831,373,116047,0,0,4784
4264,2021-03-12,Hainaut,552,121383,418,116465,0,0,4918
4265,2021-03-13,Hainaut,310,121693,191,116656,0,0,5037
4266,2021-03-14,Hainaut,145,121838,58,116714,0,0,5124
4267,2021-03-15,Hainaut,665,122503,430,117144,0,0,5359
4268,2021-03-16,Hainaut,642,123145,374,117518,0,0,5627
4269,2021-03-17,Hainaut,666,123811,330,117848,0,0,5963
4270,2021-03-18,Hainaut,656,124467,403,118251,0,0,6216
4271,2021-03-19,Hainaut,696,125163,386,118637,0,0,6526
4272,2021-03-20,Hainaut,384,125547,196,118833,0,0,6714
4273,2021-03-21,Hainaut,163,125710,94,118927,0,0,6783
4274,2021-03-22,Hainaut,740,126450,433,119360,0,0,7090
4275,2021-03-23,Hainaut,802,127252,491,119851,0,0,7401
4276,2021-03-24,Hainaut,740,127992,461,120312,0,0,7680
4277,2021-03-25,Hainaut,821,128813,519,120831,0,0,7982
4278,2021-03-26,Hainaut,783,129596,552,121383,0,0,8213
4279,2021-03-27,Hainaut,496,130092,310,121693,0,0,8399
4280,2021-03-28,Hainaut,108,130200,145,121838,0,0,8362
4281,2021-03-29,Hainaut,783,130983,665,122503,0,0,8480
4282,2021-03-30,Hainaut,797,131780,642,123145,0,0,8635
4283,2021-03-31,Hainaut,694,132474,666,123811,0,0,8663
4284,2021-04-01,Hainaut,653,133127,656,124467,0,0,8660
4285,2021-04-02,Hainaut,676,133803,696,125163,0,0,8640
