,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
4286,2021-04-03,Hainaut,390,134193,384,125547,0,0,8646
4287,2021-04-04,Hainaut,131,134324,163,125710,0,0,8614
4288,2021-04-05,Hainaut,157,134481,740,126450,0,0,8031
4289,2021-04-06,Hainaut,716,135197,802,127252,0,0,7945
4290,2021-04-07,Hainaut,682,135879,740,127992,0,0,7887
4291,2021-04-08,Hainaut,638,136517,821,128813,0,0,7704
4292,2021-04-09,Hainaut,718,137235,783,129596,0,0,7639
4293,2021-04-10,Hainaut,285,137520,496,130092,0,0,7428
4294,2021-04-11,Hainaut,115,137635,108,130200,0,0,7435
4295,2021-04-12,Hainaut,668,138303,783,130983,0,0,7320
4296,2021-04-13,Hainaut,652,138955,797,131780,0,0,7175
4297,2021-04-14,Hainaut,522,139477,694,132474,0,0,7003
4298,2021-04-15,Hainaut,577,140054,653,133127,0,0,6927
4299,2021-04-16,Hainaut,550,140604,676,133803,0,0,6801
4300,2021-04-17,Hainaut,318,140922,390,134193,0,0,6729
4301,2021-04-18,Hainaut,128,141050,131,134324,0,0,6726
4302,2021-04-19,Hainaut,707,141757,157,134481,0,0,7276
4303,2021-04-20,Hainaut,734,142491,716,135197,0,0,7294
4304,2021-04-21,Hainaut,649,143140,682,135879,0,0,7261
4305,2021-04-22,Hainaut,552,143692,638,136517,0,0,7175
4306,2021-04-23,Hainaut,497,144189,718,137235,0,0,6954
4307,2021-04-24,Hainaut,274,144463,285,137520,0,0,6943
4308,2021-04-25,Hainaut,68,144531,115,137635,0,0,6896
4309,2021-04-26,Hainaut,591,145122,668,138303,0,0,6819
4310,2021-04-27,Hainaut,631,145753,652,138955,0,0,6798
4311,2021-04-28,Hainaut,459,146212,522,139477,0,0,6735
4312,2021-04-29,Hainaut,457,146669,577,140054,0,0,6615
4313,2021-04-30,Hainaut,508,147177,550,140604,0,0,6573
4314,2021-05-01,Hainaut,147,147324,318,140922,0,0,6402
4315,2021-05-02,Hainaut,88,147412,128,141050,0,0,6362
4316,2021-05-03,Hainaut,588,148000,707,141757,0,0,6243
4317,2021-05-04,Hainaut,529,148529,734,142491,0,0,6038
4318,2021-05-05,Hainaut,526,149055,649,143140,0,0,5915
4319,2021-05-06,Hainaut,499,149554,552,143692,0,0,5862
4320,2021-05-07,Hainaut,509,150063,497,144189,0,0,5874
4321,2021-05-08,Hainaut,279,150342,274,144463,0,0,5879
4322,2021-05-09,Hainaut,70,150412,68,144531,0,0,5881
4323,2021-05-10,Hainaut,443,150855,591,145122,0,0,5733
4324,2021-05-11,Hainaut,521,151376,631,145753,0,0,5623
4325,2021-05-12,Hainaut,444,151820,459,146212,0,0,5608
4326,2021-05-13,Hainaut,133,151953,457,146669,0,0,5284
4327,2021-05-14,Hainaut,383,152336,508,147177,0,0,5159
4328,2021-05-15,Hainaut,151,152487,147,147324,0,0,5163
4329,2021-05-16,Hainaut,63,152550,88,147412,0,0,5138
4330,2021-05-17,Hainaut,516,153066,588,148000,0,0,5066
4331,2021-05-18,Hainaut,555,153621,529,148529,0,0,5092
4332,2021-05-19,Hainaut,421,154042,526,149055,0,0,4987
4333,2021-05-20,Hainaut,422,154464,499,149554,0,0,4910
4334,2021-05-21,Hainaut,383,154847,509,150063,0,0,4784
4335,2021-05-22,Hainaut,181,155028,279,150342,0,0,4686
4336,2021-05-23,Hainaut,81,155109,70,150412,0,0,4697
4337,2021-05-24,Hainaut,92,155201,443,150855,0,0,4346
4338,2021-05-25,Hainaut,398,155599,521,151376,0,0,4223
4339,2021-05-26,Hainaut,417,156016,444,151820,0,0,4196
4340,2021-05-27,Hainaut,391,156407,133,151953,0,0,4454
4341,2021-05-28,Hainaut,338,156745,383,152336,0,0,4409
4342,2021-05-29,Hainaut,155,156900,151,152487,0,0,4413
4343,2021-05-30,Hainaut,41,156941,63,152550,0,0,4391
4344,2021-05-31,Hainaut,278,157219,516,153066,0,0,4153
4345,2021-06-01,Hainaut,258,157477,555,153621,0,0,3856
4346,2021-06-02,Hainaut,192,157669,421,154042,0,0,3627
4347,2021-06-03,Hainaut,223,157892,422,154464,0,0,3428
4348,2021-06-04,Hainaut,159,158051,383,154847,0,0,3204
4349,2021-06-05,Hainaut,85,158136,181,155028,0,0,3108
4350,2021-06-06,Hainaut,34,158170,81,155109,0,0,3061
4351,2021-06-07,Hainaut,162,158332,92,155201,0,0,3131
4352,2021-06-08,Hainaut,143,158475,398,155599,0,0,2876
4353,2021-06-09,Hainaut,84,158559,417,156016,0,0,2543
4354,2021-06-10,Hainaut,109,158668,391,156407,0,0,2261
4355,2021-06-11,Hainaut,95,158763,338,156745,0,0,2018
4356,2021-06-12,Hainaut,39,158802,155,156900,0,0,1902
4357,2021-06-13,Hainaut,20,158822,41,156941,0,0,1881
4358,2021-06-14,Hainaut,87,158909,278,157219,0,0,1690
4359,2021-06-15,Hainaut,74,158983,258,157477,0,0,1506
4360,2021-06-16,Hainaut,61,159044,192,157669,0,0,1375
4361,2021-06-17,Hainaut,47,159091,223,157892,0,0,1199
4362,2021-06-18,Hainaut,57,159148,159,158051,0,0,1097
4363,2021-06-19,Hainaut,18,159166,85,158136,0,0,1030
4364,2021-06-20,Hainaut,8,159174,34,158170,0,0,1004
4365,2021-06-21,Hainaut,44,159218,162,158332,0,0,886
4366,2021-06-22,Hainaut,41,159259,143,158475,0,0,784
4367,2021-06-23,Hainaut,40,159299,84,158559,0,0,740
4368,2021-06-24,Hainaut,39,159338,109,158668,0,0,670
4369,2021-06-25,Hainaut,31,159369,0,158668,0,0,701
4370,2021-06-26,Hainaut,29,159398,0,158668,0,0,730
4371,2021-06-27,Hainaut,2,159400,0,158668,0,0,732
4372,2021-06-28,Hainaut,0,159400,0,158668,0,0,732
4373,2021-06-29,Hainaut,0,159400,0,158668,0,0,732
4374,2020-03-01,Brussels,6,6,0,0,0,0,6
4375,2020-03-02,Brussels,4,10,0,0,0,0,10
4376,2020-03-03,Brussels,2,12,0,0,0,0,12
4377,2020-03-04,Brussels,5,17,0,0,0,0,17
4378,2020-03-05,Brussels,2,19,0,0,0,0,19
4379,2020-03-06,Brussels,9,28,0,0,0,0,28
4380,2020-03-07,Brussels,5,33,0,0,0,0,33
4381,2020-03-08,Brussels,6,39,0,0,0,0,39
4382,2020-03-09,Brussels,12,51,0,0,0,0,51
4383,2020-03-10,Brussels,13,64,0,0,0,0,64
4384,2020-03-11,Brussels,19,83,0,0,0,0,83
4385,2020-03-12,Brussels,35,118,0,0,0,0,118
4386,2020-03-13,Brussels,40,158,0,0,0,0,158
4387,2020-03-14,Brussels,30,188,0,0,0,0,188
4388,2020-03-15,Brussels,28,216,6,6,0,0,210
4389,2020-03-16,Brussels,62,278,4,10,0,0,268
4390,2020-03-17,Brussels,29,307,2,12,0,0,295
4391,2020-03-18,Brussels,58,365,5,17,0,0,348
4392,2020-03-19,Brussels,55,420,2,19,0,0,401
4393,2020-03-20,Brussels,69,489,9,28,0,0,461
4394,2020-03-21,Brussels,44,533,5,33,0,0,500
4395,2020-03-22,Brussels,63,596,6,39,0,0,557
4396,2020-03-23,Brussels,116,712,12,51,0,0,661
4397,2020-03-24,Brussels,122,834,13,64,0,0,770
4398,2020-03-25,Brussels,142,976,19,83,0,0,893
4399,2020-03-26,Brussels,149,1125,35,118,0,0,1007
4400,2020-03-27,Brussels,185,1310,40,158,0,0,1152
4401,2020-03-28,Brussels,147,1457,30,188,0,0,1269
4402,2020-03-29,Brussels,93,1550,28,216,0,0,1334
4403,2020-03-30,Brussels,138,1688,62,278,0,0,1410
4404,2020-03-31,Brussels,178,1866,29,307,0,0,1559
4405,2020-04-01,Brussels,146,2012,58,365,0,0,1647
4406,2020-04-02,Brussels,155,2167,55,420,0,0,1747
4407,2020-04-03,Brussels,167,2334,69,489,0,0,1845
4408,2020-04-04,Brussels,102,2436,44,533,0,0,1903
4409,2020-04-05,Brussels,82,2518,63,596,0,0,1922
4410,2020-04-06,Brussels,169,2687,116,712,0,0,1975
4411,2020-04-07,Brussels,140,2827,122,834,0,0,1993
4412,2020-04-08,Brussels,174,3001,142,976,0,0,2025
4413,2020-04-09,Brussels,162,3163,149,1125,0,0,2038
4414,2020-04-10,Brussels,141,3304,185,1310,0,0,1994
4415,2020-04-11,Brussels,74,3378,147,1457,0,0,1921
4416,2020-04-12,Brussels,60,3438,93,1550,0,0,1888
4417,2020-04-13,Brussels,73,3511,138,1688,0,0,1823
4418,2020-04-14,Brussels,182,3693,178,1866,0,0,1827
4419,2020-04-15,Brussels,138,3831,146,2012,0,0,1819
4420,2020-04-16,Brussels,191,4022,155,2167,0,0,1855
4421,2020-04-17,Brussels,192,4214,167,2334,0,0,1880
4422,2020-04-18,Brussels,47,4261,102,2436,0,0,1825
4423,2020-04-19,Brussels,36,4297,82,2518,0,0,1779
4424,2020-04-20,Brussels,151,4448,169,2687,0,0,1761
4425,2020-04-21,Brussels,114,4562,140,2827,0,0,1735
4426,2020-04-22,Brussels,64,4626,174,3001,0,0,1625
4427,2020-04-23,Brussels,91,4717,162,3163,0,0,1554
4428,2020-04-24,Brussels,164,4881,141,3304,0,0,1577
4429,2020-04-25,Brussels,32,4913,74,3378,0,0,1535
4430,2020-04-26,Brussels,13,4926,60,3438,0,0,1488
4431,2020-04-27,Brussels,88,5014,73,3511,0,0,1503
4432,2020-04-28,Brussels,41,5055,182,3693,0,0,1362
4433,2020-04-29,Brussels,67,5122,138,3831,0,0,1291
4434,2020-04-30,Brussels,62,5184,191,4022,0,0,1162
4435,2020-05-01,Brussels,11,5195,192,4214,0,0,981
4436,2020-05-02,Brussels,18,5213,47,4261,0,0,952
4437,2020-05-03,Brussels,15,5228,36,4297,0,0,931
4438,2020-05-04,Brussels,61,5289,151,4448,0,0,841
4439,2020-05-05,Brussels,62,5351,114,4562,0,0,789
4440,2020-05-06,Brussels,48,5399,64,4626,0,0,773
4441,2020-05-07,Brussels,43,5442,91,4717,0,0,725
4442,2020-05-08,Brussels,33,5475,164,4881,0,0,594
4443,2020-05-09,Brussels,28,5503,32,4913,0,0,590
4444,2020-05-10,Brussels,12,5515,13,4926,0,0,589
4445,2020-05-11,Brussels,31,5546,88,5014,0,0,532
4446,2020-05-12,Brussels,31,5577,41,5055,0,0,522
4447,2020-05-13,Brussels,33,5610,67,5122,0,0,488
4448,2020-05-14,Brussels,41,5651,62,5184,0,0,467
4449,2020-05-15,Brussels,25,5676,11,5195,0,0,481
4450,2020-05-16,Brussels,19,5695,18,5213,0,0,482
4451,2020-05-17,Brussels,7,5702,15,5228,0,0,474
4452,2020-05-18,Brussels,32,5734,61,5289,0,0,445
4453,2020-05-19,Brussels,35,5769,62,5351,0,0,418
4454,2020-05-20,Brussels,31,5800,48,5399,0,0,401
4455,2020-05-21,Brussels,12,5812,43,5442,0,0,370
4456,2020-05-22,Brussels,27,5839,33,5475,0,0,364
4457,2020-05-23,Brussels,11,5850,28,5503,0,0,347
4458,2020-05-24,Brussels,7,5857,12,5515,0,0,342
4459,2020-05-25,Brussels,31,5888,31,5546,0,0,342
4460,2020-05-26,Brussels,18,5906,31,5577,0,0,329
4461,2020-05-27,Brussels,23,5929,33,5610,0,0,319
4462,2020-05-28,Brussels,10,5939,41,5651,0,0,288
4463,2020-05-29,Brussels,30,5969,25,5676,0,0,293
4464,2020-05-30,Brussels,7,5976,19,5695,0,0,281
4465,2020-05-31,Brussels,5,5981,7,5702,0,0,279
4466,2020-06-01,Brussels,7,5988,32,5734,0,0,254
4467,2020-06-02,Brussels,23,6011,35,5769,0,0,242
4468,2020-06-03,Brussels,23,6034,31,5800,0,0,234
4469,2020-06-04,Brussels,23,6057,12,5812,0,0,245
4470,2020-06-05,Brussels,24,6081,27,5839,0,0,242
4471,2020-06-06,Brussels,4,6085,11,5850,0,0,235
4472,2020-06-07,Brussels,5,6090,7,5857,0,0,233
4473,2020-06-08,Brussels,22,6112,31,5888,0,0,224
4474,2020-06-09,Brussels,25,6137,18,5906,0,0,231
4475,2020-06-10,Brussels,20,6157,23,5929,0,0,228
4476,2020-06-11,Brussels,15,6172,10,5939,0,0,233
4477,2020-06-12,Brussels,19,6191,30,5969,0,0,222
4478,2020-06-13,Brussels,6,6197,7,5976,0,0,221
4479,2020-06-14,Brussels,2,6199,5,5981,0,0,218
4480,2020-06-15,Brussels,18,6217,7,5988,0,0,229
4481,2020-06-16,Brussels,11,6228,23,6011,0,0,217
4482,2020-06-17,Brussels,7,6235,23,6034,0,0,201
4483,2020-06-18,Brussels,18,6253,23,6057,0,0,196
4484,2020-06-19,Brussels,19,6272,24,6081,0,0,191
4485,2020-06-20,Brussels,3,6275,4,6085,0,0,190
4486,2020-06-21,Brussels,0,6275,5,6090,0,0,185
4487,2020-06-22,Brussels,17,6292,22,6112,0,0,180
4488,2020-06-23,Brussels,14,6306,25,6137,0,0,169
4489,2020-06-24,Brussels,8,6314,20,6157,0,0,157
4490,2020-06-25,Brussels,9,6323,15,6172,0,0,151
4491,2020-06-26,Brussels,23,6346,19,6191,0,0,155
4492,2020-06-27,Brussels,7,6353,6,6197,0,0,156
4493,2020-06-28,Brussels,0,6353,2,6199,0,0,154
4494,2020-06-29,Brussels,29,6382,18,6217,0,0,165
4495,2020-06-30,Brussels,23,6405,11,6228,0,0,177
4496,2020-07-01,Brussels,22,6427,7,6235,0,0,192
4497,2020-07-02,Brussels,22,6449,18,6253,0,0,196
4498,2020-07-03,Brussels,10,6459,19,6272,0,0,187
4499,2020-07-04,Brussels,3,6462,3,6275,0,0,187
4500,2020-07-05,Brussels,1,6463,0,6275,0,0,188
4501,2020-07-06,Brussels,23,6486,17,6292,0,0,194
4502,2020-07-07,Brussels,8,6494,14,6306,0,0,188
4503,2020-07-08,Brussels,13,6507,8,6314,0,0,193
4504,2020-07-09,Brussels,28,6535,9,6323,0,0,212
4505,2020-07-10,Brussels,19,6554,23,6346,0,0,208
4506,2020-07-11,Brussels,2,6556,7,6353,0,0,203
4507,2020-07-12,Brussels,4,6560,0,6353,0,0,207
4508,2020-07-13,Brussels,27,6587,29,6382,0,0,205
4509,2020-07-14,Brussels,30,6617,23,6405,0,0,212
4510,2020-07-15,Brussels,25,6642,22,6427,0,0,215
4511,2020-07-16,Brussels,23,6665,22,6449,0,0,216
4512,2020-07-17,Brussels,18,6683,10,6459,0,0,224
4513,2020-07-18,Brussels,9,6692,3,6462,0,0,230
4514,2020-07-19,Brussels,2,6694,1,6463,0,0,231
4515,2020-07-20,Brussels,27,6721,23,6486,0,0,235
4516,2020-07-21,Brussels,9,6730,8,6494,0,0,236
4517,2020-07-22,Brussels,42,6772,13,6507,0,0,265
4518,2020-07-23,Brussels,43,6815,28,6535,0,0,280
4519,2020-07-24,Brussels,29,6844,19,6554,0,0,290
4520,2020-07-25,Brussels,18,6862,2,6556,0,0,306
4521,2020-07-26,Brussels,4,6866,4,6560,0,0,306
4522,2020-07-27,Brussels,48,6914,27,6587,0,0,327
4523,2020-07-28,Brussels,86,7000,30,6617,0,0,383
4524,2020-07-29,Brussels,96,7096,25,6642,0,0,454
4525,2020-07-30,Brussels,90,7186,23,6665,0,0,521
4526,2020-07-31,Brussels,68,7254,18,6683,0,0,571
4527,2020-08-01,Brussels,31,7285,9,6692,0,0,593
4528,2020-08-02,Brussels,20,7305,2,6694,0,0,611
4529,2020-08-03,Brussels,99,7404,27,6721,0,0,683
4530,2020-08-04,Brussels,137,7541,9,6730,0,0,811
4531,2020-08-05,Brussels,142,7683,42,6772,0,0,911
4532,2020-08-06,Brussels,104,7787,43,6815,0,0,972
4533,2020-08-07,Brussels,144,7931,29,6844,0,0,1087
4534,2020-08-08,Brussels,61,7992,18,6862,0,0,1130
4535,2020-08-09,Brussels,32,8024,4,6866,0,0,1158
4536,2020-08-10,Brussels,174,8198,48,6914,0,0,1284
4537,2020-08-11,Brussels,151,8349,86,7000,0,0,1349
4538,2020-08-12,Brussels,157,8506,96,7096,0,0,1410
4539,2020-08-13,Brussels,161,8667,90,7186,0,0,1481
4540,2020-08-14,Brussels,137,8804,68,7254,0,0,1550
4541,2020-08-15,Brussels,23,8827,31,7285,0,0,1542
4542,2020-08-16,Brussels,20,8847,20,7305,0,0,1542
4543,2020-08-17,Brussels,172,9019,99,7404,0,0,1615
4544,2020-08-18,Brussels,219,9238,137,7541,0,0,1697
4545,2020-08-19,Brussels,185,9423,142,7683,0,0,1740
4546,2020-08-20,Brussels,142,9565,104,7787,0,0,1778
4547,2020-08-21,Brussels,144,9709,144,7931,0,0,1778
4548,2020-08-22,Brussels,46,9755,61,7992,0,0,1763
4549,2020-08-23,Brussels,21,9776,32,8024,0,0,1752
4550,2020-08-24,Brussels,140,9916,174,8198,0,0,1718
4551,2020-08-25,Brussels,162,10078,151,8349,0,0,1729
4552,2020-08-26,Brussels,147,10225,157,8506,0,0,1719
4553,2020-08-27,Brussels,140,10365,161,8667,0,0,1698
4554,2020-08-28,Brussels,165,10530,137,8804,0,0,1726
4555,2020-08-29,Brussels,40,10570,23,8827,0,0,1743
4556,2020-08-30,Brussels,27,10597,20,8847,0,0,1750
4557,2020-08-31,Brussels,137,10734,172,9019,0,0,1715
4558,2020-09-01,Brussels,162,10896,219,9238,0,0,1658
4559,2020-09-02,Brussels,150,11046,185,9423,0,0,1623
4560,2020-09-03,Brussels,193,11239,142,9565,0,0,1674
4561,2020-09-04,Brussels,173,11412,144,9709,0,0,1703
4562,2020-09-05,Brussels,97,11509,46,9755,0,0,1754
4563,2020-09-06,Brussels,32,11541,21,9776,0,0,1765
4564,2020-09-07,Brussels,188,11729,140,9916,0,0,1813
4565,2020-09-08,Brussels,214,11943,162,10078,0,0,1865
4566,2020-09-09,Brussels,235,12178,147,10225,0,0,1953
4567,2020-09-10,Brussels,234,12412,140,10365,0,0,2047
4568,2020-09-11,Brussels,290,12702,165,10530,0,0,2172
4569,2020-09-12,Brussels,110,12812,40,10570,0,0,2242
4570,2020-09-13,Brussels,57,12869,27,10597,0,0,2272
4571,2020-09-14,Brussels,350,13219,137,10734,0,0,2485
4572,2020-09-15,Brussels,362,13581,162,10896,0,0,2685
4573,2020-09-16,Brussels,441,14022,150,11046,0,0,2976
4574,2020-09-17,Brussels,433,14455,193,11239,0,0,3216
4575,2020-09-18,Brussels,410,14865,173,11412,0,0,3453
4576,2020-09-19,Brussels,137,15002,97,11509,0,0,3493
4577,2020-09-20,Brussels,57,15059,32,11541,0,0,3518
4578,2020-09-21,Brussels,504,15563,188,11729,0,0,3834
4579,2020-09-22,Brussels,446,16009,214,11943,0,0,4066
4580,2020-09-23,Brussels,491,16500,235,12178,0,0,4322
4581,2020-09-24,Brussels,358,16858,234,12412,0,0,4446
4582,2020-09-25,Brussels,363,17221,290,12702,0,0,4519
4583,2020-09-26,Brussels,230,17451,110,12812,0,0,4639
4584,2020-09-27,Brussels,108,17559,57,12869,0,0,4690
4585,2020-09-28,Brussels,616,18175,350,13219,0,0,4956
4586,2020-09-29,Brussels,742,18917,362,13581,0,0,5336
4587,2020-09-30,Brussels,698,19615,441,14022,0,0,5593
4588,2020-10-01,Brussels,768,20383,433,14455,0,0,5928
4589,2020-10-02,Brussels,819,21202,410,14865,0,0,6337
4590,2020-10-03,Brussels,317,21519,137,15002,0,0,6517
4591,2020-10-04,Brussels,117,21636,57,15059,0,0,6577
4592,2020-10-05,Brussels,997,22633,504,15563,0,0,7070
4593,2020-10-06,Brussels,1130,23763,446,16009,0,0,7754
4594,2020-10-07,Brussels,1278,25041,491,16500,0,0,8541
4595,2020-10-08,Brussels,1253,26294,358,16858,0,0,9436
4596,2020-10-09,Brussels,1390,27684,363,17221,0,0,10463
4597,2020-10-10,Brussels,496,28180,230,17451,0,0,10729
4598,2020-10-11,Brussels,269,28449,108,17559,0,0,10890
4599,2020-10-12,Brussels,1423,29872,616,18175,0,0,11697
4600,2020-10-13,Brussels,2030,31902,742,18917,0,0,12985
4601,2020-10-14,Brussels,1914,33816,698,19615,0,0,14201
4602,2020-10-15,Brussels,1794,35610,768,20383,0,0,15227
4603,2020-10-16,Brussels,2323,37933,819,21202,0,0,16731
4604,2020-10-17,Brussels,913,38846,317,21519,0,0,17327
4605,2020-10-18,Brussels,253,39099,117,21636,0,0,17463
4606,2020-10-19,Brussels,2485,41584,997,22633,0,0,18951
4607,2020-10-20,Brussels,2991,44575,1130,23763,0,0,20812
4608,2020-10-21,Brussels,2271,46846,1278,25041,0,0,21805
4609,2020-10-22,Brussels,2687,49533,1253,26294,0,0,23239
4610,2020-10-23,Brussels,2598,52131,1390,27684,0,0,24447
4611,2020-10-24,Brussels,1216,53347,496,28180,0,0,25167
4612,2020-10-25,Brussels,350,53697,269,28449,0,0,25248
4613,2020-10-26,Brussels,2228,55925,1423,29872,0,0,26053
4614,2020-10-27,Brussels,2552,58477,2030,31902,0,0,26575
4615,2020-10-28,Brussels,2015,60492,1914,33816,0,0,26676
4616,2020-10-29,Brussels,1601,62093,1794,35610,0,0,26483
4617,2020-10-30,Brussels,1580,63673,2323,37933,0,0,25740
4618,2020-10-31,Brussels,661,64334,913,38846,0,0,25488
4619,2020-11-01,Brussels,181,64515,253,39099,0,0,25416
4620,2020-11-02,Brussels,1496,66011,2485,41584,0,0,24427
4621,2020-11-03,Brussels,1188,67199,2991,44575,0,0,22624
4622,2020-11-04,Brussels,879,68078,2271,46846,0,0,21232
4623,2020-11-05,Brussels,768,68846,2687,49533,0,0,19313
4624,2020-11-06,Brussels,610,69456,2598,52131,0,0,17325
4625,2020-11-07,Brussels,313,69769,1216,53347,0,0,16422
4626,2020-11-08,Brussels,76,69845,350,53697,0,0,16148
4627,2020-11-09,Brussels,816,70661,2228,55925,0,0,14736
4628,2020-11-10,Brussels,727,71388,2552,58477,0,0,12911
4629,2020-11-11,Brussels,164,71552,2015,60492,0,0,11060
4630,2020-11-12,Brussels,578,72130,1601,62093,0,0,10037
4631,2020-11-13,Brussels,501,72631,1580,63673,0,0,8958
4632,2020-11-14,Brussels,208,72839,661,64334,0,0,8505
4633,2020-11-15,Brussels,68,72907,181,64515,0,0,8392
4634,2020-11-16,Brussels,519,73426,1496,66011,0,0,7415
4635,2020-11-17,Brussels,450,73876,1188,67199,0,0,6677
4636,2020-11-18,Brussels,416,74292,879,68078,0,0,6214
4637,2020-11-19,Brussels,314,74606,768,68846,0,0,5760
4638,2020-11-20,Brussels,324,74930,610,69456,0,0,5474
4639,2020-11-21,Brussels,108,75038,313,69769,0,0,5269
4640,2020-11-22,Brussels,40,75078,76,69845,0,0,5233
4641,2020-11-23,Brussels,361,75439,816,70661,0,0,4778
4642,2020-11-24,Brussels,306,75745,727,71388,0,0,4357
4643,2020-11-25,Brussels,187,75932,164,71552,0,0,4380
4644,2020-11-26,Brussels,258,76190,578,72130,0,0,4060
4645,2020-11-27,Brussels,201,76391,501,72631,0,0,3760
4646,2020-11-28,Brussels,94,76485,208,72839,0,0,3646
4647,2020-11-29,Brussels,40,76525,68,72907,0,0,3618
4648,2020-11-30,Brussels,234,76759,519,73426,0,0,3333
4649,2020-12-01,Brussels,269,77028,450,73876,0,0,3152
4650,2020-12-02,Brussels,198,77226,416,74292,0,0,2934
4651,2020-12-03,Brussels,172,77398,314,74606,0,0,2792
4652,2020-12-04,Brussels,167,77565,324,74930,0,0,2635
4653,2020-12-05,Brussels,103,77668,108,75038,0,0,2630
4654,2020-12-06,Brussels,23,77691,40,75078,0,0,2613
4655,2020-12-07,Brussels,200,77891,361,75439,0,0,2452
4656,2020-12-08,Brussels,175,78066,306,75745,0,0,2321
4657,2020-12-09,Brussels,191,78257,187,75932,0,0,2325
4658,2020-12-10,Brussels,195,78452,258,76190,0,0,2262
4659,2020-12-11,Brussels,188,78640,201,76391,0,0,2249
4660,2020-12-12,Brussels,94,78734,94,76485,0,0,2249
4661,2020-12-13,Brussels,33,78767,40,76525,0,0,2242
4662,2020-12-14,Brussels,207,78974,234,76759,0,0,2215
4663,2020-12-15,Brussels,262,79236,269,77028,0,0,2208
4664,2020-12-16,Brussels,209,79445,198,77226,0,0,2219
4665,2020-12-17,Brussels,212,79657,172,77398,0,0,2259
4666,2020-12-18,Brussels,222,79879,167,77565,0,0,2314
4667,2020-12-19,Brussels,151,80030,103,77668,0,0,2362
4668,2020-12-20,Brussels,40,80070,23,77691,0,0,2379
4669,2020-12-21,Brussels,206,80276,200,77891,0,0,2385
4670,2020-12-22,Brussels,222,80498,175,78066,0,0,2432
4671,2020-12-23,Brussels,159,80657,191,78257,0,0,2400
4672,2020-12-24,Brussels,135,80792,195,78452,0,0,2340
4673,2020-12-25,Brussels,43,80835,188,78640,0,0,2195
4674,2020-12-26,Brussels,99,80934,94,78734,0,0,2200
4675,2020-12-27,Brussels,30,80964,33,78767,0,0,2197
4676,2020-12-28,Brussels,189,81153,207,78974,0,0,2179
4677,2020-12-29,Brussels,197,81350,262,79236,0,0,2114
4678,2020-12-30,Brussels,163,81513,209,79445,0,0,2068
4679,2020-12-31,Brussels,142,81655,212,79657,0,0,1998
4680,2021-01-01,Brussels,53,81708,222,79879,0,0,1829
4681,2021-01-02,Brussels,105,81813,151,80030,0,0,1783
4682,2021-01-03,Brussels,168,81981,40,80070,0,0,1911
4683,2021-01-04,Brussels,252,82233,206,80276,0,0,1957
4684,2021-01-05,Brussels,408,82641,222,80498,0,0,2143
4685,2021-01-06,Brussels,296,82937,159,80657,0,0,2280
4686,2021-01-07,Brussels,274,83211,135,80792,0,0,2419
