,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
4687,2021-01-08,Brussels,276,83487,43,80835,0,0,2652
4688,2021-01-09,Brussels,274,83761,99,80934,0,0,2827
4689,2021-01-10,Brussels,160,83921,30,80964,0,0,2957
4690,2021-01-11,Brussels,335,84256,189,81153,0,0,3103
4691,2021-01-12,Brussels,275,84531,197,81350,0,0,3181
4692,2021-01-13,Brussels,242,84773,163,81513,0,0,3260
4693,2021-01-14,Brussels,203,84976,142,81655,0,0,3321
4694,2021-01-15,Brussels,209,85185,53,81708,0,0,3477
4695,2021-01-16,Brussels,127,85312,105,81813,0,0,3499
4696,2021-01-17,Brussels,123,85435,168,81981,0,0,3454
4697,2021-01-18,Brussels,282,85717,252,82233,0,0,3484
4698,2021-01-19,Brussels,254,85971,408,82641,0,0,3330
4699,2021-01-20,Brussels,198,86169,296,82937,0,0,3232
4700,2021-01-21,Brussels,224,86393,274,83211,0,0,3182
4701,2021-01-22,Brussels,273,86666,276,83487,0,0,3179
4702,2021-01-23,Brussels,181,86847,274,83761,0,0,3086
4703,2021-01-24,Brussels,79,86926,160,83921,0,0,3005
4704,2021-01-25,Brussels,271,87197,335,84256,0,0,2941
4705,2021-01-26,Brussels,191,87388,275,84531,0,0,2857
4706,2021-01-27,Brussels,193,87581,242,84773,0,0,2808
4707,2021-01-28,Brussels,236,87817,203,84976,0,0,2841
4708,2021-01-29,Brussels,303,88120,209,85185,0,0,2935
4709,2021-01-30,Brussels,215,88335,127,85312,0,0,3023
4710,2021-01-31,Brussels,79,88414,123,85435,0,0,2979
4711,2021-02-01,Brussels,352,88766,282,85717,0,0,3049
4712,2021-02-02,Brussels,276,89042,254,85971,0,0,3071
4713,2021-02-03,Brussels,241,89283,198,86169,0,0,3114
4714,2021-02-04,Brussels,278,89561,224,86393,0,0,3168
4715,2021-02-05,Brussels,277,89838,273,86666,0,0,3172
4716,2021-02-06,Brussels,159,89997,181,86847,0,0,3150
4717,2021-02-07,Brussels,73,90070,79,86926,0,0,3144
4718,2021-02-08,Brussels,255,90325,271,87197,0,0,3128
4719,2021-02-09,Brussels,325,90650,191,87388,0,0,3262
4720,2021-02-10,Brussels,244,90894,193,87581,0,0,3313
4721,2021-02-11,Brussels,229,91123,236,87817,0,0,3306
4722,2021-02-12,Brussels,231,91354,303,88120,0,0,3234
4723,2021-02-13,Brussels,181,91535,215,88335,0,0,3200
4724,2021-02-14,Brussels,71,91606,79,88414,0,0,3192
4725,2021-02-15,Brussels,302,91908,352,88766,0,0,3142
4726,2021-02-16,Brussels,287,92195,276,89042,0,0,3153
4727,2021-02-17,Brussels,281,92476,241,89283,0,0,3193
4728,2021-02-18,Brussels,314,92790,278,89561,0,0,3229
4729,2021-02-19,Brussels,324,93114,277,89838,0,0,3276
4730,2021-02-20,Brussels,220,93334,159,89997,0,0,3337
4731,2021-02-21,Brussels,103,93437,73,90070,0,0,3367
4732,2021-02-22,Brussels,421,93858,255,90325,0,0,3533
4733,2021-02-23,Brussels,340,94198,325,90650,0,0,3548
4734,2021-02-24,Brussels,340,94538,244,90894,0,0,3644
4735,2021-02-25,Brussels,350,94888,229,91123,0,0,3765
4736,2021-02-26,Brussels,400,95288,231,91354,0,0,3934
4737,2021-02-27,Brussels,291,95579,181,91535,0,0,4044
4738,2021-02-28,Brussels,133,95712,71,91606,0,0,4106
4739,2021-03-01,Brussels,434,96146,302,91908,0,0,4238
4740,2021-03-02,Brussels,357,96503,287,92195,0,0,4308
4741,2021-03-03,Brussels,377,96880,281,92476,0,0,4404
4742,2021-03-04,Brussels,325,97205,314,92790,0,0,4415
4743,2021-03-05,Brussels,340,97545,324,93114,0,0,4431
4744,2021-03-06,Brussels,206,97751,220,93334,0,0,4417
4745,2021-03-07,Brussels,103,97854,103,93437,0,0,4417
4746,2021-03-08,Brussels,495,98349,421,93858,0,0,4491
4747,2021-03-09,Brussels,453,98802,340,94198,0,0,4604
4748,2021-03-10,Brussels,479,99281,340,94538,0,0,4743
4749,2021-03-11,Brussels,481,99762,350,94888,0,0,4874
4750,2021-03-12,Brussels,485,100247,400,95288,0,0,4959
4751,2021-03-13,Brussels,352,100599,291,95579,0,0,5020
4752,2021-03-14,Brussels,215,100814,133,95712,0,0,5102
4753,2021-03-15,Brussels,653,101467,434,96146,0,0,5321
4754,2021-03-16,Brussels,647,102114,357,96503,0,0,5611
4755,2021-03-17,Brussels,590,102704,377,96880,0,0,5824
4756,2021-03-18,Brussels,678,103382,325,97205,0,0,6177
4757,2021-03-19,Brussels,593,103975,340,97545,0,0,6430
4758,2021-03-20,Brussels,365,104340,206,97751,0,0,6589
4759,2021-03-21,Brussels,212,104552,103,97854,0,0,6698
4760,2021-03-22,Brussels,740,105292,495,98349,0,0,6943
4761,2021-03-23,Brussels,752,106044,453,98802,0,0,7242
4762,2021-03-24,Brussels,732,106776,479,99281,0,0,7495
4763,2021-03-25,Brussels,716,107492,481,99762,0,0,7730
4764,2021-03-26,Brussels,757,108249,485,100247,0,0,8002
4765,2021-03-27,Brussels,421,108670,352,100599,0,0,8071
4766,2021-03-28,Brussels,253,108923,215,100814,0,0,8109
4767,2021-03-29,Brussels,656,109579,653,101467,0,0,8112
4768,2021-03-30,Brussels,542,110121,647,102114,0,0,8007
4769,2021-03-31,Brussels,533,110654,590,102704,0,0,7950
4770,2021-04-01,Brussels,612,111266,678,103382,0,0,7884
4771,2021-04-02,Brussels,561,111827,593,103975,0,0,7852
4772,2021-04-03,Brussels,450,112277,365,104340,0,0,7937
4773,2021-04-04,Brussels,203,112480,212,104552,0,0,7928
4774,2021-04-05,Brussels,248,112728,740,105292,0,0,7436
4775,2021-04-06,Brussels,531,113259,752,106044,0,0,7215
4776,2021-04-07,Brussels,494,113753,732,106776,0,0,6977
4777,2021-04-08,Brussels,540,114293,716,107492,0,0,6801
4778,2021-04-09,Brussels,504,114797,757,108249,0,0,6548
4779,2021-04-10,Brussels,282,115079,421,108670,0,0,6409
4780,2021-04-11,Brussels,165,115244,253,108923,0,0,6321
4781,2021-04-12,Brussels,484,115728,656,109579,0,0,6149
4782,2021-04-13,Brussels,411,116139,542,110121,0,0,6018
4783,2021-04-14,Brussels,486,116625,533,110654,0,0,5971
4784,2021-04-15,Brussels,414,117039,612,111266,0,0,5773
4785,2021-04-16,Brussels,515,117554,561,111827,0,0,5727
4786,2021-04-17,Brussels,389,117943,450,112277,0,0,5666
4787,2021-04-18,Brussels,274,118217,203,112480,0,0,5737
4788,2021-04-19,Brussels,631,118848,248,112728,0,0,6120
4789,2021-04-20,Brussels,555,119403,531,113259,0,0,6144
4790,2021-04-21,Brussels,448,119851,494,113753,0,0,6098
4791,2021-04-22,Brussels,444,120295,540,114293,0,0,6002
4792,2021-04-23,Brussels,423,120718,504,114797,0,0,5921
4793,2021-04-24,Brussels,249,120967,282,115079,0,0,5888
4794,2021-04-25,Brussels,180,121147,165,115244,0,0,5903
4795,2021-04-26,Brussels,408,121555,484,115728,0,0,5827
4796,2021-04-27,Brussels,415,121970,411,116139,0,0,5831
4797,2021-04-28,Brussels,356,122326,486,116625,0,0,5701
4798,2021-04-29,Brussels,361,122687,414,117039,0,0,5648
4799,2021-04-30,Brussels,348,123035,515,117554,0,0,5481
4800,2021-05-01,Brussels,200,123235,389,117943,0,0,5292
4801,2021-05-02,Brussels,172,123407,274,118217,0,0,5190
4802,2021-05-03,Brussels,415,123822,631,118848,0,0,4974
4803,2021-05-04,Brussels,374,124196,555,119403,0,0,4793
4804,2021-05-05,Brussels,376,124572,448,119851,0,0,4721
4805,2021-05-06,Brussels,376,124948,444,120295,0,0,4653
4806,2021-05-07,Brussels,275,125223,423,120718,0,0,4505
4807,2021-05-08,Brussels,187,125410,249,120967,0,0,4443
4808,2021-05-09,Brussels,133,125543,180,121147,0,0,4396
4809,2021-05-10,Brussels,277,125820,408,121555,0,0,4265
4810,2021-05-11,Brussels,271,126091,415,121970,0,0,4121
4811,2021-05-12,Brussels,263,126354,356,122326,0,0,4028
4812,2021-05-13,Brussels,141,126495,361,122687,0,0,3808
4813,2021-05-14,Brussels,247,126742,348,123035,0,0,3707
4814,2021-05-15,Brussels,197,126939,200,123235,0,0,3704
4815,2021-05-16,Brussels,130,127069,172,123407,0,0,3662
4816,2021-05-17,Brussels,361,127430,415,123822,0,0,3608
4817,2021-05-18,Brussels,308,127738,374,124196,0,0,3542
4818,2021-05-19,Brussels,397,128135,376,124572,0,0,3563
4819,2021-05-20,Brussels,255,128390,376,124948,0,0,3442
4820,2021-05-21,Brussels,277,128667,275,125223,0,0,3444
4821,2021-05-22,Brussels,233,128900,187,125410,0,0,3490
4822,2021-05-23,Brussels,67,128967,133,125543,0,0,3424
4823,2021-05-24,Brussels,173,129140,277,125820,0,0,3320
4824,2021-05-25,Brussels,308,129448,271,126091,0,0,3357
4825,2021-05-26,Brussels,262,129710,263,126354,0,0,3356
4826,2021-05-27,Brussels,260,129970,141,126495,0,0,3475
4827,2021-05-28,Brussels,214,130184,247,126742,0,0,3442
4828,2021-05-29,Brussels,133,130317,197,126939,0,0,3378
4829,2021-05-30,Brussels,90,130407,130,127069,0,0,3338
4830,2021-05-31,Brussels,232,130639,361,127430,0,0,3209
4831,2021-06-01,Brussels,182,130821,308,127738,0,0,3083
4832,2021-06-02,Brussels,223,131044,397,128135,0,0,2909
4833,2021-06-03,Brussels,192,131236,255,128390,0,0,2846
4834,2021-06-04,Brussels,199,131435,277,128667,0,0,2768
4835,2021-06-05,Brussels,101,131536,233,128900,0,0,2636
4836,2021-06-06,Brussels,69,131605,67,128967,0,0,2638
4837,2021-06-07,Brussels,177,131782,173,129140,0,0,2642
4838,2021-06-08,Brussels,153,131935,308,129448,0,0,2487
4839,2021-06-09,Brussels,144,132079,262,129710,0,0,2369
4840,2021-06-10,Brussels,121,132200,260,129970,0,0,2230
4841,2021-06-11,Brussels,123,132323,214,130184,0,0,2139
4842,2021-06-12,Brussels,68,132391,133,130317,0,0,2074
4843,2021-06-13,Brussels,36,132427,90,130407,0,0,2020
4844,2021-06-14,Brussels,105,132532,232,130639,0,0,1893
4845,2021-06-15,Brussels,70,132602,182,130821,0,0,1781
4846,2021-06-16,Brussels,64,132666,223,131044,0,0,1622
4847,2021-06-17,Brussels,101,132767,192,131236,0,0,1531
4848,2021-06-18,Brussels,64,132831,199,131435,0,0,1396
4849,2021-06-19,Brussels,69,132900,101,131536,0,0,1364
4850,2021-06-20,Brussels,23,132923,69,131605,0,0,1318
4851,2021-06-21,Brussels,77,133000,177,131782,0,0,1218
4852,2021-06-22,Brussels,65,133065,153,131935,0,0,1130
4853,2021-06-23,Brussels,72,133137,144,132079,0,0,1058
4854,2021-06-24,Brussels,70,133207,121,132200,0,0,1007
4855,2021-06-25,Brussels,80,133287,123,132323,0,0,964
4856,2021-06-26,Brussels,51,133338,0,132323,0,0,1015
4857,2021-06-27,Brussels,18,133356,0,132323,0,0,1033
4858,2021-06-28,Brussels,0,133356,0,132323,0,0,1033
4859,2021-06-29,Brussels,0,133356,0,132323,0,0,1033
4860,2020-03-01,BrabantWallon,0,0,0,0,0,0,0
4861,2020-03-02,BrabantWallon,2,2,0,0,0,0,2
4862,2020-03-03,BrabantWallon,3,5,0,0,0,0,5
4863,2020-03-04,BrabantWallon,1,6,0,0,0,0,6
4864,2020-03-05,BrabantWallon,3,9,0,0,0,0,9
4865,2020-03-06,BrabantWallon,4,13,0,0,0,0,13
4866,2020-03-07,BrabantWallon,1,14,0,0,0,0,14
4867,2020-03-08,BrabantWallon,1,15,0,0,0,0,15
4868,2020-03-09,BrabantWallon,5,20,0,0,0,0,20
4869,2020-03-10,BrabantWallon,3,23,0,0,0,0,23
4870,2020-03-11,BrabantWallon,2,25,0,0,0,0,25
4871,2020-03-12,BrabantWallon,7,32,0,0,0,0,32
4872,2020-03-13,BrabantWallon,13,45,0,0,0,0,45
4873,2020-03-14,BrabantWallon,4,49,0,0,0,0,49
4874,2020-03-15,BrabantWallon,6,55,0,0,0,0,55
4875,2020-03-16,BrabantWallon,17,72,2,2,0,0,70
4876,2020-03-17,BrabantWallon,18,90,3,5,0,0,85
4877,2020-03-18,BrabantWallon,25,115,1,6,0,0,109
4878,2020-03-19,BrabantWallon,26,141,3,9,0,0,132
4879,2020-03-20,BrabantWallon,19,160,4,13,0,0,147
4880,2020-03-21,BrabantWallon,14,174,1,14,0,0,160
4881,2020-03-22,BrabantWallon,23,197,1,15,0,0,182
4882,2020-03-23,BrabantWallon,31,228,5,20,0,0,208
4883,2020-03-24,BrabantWallon,34,262,3,23,0,0,239
4884,2020-03-25,BrabantWallon,21,283,2,25,0,0,258
4885,2020-03-26,BrabantWallon,29,312,7,32,0,0,280
4886,2020-03-27,BrabantWallon,43,355,13,45,0,0,310
4887,2020-03-28,BrabantWallon,15,370,4,49,0,0,321
4888,2020-03-29,BrabantWallon,14,384,6,55,0,0,329
4889,2020-03-30,BrabantWallon,36,420,17,72,0,0,348
4890,2020-03-31,BrabantWallon,28,448,18,90,0,0,358
4891,2020-04-01,BrabantWallon,40,488,25,115,0,0,373
4892,2020-04-02,BrabantWallon,29,517,26,141,0,0,376
4893,2020-04-03,BrabantWallon,45,562,19,160,0,0,402
4894,2020-04-04,BrabantWallon,14,576,14,174,0,0,402
4895,2020-04-05,BrabantWallon,16,592,23,197,0,0,395
4896,2020-04-06,BrabantWallon,48,640,31,228,0,0,412
4897,2020-04-07,BrabantWallon,33,673,34,262,0,0,411
4898,2020-04-08,BrabantWallon,40,713,21,283,0,0,430
4899,2020-04-09,BrabantWallon,53,766,29,312,0,0,454
4900,2020-04-10,BrabantWallon,34,800,43,355,0,0,445
4901,2020-04-11,BrabantWallon,13,813,15,370,0,0,443
4902,2020-04-12,BrabantWallon,5,818,14,384,0,0,434
4903,2020-04-13,BrabantWallon,6,824,36,420,0,0,404
4904,2020-04-14,BrabantWallon,63,887,28,448,0,0,439
4905,2020-04-15,BrabantWallon,38,925,40,488,0,0,437
4906,2020-04-16,BrabantWallon,42,967,29,517,0,0,450
4907,2020-04-17,BrabantWallon,34,1001,45,562,0,0,439
4908,2020-04-18,BrabantWallon,30,1031,14,576,0,0,455
4909,2020-04-19,BrabantWallon,17,1048,16,592,0,0,456
4910,2020-04-20,BrabantWallon,48,1096,48,640,0,0,456
4911,2020-04-21,BrabantWallon,32,1128,33,673,0,0,455
4912,2020-04-22,BrabantWallon,52,1180,40,713,0,0,467
4913,2020-04-23,BrabantWallon,16,1196,53,766,0,0,430
4914,2020-04-24,BrabantWallon,14,1210,34,800,0,0,410
4915,2020-04-25,BrabantWallon,36,1246,13,813,0,0,433
4916,2020-04-26,BrabantWallon,6,1252,5,818,0,0,434
4917,2020-04-27,BrabantWallon,13,1265,6,824,0,0,441
4918,2020-04-28,BrabantWallon,9,1274,63,887,0,0,387
4919,2020-04-29,BrabantWallon,8,1282,38,925,0,0,357
4920,2020-04-30,BrabantWallon,5,1287,42,967,0,0,320
4921,2020-05-01,BrabantWallon,1,1288,34,1001,0,0,287
4922,2020-05-02,BrabantWallon,8,1296,30,1031,0,0,265
4923,2020-05-03,BrabantWallon,5,1301,17,1048,0,0,253
4924,2020-05-04,BrabantWallon,8,1309,48,1096,0,0,213
4925,2020-05-05,BrabantWallon,11,1320,32,1128,0,0,192
4926,2020-05-06,BrabantWallon,13,1333,52,1180,0,0,153
4927,2020-05-07,BrabantWallon,9,1342,16,1196,0,0,146
4928,2020-05-08,BrabantWallon,13,1355,14,1210,0,0,145
4929,2020-05-09,BrabantWallon,7,1362,36,1246,0,0,116
4930,2020-05-10,BrabantWallon,6,1368,6,1252,0,0,116
4931,2020-05-11,BrabantWallon,8,1376,13,1265,0,0,111
4932,2020-05-12,BrabantWallon,3,1379,9,1274,0,0,105
4933,2020-05-13,BrabantWallon,8,1387,8,1282,0,0,105
4934,2020-05-14,BrabantWallon,9,1396,5,1287,0,0,109
4935,2020-05-15,BrabantWallon,5,1401,1,1288,0,0,113
4936,2020-05-16,BrabantWallon,4,1405,8,1296,0,0,109
4937,2020-05-17,BrabantWallon,3,1408,5,1301,0,0,107
4938,2020-05-18,BrabantWallon,6,1414,8,1309,0,0,105
4939,2020-05-19,BrabantWallon,9,1423,11,1320,0,0,103
4940,2020-05-20,BrabantWallon,9,1432,13,1333,0,0,99
4941,2020-05-21,BrabantWallon,2,1434,9,1342,0,0,92
4942,2020-05-22,BrabantWallon,4,1438,13,1355,0,0,83
4943,2020-05-23,BrabantWallon,5,1443,7,1362,0,0,81
4944,2020-05-24,BrabantWallon,4,1447,6,1368,0,0,79
4945,2020-05-25,BrabantWallon,5,1452,8,1376,0,0,76
4946,2020-05-26,BrabantWallon,4,1456,3,1379,0,0,77
4947,2020-05-27,BrabantWallon,1,1457,8,1387,0,0,70
4948,2020-05-28,BrabantWallon,3,1460,9,1396,0,0,64
4949,2020-05-29,BrabantWallon,5,1465,5,1401,0,0,64
4950,2020-05-30,BrabantWallon,3,1468,4,1405,0,0,63
4951,2020-05-31,BrabantWallon,2,1470,3,1408,0,0,62
4952,2020-06-01,BrabantWallon,2,1472,6,1414,0,0,58
4953,2020-06-02,BrabantWallon,1,1473,9,1423,0,0,50
4954,2020-06-03,BrabantWallon,7,1480,9,1432,0,0,48
4955,2020-06-04,BrabantWallon,7,1487,2,1434,0,0,53
4956,2020-06-05,BrabantWallon,3,1490,4,1438,0,0,52
4957,2020-06-06,BrabantWallon,4,1494,5,1443,0,0,51
4958,2020-06-07,BrabantWallon,1,1495,4,1447,0,0,48
4959,2020-06-08,BrabantWallon,1,1496,5,1452,0,0,44
4960,2020-06-09,BrabantWallon,3,1499,4,1456,0,0,43
4961,2020-06-10,BrabantWallon,4,1503,1,1457,0,0,46
4962,2020-06-11,BrabantWallon,4,1507,3,1460,0,0,47
4963,2020-06-12,BrabantWallon,2,1509,5,1465,0,0,44
4964,2020-06-13,BrabantWallon,5,1514,3,1468,0,0,46
4965,2020-06-14,BrabantWallon,0,1514,2,1470,0,0,44
4966,2020-06-15,BrabantWallon,3,1517,2,1472,0,0,45
4967,2020-06-16,BrabantWallon,2,1519,1,1473,0,0,46
4968,2020-06-17,BrabantWallon,0,1519,7,1480,0,0,39
4969,2020-06-18,BrabantWallon,8,1527,7,1487,0,0,40
4970,2020-06-19,BrabantWallon,0,1527,3,1490,0,0,37
4971,2020-06-20,BrabantWallon,3,1530,4,1494,0,0,36
4972,2020-06-21,BrabantWallon,0,1530,1,1495,0,0,35
4973,2020-06-22,BrabantWallon,6,1536,1,1496,0,0,40
4974,2020-06-23,BrabantWallon,4,1540,3,1499,0,0,41
4975,2020-06-24,BrabantWallon,1,1541,4,1503,0,0,38
4976,2020-06-25,BrabantWallon,3,1544,4,1507,0,0,37
4977,2020-06-26,BrabantWallon,2,1546,2,1509,0,0,37
4978,2020-06-27,BrabantWallon,1,1547,5,1514,0,0,33
4979,2020-06-28,BrabantWallon,0,1547,0,1514,0,0,33
4980,2020-06-29,BrabantWallon,3,1550,3,1517,0,0,33
4981,2020-06-30,BrabantWallon,1,1551,2,1519,0,0,32
4982,2020-07-01,BrabantWallon,1,1552,0,1519,0,0,33
4983,2020-07-02,BrabantWallon,1,1553,8,1527,0,0,26
4984,2020-07-03,BrabantWallon,3,1556,0,1527,0,0,29
4985,2020-07-04,BrabantWallon,1,1557,3,1530,0,0,27
4986,2020-07-05,BrabantWallon,1,1558,0,1530,0,0,28
4987,2020-07-06,BrabantWallon,4,1562,6,1536,0,0,26
4988,2020-07-07,BrabantWallon,2,1564,4,1540,0,0,24
4989,2020-07-08,BrabantWallon,5,1569,1,1541,0,0,28
4990,2020-07-09,BrabantWallon,5,1574,3,1544,0,0,30
4991,2020-07-10,BrabantWallon,0,1574,2,1546,0,0,28
4992,2020-07-11,BrabantWallon,1,1575,1,1547,0,0,28
4993,2020-07-12,BrabantWallon,2,1577,0,1547,0,0,30
4994,2020-07-13,BrabantWallon,2,1579,3,1550,0,0,29
4995,2020-07-14,BrabantWallon,4,1583,1,1551,0,0,32
4996,2020-07-15,BrabantWallon,5,1588,1,1552,0,0,36
4997,2020-07-16,BrabantWallon,0,1588,1,1553,0,0,35
4998,2020-07-17,BrabantWallon,3,1591,3,1556,0,0,35
4999,2020-07-18,BrabantWallon,1,1592,1,1557,0,0,35
5000,2020-07-19,BrabantWallon,2,1594,1,1558,0,0,36
5001,2020-07-20,BrabantWallon,5,1599,4,1562,0,0,37
5002,2020-07-21,BrabantWallon,1,1600,2,1564,0,0,36
5003,2020-07-22,BrabantWallon,6,1606,5,1569,0,0,37
5004,2020-07-23,BrabantWallon,9,1615,5,1574,0,0,41
5005,2020-07-24,BrabantWallon,8,1623,0,1574,0,0,49
5006,2020-07-25,BrabantWallon,1,1624,1,1575,0,0,49
5007,2020-07-26,BrabantWallon,1,1625,2,1577,0,0,48
5008,2020-07-27,BrabantWallon,5,1630,2,1579,0,0,51
5009,2020-07-28,BrabantWallon,16,1646,4,1583,0,0,63
5010,2020-07-29,BrabantWallon,10,1656,5,1588,0,0,68
5011,2020-07-30,BrabantWallon,8,1664,0,1588,0,0,76
5012,2020-07-31,BrabantWallon,18,1682,3,1591,0,0,91
5013,2020-08-01,BrabantWallon,12,1694,1,1592,0,0,102
5014,2020-08-02,BrabantWallon,4,1698,2,1594,0,0,104
5015,2020-08-03,BrabantWallon,15,1713,5,1599,0,0,114
5016,2020-08-04,BrabantWallon,22,1735,1,1600,0,0,135
5017,2020-08-05,BrabantWallon,15,1750,6,1606,0,0,144
5018,2020-08-06,BrabantWallon,15,1765,9,1615,0,0,150
5019,2020-08-07,BrabantWallon,24,1789,8,1623,0,0,166
5020,2020-08-08,BrabantWallon,10,1799,1,1624,0,0,175
5021,2020-08-09,BrabantWallon,1,1800,1,1625,0,0,175
5022,2020-08-10,BrabantWallon,24,1824,5,1630,0,0,194
5023,2020-08-11,BrabantWallon,20,1844,16,1646,0,0,198
5024,2020-08-12,BrabantWallon,16,1860,10,1656,0,0,204
5025,2020-08-13,BrabantWallon,21,1881,8,1664,0,0,217
5026,2020-08-14,BrabantWallon,5,1886,18,1682,0,0,204
5027,2020-08-15,BrabantWallon,5,1891,12,1694,0,0,197
5028,2020-08-16,BrabantWallon,5,1896,4,1698,0,0,198
5029,2020-08-17,BrabantWallon,13,1909,15,1713,0,0,196
5030,2020-08-18,BrabantWallon,22,1931,22,1735,0,0,196
5031,2020-08-19,BrabantWallon,11,1942,15,1750,0,0,192
5032,2020-08-20,BrabantWallon,14,1956,15,1765,0,0,191
5033,2020-08-21,BrabantWallon,18,1974,24,1789,0,0,185
5034,2020-08-22,BrabantWallon,7,1981,10,1799,0,0,182
5035,2020-08-23,BrabantWallon,6,1987,1,1800,0,0,187
5036,2020-08-24,BrabantWallon,29,2016,24,1824,0,0,192
5037,2020-08-25,BrabantWallon,16,2032,20,1844,0,0,188
5038,2020-08-26,BrabantWallon,14,2046,16,1860,0,0,186
5039,2020-08-27,BrabantWallon,17,2063,21,1881,0,0,182
5040,2020-08-28,BrabantWallon,17,2080,5,1886,0,0,194
5041,2020-08-29,BrabantWallon,8,2088,5,1891,0,0,197
5042,2020-08-30,BrabantWallon,4,2092,5,1896,0,0,196
5043,2020-08-31,BrabantWallon,21,2113,13,1909,0,0,204
5044,2020-09-01,BrabantWallon,19,2132,22,1931,0,0,201
5045,2020-09-02,BrabantWallon,24,2156,11,1942,0,0,214
5046,2020-09-03,BrabantWallon,26,2182,14,1956,0,0,226
5047,2020-09-04,BrabantWallon,33,2215,18,1974,0,0,241
5048,2020-09-05,BrabantWallon,15,2230,7,1981,0,0,249
5049,2020-09-06,BrabantWallon,8,2238,6,1987,0,0,251
5050,2020-09-07,BrabantWallon,31,2269,29,2016,0,0,253
5051,2020-09-08,BrabantWallon,33,2302,16,2032,0,0,270
5052,2020-09-09,BrabantWallon,40,2342,14,2046,0,0,296
5053,2020-09-10,BrabantWallon,39,2381,17,2063,0,0,318
5054,2020-09-11,BrabantWallon,38,2419,17,2080,0,0,339
5055,2020-09-12,BrabantWallon,23,2442,8,2088,0,0,354
5056,2020-09-13,BrabantWallon,15,2457,4,2092,0,0,365
5057,2020-09-14,BrabantWallon,72,2529,21,2113,0,0,416
5058,2020-09-15,BrabantWallon,114,2643,19,2132,0,0,511
5059,2020-09-16,BrabantWallon,87,2730,24,2156,0,0,574
5060,2020-09-17,BrabantWallon,84,2814,26,2182,0,0,632
5061,2020-09-18,BrabantWallon,85,2899,33,2215,0,0,684
5062,2020-09-19,BrabantWallon,55,2954,15,2230,0,0,724
5063,2020-09-20,BrabantWallon,31,2985,8,2238,0,0,747
5064,2020-09-21,BrabantWallon,100,3085,31,2269,0,0,816
5065,2020-09-22,BrabantWallon,97,3182,33,2302,0,0,880
5066,2020-09-23,BrabantWallon,84,3266,40,2342,0,0,924
5067,2020-09-24,BrabantWallon,52,3318,39,2381,0,0,937
5068,2020-09-25,BrabantWallon,59,3377,38,2419,0,0,958
5069,2020-09-26,BrabantWallon,36,3413,23,2442,0,0,971
5070,2020-09-27,BrabantWallon,12,3425,15,2457,0,0,968
5071,2020-09-28,BrabantWallon,139,3564,72,2529,0,0,1035
5072,2020-09-29,BrabantWallon,156,3720,114,2643,0,0,1077
5073,2020-09-30,BrabantWallon,154,3874,87,2730,0,0,1144
5074,2020-10-01,BrabantWallon,212,4086,84,2814,0,0,1272
5075,2020-10-02,BrabantWallon,177,4263,85,2899,0,0,1364
5076,2020-10-03,BrabantWallon,51,4314,55,2954,0,0,1360
