,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
5077,2020-10-04,BrabantWallon,160,4474,31,2985,0,0,1489
5078,2020-10-05,BrabantWallon,301,4775,100,3085,0,0,1690
5079,2020-10-06,BrabantWallon,345,5120,97,3182,0,0,1938
5080,2020-10-07,BrabantWallon,397,5517,84,3266,0,0,2251
5081,2020-10-08,BrabantWallon,370,5887,52,3318,0,0,2569
5082,2020-10-09,BrabantWallon,449,6336,59,3377,0,0,2959
5083,2020-10-10,BrabantWallon,298,6634,36,3413,0,0,3221
5084,2020-10-11,BrabantWallon,134,6768,12,3425,0,0,3343
5085,2020-10-12,BrabantWallon,363,7131,139,3564,0,0,3567
5086,2020-10-13,BrabantWallon,687,7818,156,3720,0,0,4098
5087,2020-10-14,BrabantWallon,649,8467,154,3874,0,0,4593
5088,2020-10-15,BrabantWallon,536,9003,212,4086,0,0,4917
5089,2020-10-16,BrabantWallon,718,9721,177,4263,0,0,5458
5090,2020-10-17,BrabantWallon,313,10034,51,4314,0,0,5720
5091,2020-10-18,BrabantWallon,296,10330,160,4474,0,0,5856
5092,2020-10-19,BrabantWallon,591,10921,301,4775,0,0,6146
5093,2020-10-20,BrabantWallon,1159,12080,345,5120,0,0,6960
5094,2020-10-21,BrabantWallon,832,12912,397,5517,0,0,7395
5095,2020-10-22,BrabantWallon,799,13711,370,5887,0,0,7824
5096,2020-10-23,BrabantWallon,735,14446,449,6336,0,0,8110
5097,2020-10-24,BrabantWallon,575,15021,298,6634,0,0,8387
5098,2020-10-25,BrabantWallon,164,15185,134,6768,0,0,8417
5099,2020-10-26,BrabantWallon,699,15884,363,7131,0,0,8753
5100,2020-10-27,BrabantWallon,1028,16912,687,7818,0,0,9094
5101,2020-10-28,BrabantWallon,580,17492,649,8467,0,0,9025
5102,2020-10-29,BrabantWallon,504,17996,536,9003,0,0,8993
5103,2020-10-30,BrabantWallon,604,18600,718,9721,0,0,8879
5104,2020-10-31,BrabantWallon,190,18790,313,10034,0,0,8756
5105,2020-11-01,BrabantWallon,83,18873,296,10330,0,0,8543
5106,2020-11-02,BrabantWallon,525,19398,591,10921,0,0,8477
5107,2020-11-03,BrabantWallon,425,19823,1159,12080,0,0,7743
5108,2020-11-04,BrabantWallon,272,20095,832,12912,0,0,7183
5109,2020-11-05,BrabantWallon,265,20360,799,13711,0,0,6649
5110,2020-11-06,BrabantWallon,210,20570,735,14446,0,0,6124
5111,2020-11-07,BrabantWallon,123,20693,575,15021,0,0,5672
5112,2020-11-08,BrabantWallon,39,20732,164,15185,0,0,5547
5113,2020-11-09,BrabantWallon,352,21084,699,15884,0,0,5200
5114,2020-11-10,BrabantWallon,236,21320,1028,16912,0,0,4408
5115,2020-11-11,BrabantWallon,53,21373,580,17492,0,0,3881
5116,2020-11-12,BrabantWallon,239,21612,504,17996,0,0,3616
5117,2020-11-13,BrabantWallon,239,21851,604,18600,0,0,3251
5118,2020-11-14,BrabantWallon,148,21999,190,18790,0,0,3209
5119,2020-11-15,BrabantWallon,17,22016,83,18873,0,0,3143
5120,2020-11-16,BrabantWallon,206,22222,525,19398,0,0,2824
5121,2020-11-17,BrabantWallon,159,22381,425,19823,0,0,2558
5122,2020-11-18,BrabantWallon,100,22481,272,20095,0,0,2386
5123,2020-11-19,BrabantWallon,94,22575,265,20360,0,0,2215
5124,2020-11-20,BrabantWallon,94,22669,210,20570,0,0,2099
5125,2020-11-21,BrabantWallon,23,22692,123,20693,0,0,1999
5126,2020-11-22,BrabantWallon,17,22709,39,20732,0,0,1977
5127,2020-11-23,BrabantWallon,131,22840,352,21084,0,0,1756
5128,2020-11-24,BrabantWallon,83,22923,236,21320,0,0,1603
5129,2020-11-25,BrabantWallon,80,23003,53,21373,0,0,1630
5130,2020-11-26,BrabantWallon,58,23061,239,21612,0,0,1449
5131,2020-11-27,BrabantWallon,62,23123,239,21851,0,0,1272
5132,2020-11-28,BrabantWallon,33,23156,148,21999,0,0,1157
5133,2020-11-29,BrabantWallon,25,23181,17,22016,0,0,1165
5134,2020-11-30,BrabantWallon,117,23298,206,22222,0,0,1076
5135,2020-12-01,BrabantWallon,66,23364,159,22381,0,0,983
5136,2020-12-02,BrabantWallon,76,23440,100,22481,0,0,959
5137,2020-12-03,BrabantWallon,64,23504,94,22575,0,0,929
5138,2020-12-04,BrabantWallon,77,23581,94,22669,0,0,912
5139,2020-12-05,BrabantWallon,24,23605,23,22692,0,0,913
5140,2020-12-06,BrabantWallon,9,23614,17,22709,0,0,905
5141,2020-12-07,BrabantWallon,88,23702,131,22840,0,0,862
5142,2020-12-08,BrabantWallon,81,23783,83,22923,0,0,860
5143,2020-12-09,BrabantWallon,80,23863,80,23003,0,0,860
5144,2020-12-10,BrabantWallon,70,23933,58,23061,0,0,872
5145,2020-12-11,BrabantWallon,100,24033,62,23123,0,0,910
5146,2020-12-12,BrabantWallon,18,24051,33,23156,0,0,895
5147,2020-12-13,BrabantWallon,10,24061,25,23181,0,0,880
5148,2020-12-14,BrabantWallon,99,24160,117,23298,0,0,862
5149,2020-12-15,BrabantWallon,85,24245,66,23364,0,0,881
5150,2020-12-16,BrabantWallon,85,24330,76,23440,0,0,890
5151,2020-12-17,BrabantWallon,80,24410,64,23504,0,0,906
5152,2020-12-18,BrabantWallon,73,24483,77,23581,0,0,902
5153,2020-12-19,BrabantWallon,44,24527,24,23605,0,0,922
5154,2020-12-20,BrabantWallon,17,24544,9,23614,0,0,930
5155,2020-12-21,BrabantWallon,104,24648,88,23702,0,0,946
5156,2020-12-22,BrabantWallon,69,24717,81,23783,0,0,934
5157,2020-12-23,BrabantWallon,75,24792,80,23863,0,0,929
5158,2020-12-24,BrabantWallon,48,24840,70,23933,0,0,907
5159,2020-12-25,BrabantWallon,6,24846,100,24033,0,0,813
5160,2020-12-26,BrabantWallon,27,24873,18,24051,0,0,822
5161,2020-12-27,BrabantWallon,14,24887,10,24061,0,0,826
5162,2020-12-28,BrabantWallon,75,24962,99,24160,0,0,802
5163,2020-12-29,BrabantWallon,90,25052,85,24245,0,0,807
5164,2020-12-30,BrabantWallon,57,25109,85,24330,0,0,779
5165,2020-12-31,BrabantWallon,56,25165,80,24410,0,0,755
5166,2021-01-01,BrabantWallon,31,25196,73,24483,0,0,713
5167,2021-01-02,BrabantWallon,43,25239,44,24527,0,0,712
5168,2021-01-03,BrabantWallon,52,25291,17,24544,0,0,747
5169,2021-01-04,BrabantWallon,78,25369,104,24648,0,0,721
5170,2021-01-05,BrabantWallon,97,25466,69,24717,0,0,749
5171,2021-01-06,BrabantWallon,110,25576,75,24792,0,0,784
5172,2021-01-07,BrabantWallon,65,25641,48,24840,0,0,801
5173,2021-01-08,BrabantWallon,77,25718,6,24846,0,0,872
5174,2021-01-09,BrabantWallon,49,25767,27,24873,0,0,894
5175,2021-01-10,BrabantWallon,28,25795,14,24887,0,0,908
5176,2021-01-11,BrabantWallon,112,25907,75,24962,0,0,945
5177,2021-01-12,BrabantWallon,105,26012,90,25052,0,0,960
5178,2021-01-13,BrabantWallon,67,26079,57,25109,0,0,970
5179,2021-01-14,BrabantWallon,66,26145,56,25165,0,0,980
5180,2021-01-15,BrabantWallon,73,26218,31,25196,0,0,1022
5181,2021-01-16,BrabantWallon,49,26267,43,25239,0,0,1028
5182,2021-01-17,BrabantWallon,8,26275,52,25291,0,0,984
5183,2021-01-18,BrabantWallon,111,26386,78,25369,0,0,1017
5184,2021-01-19,BrabantWallon,73,26459,97,25466,0,0,993
5185,2021-01-20,BrabantWallon,95,26554,110,25576,0,0,978
5186,2021-01-21,BrabantWallon,86,26640,65,25641,0,0,999
5187,2021-01-22,BrabantWallon,86,26726,77,25718,0,0,1008
5188,2021-01-23,BrabantWallon,50,26776,49,25767,0,0,1009
5189,2021-01-24,BrabantWallon,23,26799,28,25795,0,0,1004
5190,2021-01-25,BrabantWallon,132,26931,112,25907,0,0,1024
5191,2021-01-26,BrabantWallon,135,27066,105,26012,0,0,1054
5192,2021-01-27,BrabantWallon,117,27183,67,26079,0,0,1104
5193,2021-01-28,BrabantWallon,112,27295,66,26145,0,0,1150
5194,2021-01-29,BrabantWallon,145,27440,73,26218,0,0,1222
5195,2021-01-30,BrabantWallon,76,27516,49,26267,0,0,1249
5196,2021-01-31,BrabantWallon,37,27553,8,26275,0,0,1278
5197,2021-02-01,BrabantWallon,153,27706,111,26386,0,0,1320
5198,2021-02-02,BrabantWallon,120,27826,73,26459,0,0,1367
5199,2021-02-03,BrabantWallon,117,27943,95,26554,0,0,1389
5200,2021-02-04,BrabantWallon,99,28042,86,26640,0,0,1402
5201,2021-02-05,BrabantWallon,90,28132,86,26726,0,0,1406
5202,2021-02-06,BrabantWallon,60,28192,50,26776,0,0,1416
5203,2021-02-07,BrabantWallon,22,28214,23,26799,0,0,1415
5204,2021-02-08,BrabantWallon,89,28303,132,26931,0,0,1372
5205,2021-02-09,BrabantWallon,81,28384,135,27066,0,0,1318
5206,2021-02-10,BrabantWallon,94,28478,117,27183,0,0,1295
5207,2021-02-11,BrabantWallon,99,28577,112,27295,0,0,1282
5208,2021-02-12,BrabantWallon,80,28657,145,27440,0,0,1217
5209,2021-02-13,BrabantWallon,35,28692,76,27516,0,0,1176
5210,2021-02-14,BrabantWallon,12,28704,37,27553,0,0,1151
5211,2021-02-15,BrabantWallon,92,28796,153,27706,0,0,1090
5212,2021-02-16,BrabantWallon,99,28895,120,27826,0,0,1069
5213,2021-02-17,BrabantWallon,109,29004,117,27943,0,0,1061
5214,2021-02-18,BrabantWallon,77,29081,99,28042,0,0,1039
5215,2021-02-19,BrabantWallon,128,29209,90,28132,0,0,1077
5216,2021-02-20,BrabantWallon,82,29291,60,28192,0,0,1099
5217,2021-02-21,BrabantWallon,44,29335,22,28214,0,0,1121
5218,2021-02-22,BrabantWallon,148,29483,89,28303,0,0,1180
5219,2021-02-23,BrabantWallon,112,29595,81,28384,0,0,1211
5220,2021-02-24,BrabantWallon,114,29709,94,28478,0,0,1231
5221,2021-02-25,BrabantWallon,129,29838,99,28577,0,0,1261
5222,2021-02-26,BrabantWallon,133,29971,80,28657,0,0,1314
5223,2021-02-27,BrabantWallon,75,30046,35,28692,0,0,1354
5224,2021-02-28,BrabantWallon,27,30073,12,28704,0,0,1369
5225,2021-03-01,BrabantWallon,107,30180,92,28796,0,0,1384
5226,2021-03-02,BrabantWallon,86,30266,99,28895,0,0,1371
5227,2021-03-03,BrabantWallon,114,30380,109,29004,0,0,1376
5228,2021-03-04,BrabantWallon,91,30471,77,29081,0,0,1390
5229,2021-03-05,BrabantWallon,95,30566,128,29209,0,0,1357
5230,2021-03-06,BrabantWallon,44,30610,82,29291,0,0,1319
5231,2021-03-07,BrabantWallon,11,30621,44,29335,0,0,1286
5232,2021-03-08,BrabantWallon,97,30718,148,29483,0,0,1235
5233,2021-03-09,BrabantWallon,128,30846,112,29595,0,0,1251
5234,2021-03-10,BrabantWallon,102,30948,114,29709,0,0,1239
5235,2021-03-11,BrabantWallon,123,31071,129,29838,0,0,1233
5236,2021-03-12,BrabantWallon,129,31200,133,29971,0,0,1229
5237,2021-03-13,BrabantWallon,65,31265,75,30046,0,0,1219
5238,2021-03-14,BrabantWallon,69,31334,27,30073,0,0,1261
5239,2021-03-15,BrabantWallon,170,31504,107,30180,0,0,1324
5240,2021-03-16,BrabantWallon,168,31672,86,30266,0,0,1406
5241,2021-03-17,BrabantWallon,172,31844,114,30380,0,0,1464
5242,2021-03-18,BrabantWallon,196,32040,91,30471,0,0,1569
5243,2021-03-19,BrabantWallon,238,32278,95,30566,0,0,1712
5244,2021-03-20,BrabantWallon,121,32399,44,30610,0,0,1789
5245,2021-03-21,BrabantWallon,81,32480,11,30621,0,0,1859
5246,2021-03-22,BrabantWallon,247,32727,97,30718,0,0,2009
5247,2021-03-23,BrabantWallon,201,32928,128,30846,0,0,2082
5248,2021-03-24,BrabantWallon,207,33135,102,30948,0,0,2187
5249,2021-03-25,BrabantWallon,222,33357,123,31071,0,0,2286
5250,2021-03-26,BrabantWallon,225,33582,129,31200,0,0,2382
5251,2021-03-27,BrabantWallon,117,33699,65,31265,0,0,2434
5252,2021-03-28,BrabantWallon,71,33770,69,31334,0,0,2436
5253,2021-03-29,BrabantWallon,207,33977,170,31504,0,0,2473
5254,2021-03-30,BrabantWallon,229,34206,168,31672,0,0,2534
5255,2021-03-31,BrabantWallon,189,34395,172,31844,0,0,2551
5256,2021-04-01,BrabantWallon,181,34576,196,32040,0,0,2536
5257,2021-04-02,BrabantWallon,187,34763,238,32278,0,0,2485
5258,2021-04-03,BrabantWallon,112,34875,121,32399,0,0,2476
5259,2021-04-04,BrabantWallon,74,34949,81,32480,0,0,2469
5260,2021-04-05,BrabantWallon,47,34996,247,32727,0,0,2269
5261,2021-04-06,BrabantWallon,177,35173,201,32928,0,0,2245
5262,2021-04-07,BrabantWallon,160,35333,207,33135,0,0,2198
5263,2021-04-08,BrabantWallon,146,35479,222,33357,0,0,2122
5264,2021-04-09,BrabantWallon,161,35640,225,33582,0,0,2058
5265,2021-04-10,BrabantWallon,81,35721,117,33699,0,0,2022
5266,2021-04-11,BrabantWallon,74,35795,71,33770,0,0,2025
5267,2021-04-12,BrabantWallon,169,35964,207,33977,0,0,1987
5268,2021-04-13,BrabantWallon,142,36106,229,34206,0,0,1900
5269,2021-04-14,BrabantWallon,141,36247,189,34395,0,0,1852
5270,2021-04-15,BrabantWallon,112,36359,181,34576,0,0,1783
5271,2021-04-16,BrabantWallon,113,36472,187,34763,0,0,1709
5272,2021-04-17,BrabantWallon,85,36557,112,34875,0,0,1682
5273,2021-04-18,BrabantWallon,45,36602,74,34949,0,0,1653
5274,2021-04-19,BrabantWallon,188,36790,47,34996,0,0,1794
5275,2021-04-20,BrabantWallon,129,36919,177,35173,0,0,1746
5276,2021-04-21,BrabantWallon,126,37045,160,35333,0,0,1712
5277,2021-04-22,BrabantWallon,115,37160,146,35479,0,0,1681
5278,2021-04-23,BrabantWallon,124,37284,161,35640,0,0,1644
5279,2021-04-24,BrabantWallon,53,37337,81,35721,0,0,1616
5280,2021-04-25,BrabantWallon,36,37373,74,35795,0,0,1578
5281,2021-04-26,BrabantWallon,160,37533,169,35964,0,0,1569
5282,2021-04-27,BrabantWallon,120,37653,142,36106,0,0,1547
5283,2021-04-28,BrabantWallon,130,37783,141,36247,0,0,1536
5284,2021-04-29,BrabantWallon,100,37883,112,36359,0,0,1524
5285,2021-04-30,BrabantWallon,136,38019,113,36472,0,0,1547
5286,2021-05-01,BrabantWallon,40,38059,85,36557,0,0,1502
5287,2021-05-02,BrabantWallon,24,38083,45,36602,0,0,1481
5288,2021-05-03,BrabantWallon,127,38210,188,36790,0,0,1420
5289,2021-05-04,BrabantWallon,99,38309,129,36919,0,0,1390
5290,2021-05-05,BrabantWallon,114,38423,126,37045,0,0,1378
5291,2021-05-06,BrabantWallon,127,38550,115,37160,0,0,1390
5292,2021-05-07,BrabantWallon,106,38656,124,37284,0,0,1372
5293,2021-05-08,BrabantWallon,68,38724,53,37337,0,0,1387
5294,2021-05-09,BrabantWallon,28,38752,36,37373,0,0,1379
5295,2021-05-10,BrabantWallon,142,38894,160,37533,0,0,1361
5296,2021-05-11,BrabantWallon,126,39020,120,37653,0,0,1367
5297,2021-05-12,BrabantWallon,139,39159,130,37783,0,0,1376
5298,2021-05-13,BrabantWallon,32,39191,100,37883,0,0,1308
5299,2021-05-14,BrabantWallon,126,39317,136,38019,0,0,1298
5300,2021-05-15,BrabantWallon,38,39355,40,38059,0,0,1296
5301,2021-05-16,BrabantWallon,30,39385,24,38083,0,0,1302
5302,2021-05-17,BrabantWallon,139,39524,127,38210,0,0,1314
5303,2021-05-18,BrabantWallon,139,39663,99,38309,0,0,1354
5304,2021-05-19,BrabantWallon,147,39810,114,38423,0,0,1387
5305,2021-05-20,BrabantWallon,127,39937,127,38550,0,0,1387
5306,2021-05-21,BrabantWallon,102,40039,106,38656,0,0,1383
5307,2021-05-22,BrabantWallon,65,40104,68,38724,0,0,1380
5308,2021-05-23,BrabantWallon,44,40148,28,38752,0,0,1396
5309,2021-05-24,BrabantWallon,39,40187,142,38894,0,0,1293
5310,2021-05-25,BrabantWallon,108,40295,126,39020,0,0,1275
5311,2021-05-26,BrabantWallon,158,40453,139,39159,0,0,1294
5312,2021-05-27,BrabantWallon,120,40573,32,39191,0,0,1382
5313,2021-05-28,BrabantWallon,111,40684,126,39317,0,0,1367
5314,2021-05-29,BrabantWallon,51,40735,38,39355,0,0,1380
5315,2021-05-30,BrabantWallon,32,40767,30,39385,0,0,1382
5316,2021-05-31,BrabantWallon,76,40843,139,39524,0,0,1319
5317,2021-06-01,BrabantWallon,65,40908,139,39663,0,0,1245
5318,2021-06-02,BrabantWallon,92,41000,147,39810,0,0,1190
5319,2021-06-03,BrabantWallon,69,41069,127,39937,0,0,1132
5320,2021-06-04,BrabantWallon,65,41134,102,40039,0,0,1095
5321,2021-06-05,BrabantWallon,37,41171,65,40104,0,0,1067
5322,2021-06-06,BrabantWallon,20,41191,44,40148,0,0,1043
5323,2021-06-07,BrabantWallon,59,41250,39,40187,0,0,1063
5324,2021-06-08,BrabantWallon,52,41302,108,40295,0,0,1007
5325,2021-06-09,BrabantWallon,31,41333,158,40453,0,0,880
5326,2021-06-10,BrabantWallon,32,41365,120,40573,0,0,792
5327,2021-06-11,BrabantWallon,26,41391,111,40684,0,0,707
5328,2021-06-12,BrabantWallon,12,41403,51,40735,0,0,668
5329,2021-06-13,BrabantWallon,3,41406,32,40767,0,0,639
5330,2021-06-14,BrabantWallon,35,41441,76,40843,0,0,598
5331,2021-06-15,BrabantWallon,14,41455,65,40908,0,0,547
5332,2021-06-16,BrabantWallon,24,41479,92,41000,0,0,479
5333,2021-06-17,BrabantWallon,15,41494,69,41069,0,0,425
5334,2021-06-18,BrabantWallon,12,41506,65,41134,0,0,372
5335,2021-06-19,BrabantWallon,12,41518,37,41171,0,0,347
5336,2021-06-20,BrabantWallon,5,41523,0,41171,0,0,352
5337,2021-06-21,BrabantWallon,17,41540,0,41171,0,0,369
5338,2021-06-22,BrabantWallon,9,41549,0,41171,0,0,378
5339,2021-06-23,BrabantWallon,11,41560,0,41171,0,0,389
5340,2021-06-24,BrabantWallon,7,41567,0,41171,0,0,396
5341,2021-06-25,BrabantWallon,13,41580,0,41171,0,0,409
5342,2021-06-26,BrabantWallon,9,41589,0,41171,0,0,418
5343,2021-06-27,BrabantWallon,2,41591,0,41171,0,0,420
5344,2021-06-28,BrabantWallon,0,41591,0,41171,0,0,420
5345,2021-06-29,BrabantWallon,0,41591,0,41171,0,0,420
5346,2020-03-01,Antwerpen,1,1,0,0,0,0,1
5347,2020-03-02,Antwerpen,1,2,0,0,0,0,2
5348,2020-03-03,Antwerpen,5,7,0,0,0,0,7
5349,2020-03-04,Antwerpen,6,13,0,0,0,0,13
5350,2020-03-05,Antwerpen,11,24,0,0,0,0,24
5351,2020-03-06,Antwerpen,11,35,0,0,0,0,35
5352,2020-03-07,Antwerpen,8,43,0,0,0,0,43
5353,2020-03-08,Antwerpen,9,52,0,0,0,0,52
5354,2020-03-09,Antwerpen,8,60,0,0,0,0,60
5355,2020-03-10,Antwerpen,14,74,0,0,0,0,74
5356,2020-03-11,Antwerpen,21,95,0,0,0,0,95
5357,2020-03-12,Antwerpen,33,128,0,0,0,0,128
5358,2020-03-13,Antwerpen,47,175,0,0,0,0,175
5359,2020-03-14,Antwerpen,21,196,0,0,0,0,196
5360,2020-03-15,Antwerpen,24,220,1,1,0,0,219
5361,2020-03-16,Antwerpen,46,266,1,2,0,0,264
5362,2020-03-17,Antwerpen,54,320,5,7,0,0,313
5363,2020-03-18,Antwerpen,55,375,6,13,0,0,362
5364,2020-03-19,Antwerpen,82,457,11,24,0,0,433
5365,2020-03-20,Antwerpen,67,524,11,35,0,0,489
5366,2020-03-21,Antwerpen,63,587,8,43,0,0,544
5367,2020-03-22,Antwerpen,55,642,9,52,0,0,590
5368,2020-03-23,Antwerpen,194,836,8,60,0,0,776
5369,2020-03-24,Antwerpen,172,1008,14,74,0,0,934
5370,2020-03-25,Antwerpen,171,1179,21,95,0,0,1084
5371,2020-03-26,Antwerpen,183,1362,33,128,0,0,1234
5372,2020-03-27,Antwerpen,190,1552,47,175,0,0,1377
5373,2020-03-28,Antwerpen,100,1652,21,196,0,0,1456
5374,2020-03-29,Antwerpen,102,1754,24,220,0,0,1534
5375,2020-03-30,Antwerpen,231,1985,46,266,0,0,1719
5376,2020-03-31,Antwerpen,175,2160,54,320,0,0,1840
5377,2020-04-01,Antwerpen,178,2338,55,375,0,0,1963
5378,2020-04-02,Antwerpen,166,2504,82,457,0,0,2047
5379,2020-04-03,Antwerpen,186,2690,67,524,0,0,2166
5380,2020-04-04,Antwerpen,108,2798,63,587,0,0,2211
5381,2020-04-05,Antwerpen,79,2877,55,642,0,0,2235
5382,2020-04-06,Antwerpen,247,3124,194,836,0,0,2288
5383,2020-04-07,Antwerpen,179,3303,172,1008,0,0,2295
5384,2020-04-08,Antwerpen,216,3519,171,1179,0,0,2340
5385,2020-04-09,Antwerpen,302,3821,183,1362,0,0,2459
5386,2020-04-10,Antwerpen,264,4085,190,1552,0,0,2533
5387,2020-04-11,Antwerpen,93,4178,100,1652,0,0,2526
5388,2020-04-12,Antwerpen,86,4264,102,1754,0,0,2510
5389,2020-04-13,Antwerpen,65,4329,231,1985,0,0,2344
5390,2020-04-14,Antwerpen,143,4472,175,2160,0,0,2312
5391,2020-04-15,Antwerpen,175,4647,178,2338,0,0,2309
5392,2020-04-16,Antwerpen,211,4858,166,2504,0,0,2354
5393,2020-04-17,Antwerpen,110,4968,186,2690,0,0,2278
5394,2020-04-18,Antwerpen,63,5031,108,2798,0,0,2233
5395,2020-04-19,Antwerpen,51,5082,79,2877,0,0,2205
5396,2020-04-20,Antwerpen,167,5249,247,3124,0,0,2125
5397,2020-04-21,Antwerpen,184,5433,179,3303,0,0,2130
5398,2020-04-22,Antwerpen,102,5535,216,3519,0,0,2016
5399,2020-04-23,Antwerpen,132,5667,302,3821,0,0,1846
5400,2020-04-24,Antwerpen,84,5751,264,4085,0,0,1666
5401,2020-04-25,Antwerpen,38,5789,93,4178,0,0,1611
5402,2020-04-26,Antwerpen,39,5828,86,4264,0,0,1564
5403,2020-04-27,Antwerpen,152,5980,65,4329,0,0,1651
5404,2020-04-28,Antwerpen,124,6104,143,4472,0,0,1632
5405,2020-04-29,Antwerpen,121,6225,175,4647,0,0,1578
5406,2020-04-30,Antwerpen,173,6398,211,4858,0,0,1540
5407,2020-05-01,Antwerpen,71,6469,110,4968,0,0,1501
5408,2020-05-02,Antwerpen,54,6523,63,5031,0,0,1492
5409,2020-05-03,Antwerpen,39,6562,51,5082,0,0,1480
5410,2020-05-04,Antwerpen,168,6730,167,5249,0,0,1481
5411,2020-05-05,Antwerpen,139,6869,184,5433,0,0,1436
5412,2020-05-06,Antwerpen,153,7022,102,5535,0,0,1487
5413,2020-05-07,Antwerpen,94,7116,132,5667,0,0,1449
5414,2020-05-08,Antwerpen,61,7177,84,5751,0,0,1426
5415,2020-05-09,Antwerpen,41,7218,38,5789,0,0,1429
5416,2020-05-10,Antwerpen,28,7246,39,5828,0,0,1418
5417,2020-05-11,Antwerpen,85,7331,152,5980,0,0,1351
5418,2020-05-12,Antwerpen,88,7419,124,6104,0,0,1315
5419,2020-05-13,Antwerpen,56,7475,121,6225,0,0,1250
5420,2020-05-14,Antwerpen,48,7523,173,6398,0,0,1125
5421,2020-05-15,Antwerpen,69,7592,71,6469,0,0,1123
5422,2020-05-16,Antwerpen,21,7613,54,6523,0,0,1090
5423,2020-05-17,Antwerpen,17,7630,39,6562,0,0,1068
5424,2020-05-18,Antwerpen,72,7702,168,6730,0,0,972
5425,2020-05-19,Antwerpen,36,7738,139,6869,0,0,869
5426,2020-05-20,Antwerpen,87,7825,153,7022,0,0,803
5427,2020-05-21,Antwerpen,10,7835,94,7116,0,0,719
5428,2020-05-22,Antwerpen,49,7884,61,7177,0,0,707
5429,2020-05-23,Antwerpen,17,7901,41,7218,0,0,683
5430,2020-05-24,Antwerpen,17,7918,28,7246,0,0,672
5431,2020-05-25,Antwerpen,50,7968,85,7331,0,0,637
5432,2020-05-26,Antwerpen,34,8002,88,7419,0,0,583
5433,2020-05-27,Antwerpen,28,8030,56,7475,0,0,555
5434,2020-05-28,Antwerpen,35,8065,48,7523,0,0,542
5435,2020-05-29,Antwerpen,29,8094,69,7592,0,0,502
5436,2020-05-30,Antwerpen,8,8102,21,7613,0,0,489
5437,2020-05-31,Antwerpen,7,8109,17,7630,0,0,479
5438,2020-06-01,Antwerpen,9,8118,72,7702,0,0,416
5439,2020-06-02,Antwerpen,25,8143,36,7738,0,0,405
5440,2020-06-03,Antwerpen,30,8173,87,7825,0,0,348
5441,2020-06-04,Antwerpen,29,8202,10,7835,0,0,367
5442,2020-06-05,Antwerpen,21,8223,49,7884,0,0,339
5443,2020-06-06,Antwerpen,10,8233,17,7901,0,0,332
5444,2020-06-07,Antwerpen,5,8238,17,7918,0,0,320
5445,2020-06-08,Antwerpen,23,8261,50,7968,0,0,293
5446,2020-06-09,Antwerpen,20,8281,34,8002,0,0,279
5447,2020-06-10,Antwerpen,14,8295,28,8030,0,0,265
5448,2020-06-11,Antwerpen,12,8307,35,8065,0,0,242
5449,2020-06-12,Antwerpen,15,8322,29,8094,0,0,228
5450,2020-06-13,Antwerpen,6,8328,8,8102,0,0,226
5451,2020-06-14,Antwerpen,7,8335,7,8109,0,0,226
5452,2020-06-15,Antwerpen,31,8366,9,8118,0,0,248
