,PROVINCE,INFECTION_RATE,HOSPITALISATION_RATE,TEST_POS_PERCENTAGE
0,VlaamsBrabant,0.43396897329481593,1.1562998405103668,4.232063184948814
1,WestVlaanderen,0.5376599261414969,2.8496205668266996,4.808639565791186
2,OostVlaanderen,0.4993919049601542,13.679926480241564,4.6709810054877945
3,Namur,0.6627244711918553,12.964090079123554,5.985935093611415
4,Luxembourg,0.6486441245396719,8.225806451612904,5.345392352958228
5,Limburg,0.5917685811003339,6.933744221879815,5.139537948442427
6,Liège,0.6220940710037844,1.8684820393974506,6.07809141969623
7,Hainaut,0.7439636482432954,1.1676646706586826,6.82497670083877
8,Brussels,0.6240893737353838,1.2626594765224253,4.170705937455749
9,BrabantWallon,0.695287658951921,0.17711654268508678,4.957158219724564
10,Antwerpen,0.584522899028202,1.775093787171745,4.243658913340348
