,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
0,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-01,-82,-83,9.0,-71,-83,28
1,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-02,-53,-15,7.0,-40,-23,14
2,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-03,-58,-17,-1.0,-43,-14,10
3,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-04,-36,0,-26.0,-40,-30,14
4,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-05,-37,0,-11.0,-39,-30,14
5,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-06,-36,-3,-14.0,-39,-28,13
6,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-07,-44,-7,-26.0,-41,-29,15
7,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-08,-46,-4,-22.0,-39,-27,16
8,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-09,-43,-5,6.0,-34,-11,12
9,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-10,-51,-14,25.0,-35,-11,8
10,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-11,-36,-7,-16.0,-38,-28,13
11,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-12,-40,-6,-13.0,-39,-29,13
12,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-13,-41,-8,-10.0,-38,-28,12
13,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-14,-50,-12,-27.0,-42,-31,14
14,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-15,-49,-6,-16.0,-39,-29,14
15,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-16,-51,-13,-6.0,-40,-16,12
16,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-17,-58,-19,2.0,-43,-15,8
17,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-18,-40,-10,-10.0,-39,-30,12
18,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-19,-45,-11,-22.0,-41,-31,13
19,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-20,-41,-8,-3.0,-37,-29,12
20,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-21,-47,-10,-17.0,-40,-30,14
21,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-22,-47,-3,0.0,-36,-28,14
22,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-23,-46,-7,-5.0,-35,-12,11
23,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-24,-56,-17,14.0,-39,-14,8
24,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-25,-39,-8,-1.0,-38,-31,12
25,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-26,-39,-5,9.0,-37,-30,12
26,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-27,-43,-9,-14.0,-38,-29,12
27,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-28,-46,-5,-25.0,-40,-31,14
28,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-29,-45,0,-13.0,-37,-30,15
29,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-30,-47,-7,-35.0,-39,-14,12
30,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-01-31,-52,-15,16.0,-34,-12,8
31,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-01,-39,-6,-11.0,-37,-30,12
32,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-02,-40,-2,-9.0,-37,-30,12
33,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-03,-42,-9,-21.0,-39,-29,13
34,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-04,-42,-2,10.0,-35,-29,13
35,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-05,-43,3,6.0,-34,-27,14
36,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-06,-43,-1,-12.0,-35,-11,11
37,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-07,-60,-20,-4.0,-43,-17,9
38,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-08,-43,-12,-14.0,-41,-38,15
39,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-09,-41,-3,6.0,-40,-37,16
40,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-10,-40,-4,-6.0,-41,-34,14
41,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-11,-42,1,0.0,-41,-35,16
42,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-12,-44,2,-5.0,-40,-34,16
43,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-13,-37,1,26.0,-32,-13,10
44,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-14,-43,-4,43.0,-32,-9,7
45,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-15,-33,-6,-7.0,-45,-45,15
46,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-16,-29,2,39.0,-40,-44,14
47,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-17,-32,-3,36.0,-38,-40,12
48,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-18,-37,-1,2.0,-43,-43,16
49,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-19,-38,6,43.0,-37,-42,16
50,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-20,-37,1,92.0,-19,-10,8
51,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-21,-38,9,126.0,-12,-5,3
52,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-22,-32,0,27.0,-32,-26,11
53,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-23,-30,5,55.0,-29,-26,11
54,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-24,-27,4,92.0,-24,-24,9
55,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-25,-35,5,26.0,-30,-25,12
56,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-26,-37,10,27.0,-28,-23,12
57,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-27,-37,4,27.0,-26,-7,9
58,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-02-28,-40,6,81.0,-18,-4,5
59,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-01,-30,4,25.0,-31,-25,10
60,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-02,-28,7,63.0,-28,-25,10
61,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-03,-27,5,56.0,-26,-24,9
62,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-04,-40,2,-20.0,-36,-26,13
63,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-05,-37,11,19.0,-28,-23,12
64,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-06,-34,6,41.0,-25,-7,9
65,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-07,-41,5,53.0,-24,-4,6
66,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-08,-28,5,26.0,-31,-26,11
67,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-09,-33,4,3.0,-33,-26,12
68,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-10,-32,3,4.0,-32,-24,11
69,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-11,-39,2,-14.0,-34,-25,13
70,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-12,-42,7,-8.0,-32,-24,14
71,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-13,-40,3,-20.0,-35,-9,11
72,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-14,-48,-3,3.0,-34,-6,8
73,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-15,-33,1,3.0,-33,-26,11
74,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-16,-36,2,-10.0,-34,-26,12
75,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-17,-34,2,-1.0,-32,-24,11
76,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-18,-38,4,-4.0,-32,-24,13
77,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-19,-37,10,32.0,-27,-23,12
78,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-20,-36,4,56.0,-23,-6,9
79,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-21,-46,1,21.0,-31,-6,7
80,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-22,-32,3,17.0,-32,-25,11
81,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-23,-29,7,49.0,-29,-25,11
82,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-24,-21,9,66.0,-25,-24,10
83,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-25,-26,12,23.0,-29,-25,12
84,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-26,-29,14,28.0,-26,-24,12
85,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-27,-52,-1,22.0,-34,-9,11
86,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-28,-49,-6,62.0,-25,-7,7
87,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-29,-35,-5,108.0,-46,-41,14
88,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-30,-29,13,155.0,-31,-37,12
89,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-03-31,-31,9,132.0,-30,-37,10
90,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-01,-34,14,84.0,-36,-38,14
91,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-02,-41,17,38.0,-39,-39,16
92,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-03,-43,13,43.0,-31,-12,9
93,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-04,-48,-3,47.0,-31,-8,6
94,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-05,-65,-58,25.0,-65,-82,26
95,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-06,-35,18,15.0,-48,-49,17
96,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-07,-39,5,19.0,-45,-46,15
97,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-08,-33,14,72.0,-40,-46,16
98,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-09,-39,11,78.0,-38,-45,16
99,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-10,-51,0,-24.0,-43,-15,12
100,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-11,-50,-1,23.0,-34,-9,7
101,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-12,-30,5,45.0,-41,-43,14
102,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-13,-29,12,95.0,-38,-43,14
103,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-14,-33,4,69.0,-37,-41,12
104,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-15,-35,11,65.0,-39,-42,15
105,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-16,-40,11,76.0,-37,-41,15
106,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-17,-42,4,83.0,-26,-7,9
107,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-18,-38,11,96.0,-19,-1,5
108,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-19,-34,6,36.0,-29,-24,11
109,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-20,-31,11,71.0,-26,-24,11
110,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-21,-31,8,63.0,-25,-23,10
111,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-22,-35,11,58.0,-27,-23,11
112,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-23,-39,15,72.0,-24,-22,11
113,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-24,-39,9,84.0,-22,-3,8
114,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-25,-38,14,87.0,-18,0,5
115,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-26,-22,9,62.0,-25,-24,10
116,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-27,-21,13,91.0,-24,-23,10
117,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-28,-20,12,79.0,-21,-22,9
118,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-29,-29,18,12.0,-28,-23,12
119,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-04-30,-26,36,46.0,-25,-27,12
120,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-01,-56,-40,76.0,-27,-24,10
121,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-02,-35,25,58.0,-19,-1,5
122,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-03,-13,25,46.0,-25,-27,10
123,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-04,-24,17,7.0,-27,-24,11
124,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-05,-19,17,27.0,-23,-22,10
125,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-06,-24,18,18.0,-25,-22,11
126,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-07,-25,23,53.0,-19,-20,10
127,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-08,-14,14,45.0,-10,2,5
128,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-09,-10,15,76.0,-5,14,1
129,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-10,-11,9,57.0,-19,-22,9
130,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-11,-10,17,57.0,-17,-21,9
131,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-12,5,33,99.0,-8,-22,5
132,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-13,-32,-44,146.0,-42,-78,21
133,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-14,-4,31,120.0,-27,-59,16
134,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-15,-22,7,54.0,-16,-8,7
135,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-16,-26,9,39.0,-18,3,4
136,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-17,-16,15,30.0,-21,-20,9
137,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-18,-10,18,66.0,-17,-19,9
138,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-19,-14,15,41.0,-18,-17,9
139,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-20,-13,15,61.0,-19,-18,9
140,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-21,-20,21,49.0,-17,-16,9
141,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-22,-27,15,7.0,-25,-1,8
142,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-23,-10,16,104.0,-8,5,3
143,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-24,-44,-49,54.0,-54,-79,23
144,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-25,-14,33,23.0,-21,-20,9
145,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-26,-12,19,42.0,-18,-16,8
146,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-27,-13,20,49.0,-19,-16,9
147,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-28,-9,21,97.0,-10,-12,7
148,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-29,-10,15,116.0,-4,9,3
149,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-30,-1,26,139.0,0,13,1
150,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-05-31,4,21,105.0,-13,-16,7
151,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-06-01,7,29,130.0,-11,-16,6
152,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-06-02,5,25,112.0,-10,-15,6
153,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-06-03,-5,25,69.0,-15,-14,8
154,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-06-04,-16,20,49.0,-14,-12,9
155,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-06-05,-14,16,47.0,-14,8,6
156,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-06-06,2,23,121.0,-1,15,1
157,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-06-07,5,22,93.0,-13,-16,7
158,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-06-08,5,26,104.0,-12,-15,7
159,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-06-09,11,22,103.0,-9,-14,5
160,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-06-10,5,25,92.0,-12,-14,7
161,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-06-11,1,25,101.0,-7,-12,5
162,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-06-12,-6,15,84.0,-4,9,2
163,BE,Belgium,,,,,,ChIJl5fz7WR9wUcR8g_mObTy60c,2021-06-13,3,24,108.0,1,15,-1
