,PROVINCE,INFECTION_RATE,HOSPITALISATION_RATE,TEST_POS_PERCENTAGE,CLUSTER
0,VlaamsBrabant,0.4339689732948159,2.053429027113238,4.23484536529334,2.0
1,WestVlaanderen,0.5374101228615799,15.633715525255656,4.809420514409669,0.0
2,OostVlaanderen,0.4993263421526236,19.590336134453786,4.670975160739262,0.0
3,Namur,0.6627244711918553,10.01217285453439,5.992606765366968,0.0
4,Luxembourg,0.6486441245396719,2.903225806451613,5.350044970551542,2.0
5,Limburg,0.5917685811003339,3.8135593220338975,5.151810754786002,2.0
6,Liège,0.6208325824472878,0.8708272859216255,6.167417382265632,1.0
7,Hainaut,0.7438894003742093,0.8683501347439865,7.02811085207788,1.0
8,Brussels,0.6239252044933121,0.6841205104591501,4.299106090551395,3.0
9,BrabantWallon,0.6947950711666203,0.1772421127259837,5.221597078274603,3.0
10,Antwerpen,0.5844694153701336,3.157027818448024,4.600919437244675,2.0
