,Data,SP-Subregịo,Infected,Recovered,Used in Train,beta(t),Gamma,Rt,Susceptible,OPTM_Result
0,05/29/2021,Hainaut,4413.0,152485.0,True,0.0510324649524358,0.1064478169634379,0.42356451998401135,1189941.9999999998,True
1,05/30/2021,Hainaut,4272.0,152739.0,True,0.06684591203012935,0.1242141250567616,0.4754142361037993,1189826.8389097366,True
2,05/31/2021,Hainaut,4055.0,153188.0,True,0.07657150069617613,0.13443922997529043,0.5030662195792701,1189596.1650291216,True
3,06/01/2021,Hainaut,3809.0,153690.0,True,0.0830519420166337,0.1406768639084569,0.5213353284891935,1189339.3284059218,True
4,06/02/2021,Hainaut,3575.0,154175.0,True,0.0906893428129175,0.14792799150267466,0.5412583339104677,1189089.4739448281,True
5,06/03/2021,Hainaut,3356.0,154648.0,True,0.10039127013105685,0.1571630366415307,0.5638339911573043,1188834.9779416532,True
6,06/04/2021,Hainaut,3145.0,155113.0,True,0.11081185295268826,0.16689562365297061,0.5859415180994758,1188581.274329835,True
7,06/05/2021,Hainaut,2958.0,155546.0,True,0.0980647801541179,0.15548752313819791,0.5564690107450032,1188335.827360456,True
8,06/06/2021,Hainaut,2793.0,155891.0,True,0.0883238277786677,0.14610716085279377,0.5332903325395402,1188153.3813964117,True
9,06/07/2021,Hainaut,2657.0,156174.0,True,0.08034144863575596,0.13910170540730937,0.5094605762647434,1188001.8998718625,True
10,06/08/2021,Hainaut,2516.0,156441.0,True,0.07379499009536633,0.13326301053777354,0.4883988403332228,1187874.5003394426,True
11,06/09/2021,Hainaut,2366.0,156696.0,True,0.06840359761990139,0.128093670535746,0.4709450083224378,1187769.6719423153,True
12,06/10/2021,Hainaut,2215.0,156938.0,True,0.06375632146747479,0.12486233266492125,0.45027458525261943,1187679.2379280853,True
13,06/11/2021,Hainaut,2065.0,157167.0,True,0.09369795341068157,0.15400369918631443,0.5364828801559144,1187601.2009986227,True
14,06/12/2021,Hainaut,1923.0,157428.0,True,0.0887735333279783,0.1495422176354079,0.5233993797095392,1187482.6831314645,True
15,06/13/2021,Hainaut,1797.0,157650.0,True,0.09588307291896121,0.15875754500164552,0.5324584662080848,1187385.6377161383,True
16,06/14/2021,Hainaut,1671.0,157877.0,True,0.10918451685224793,0.17247023094962088,0.5580694016185525,1187284.5403356429,True
17,06/15/2021,Hainaut,1547.0,158110.0,True,0.13869004910643126,0.20021221663585778,0.6105987615019599,1187174.2619058331,True
18,06/16/2021,Hainaut,1431.0,158360.0,True,0.13807776461952204,0.19909172557844848,0.6112556310027129,1187039.6726301168,True
19,06/17/2021,Hainaut,1321.0,158587.0,True,0.15849496757005632,0.21446068988706263,0.6512942505182837,1186920.946584751,True
20,06/18/2021,Hainaut,1223.0,158810.0,True,0.16258691688055352,0.21322573792802457,0.6719075182852634,1186793.985044304,True
21,06/19/2021,Hainaut,1145.0,159052.0,True,0.17123226673840458,0.21322573792802457,0.7075373515950195,1186628.4518488757,True
22,06/20/2021,Hainaut,1080.0,159281.0,True,0.17965002141199826,0.21322573792802457,0.7422174598650293,1186464.103493748,True
23,06/21/2021,Hainaut,1027.0,159499.0,True,0.19309734992305336,0.21322573792802457,0.7976632993668529,1186298.11682304,True
24,06/22/2021,Hainaut,992.0,159709.0,True,0.20659071946505767,0.21322573792802457,0.8532767099571028,1186122.7679192957,True
25,06/23/2021,Hainaut,962.0,159915.0,True,0.20843772915031084,0.21322573792802457,0.8607783759222162,1185946.89139581,True
26,06/24/2021,Hainaut,935.0,160116.0,True,0.21160049979580461,0.21322573792802457,0.8737110417980404,1185770.4766288933,True
27,06/25/2021,Hainaut,911.0,160314.0,True,0.21431941764747733,0.21322573792802457,0.8848070201260583,1185592.3076936207,True
28,06/26/2021,Hainaut,889.0,160511.0,True,0.2167351661192959,0.21322573792802457,0.8946477214759305,1185412.115888997,True
29,06/27/2021,Hainaut,870.0,160706.0,True,0.21892698096759045,0.21322573792802457,0.9035601467661335,1185229.0192926298,True
30,06/28/2021,Hainaut,853.0,160902.0,False,0.22094235325584216,0.21322573792802457,0.9117400313515787,1185042.0132128284,True
31,06/29/2021,Hainaut,837.0,161099.0,False,0.22281093856203227,0.21322573792802457,0.9193090578312262,1184849.620448843,True
32,06/30/2021,Hainaut,823.0,161298.0,False,0.22455206839894504,0.21322573792802457,0.9263472051759455,1184651.589998105,True
33,07/01/2021,Hainaut,811.0,161499.0,False,0.2261789864944299,0.21322573792802457,0.9329083270100421,1184446.3716096194,True
34,07/02/2021,Hainaut,799.0,161705.0,False,0.2277012829249987,0.21322573792802457,0.9390312283863398,1184232.3816626118,True
35,07/03/2021,Hainaut,789.0,161916.0,False,0.2291263213233045,0.21322573792802457,0.9447455177215274,1184007.9850348206,True
36,07/04/2021,Hainaut,780.0,162134.0,False,0.23046009328362152,0.21322573792802457,0.9500748419566841,1183771.0342768037,True
37,07/05/2021,Hainaut,771.0,162360.0,False,0.2317077386852659,0.21322573792802457,0.9550392925077495,1183519.2467269197,True
38,07/06/2021,Hainaut,764.0,162596.0,False,0.23287386556625855,0.21322573792802457,0.9596563743394984,1183249.6161913471,True
39,07/07/2021,Hainaut,757.0,162845.0,False,0.23396274638886547,0.21322573792802457,0.9639418823319268,1182958.5027869921,True
40,07/08/2021,Hainaut,751.0,163107.0,False,0.23497843634499552,0.21322573792802457,0.967910446424396,1182641.647319425,True
41,07/09/2021,Hainaut,745.0,163388.0,False,0.23592484177456483,0.21322573792802457,0.9715754364676998,1182293.4514598227,True
42,07/10/2021,Hainaut,740.0,163690.0,False,0.23680575654060218,0.21322573792802457,0.9749494967744516,1181907.6413329523,True
43,07/11/2021,Hainaut,736.0,164017.0,False,0.23762487802439763,0.21322573792802457,0.9780440525674434,1181476.2052182683,True
