,Data,Infected,Recovered,Used in Train,beta(t),Gamma,Rt,Susceptible,OPTM_Result,SP-Subregião
0,05/21/2021,2266.0,56623.0,True,0.1019938577486709,0.1085213048615201,0.8767682879132402,818481.0,True,Limburg
1,05/22/2021,2232.0,56799.0,True,0.0998186873566386,0.1083994578361564,0.8588856670733096,818339.2682348333,True,Limburg
2,05/23/2021,2198.0,56963.0,True,0.09737253070675433,0.1082732176878878,0.8386811201715864,818208.9637312273,True,Limburg
3,05/24/2021,2125.0,57163.0,True,0.09729402887396255,0.10794023550883618,0.8404593576632546,818081.687342169,True,Limburg
4,05/25/2021,2065.0,57368.0,True,0.09579624491682723,0.10722941855339933,0.8328589819687634,817936.7463494629,True,Limburg
5,05/26/2021,2016.0,57568.0,True,0.09274587952380446,0.10586085176201944,0.8166134893376203,817786.7882138911,True,Limburg
6,05/27/2021,1977.0,57747.0,True,0.08925119483800993,0.10554954951506608,0.7880254641192208,817646.1140964646,True,Limburg
7,05/28/2021,1934.0,57920.0,True,0.08713276282486283,0.10687402985524613,0.7596654633832222,817515.2513802784,True,Limburg
8,05/29/2021,1888.0,58086.0,True,0.08363972656726146,0.1070017582212912,0.7282351662095081,817396.43087525,True,Limburg
9,05/30/2021,1841.0,58240.0,True,0.08005295652855848,0.10743972776722291,0.6940729206992616,817288.5308022939,True,Limburg
10,05/31/2021,1780.0,58407.0,True,0.0776543211904696,0.10798950157572297,0.6697621806738396,817182.9751066741,True,Limburg
11,06/01/2021,1712.0,58577.0,True,0.07714116167376467,0.10984755149758592,0.6540008447689141,817081.3467286481,True,Limburg
12,06/02/2021,1639.0,58747.0,True,0.0741636916203791,0.1080979511807514,0.6388584591288604,816984.0039681818,True,Limburg
13,06/03/2021,1570.0,58907.0,True,0.07079902441949332,0.10649460449556085,0.6189876995707578,816892.9179609698,True,Limburg
14,06/04/2021,1502.0,59059.0,True,0.06736847489357484,0.10594444984216962,0.5919930203814098,816809.6521883334,True,Limburg
15,06/05/2021,1434.0,59198.0,True,0.06326497432283554,0.10526531926051566,0.5594709924584015,816737.1877880701,True,Limburg
16,06/06/2021,1368.0,59327.0,True,0.05833785251569065,0.10403588364480111,0.521955969795843,816675.2077081491,True,Limburg
17,06/07/2021,1304.0,59445.0,True,0.05125049753280119,0.10256017223518944,0.4651119979581094,816621.8176893522,True,Limburg
18,06/08/2021,1233.0,59559.0,True,0.04491999073914105,0.10115308668254883,0.41330959781498217,816578.145891393,True,Limburg
19,06/09/2021,1160.0,59668.0,True,0.039324661242676855,0.09973825554016866,0.3669435308158862,816542.4993905032,True,Limburg
20,06/10/2021,1087.0,59769.0,True,0.034434410964944845,0.09856199200636065,0.3251353348230744,816514.2422191376,True,Limburg
21,06/11/2021,1016.0,59863.0,True,0.030197808176521877,0.09772097906996438,0.2875782939455496,816490.7535321239,True,Limburg
22,06/12/2021,949.0,59949.0,True,0.026544510930499306,0.09728737791340958,0.25390832596122026,816472.3708933903,True,Limburg
23,06/13/2021,884.0,60027.0,True,0.02339662943337607,0.09725034079767413,0.22387904687886773,816458.406680659,True,Limburg
24,06/14/2021,820.0,60103.0,True,0.020679316231618228,0.09701038498614302,0.19836413013589177,816446.9596541475,True,Limburg
25,06/15/2021,758.0,60174.0,True,0.018326397185265308,0.096579080150632,0.1765770195392018,816437.4780015586,True,Limburg
26,06/16/2021,699.0,60241.0,True,0.016281833843130786,0.09577972003072865,0.1581852464110223,816430.0864416191,True,Limburg
27,06/17/2021,642.0,60304.0,True,0.015606450367046812,0.094687396149857,0.15337163297208786,816424.1831479782,True,Limburg
28,06/18/2021,590.0,60362.0,True,0.01699360674639243,0.09328515907940031,0.16951303671709603,816418.574857363,True,Limburg
29,06/19/2021,545.0,60412.0,True,0.0181033842476593,0.09203117953315447,0.18304235770072186,816412.415090319,True,Limburg
30,06/20/2021,507.0,60457.0,True,0.016689637390298703,0.0913665792717163,0.1699741562914805,816405.9081579206,True,Limburg
31,06/21/2021,471.0,60501.0,False,0.015897502062689733,0.0913665792717163,0.16190519875578224,816398.2215359417,True,Limburg
32,06/22/2021,437.0,60542.0,False,0.015169297285445558,0.0913665792717163,0.15448759015108374,816391.1382169578,True,Limburg
33,06/23/2021,406.0,60580.0,False,0.01449978643124204,0.0913665792717163,0.14766795545197758,816384.5971067324,True,Limburg
34,06/24/2021,377.0,60615.0,False,0.013884317247952612,0.0913665792717163,0.14139887238481896,816378.5090084564,True,Limburg
35,06/25/2021,350.0,60647.0,False,0.013318710755025939,0.0913665792717163,0.13563774254968503,816372.7721338539,True,Limburg
36,06/26/2021,326.0,60677.0,False,0.012799174218113595,0.0913665792717163,0.13034591201113901,816367.3185533916,True,Limburg
37,06/27/2021,304.0,60704.0,False,0.01232223458694345,0.0913665792717163,0.12548799006850625,816362.104626761,True,Limburg
38,06/28/2021,283.0,60730.0,False,0.011884688558018327,0.0913665792717163,0.12103133630704949,816357.089820023,True,Limburg
39,06/29/2021,265.0,60753.0,False,0.011483565628133298,0.0913665792717163,0.11694568165162328,816352.221233397,True,Limburg
40,06/30/2021,248.0,60775.0,False,0.011116100947422894,0.0913665792717163,0.11320285489040065,816347.455434813,True,Limburg
41,07/01/2021,232.0,60795.0,False,0.010779715321212802,0.0913665792717163,0.10977657954813465,816342.7663515353,True,Limburg
42,07/02/2021,218.0,60814.0,False,0.010472000255344295,0.0913665792717163,0.10664231920133518,816338.1314717113,True,Limburg
43,07/03/2021,205.0,60831.0,False,0.010190706436264952,0.0913665792717163,0.10377715961341401,816333.529305413,True,Limburg
44,07/04/2021,193.0,60848.0,False,0.009933734460107467,0.0913665792717163,0.1011597136214044,816328.9349360884,True,Limburg
