,Data,Infected,Recovered,Used in Train,beta(t),Gamma,Rt,Susceptible,OPTM_Result,SP-Subregião
0,05/13/2021,3477.0,121314.0,True,0.08148115115501625,0.07791517674646413,0.9281765116850719,985009.0,True,Liège
1,05/14/2021,3464.0,121602.0,True,0.07981702877100552,0.07757610066580561,0.912939024725423,984733.8833499588,True,Liège
2,05/15/2021,3466.0,121805.0,True,0.07873954330792744,0.07845529029489125,0.8903366523199719,984528.5506375376,True,Liège
3,05/16/2021,3453.0,121986.0,True,0.07859294275601052,0.07972408740359122,0.8743870119457093,984361.0588030424,True,Liège
4,05/17/2021,3407.0,122253.0,True,0.07811309588309573,0.07948220553800849,0.8714974700703639,984140.0597339967,True,Liège
5,05/18/2021,3361.0,122537.0,True,0.0773345543749203,0.07900341584309087,0.8678301853480327,983901.7979869094,True,Liège
6,05/19/2021,3321.0,122824.0,True,0.07572216304797433,0.0780142125328057,0.860295334564896,983655.4577794139,True,Liège
7,05/20/2021,3271.0,123108.0,True,0.07857419253515735,0.08073602091265147,0.8623969630029278,983420.7182210657,True,Liège
8,05/21/2021,3222.0,123398.0,True,0.07690294069309866,0.07938076783018953,0.8582535997016494,983179.245956798,True,Liège
9,05/22/2021,3180.0,123663.0,True,0.07490602516683119,0.07819081267625225,0.8484976991064379,982956.648004245,True,Liège
10,05/23/2021,3143.0,123898.0,True,0.07349309631046054,0.07792431326055287,0.835171626145551,982758.684956327,True,Liège
11,05/24/2021,3081.0,124139.0,True,0.07401580166102341,0.07411835116898795,0.8841424479891695,982580.7790238467,True,Liège
12,05/25/2021,3040.0,124370.0,True,0.07535442165296985,0.07717126156335405,0.8643559577756561,982390.6249519876,True,Liège
13,05/26/2021,2998.0,124612.0,True,0.0743503263522148,0.07855884868395403,0.837603704584754,982190.0740358457,True,Liège
14,05/27/2021,2966.0,124841.0,True,0.06966410645417201,0.07753521292363326,0.7950127836657137,981993.7991579792,True,Liège
15,05/28/2021,2925.0,125069.0,True,0.0668608542778643,0.07776752816308899,0.760597701481729,981806.9521831351,True,Liège
16,05/29/2021,2880.0,125287.0,True,0.06628446608957275,0.08000038651973891,0.7328656899884796,981633.6410070399,True,Liège
17,05/30/2021,2831.0,125498.0,True,0.06873343563068839,0.08511428809300499,0.7141651769876827,981471.7617009543,True,Liège
18,05/31/2021,2771.0,125728.0,True,0.07164305741093475,0.08997189173295975,0.7040845887937417,981301.1313766815,True,Liège
19,06/01/2021,2701.0,125972.0,True,0.07379696205803758,0.09319741626970059,0.7000273026377999,981126.6847490773,True,Liège
20,06/02/2021,2625.0,126222.0,True,0.07240713585458478,0.09175380533866928,0.6975261682056884,980952.4173272889,True,Liège
21,06/03/2021,2551.0,126461.0,True,0.07329301214953415,0.09287974824222783,0.6973839648858993,980787.9849477999,True,Liège
22,06/04/2021,2478.0,126697.0,True,0.0736025973240775,0.09306077721239017,0.6988514758090039,980625.4093064606,True,Liège
23,06/05/2021,2406.0,126923.0,True,0.07256590773573142,0.09175392698151957,0.6987114793263967,980470.7168556243,True,Liège
24,06/06/2021,2339.0,127133.0,True,0.07142036447034472,0.0905687869818135,0.6965787027201293,980327.9876829913,True,Liège
25,06/07/2021,2282.0,127327.0,True,0.06857754838846469,0.09146552024736464,0.6622021134405158,980191.0589079403,True,Liège
26,06/08/2021,2211.0,127525.0,True,0.08495950834707208,0.10980446204184532,0.6832845993206749,980063.8056148941,True,Liège
27,06/09/2021,2134.0,127758.0,True,0.09358721887489625,0.10772836517317548,0.7670556556170217,979907.5968279971,True,Liège
28,06/10/2021,2082.0,127973.0,True,0.09610162994744699,0.10582435080773112,0.8017029093093004,979744.9629402418,True,Liège
29,06/11/2021,2041.0,128173.0,True,0.09586463803895312,0.10410921357048115,0.8127690086429569,979586.0343323841,True,Liège
30,06/12/2021,2006.0,128362.0,True,0.09262823235971508,0.10305499930783892,0.7932390578413622,979432.4727650156,True,Liège
31,06/13/2021,1965.0,128569.0,False,0.09229101535121906,0.10305499930783892,0.790216480915926,979265.4775379802,True,Liège
32,06/14/2021,1926.0,128775.0,False,0.09188672116170522,0.10305499930783892,0.7866214750037581,979099.5007910925,True,Liège
33,06/15/2021,1888.0,128978.0,False,0.09145000811376269,0.10305499930783892,0.7827507154403452,978934.219883634,True,Liège
34,06/16/2021,1851.0,129179.0,False,0.09099508842572397,0.10305499930783892,0.7787259909006394,978769.6718876075,True,Liège
35,06/17/2021,1816.0,129378.0,False,0.09052901019164086,0.10305499930783892,0.7746077345649544,978605.9283364023,True,Liège
36,06/18/2021,1781.0,129576.0,False,0.09005612584774299,0.10305499930783892,0.7704331484462338,978442.8986552954,True,Liège
37,06/19/2021,1748.0,129772.0,False,0.08957961099805523,0.10305499930783892,0.7662291401692054,978280.2310791485,True,Liège
38,06/20/2021,1716.0,129966.0,False,0.08910200310218006,0.10305499930783892,0.7620174119806169,978117.9133377202,True,Liège
39,06/21/2021,1686.0,130158.0,False,0.08862541230273367,0.10305499930783892,0.7578159100359281,977955.819644701,True,Liège
40,06/22/2021,1657.0,130350.0,False,0.08815161977063139,0.10305499930783892,0.7536396542836882,977793.6894817443,True,Liège
41,06/23/2021,1629.0,130539.0,False,0.0876821349587544,0.10305499930783892,0.7495017404642682,977631.789562924,True,Liège
42,06/24/2021,1602.0,130728.0,False,0.08721823578128864,0.10305499930783892,0.7454127710762528,977469.7289840246,True,Liège
43,06/25/2021,1578.0,130915.0,False,0.0867610001265197,0.10305499930783892,0.7413818418246927,977307.3849191442,True,Liège
44,06/26/2021,1554.0,131101.0,False,0.08631133192831902,0.10305499930783892,0.737416602457627,977144.6934981347,True,Liège
